,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
57,b,y,g,f,m,f,c,n,e,e,b,k,k,y,y,p,y,n,e,w,a,g,p
58,f,y,n,f,l,f,c,b,w,e,r,s,f,w,g,p,w,o,f,k,y,g,e
59,c,y,w,t,l,f,w,b,p,e,c,f,f,y,y,p,y,o,e,n,v,l,e
60,k,y,p,f,c,f,c,b,n,t,?,f,f,w,y,p,w,o,p,k,s,p,p
61,c,g,b,f,s,f,c,n,g,e,b,k,k,n,n,p,w,n,l,w,v,g,p
62,x,s,g,f,y,f,c,n,b,e,b,y,k,p,b,p,w,n,e,w,v,g,p
63,b,s,c,f,l,f,w,n,p,e,c,s,f,w,w,p,w,o,f,u,y,g,e
64,x,y,y,f,a,f,c,b,w,t,b,s,f,w,g,p,w,o,f,n,v,p,e
65,k,f,p,f,l,f,w,b,u,e,?,s,f,w,p,p,w,o,f,k,v,g,e
66,c,y,w,f,n,f,c,b,w,e,c,s,k,n,n,p,w,o,p,k,n,m,e
67,b,g,b,f,c,f,c,n,y,e,b,s,y,p,n,p,w,o,e,n,s,u,p
68,f,y,e,f,f,f,c,b,y,t,?,k,y,c,c,p,w,n,n,w,c,d,p
69,x,y,y,f,f,f,c,n,b,e,r,s,k,y,y,p,y,o,e,w,v,g,p
70,f,s,y,t,p,f,c,b,k,e,c,f,y,w,w,p,w,o,e,n,s,m,e
71,b,g,n,t,l,f,w,n,w,t,b,s,y,g,p,p,w,o,p,u,c,d,e
72,b,s,c,t,a,f,w,b,w,e,c,s,f,e,e,p,w,o,e,k,s,g,e
73,k,y,e,t,y,f,c,b,p,t,b,s,s,w,e,p,w,o,e,w,s,p,e
74,k,y,b,f,l,f,c,b,k,e,?,s,y,g,g,p,w,o,p,k,c,w,e
75,k,y,c,f,m,f,c,n,g,e,c,k,k,b,p,p,w,n,l,w,y,d,p
76,b,y,w,t,l,f,w,n,k,e,c,s,s,e,w,p,w,o,e,n,a,g,e
77,b,y,e,t,n,f,w,b,p,e,c,s,f,y,y,p,y,o,e,n,a,g,e
78,f,f,b,f,f,f,w,b,y,e,b,k,y,c,c,p,w,o,n,w,c,l,p
79,f,g,b,f,s,f,c,n,e,e,b,y,k,p,b,p,w,n,e,w,v,m,p
80,x,s,w,t,a,f,w,b,k,e,c,s,k,g,w,p,w,o,p,n,n,g,e
81,k,y,c,f,y,a,c,b,y,e,c,k,y,c,c,p,w,n,n,w,c,d,p
82,f,y,n,f,p,f,c,b,h,t,?,k,k,b,p,p,w,o,l,n,y,g,p
83,f,g,w,f,s,f,c,n,b,e,b,k,s,w,y,p,w,t,e,w,v,g,p
84,x,y,w,f,f,f,c,b,p,e,b,s,f,w,g,p,w,o,f,h,y,u,p
85,b,g,b,f,c,f,c,n,u,e,b,f,k,n,n,p,w,o,p,n,s,u,p
86,b,y,e,f,p,f,c,n,w,e,c,k,y,c,c,p,w,o,n,k,c,d,p
87,b,s,b,f,f,f,c,b,h,e,b,k,k,b,n,p,w,o,l,h,y,g,p
88,x,s,c,f,s,f,c,b,b,e,c,k,k,w,y,p,w,n,e,w,c,d,p
89,k,f,b,f,c,f,c,n,h,e,b,k,k,b,b,p,w,o,l,n,v,m,p
90,f,y,n,f,p,f,c,n,p,e,e,k,k,n,n,p,w,o,l,n,v,g,p
91,x,y,n,f,y,f,w,n,g,e,r,s,s,p,p,p,w,o,p,w,v,g,e
92,f,y,y,f,a,f,c,n,k,e,r,k,k,p,g,p,w,o,p,k,s,p,e
93,b,y,p,f,c,f,c,n,g,e,b,k,k,b,b,p,w,o,l,k,y,p,p
94,b,y,e,f,a,f,c,b,w,t,b,s,f,w,y,p,w,o,f,k,v,l,e
95,f,s,w,f,l,f,w,b,k,e,c,f,f,e,w,p,w,o,e,n,a,g,e
96,x,s,w,t,p,f,c,n,k,e,b,f,f,n,b,p,w,o,p,k,n,m,p
97,b,s,e,f,c,f,c,n,g,e,?,k,k,p,n,p,w,o,l,k,v,p,p
98,b,s,e,t,l,f,c,b,n,e,c,k,y,w,p,p,w,o,p,k,s,m,e
99,b,y,e,f,s,f,c,n,b,t,?,k,k,e,w,p,w,n,e,w,v,p,p
100,k,y,w,f,a,f,c,b,h,e,c,s,f,w,p,p,w,o,f,n,v,m,e
101,b,s,w,t,a,f,c,b,u,e,c,y,y,p,n,p,w,o,p,n,n,g,e
102,k,y,r,f,l,a,w,b,u,e,?,k,f,o,o,p,n,o,p,k,n,g,e
103,c,y,c,f,y,f,w,n,y,e,b,k,y,c,c,p,w,o,n,w,c,l,p
104,b,y,y,f,c,f,c,b,p,e,b,k,k,b,p,p,w,o,l,k,v,g,p
105,f,y,p,f,a,a,c,b,k,e,b,k,s,o,o,p,o,o,p,k,y,u,e
106,k,s,e,t,l,a,w,b,n,t,b,s,k,o,o,p,n,o,p,k,c,d,e
107,b,s,y,f,p,f,c,n,p,t,?,k,k,n,b,p,w,o,l,k,y,p,p
108,f,y,n,f,f,f,c,n,b,e,c,y,k,w,w,p,w,n,e,w,c,d,p
109,f,s,w,t,a,f,c,b,p,e,?,s,s,y,y,p,y,o,e,k,c,l,e
110,x,y,n,f,c,f,c,n,k,e,e,k,s,n,b,p,w,o,p,n,s,u,p
111,f,s,b,f,s,f,w,n,b,e,b,y,k,w,y,p,w,o,e,w,a,g,p
112,f,f,y,t,a,f,c,b,n,t,b,y,s,w,g,p,w,o,e,n,v,d,e
113,x,s,u,f,c,f,c,n,g,t,?,k,k,p,n,p,w,o,l,n,y,p,p
114,b,s,n,t,l,f,w,b,h,e,c,k,y,e,w,p,w,o,e,k,s,g,e
115,b,s,c,f,n,f,c,b,p,t,b,s,f,w,p,p,w,o,f,n,y,u,e
116,b,s,w,f,l,f,c,b,u,t,?,s,f,w,n,p,w,o,f,k,v,l,e
117,f,s,p,f,n,f,w,b,n,e,?,f,f,e,e,p,w,o,e,b,a,g,e
118,f,y,n,f,l,f,c,b,h,e,r,s,f,w,g,p,w,o,f,n,v,p,e
119,f,g,b,f,s,f,c,n,y,e,b,s,k,p,w,p,w,n,e,w,c,d,p
120,b,g,w,f,f,f,c,n,g,t,b,k,k,n,p,p,w,n,l,w,v,g,p
121,k,f,p,t,l,f,c,b,p,e,?,f,k,e,e,p,w,o,e,k,a,g,e
122,c,y,b,f,y,f,c,b,e,e,b,s,y,p,b,p,w,n,e,w,c,l,p
123,b,f,b,f,f,f,c,b,h,t,?,k,k,n,p,p,w,o,l,h,y,p,p
124,f,y,n,t,n,f,w,b,o,e,r,k,y,p,g,p,w,o,p,y,s,g,e
125,c,s,b,f,c,f,c,b,g,e,b,k,k,p,n,p,w,o,l,k,y,g,p
126,k,y,w,t,a,f,w,n,w,e,c,s,y,e,e,p,w,o,e,u,a,g,e
127,k,y,b,f,l,f,c,b,p,e,?,s,f,w,n,p,w,o,f,k,v,l,e
128,k,s,u,f,l,f,w,n,w,e,?,y,f,e,w,p,w,o,e,u,s,g,e
129,b,s,w,f,f,f,c,n,b,e,b,y,y,p,p,p,w,n,e,w,v,m,p
130,c,g,b,f,f,f,c,n,p,e,b,k,k,b,b,p,w,o,l,h,y,g,p
131,b,s,w,f,l,f,c,b,p,e,c,y,s,p,g,p,w,o,p,n,n,m,e
132,x,s,y,f,p,f,c,n,p,t,?,k,k,n,b,p,w,o,l,k,v,p,p
133,b,s,y,f,l,f,w,b,n,e,c,f,f,w,y,p,w,o,e,k,a,g,e
134,f,f,n,t,a,f,c,b,o,t,e,s,f,g,g,p,w,o,p,n,y,u,e
135,b,y,y,f,s,f,c,n,y,t,?,s,k,p,b,p,w,t,e,w,s,p,p
136,x,s,y,f,p,f,c,n,p,t,b,k,k,b,p,p,w,o,l,n,v,m,p
137,k,f,p,f,f,f,c,n,b,t,?,y,s,w,n,p,w,n,e,w,c,w,p
138,x,y,c,f,l,f,c,b,u,t,b,y,k,p,g,p,w,o,p,k,s,p,e
139,f,y,e,f,p,a,c,n,y,t,?,k,y,c,c,p,w,o,n,n,c,w,p
140,b,y,g,f,f,f,c,b,b,e,b,k,s,p,b,p,w,o,e,w,c,d,p
141,k,f,y,f,m,f,c,n,b,e,b,y,y,p,n,p,w,n,e,w,s,u,p
142,k,y,e,f,s,f,c,n,y,t,?,k,y,c,c,p,w,o,n,w,c,d,p
143,k,f,e,t,p,a,w,b,g,t,?,f,s,o,o,p,n,o,p,k,s,d,p
144,b,s,c,f,l,f,c,b,u,e,c,k,y,g,w,p,w,o,p,k,y,g,e
145,b,g,y,f,f,f,c,b,h,e,b,s,f,w,y,p,w,o,f,h,y,p,p
146,x,f,g,t,n,f,c,b,n,t,e,k,s,n,n,p,w,o,p,o,v,u,e
147,c,y,c,f,s,f,c,n,b,e,c,y,k,y,y,p,y,n,e,w,v,m,p
148,x,s,u,f,n,a,c,b,y,e,?,k,y,c,c,p,w,o,n,y,c,d,e
149,k,f,w,f,l,f,c,b,h,e,b,s,f,w,g,p,w,o,f,n,y,p,e
150,x,f,g,f,c,f,c,n,u,e,b,s,f,w,y,p,w,o,f,k,v,p,p
151,f,y,y,t,y,f,c,n,b,e,r,y,f,p,b,p,w,n,e,w,a,g,p
152,f,s,b,t,l,f,c,n,n,e,?,s,s,g,g,p,w,o,p,u,y,d,e
153,b,s,w,f,s,f,c,n,b,e,b,y,y,p,p,p,w,o,e,w,a,g,p
154,f,y,n,t,p,f,w,b,p,e,r,f,f,e,e,p,w,o,e,k,s,g,e
155,f,f,r,f,a,f,w,b,n,e,?,y,y,w,p,p,w,o,e,k,a,g,e
156,s,s,g,f,n,f,c,b,y,t,e,s,k,g,w,p,w,o,p,y,y,u,e
157,k,y,n,t,p,f,w,b,k,t,b,k,s,w,w,p,w,o,p,k,y,d,e
158,x,s,n,t,n,f,c,b,n,t,e,f,s,p,p,p,w,o,e,b,a,g,e
159,x,f,r,f,a,f,c,b,w,e,?,s,f,w,g,p,w,o,f,n,v,l,e
160,f,y,r,f,l,f,c,b,u,e,?,s,f,w,n,p,w,o,f,k,v,l,e
161,c,s,w,f,l,f,c,n,u,e,c,k,k,p,g,p,w,o,p,n,n,m,e
162,x,f,g,t,a,f,c,b,u,t,e,k,k,p,g,p,w,o,p,n,y,u,e
163,x,y,n,f,c,f,c,n,u,t,?,s,f,w,y,p,w,o,f,n,y,d,p
164,b,f,b,f,p,f,w,n,n,t,?,k,s,p,b,p,w,o,e,n,c,d,p
165,x,y,w,t,l,f,c,b,y,e,?,s,y,e,w,p,w,o,e,n,v,l,e
166,b,f,n,f,m,f,c,b,e,t,b,y,f,e,w,p,w,t,e,w,v,p,e
167,k,y,b,t,c,f,c,b,n,e,b,f,f,w,g,p,w,o,p,n,v,m,p
168,x,s,r,f,s,f,c,b,e,e,?,s,s,e,e,p,w,t,e,w,a,g,e
169,x,y,y,t,a,f,c,b,k,e,r,s,f,w,g,p,w,o,e,n,a,g,e
170,x,s,w,t,a,f,c,n,n,e,c,k,k,w,g,p,w,o,p,u,n,m,e
171,f,y,e,f,f,f,c,b,g,e,c,s,f,w,w,p,w,o,p,h,c,l,p
172,x,s,b,f,s,f,w,n,w,e,b,k,y,c,c,p,w,n,n,w,c,l,p
173,x,s,y,f,s,a,c,n,g,e,c,k,y,o,o,p,o,t,p,w,c,l,e
174,x,s,n,f,p,a,c,n,y,e,c,k,y,c,c,p,w,o,n,n,c,l,p
175,f,s,n,t,l,f,w,b,w,t,b,y,f,w,w,p,w,o,p,n,n,g,e
176,x,y,c,f,a,f,c,b,h,e,c,s,f,w,g,p,w,o,f,k,y,d,e
177,b,s,n,t,n,f,c,n,h,e,c,s,s,w,g,p,w,o,e,h,s,m,e
178,f,y,y,f,f,f,c,b,b,e,?,k,k,p,n,p,w,o,e,w,v,d,p
179,x,g,y,t,f,f,c,b,e,t,b,f,f,w,e,p,w,t,e,w,v,l,e
180,k,s,w,t,a,f,w,n,p,e,?,f,f,e,w,p,w,o,e,u,s,g,e
181,f,s,e,t,c,a,w,n,k,e,c,f,f,o,o,p,o,o,p,k,c,l,p
182,c,g,c,t,a,f,w,b,n,t,b,f,s,e,e,p,w,o,e,k,v,l,e
183,f,s,g,t,l,f,c,n,k,e,?,f,f,e,w,p,w,o,e,k,c,w,e
184,x,s,w,t,n,f,w,b,y,e,c,f,f,p,n,p,w,o,e,o,s,g,e
185,b,g,n,t,c,a,c,n,h,t,b,y,f,o,o,p,n,o,p,k,n,g,p
186,f,s,w,t,a,f,c,n,k,e,c,s,f,p,g,p,w,o,e,k,s,m,e
187,x,s,u,t,a,f,c,b,h,e,?,y,f,y,y,p,y,o,e,n,a,g,e
188,k,s,p,f,l,f,c,b,k,e,?,f,s,w,e,p,w,o,e,n,a,g,e
189,x,y,n,t,m,f,c,b,b,e,r,s,s,p,g,p,w,t,e,w,s,p,e
190,f,f,e,f,f,f,w,n,b,e,?,y,y,p,p,p,w,o,e,w,c,l,p
191,k,s,y,f,l,f,c,n,w,t,b,s,k,p,p,p,w,o,p,u,y,d,e
192,f,f,y,t,c,f,c,n,u,t,?,y,f,n,n,p,w,o,p,k,c,w,p
193,f,y,y,f,f,f,c,b,g,t,?,k,k,n,b,p,w,o,l,h,y,d,p
194,x,g,c,t,s,a,w,b,y,t,b,k,y,o,o,p,n,t,p,w,y,d,e
195,b,s,w,t,l,f,c,b,p,e,c,y,f,e,w,p,w,o,e,k,s,g,e
196,b,s,b,t,p,f,c,b,h,e,b,s,k,w,y,p,w,o,p,k,c,d,p
197,x,s,w,f,f,f,c,b,u,e,e,f,f,w,n,p,w,o,p,h,v,u,p
198,f,f,c,t,a,f,c,n,p,t,b,s,f,w,e,p,w,o,e,u,s,p,e
199,f,y,n,t,n,f,w,b,n,e,r,f,f,e,w,p,w,o,e,b,s,g,e
200,x,y,e,f,s,a,w,b,w,e,c,k,y,c,c,p,w,n,n,w,c,l,p
201,k,y,e,t,n,f,c,b,o,t,b,s,y,p,g,p,w,o,p,y,n,m,e
202,f,y,b,t,m,f,c,n,b,e,b,y,k,p,b,p,w,n,e,w,v,l,p
203,b,g,g,f,s,f,c,b,b,e,b,y,k,y,y,p,y,n,e,w,v,g,p
204,b,y,y,f,s,f,w,n,b,t,?,k,k,p,b,p,w,o,e,w,c,d,p
205,b,s,n,f,s,f,c,b,p,e,c,k,y,p,w,p,w,o,p,w,n,g,e
206,f,y,y,f,f,f,c,n,b,e,r,k,k,p,n,p,w,o,e,w,v,g,p
207,b,s,b,f,n,f,c,b,y,e,b,k,y,c,c,p,w,o,n,o,c,l,p
208,b,g,b,t,p,f,c,n,k,e,b,s,f,g,g,p,w,o,p,n,s,u,p
209,k,y,e,f,m,f,c,n,b,t,?,k,y,p,b,p,w,n,e,w,v,p,p
210,x,y,n,f,p,f,c,n,w,e,e,y,k,p,b,p,w,o,e,k,v,g,p
211,x,y,y,t,n,f,c,b,n,e,r,s,y,w,e,p,w,o,e,b,s,p,e
212,f,y,e,f,p,f,c,n,g,t,?,k,k,p,b,p,w,o,l,k,y,p,p
213,f,s,e,f,l,f,c,n,w,t,b,s,f,w,g,p,w,o,f,u,v,l,e
214,f,f,b,t,s,f,c,b,e,t,b,y,k,p,g,p,w,n,e,w,v,g,p
215,b,g,b,f,m,f,w,n,b,e,b,y,y,e,e,p,w,n,e,w,c,d,p
216,f,y,y,t,n,f,c,b,y,e,r,f,s,w,n,p,w,o,e,n,s,p,e
217,x,s,w,f,c,f,c,n,h,e,e,k,k,p,b,p,w,o,l,n,v,g,p
218,b,s,y,f,n,f,c,b,h,e,c,s,f,w,g,p,w,o,f,n,v,m,e
219,c,f,g,f,p,f,c,n,h,e,b,k,k,n,p,p,w,o,l,k,v,g,p
220,x,f,g,f,a,f,c,b,k,e,e,k,y,n,p,p,w,o,p,n,y,u,e
221,x,s,w,f,y,f,w,b,e,e,c,s,s,e,e,p,w,t,e,w,a,g,e
222,b,f,w,t,n,f,c,b,o,e,?,y,k,p,p,p,w,o,p,b,c,w,e
223,b,s,w,f,a,f,w,n,n,e,c,s,f,p,g,p,w,o,p,u,n,g,e
224,b,s,y,t,n,f,c,b,p,e,c,s,f,y,y,p,y,o,e,n,s,m,e
225,b,y,e,f,c,f,c,b,w,t,?,k,y,c,c,p,w,o,n,n,c,d,p
226,x,y,n,t,a,f,w,b,u,e,r,f,k,n,n,p,w,o,p,k,y,g,e
227,x,f,b,t,s,f,c,b,e,e,?,f,s,e,w,p,w,o,e,w,a,g,e
228,f,y,y,f,l,f,c,b,w,e,r,s,f,w,e,p,w,o,f,k,y,p,e
229,k,y,p,f,p,f,c,n,h,e,b,k,k,p,p,p,w,o,l,n,v,g,p
230,b,s,w,f,y,f,c,n,b,e,b,s,k,p,n,p,w,o,e,w,c,l,p
231,x,f,g,f,a,f,c,b,u,e,e,s,f,w,g,p,w,o,f,n,v,u,e
232,x,y,n,t,a,f,w,b,n,e,r,f,s,e,w,p,w,o,e,k,s,g,e
233,b,f,u,f,l,f,w,b,u,e,?,s,f,w,g,p,w,o,f,k,v,l,e
234,x,s,w,f,n,f,w,b,n,e,c,f,y,w,n,p,w,o,e,y,a,g,e
235,x,y,y,t,a,f,w,n,k,e,r,f,f,y,y,p,y,o,e,k,v,g,e
236,f,y,n,f,a,f,c,n,w,e,r,s,f,w,w,p,w,o,f,u,v,p,e
237,b,y,y,t,a,f,c,n,w,e,c,s,s,e,w,p,w,o,e,u,c,l,e
238,x,s,c,t,f,f,c,b,b,e,c,s,s,e,w,p,w,o,e,w,v,m,p
239,f,g,b,t,c,f,c,n,n,e,b,f,y,p,b,p,w,o,e,k,v,m,p
240,b,s,c,t,l,a,c,b,k,e,c,f,k,o,o,p,n,o,p,k,y,d,e
241,b,s,w,t,a,f,c,n,p,e,c,f,f,w,e,p,w,o,e,u,s,g,e
242,f,y,n,f,s,f,c,b,g,e,r,y,y,g,p,p,w,t,p,w,s,p,e
243,c,s,w,f,l,f,c,b,g,e,c,s,y,g,g,p,w,o,p,k,n,m,e
244,x,y,n,t,a,f,c,b,g,e,r,y,y,p,g,p,w,o,p,k,y,g,e
245,b,f,r,f,m,f,w,b,w,e,?,y,f,w,g,p,w,t,e,w,a,g,e
246,x,s,p,f,y,f,w,b,y,e,b,k,y,c,c,p,w,o,n,w,c,d,p
247,f,y,w,f,c,f,w,n,p,e,e,k,k,n,n,p,w,o,l,k,y,g,p
248,c,y,n,f,p,f,c,n,h,e,c,k,k,p,n,p,w,o,l,n,y,d,p
249,b,s,w,t,l,a,c,b,p,e,c,k,s,o,o,p,n,o,p,n,s,m,e
250,k,s,w,f,a,a,c,n,w,e,c,f,y,o,o,p,n,o,p,u,n,m,e
251,x,f,w,f,s,f,c,n,g,e,e,k,k,n,b,p,w,o,l,w,v,u,p
252,b,g,p,f,c,f,c,n,h,e,b,k,k,n,n,p,w,o,l,k,y,d,p
253,x,f,n,t,s,f,c,b,w,t,e,y,k,w,n,p,w,t,p,w,v,u,e
254,x,y,n,t,a,f,w,n,w,e,r,k,f,e,w,p,w,o,e,u,a,g,e
255,k,y,c,f,s,f,w,n,b,e,c,k,y,p,b,p,w,o,e,w,c,d,p
256,x,y,n,t,l,f,c,n,n,e,c,f,y,g,g,p,w,o,p,u,y,d,e
257,k,y,w,t,p,f,c,b,h,e,c,y,f,e,e,p,w,o,e,n,s,m,e
258,x,f,n,t,n,f,c,b,p,t,e,s,y,p,g,p,w,t,p,w,y,u,e
259,b,f,p,f,y,f,w,n,y,t,?,y,y,p,p,p,w,o,e,w,v,d,p
260,b,f,g,t,n,a,w,b,o,t,?,f,y,o,o,p,o,o,p,y,y,g,e
261,x,f,n,f,p,f,c,b,g,e,e,y,s,g,g,p,w,o,p,n,y,u,e
262,k,f,y,f,l,f,c,n,p,t,b,s,f,w,p,p,w,o,f,u,v,g,p
263,f,s,u,t,l,f,w,b,h,e,?,y,f,y,y,p,y,o,e,n,a,g,e
264,k,y,c,t,y,f,c,n,b,e,c,k,k,p,n,p,w,n,e,w,c,d,p
265,k,f,p,f,a,a,w,n,w,e,?,k,y,c,c,p,w,o,n,n,c,l,e
266,f,y,e,f,s,f,c,n,y,t,?,k,y,c,c,p,w,o,n,w,c,d,p
267,x,y,y,f,l,f,c,n,n,e,r,y,f,w,n,p,w,o,e,u,s,p,e
268,f,y,c,f,l,f,c,n,p,t,b,s,f,w,w,p,w,o,f,u,v,u,e
269,c,y,g,f,p,f,c,n,p,e,b,k,k,p,b,p,w,o,l,k,v,d,p
270,c,s,w,t,s,a,c,b,g,t,b,k,k,o,o,p,o,t,p,w,y,p,e
271,x,y,w,t,l,f,w,n,n,e,?,k,y,w,y,p,w,o,p,u,n,g,e
272,x,s,n,t,l,f,c,b,n,t,b,f,f,e,e,p,w,o,e,k,s,p,e
273,b,y,p,f,y,f,c,n,p,e,b,k,k,b,p,p,w,n,l,w,v,g,p
274,f,y,n,t,a,f,w,b,k,t,e,f,s,e,e,p,w,o,e,n,a,g,e
275,x,s,b,f,p,f,c,n,w,e,b,y,s,w,y,p,w,o,e,k,v,u,p
276,x,s,w,t,l,f,c,b,k,e,c,s,k,n,n,p,w,o,p,n,n,m,e
277,c,f,y,f,c,f,c,n,w,e,b,s,k,y,y,p,y,o,e,k,v,m,p
278,f,f,e,f,m,f,w,b,w,t,?,f,s,n,n,p,w,n,p,w,y,g,p
279,f,y,e,f,s,f,c,n,b,e,c,f,k,p,n,p,w,t,e,w,v,l,p
280,f,y,n,f,n,f,c,b,u,e,r,s,f,w,e,p,w,o,f,k,y,p,e
281,b,y,c,t,m,f,c,n,b,e,b,f,s,p,p,p,w,o,e,w,v,g,p
282,b,f,y,f,f,a,c,n,y,t,?,k,y,c,c,p,w,n,n,w,c,w,p
283,x,s,n,f,l,f,c,n,u,e,c,s,y,w,g,p,w,o,p,k,v,m,e
284,f,y,y,f,n,f,w,n,p,e,r,k,y,w,e,p,w,n,p,w,s,g,e
