,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
48,f,f,c,t,f,f,c,n,p,e,?,k,y,b,y,p,y,o,n,h,s,d,p
49,c,y,r,t,f,f,c,n,g,e,b,k,y,e,y,p,w,n,n,r,c,d,p
50,f,f,n,f,m,a,w,b,u,e,e,y,y,g,p,p,n,t,f,u,n,u,e
51,s,y,y,t,f,a,w,n,e,t,c,k,f,y,y,p,w,n,n,b,s,p,p
52,s,y,b,f,a,a,w,b,o,t,e,f,y,o,p,p,n,t,p,o,y,w,e
53,f,g,p,f,s,a,c,n,b,e,b,s,y,y,p,p,w,n,l,h,v,l,p
54,c,g,p,f,p,f,w,n,p,e,b,k,k,y,w,p,y,n,l,h,v,u,p
55,b,f,u,f,a,a,w,b,g,t,r,f,f,g,e,p,o,t,n,b,y,l,e
56,f,f,g,f,l,f,w,b,y,t,c,y,k,w,g,p,o,o,e,w,y,m,e
57,x,s,w,f,p,f,c,n,g,e,c,k,y,y,y,p,y,t,e,y,c,u,p
58,x,s,e,f,c,a,c,n,p,t,?,f,y,b,y,p,o,n,n,h,a,g,p
59,k,y,y,f,y,f,w,b,o,t,r,f,y,o,g,p,o,t,p,y,n,p,e
60,f,y,w,t,f,f,w,n,o,e,e,y,k,y,b,p,w,t,n,h,v,p,p
61,s,s,p,f,c,a,c,n,k,t,b,k,y,c,b,p,y,n,p,r,s,u,p
62,s,f,n,f,n,f,w,b,o,t,?,s,k,o,o,p,n,t,p,w,y,w,e
63,b,y,g,f,p,f,w,b,y,t,c,s,y,g,e,p,n,o,e,o,n,d,e
64,s,g,w,t,p,f,c,n,b,e,b,k,y,b,c,p,o,n,l,b,s,g,p
65,f,y,p,t,f,a,c,b,y,e,b,y,s,y,w,p,y,o,l,w,s,w,p
66,s,g,r,f,y,a,c,n,b,e,?,k,y,c,w,p,y,n,l,r,s,g,p
67,b,g,b,f,s,a,c,b,g,t,?,k,s,c,b,p,o,o,n,r,n,l,p
68,x,g,p,f,m,f,c,n,n,t,?,y,y,b,n,p,w,n,n,b,v,d,p
69,f,s,y,t,l,f,w,b,y,t,c,k,f,n,n,p,o,o,p,y,v,m,e
70,x,g,n,f,a,f,w,b,p,t,e,s,y,g,e,p,n,o,f,y,a,u,e
71,k,y,b,f,l,f,c,b,p,t,c,y,k,g,g,p,n,o,n,k,a,d,e
72,c,f,w,f,a,f,w,b,e,t,e,f,f,b,g,p,o,t,e,u,n,w,e
73,k,f,w,f,n,a,w,b,k,t,r,s,k,e,g,p,n,t,f,u,y,l,e
74,x,y,n,f,a,a,w,b,e,t,r,y,f,b,g,p,o,t,p,u,n,w,e
75,k,f,e,f,n,a,w,b,n,t,c,f,f,g,c,p,o,t,e,n,a,p,e
76,k,g,b,t,s,a,c,n,r,t,e,y,y,n,c,p,y,n,l,w,c,d,p
77,s,y,c,t,p,a,c,n,b,e,b,k,k,y,b,p,w,n,l,r,v,d,p
78,b,f,w,t,s,a,w,n,p,e,e,y,s,b,y,p,w,t,n,h,v,d,p
79,c,g,r,t,y,a,c,n,h,t,e,k,f,b,b,p,o,t,l,o,y,d,p
80,f,f,c,f,s,a,c,n,b,e,e,k,y,y,g,p,y,n,e,y,y,m,p
81,s,f,n,f,l,f,w,b,g,e,r,k,k,o,g,p,o,o,p,n,y,w,e
82,s,y,g,t,p,f,c,n,u,t,?,y,k,b,c,p,w,t,l,w,v,u,p
83,b,s,e,f,a,f,w,n,e,t,?,f,f,c,e,p,w,n,n,o,c,p,e
84,c,g,y,f,m,a,w,b,e,t,c,s,s,o,o,p,n,o,p,u,n,w,e
85,c,s,e,t,y,a,c,n,b,e,b,k,k,b,b,p,y,n,l,k,n,m,p
86,f,y,e,f,l,a,w,b,h,t,?,y,f,n,e,p,w,o,f,w,n,w,e
87,f,f,e,t,m,a,w,b,w,t,c,f,f,w,g,p,n,o,f,w,n,d,e
88,f,f,u,f,l,f,c,n,u,e,c,k,y,o,g,p,o,n,f,r,n,w,e
89,k,y,y,f,a,f,w,b,e,t,c,k,f,g,e,p,o,t,e,y,a,p,e
90,f,y,b,f,c,a,c,n,n,e,b,f,k,b,b,p,y,t,l,r,c,p,p
91,x,s,b,f,f,a,c,n,b,e,r,y,k,g,c,p,y,n,l,n,s,u,p
92,b,s,g,t,f,f,c,n,u,e,c,k,s,b,o,p,y,n,f,r,v,u,p
93,k,f,w,f,y,f,w,n,y,e,c,s,f,y,c,p,y,o,n,r,s,p,p
94,s,s,y,f,c,a,w,b,n,t,r,f,k,e,o,p,y,t,f,o,s,u,e
95,x,g,w,t,s,a,c,b,b,e,c,k,y,y,b,p,n,n,l,y,v,l,p
96,c,g,e,t,c,a,w,n,b,e,c,k,y,b,y,p,y,n,l,u,y,l,p
97,k,f,c,t,c,f,w,n,k,e,c,f,s,g,w,p,n,t,p,w,c,m,e
98,k,y,w,t,s,f,w,n,r,e,?,k,k,n,c,p,y,n,n,r,v,p,p
99,k,y,g,f,c,a,w,n,b,e,e,y,k,w,b,p,y,n,n,r,a,d,p
100,s,f,e,t,l,a,w,b,g,t,r,k,f,o,o,p,o,t,e,k,a,p,e
101,x,y,w,t,a,a,w,b,u,t,r,y,s,n,n,p,o,o,f,b,n,l,e
102,k,g,e,f,p,a,c,n,b,e,b,y,y,y,y,p,n,n,l,r,c,g,p
103,x,y,r,f,l,a,w,b,p,t,r,y,s,p,n,p,w,t,p,n,a,w,e
104,s,f,u,f,l,a,c,b,e,t,r,s,f,e,o,p,w,t,n,u,n,w,e
105,c,g,p,f,c,f,c,n,b,e,b,s,y,b,w,p,o,t,l,w,s,d,p
106,b,g,n,t,y,a,c,n,n,e,b,f,y,c,b,p,y,n,l,b,c,u,p
107,k,s,e,t,f,f,w,n,k,t,?,k,y,y,b,p,w,n,e,o,v,u,p
108,c,s,w,t,c,f,c,n,y,e,?,k,y,g,b,p,y,n,l,r,v,u,p
109,x,g,u,f,a,a,w,n,o,t,r,y,f,e,o,p,w,o,n,y,v,l,e
110,k,f,w,t,y,f,c,b,u,t,b,y,y,n,b,p,w,o,l,h,s,u,p
111,s,g,e,f,m,f,w,b,o,t,c,f,y,w,o,p,n,o,f,n,y,w,e
112,c,f,b,t,n,a,w,b,y,e,e,s,f,g,g,p,n,t,f,u,n,u,e
113,s,y,c,f,a,f,w,b,o,t,r,y,k,o,o,p,o,n,p,b,n,d,e
114,f,g,r,f,s,f,w,n,k,e,c,y,k,n,y,p,w,n,l,r,v,w,p
115,c,g,b,f,c,f,c,b,g,e,e,y,k,p,c,p,n,n,l,n,c,m,p
116,s,s,y,f,m,f,c,n,w,e,?,y,y,c,o,p,w,o,p,k,v,m,e
117,c,y,w,t,y,a,c,n,p,t,c,k,y,y,y,p,w,n,e,w,v,g,p
118,b,g,w,t,s,a,c,b,b,t,b,y,y,p,b,p,y,n,n,r,c,g,p
119,f,y,e,t,a,f,c,b,g,t,c,k,k,e,g,p,o,n,p,y,n,p,e
120,x,f,c,t,a,a,w,b,e,e,e,s,k,g,g,p,n,o,f,k,a,g,e
121,b,f,w,f,s,a,c,n,b,t,c,k,y,c,b,p,n,n,l,u,c,l,p
122,b,s,g,f,n,f,w,b,u,t,?,k,y,o,e,p,y,o,e,u,a,p,e
123,k,y,n,t,m,a,w,b,k,t,c,f,f,g,w,p,y,o,f,y,a,w,e
124,s,f,r,f,a,a,c,b,e,t,?,y,f,g,n,p,w,o,e,k,v,g,e
125,f,f,n,t,y,f,c,n,p,e,c,y,s,c,o,p,y,n,n,w,s,u,p
126,s,f,g,t,n,a,w,b,p,t,b,y,f,w,e,p,w,t,l,r,a,d,e
127,b,s,b,f,f,f,w,n,b,t,b,y,s,c,b,p,n,n,l,r,s,g,p
128,f,g,r,f,y,a,w,n,b,t,b,k,k,c,c,p,y,n,l,r,c,u,p
129,k,s,p,f,p,f,w,n,r,e,e,k,s,b,b,p,o,o,e,r,v,d,p
130,f,s,r,f,l,a,w,b,p,t,?,s,k,o,g,p,w,n,p,y,s,p,e
131,k,f,c,f,l,a,w,b,e,t,c,f,y,g,o,p,w,t,f,o,a,u,e
132,c,y,u,f,f,f,w,n,b,e,b,s,s,b,c,p,w,o,e,n,c,u,p
133,k,f,r,f,a,f,w,b,h,t,r,y,y,o,g,p,w,o,f,o,a,g,e
134,x,f,w,f,a,a,w,n,r,t,c,f,s,w,g,p,n,o,f,k,n,u,e
135,f,y,n,t,m,f,w,b,h,t,?,s,f,o,g,p,w,o,p,k,n,p,e
136,k,y,y,f,y,f,c,b,g,e,?,k,s,w,o,p,y,n,n,h,v,p,p
137,c,s,e,t,p,f,c,n,g,t,?,y,s,c,b,p,y,n,l,h,c,m,p
138,f,y,g,t,a,a,c,b,e,e,r,s,y,o,g,p,o,o,f,h,c,w,e
139,s,s,c,t,y,a,w,n,h,t,b,y,k,c,w,p,w,n,p,h,v,g,p
140,f,y,e,f,a,a,c,b,b,e,?,k,k,e,p,p,n,n,e,b,y,u,e
141,s,f,e,t,a,f,w,n,h,t,e,y,f,o,g,p,w,t,f,n,a,d,e
142,x,s,y,f,s,f,w,b,y,e,?,s,k,b,b,p,o,n,p,r,c,m,p
143,x,g,p,t,c,f,c,n,r,e,b,y,y,w,n,p,w,o,l,h,c,g,p
144,b,s,w,t,a,f,w,b,e,t,?,s,s,y,o,p,w,o,f,u,y,w,e
145,f,g,g,t,n,a,w,n,u,t,c,s,f,w,p,p,w,t,f,r,a,u,e
146,f,f,r,f,l,f,w,b,h,e,c,s,f,g,e,p,o,o,p,y,y,w,e
147,x,y,n,t,a,f,w,b,e,t,e,f,k,g,g,p,o,o,n,o,n,d,e
148,k,y,y,t,f,f,c,b,p,t,?,k,s,c,w,p,y,n,l,r,s,m,p
149,f,f,n,t,y,f,c,n,b,e,b,f,f,y,y,p,y,o,l,h,c,d,p
150,f,g,g,f,s,f,c,n,r,e,c,k,k,c,b,p,y,o,p,h,s,g,p
151,f,f,w,t,n,f,w,n,k,t,e,f,k,w,g,p,n,o,f,b,n,g,e
152,x,f,p,t,a,a,w,n,r,t,r,k,s,y,g,p,o,n,e,u,n,m,e
153,k,f,g,f,a,f,w,b,o,t,b,f,f,o,o,p,o,t,f,b,a,w,e
154,b,g,p,t,s,f,w,b,g,e,r,k,y,c,c,p,y,n,p,h,v,u,p
155,x,g,c,f,l,f,w,b,y,t,c,s,f,w,e,p,o,n,n,k,a,d,e
156,c,g,n,f,a,a,w,b,n,t,r,f,f,g,w,p,w,o,p,n,n,w,e
157,s,y,e,f,a,a,w,b,y,t,?,k,f,p,p,p,w,n,e,o,a,w,e
158,f,f,u,t,l,a,w,b,r,t,e,f,f,w,w,p,o,o,f,u,n,l,e
159,b,g,p,f,m,a,c,b,e,t,r,y,k,n,g,p,n,o,f,u,n,p,e
160,k,f,n,t,a,a,w,b,e,t,?,y,y,g,o,p,o,o,n,k,a,l,e
161,x,y,w,f,c,f,w,n,b,e,?,k,f,b,b,p,n,n,l,h,v,u,p
162,s,g,y,f,m,f,w,b,w,t,e,y,k,g,g,p,o,t,f,y,n,p,e
163,f,g,g,f,n,a,w,b,u,t,e,f,f,g,n,p,o,t,p,b,n,w,e
164,s,s,p,t,p,f,c,n,b,e,b,k,y,b,b,p,o,n,l,r,c,u,p
165,f,y,r,f,m,a,w,b,e,e,r,f,k,g,o,p,w,o,p,u,y,w,e
166,b,y,y,t,l,a,w,n,g,t,r,f,y,e,g,p,n,o,f,b,n,w,e
167,x,s,r,f,a,a,w,b,o,e,r,k,y,g,o,p,o,o,f,b,n,w,e
168,f,f,w,t,f,f,w,n,h,e,e,s,k,g,e,p,o,o,f,o,a,g,e
169,x,f,c,f,c,f,c,b,w,t,?,f,y,c,c,p,n,o,f,u,n,w,e
170,k,f,r,t,a,a,w,b,o,t,r,s,y,w,n,p,o,t,f,b,n,g,e
171,k,f,w,f,c,f,c,b,b,e,b,k,y,b,y,p,y,n,l,r,v,l,p
172,b,y,y,t,n,a,c,n,p,t,e,f,s,g,o,p,o,t,n,u,a,w,e
173,s,f,n,t,c,a,c,n,h,e,b,k,y,c,c,p,n,n,l,b,v,w,p
174,k,f,y,t,n,f,w,b,p,t,e,f,k,g,o,p,o,o,f,u,a,p,e
175,x,s,y,t,y,a,c,n,u,t,c,k,f,c,c,p,y,t,l,y,s,d,p
176,k,g,e,t,y,a,c,b,b,e,c,y,s,c,o,p,y,n,l,h,c,m,p
177,x,f,n,f,m,a,w,b,n,t,c,f,y,g,e,p,o,o,l,o,n,w,e
178,f,s,n,t,l,a,w,b,e,e,?,y,f,o,o,p,n,t,l,u,n,w,e
179,x,g,w,f,l,f,w,n,b,t,c,f,f,g,g,p,o,t,f,y,y,w,e
180,k,f,w,f,a,a,c,b,e,t,r,k,y,g,o,p,o,t,f,o,n,w,e
181,s,y,e,f,s,f,c,n,u,e,b,k,k,e,b,p,y,t,l,h,s,l,p
182,s,y,e,t,a,a,w,b,g,t,r,y,f,g,g,p,n,o,f,u,y,w,e
183,b,g,b,t,s,a,c,n,b,e,b,k,y,n,y,p,o,t,p,u,s,g,p
184,s,y,p,t,m,a,w,n,y,t,b,k,s,y,b,p,o,o,n,n,v,p,p
185,x,g,c,f,n,f,w,b,n,t,c,f,k,e,e,p,o,o,f,b,s,d,e
186,k,f,b,f,n,a,w,b,o,t,r,s,f,o,o,p,w,t,n,k,n,d,e
187,b,y,b,t,m,a,w,b,e,t,c,f,s,o,g,p,y,n,f,y,s,d,e
188,k,s,r,t,y,a,c,n,r,e,?,y,y,b,o,p,y,n,l,h,v,d,p
189,s,f,r,t,n,a,c,b,n,t,r,f,f,g,e,p,w,o,f,o,n,w,e
190,k,s,y,f,s,f,w,n,k,t,?,k,y,c,w,p,y,n,l,r,s,l,p
191,c,g,c,f,s,a,c,n,g,e,b,f,y,e,b,p,y,n,n,r,s,l,p
192,c,y,b,t,f,a,c,n,b,e,r,s,k,y,b,p,w,n,l,b,v,l,p
193,s,y,g,t,f,a,c,b,o,e,c,s,y,b,y,p,y,n,l,o,v,m,p
194,k,g,c,t,s,f,c,b,b,e,b,k,y,y,b,p,n,n,n,h,s,p,p
195,k,y,u,f,l,f,c,n,p,e,r,y,k,b,o,p,n,t,f,o,a,w,e
196,c,g,n,t,f,f,c,n,k,t,e,f,k,y,y,p,y,n,l,w,c,u,p
197,x,y,u,t,l,a,w,n,r,t,c,f,f,e,g,p,w,o,p,u,a,w,e
198,f,y,u,f,a,a,w,b,u,t,c,f,f,g,g,p,n,t,n,y,n,w,e
199,c,g,r,t,y,f,c,n,n,e,b,k,f,b,y,p,w,o,l,u,s,d,p
200,k,y,e,f,a,f,w,b,k,t,r,s,y,p,g,p,n,t,p,b,n,p,e
201,b,f,n,t,n,f,w,b,w,t,c,f,f,p,b,p,y,o,f,u,v,g,e
202,k,y,e,t,a,a,w,b,u,e,?,f,s,o,y,p,o,t,p,o,a,w,e
203,k,f,r,f,a,f,w,b,u,e,r,s,y,e,g,p,n,n,f,b,s,d,e
204,c,y,p,t,y,a,w,n,b,t,e,k,y,b,w,p,y,n,l,h,v,u,p
205,c,g,b,f,s,f,c,n,b,e,r,f,f,p,b,p,y,n,l,w,v,p,p
206,s,y,u,f,c,a,c,n,y,e,b,s,f,w,y,p,y,n,n,u,s,u,p
207,x,y,c,t,l,f,w,b,n,t,r,s,k,p,e,p,n,t,f,o,n,p,e
208,k,y,b,f,s,f,c,n,b,e,c,y,k,p,b,p,w,t,p,u,v,w,p
209,b,y,p,f,p,a,c,n,b,e,e,k,y,e,b,p,y,t,n,r,c,p,p
210,c,s,r,t,m,a,c,n,b,e,e,k,y,c,b,p,y,t,l,b,s,p,p
211,s,f,n,t,n,a,c,b,k,e,e,s,s,o,g,p,w,t,n,b,a,p,e
212,c,y,g,f,l,f,w,b,u,t,c,s,s,e,e,p,n,o,n,u,n,w,e
213,f,s,e,f,n,a,w,n,e,t,r,s,k,g,g,p,o,o,f,b,a,w,e
214,b,s,e,t,l,f,w,b,g,t,c,y,s,g,g,p,n,n,p,u,n,u,e
215,c,y,p,t,p,f,w,n,r,e,b,f,y,b,b,p,y,n,l,b,c,u,p
216,c,f,g,t,n,a,w,n,e,t,?,y,k,g,g,p,o,o,p,n,y,u,e
217,f,y,p,t,s,f,c,n,y,e,b,y,k,c,w,p,n,n,e,o,v,g,p
218,s,s,y,f,a,f,w,n,h,t,c,s,s,e,o,p,w,o,n,k,a,p,e
219,b,f,u,t,m,f,c,n,r,e,b,k,k,p,w,p,y,o,l,h,s,d,p
220,x,g,y,f,y,f,c,n,b,e,b,y,y,n,o,p,y,n,p,y,y,m,p
221,k,f,n,t,n,f,c,b,g,t,r,f,k,o,w,p,n,t,f,k,v,u,e
222,c,f,p,f,s,f,c,n,y,e,?,f,y,e,c,p,y,n,e,r,c,p,p
223,b,s,p,f,y,f,w,n,b,e,e,y,y,w,b,p,y,n,p,o,c,w,p
224,s,g,b,t,p,f,c,n,k,t,?,s,y,c,b,p,w,n,n,r,v,g,p
225,b,y,g,t,s,f,c,n,b,e,b,s,y,c,c,p,y,n,p,k,v,d,p
226,k,y,y,f,m,f,w,b,p,t,r,y,f,g,g,p,n,o,l,w,s,p,e
227,k,s,p,t,s,f,c,n,k,t,?,k,f,c,p,p,y,n,l,r,v,g,p
228,f,g,w,t,c,a,w,n,y,e,?,y,f,p,o,p,o,n,l,h,s,m,p
229,c,g,u,f,p,a,c,n,w,e,?,k,k,b,b,p,y,o,l,y,s,u,p
230,x,f,g,f,s,f,w,b,k,e,?,s,f,g,n,p,n,o,f,n,c,w,e
231,x,g,p,t,m,a,w,n,b,e,e,s,k,b,w,p,w,o,l,n,v,d,p
232,b,f,p,t,c,a,c,n,b,t,b,f,y,b,b,p,y,n,n,h,y,l,p
233,k,y,g,t,f,a,c,n,r,e,r,y,k,b,c,p,y,n,l,n,s,l,p
234,k,g,e,t,p,a,w,n,b,e,?,k,k,c,c,p,o,n,l,r,v,m,p
235,c,f,e,f,l,f,w,n,n,e,r,y,s,e,p,p,n,n,l,y,a,w,e
236,s,y,b,f,s,f,c,n,b,t,e,f,k,w,b,p,y,n,l,r,n,m,p
237,x,y,r,f,c,a,w,b,u,t,b,y,y,c,o,p,o,o,f,y,a,w,e
238,x,y,e,f,p,f,c,n,b,e,b,y,y,c,b,p,y,n,f,r,v,u,p
239,f,f,n,t,a,a,w,b,o,t,?,s,k,w,g,p,n,t,f,k,y,w,e
240,c,g,b,t,s,f,w,n,y,t,b,y,f,b,y,p,n,o,p,h,s,d,p
241,f,g,b,t,f,f,c,n,r,e,c,y,s,b,w,p,y,n,l,r,s,g,p
242,f,y,u,t,p,f,c,n,p,t,b,k,s,b,b,p,y,o,l,w,c,w,p
243,c,g,e,t,f,f,c,n,r,t,r,y,s,b,w,p,y,t,l,y,v,u,p
244,s,s,w,f,y,f,c,n,n,e,e,k,y,b,b,p,w,n,l,k,v,m,p
245,s,g,b,t,s,a,c,n,u,e,b,s,f,b,w,p,w,n,l,r,s,d,p
246,f,s,w,f,y,f,c,n,b,t,b,s,y,c,y,p,n,n,n,r,n,u,p
247,s,f,n,f,n,a,c,b,p,t,r,s,y,e,w,p,w,o,p,b,v,l,e
248,s,s,n,f,a,a,w,b,o,t,r,y,y,g,n,p,o,t,f,b,y,g,e
249,k,g,b,t,c,f,c,n,b,t,b,k,k,n,y,p,y,n,l,w,v,w,p
250,b,s,e,f,n,f,w,n,e,t,c,s,k,o,g,p,n,t,f,n,s,d,e
251,k,f,e,f,a,f,w,b,o,e,r,y,y,e,w,p,o,o,e,k,c,w,e
252,k,s,y,t,y,f,c,n,w,e,e,y,s,b,y,p,w,n,l,r,c,m,p
253,x,s,e,f,c,f,w,b,r,e,r,k,s,b,o,p,o,t,f,w,s,w,e
254,f,s,n,t,a,a,w,b,e,t,b,y,s,b,g,p,o,o,f,y,v,w,e
255,f,s,u,t,l,a,c,b,y,t,r,f,f,w,e,p,o,t,n,y,y,g,e
256,k,g,y,f,l,f,c,b,e,t,r,s,y,o,o,p,w,o,n,n,a,w,e
257,b,g,w,f,m,f,c,n,b,e,b,s,y,c,p,p,w,n,l,h,v,m,p
258,b,f,p,f,p,a,w,n,h,t,e,k,k,g,b,p,n,n,n,h,s,d,p
259,f,f,g,t,a,f,w,b,y,t,?,y,s,o,g,p,o,o,f,n,a,m,e
260,k,g,w,f,f,a,c,n,r,e,b,f,s,y,n,p,y,n,p,n,v,g,p
261,f,f,r,f,l,a,c,b,e,t,c,f,f,w,o,p,o,t,n,b,v,w,e
262,b,y,r,t,l,a,w,b,o,t,?,f,s,w,p,p,w,t,f,o,n,p,e
263,f,y,e,f,a,a,w,b,o,t,c,s,y,o,e,p,o,o,e,b,y,w,e
264,b,g,c,t,p,a,c,n,k,e,r,s,s,g,c,p,n,o,l,w,s,p,p
265,k,g,p,t,f,a,c,n,b,t,c,k,y,w,c,p,w,o,n,r,c,m,p
266,x,s,e,f,y,a,w,n,p,t,r,s,f,e,o,p,n,t,p,n,y,w,e
267,k,g,e,f,y,f,c,n,b,e,b,f,s,b,w,p,y,n,p,h,v,d,p
268,k,f,n,f,f,a,w,b,p,e,r,f,f,e,c,p,n,n,f,u,n,w,e
269,c,s,u,t,f,a,w,n,p,t,b,k,f,b,y,p,y,n,l,k,s,g,p
270,c,s,u,f,l,a,w,b,o,t,?,f,f,w,e,p,w,o,p,n,s,m,e
271,b,f,n,f,l,a,w,n,r,t,?,s,k,e,o,p,w,t,f,o,a,m,e
272,b,f,e,f,n,f,c,n,h,e,?,f,f,g,n,p,o,o,n,b,a,p,e
273,s,y,r,f,p,a,c,n,b,e,b,y,f,y,p,p,y,n,e,h,c,p,p
274,k,y,c,t,l,a,c,b,o,e,r,f,s,n,g,p,n,t,f,u,y,m,e
275,c,f,e,f,s,a,c,n,b,e,b,f,k,c,b,p,n,n,n,h,v,p,p
276,k,g,w,t,y,f,w,n,b,e,?,k,y,b,e,p,w,n,n,r,s,l,p
277,s,g,g,f,a,f,w,n,g,t,?,f,f,w,e,p,o,o,l,u,v,p,e
278,c,g,u,t,f,a,c,n,b,e,b,y,y,e,p,p,y,o,l,r,y,u,p
279,c,s,r,f,n,a,w,n,w,t,e,s,k,o,o,p,n,n,l,y,a,g,e
280,k,g,e,f,s,a,w,n,y,e,r,f,y,c,n,p,w,n,n,r,y,d,p
281,x,y,n,t,y,a,c,n,r,e,?,k,s,b,b,p,n,n,l,h,v,d,p
282,s,g,w,t,a,a,c,b,e,t,r,y,y,n,e,p,o,o,e,u,n,g,e
283,x,s,b,t,s,f,c,n,b,e,b,s,k,w,p,p,y,n,l,h,n,d,p
284,f,y,e,f,m,f,c,b,g,t,c,f,f,n,o,p,w,o,f,y,v,u,e
