,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
127,k,f,g,t,a,f,w,b,k,e,?,f,f,w,g,p,w,o,e,n,a,g,e
128,x,y,c,t,l,f,w,b,w,t,b,k,y,g,w,p,w,o,p,k,y,d,e
129,b,y,y,t,y,f,c,n,b,t,?,k,k,p,b,p,w,o,e,w,c,d,p
130,x,y,n,f,a,f,c,b,n,e,r,f,f,e,w,p,w,o,e,k,a,g,e
131,b,y,b,f,f,f,c,n,b,e,b,k,y,y,y,p,y,o,e,w,v,m,p
132,k,y,p,f,f,f,w,b,g,e,b,k,k,p,w,p,w,o,l,h,v,g,p
133,x,y,y,f,l,a,c,n,n,e,r,s,y,o,o,p,n,o,p,u,n,g,e
134,x,g,g,f,s,f,c,n,b,e,b,y,k,p,n,p,w,o,e,w,v,m,p
135,s,f,w,f,a,f,c,n,p,t,e,s,f,w,w,p,w,o,f,u,y,u,e
136,f,y,y,f,l,f,c,n,n,e,r,f,s,w,g,p,w,o,e,u,s,p,e
137,k,y,r,t,l,f,c,b,k,e,?,s,f,w,e,p,w,o,e,k,c,w,e
138,c,s,e,t,p,a,c,b,u,t,b,k,y,o,o,p,o,o,p,k,y,p,e
139,x,s,w,f,l,a,w,n,n,e,c,y,k,o,o,p,n,o,p,u,n,g,e
140,x,f,g,f,a,f,w,n,n,t,e,f,f,e,w,p,w,o,e,u,a,g,e
141,f,y,b,f,c,f,w,n,g,e,b,k,k,b,p,p,w,o,l,n,v,g,p
142,f,f,y,t,f,f,c,n,b,t,?,k,y,y,y,p,y,o,e,w,s,d,p
143,x,y,y,t,a,f,w,n,n,e,r,f,s,w,e,p,w,o,e,u,a,g,e
144,c,s,b,f,p,a,c,n,w,e,b,k,y,c,c,p,w,o,n,n,c,d,p
145,x,g,b,f,p,f,c,b,h,e,b,k,k,n,b,p,w,o,l,n,v,m,p
146,k,f,n,f,l,f,w,b,g,t,b,k,y,g,p,p,w,o,p,n,y,g,e
147,f,f,y,f,l,a,w,n,w,t,b,y,s,o,o,p,o,o,p,u,y,d,e
148,c,s,w,t,l,f,c,b,k,e,c,s,y,g,p,p,w,o,p,k,n,m,e
149,x,s,y,t,l,f,c,b,h,t,b,y,f,y,y,p,y,o,e,k,v,u,e
150,k,g,w,f,c,f,c,n,p,e,b,k,k,n,p,p,w,o,l,k,v,m,p
151,c,f,n,f,n,a,c,b,y,e,b,s,y,o,o,p,o,o,p,o,v,m,e
152,b,f,w,f,p,f,c,n,p,e,b,k,k,b,b,p,w,o,l,n,v,u,p
153,k,y,c,f,s,f,w,n,b,e,c,k,s,y,y,p,y,o,e,w,c,d,p
154,b,y,n,t,l,f,w,b,h,e,c,y,s,e,e,p,w,o,e,k,s,g,e
155,f,f,n,f,c,f,c,n,g,t,?,k,k,p,n,p,w,o,l,n,y,p,p
156,b,f,p,f,c,f,c,n,g,e,b,k,k,n,b,p,w,o,l,n,v,g,p
157,f,y,y,t,a,f,w,b,k,e,r,f,f,e,w,p,w,o,e,n,a,g,e
158,x,f,y,f,l,a,w,n,w,t,b,y,f,o,o,p,n,o,p,u,y,d,e
159,x,s,w,f,l,a,w,b,g,e,c,s,k,o,o,p,n,o,p,k,y,g,e
160,x,f,g,f,l,f,c,b,w,e,e,s,f,w,n,p,w,o,f,n,y,u,e
161,k,y,b,f,p,f,c,n,n,e,b,y,k,y,y,p,y,o,e,k,v,g,p
162,x,y,y,f,c,f,c,n,y,t,?,k,y,c,c,p,w,o,n,n,c,d,p
163,f,y,n,f,n,f,w,b,u,e,r,s,f,w,w,p,w,o,f,n,v,g,e
164,b,y,b,f,c,f,c,n,g,t,b,k,k,p,n,p,w,o,l,k,v,g,p
165,c,s,b,f,s,f,w,n,b,e,b,y,k,p,n,p,w,o,e,w,c,l,p
166,f,s,e,f,p,f,c,n,g,t,?,k,k,n,b,p,w,o,l,n,y,p,p
167,x,y,n,t,a,f,c,b,n,e,r,s,s,e,w,p,w,o,e,n,s,p,e
168,c,y,n,f,f,f,w,n,b,e,c,k,y,y,y,p,y,o,e,w,c,l,p
169,x,f,b,f,p,f,c,n,g,e,b,k,k,b,n,p,w,o,l,k,v,g,p
170,x,f,n,f,y,f,w,n,y,t,?,k,k,p,p,p,w,n,e,w,c,d,p
171,s,y,w,f,p,f,c,n,h,t,e,k,k,y,y,p,y,o,e,k,v,g,p
172,x,y,n,f,n,a,w,b,g,e,r,k,y,o,o,p,o,o,p,n,n,g,e
173,c,s,n,f,l,f,c,n,n,e,c,s,y,g,w,p,w,o,p,u,n,m,e
174,b,y,b,f,c,f,c,n,p,e,b,k,k,b,b,p,w,o,l,k,v,m,p
175,f,s,b,f,p,f,c,n,h,e,b,k,k,p,b,p,w,o,l,n,y,g,p
176,f,f,e,f,p,f,c,b,u,t,?,s,f,w,n,p,w,o,f,n,y,p,p
177,x,s,p,t,l,f,c,b,n,e,?,s,s,g,g,p,w,o,p,n,y,p,e
178,c,y,n,f,y,f,c,n,b,e,c,k,k,p,n,p,w,n,e,w,v,l,p
179,k,y,w,f,s,f,c,n,b,t,?,k,y,e,w,p,w,o,e,w,c,d,p
180,b,y,p,f,c,a,c,n,y,t,?,k,y,c,c,p,w,o,n,n,c,d,p
181,b,s,w,f,a,f,c,b,k,e,c,f,f,e,w,p,w,o,e,n,s,m,e
182,c,y,n,f,p,f,w,n,w,e,c,k,y,c,c,p,w,o,n,k,c,l,p
183,f,f,e,f,p,f,w,n,o,t,?,f,f,n,p,p,w,o,p,n,v,d,p
184,f,y,n,t,n,f,c,b,o,e,r,s,y,n,p,p,w,o,p,b,y,p,e
185,f,y,y,t,l,f,w,b,w,e,r,k,y,n,n,p,w,o,p,n,n,g,e
186,b,s,w,t,a,f,w,b,n,e,c,f,f,y,y,p,y,o,e,k,a,g,e
187,x,s,g,f,p,f,c,n,o,e,b,f,f,n,n,p,w,o,p,n,s,d,p
188,c,g,w,t,p,f,c,n,n,e,b,f,f,g,w,p,w,o,p,n,s,u,p
189,b,g,b,f,c,f,c,n,p,e,b,k,k,n,b,p,w,o,l,k,v,m,p
190,f,y,n,t,l,f,w,b,n,e,r,k,f,y,y,p,y,o,e,k,a,g,e
191,f,y,y,f,a,f,c,n,g,t,?,k,k,p,n,p,w,o,l,n,y,p,p
192,b,g,b,f,c,f,c,n,h,e,b,k,k,p,w,p,w,o,l,k,v,m,p
193,x,s,w,f,l,f,w,b,k,e,c,f,f,p,g,p,w,o,e,k,a,g,e
194,b,y,c,f,c,f,w,n,u,e,c,f,f,w,p,p,w,o,p,n,c,l,p
195,c,f,g,f,f,f,c,n,b,e,b,k,k,p,p,p,w,o,e,w,v,g,p
196,c,y,w,f,y,f,c,n,b,e,c,y,y,p,b,p,w,o,e,w,c,d,p
197,b,g,y,f,p,f,c,n,g,e,b,k,k,n,n,p,w,o,l,k,v,m,p
198,f,s,n,f,c,f,c,b,u,t,e,s,f,w,g,p,w,o,f,k,y,u,e
199,f,s,w,t,n,f,c,b,y,e,c,f,s,y,y,p,y,o,e,n,s,m,e
200,f,y,n,f,s,f,c,n,g,t,?,k,k,b,b,p,w,n,l,w,y,p,p
201,s,f,g,t,a,f,w,b,k,t,e,s,s,e,e,p,w,o,e,k,a,g,e
202,x,y,w,f,c,f,c,n,p,e,b,k,k,n,b,p,w,o,l,k,v,g,p
203,f,y,n,t,a,f,c,n,w,e,r,k,k,g,g,p,w,o,p,u,y,p,e
204,c,s,c,f,n,f,c,n,b,e,b,k,y,p,w,p,w,n,e,w,v,m,p
205,s,f,n,f,l,f,c,n,w,t,e,s,f,w,w,p,w,o,f,u,y,u,e
206,k,s,u,f,a,f,c,b,h,t,?,f,s,y,y,p,y,o,e,k,c,w,e
207,f,y,y,f,l,f,w,b,w,e,r,y,s,g,w,p,w,o,p,n,n,g,e
208,f,f,u,t,y,f,c,n,b,t,?,y,k,p,p,p,w,o,e,w,c,l,p
209,b,g,b,f,c,f,c,n,u,e,b,s,f,w,y,p,w,o,f,n,v,m,p
210,x,f,n,f,l,f,c,b,p,t,b,f,f,w,n,p,w,o,e,n,s,p,e
211,b,f,b,f,f,f,c,b,h,e,b,k,k,p,b,p,w,o,l,h,v,m,p
212,c,y,c,t,l,a,c,b,g,t,b,s,y,o,o,p,n,o,p,k,y,p,e
213,x,y,n,f,c,f,c,n,p,t,?,k,k,n,p,p,w,o,l,n,y,p,p
214,x,f,r,f,c,f,c,n,w,t,?,k,y,c,c,p,w,o,n,k,c,d,p
215,x,y,y,t,s,f,c,n,b,t,?,k,s,p,n,p,w,n,e,w,v,p,p
216,c,y,p,f,f,f,c,b,h,e,b,k,k,b,n,p,w,o,l,h,v,m,p
217,f,y,u,t,s,f,w,b,b,t,?,k,k,p,n,p,w,n,e,w,c,d,p
218,b,y,r,f,c,f,c,n,k,e,?,k,k,p,n,p,w,o,e,k,c,d,p
219,f,y,e,f,f,f,c,b,w,t,?,k,y,p,p,p,w,o,e,h,c,w,p
220,c,y,b,f,p,f,c,n,g,e,b,k,k,n,p,p,w,o,l,n,y,g,p
221,b,y,n,t,a,a,w,b,w,e,c,k,y,o,o,p,o,o,p,k,y,g,e
222,x,y,p,f,l,f,w,n,w,t,b,s,f,w,p,p,w,o,f,u,y,d,e
223,c,y,g,f,y,f,c,n,b,e,b,y,k,p,n,p,w,n,e,w,v,m,p
224,f,s,e,f,c,a,c,n,u,t,?,f,f,o,o,p,o,o,p,n,c,w,p
225,f,s,g,f,p,f,c,n,n,e,b,f,f,n,p,p,w,o,p,k,n,m,p
226,x,y,n,t,a,f,w,b,n,e,r,f,f,w,y,p,w,o,e,k,a,g,e
227,x,f,n,f,a,f,c,n,w,t,e,s,f,w,e,p,w,o,f,u,y,u,e
228,x,y,n,f,a,f,w,b,h,e,r,s,s,y,y,p,y,o,e,n,a,g,e
229,c,s,e,f,a,a,w,n,p,t,b,s,s,o,o,p,o,o,p,u,y,d,e
230,x,s,n,f,l,f,w,b,k,e,c,s,s,n,p,p,w,o,p,n,n,g,e
231,b,s,w,f,a,a,c,b,g,e,c,f,y,o,o,p,n,o,p,k,n,m,e
232,b,y,p,f,f,f,c,b,w,e,b,f,s,w,y,p,w,o,p,h,s,d,p
233,b,y,e,t,y,f,c,n,b,e,b,k,k,y,y,p,y,n,e,w,s,u,p
234,k,s,y,f,p,f,c,n,h,e,c,k,k,p,b,p,w,o,l,k,y,d,p
235,b,y,y,f,c,f,c,n,w,t,?,k,y,c,c,p,w,o,n,k,c,w,p
236,k,s,g,f,p,f,c,n,k,t,b,f,s,w,y,p,w,o,p,n,v,m,p
237,f,f,y,f,y,f,c,n,b,t,?,k,y,p,b,p,w,n,e,w,c,l,p
238,b,f,b,f,c,f,c,n,u,e,b,f,f,w,p,p,w,o,p,n,s,d,p
239,x,y,w,f,c,f,c,n,g,e,e,k,k,n,b,p,w,o,l,k,y,g,p
240,f,s,c,t,n,f,c,b,o,t,b,k,k,g,g,p,w,o,p,b,v,l,e
241,x,s,r,f,s,f,c,b,w,e,?,s,f,w,n,p,w,t,f,w,v,l,e
242,f,y,y,f,l,f,c,b,k,e,r,s,k,p,g,p,w,o,p,k,y,p,e
243,f,g,w,f,c,f,c,n,g,e,b,k,k,b,p,p,w,o,l,k,v,m,p
244,c,s,w,t,a,f,w,b,p,e,c,f,f,e,w,p,w,o,e,k,a,g,e
245,x,s,y,t,n,f,w,b,r,e,c,k,y,g,g,p,w,t,p,r,y,d,e
246,f,f,n,f,p,f,c,n,g,e,?,k,k,n,n,p,w,o,l,n,y,p,p
247,x,s,n,f,f,f,w,b,h,e,c,f,y,w,n,p,w,o,p,h,c,d,p
248,k,y,y,f,m,f,c,n,w,t,?,s,f,w,y,p,w,n,f,w,y,p,p
249,b,s,w,t,l,f,w,n,n,e,?,f,f,w,e,p,w,o,e,u,a,g,e
250,s,f,g,f,a,a,c,b,p,t,e,f,s,o,o,p,n,o,p,k,y,u,e
251,x,s,w,t,l,f,w,b,n,e,c,s,s,y,y,p,y,o,e,k,a,g,e
252,f,y,p,f,a,f,c,n,w,e,?,s,f,w,e,p,w,o,f,u,v,l,e
253,x,y,n,t,l,a,w,b,g,e,r,s,k,o,o,p,o,o,p,k,n,g,e
254,f,f,g,f,a,f,c,b,p,t,e,s,f,w,g,p,w,o,f,k,y,u,e
255,s,f,g,f,a,f,c,b,n,t,e,s,y,n,b,p,w,o,p,k,y,u,e
256,s,f,g,t,a,a,c,n,n,t,e,s,y,o,o,p,o,o,p,u,y,u,e
257,f,s,r,f,l,f,w,b,k,e,?,f,s,y,y,p,y,o,e,k,s,g,e
258,b,s,w,f,m,f,w,b,g,e,c,k,k,p,b,p,w,t,l,w,y,g,e
259,f,y,y,f,a,f,w,b,w,e,r,s,f,w,g,p,w,o,e,k,a,g,e
260,f,y,w,t,p,f,c,n,k,t,b,f,y,w,n,p,w,o,p,k,v,g,p
261,x,s,w,t,a,f,w,b,k,e,c,f,f,w,n,p,w,o,e,k,s,g,e
262,f,y,y,t,s,f,c,b,g,e,r,k,k,g,w,p,w,t,p,w,v,p,e
263,b,s,w,t,l,f,c,b,n,e,c,y,y,g,p,p,w,o,p,k,s,m,e
264,f,y,n,f,a,f,c,b,p,e,r,f,f,p,p,p,w,o,e,k,s,p,e
265,b,y,p,t,a,f,c,b,n,e,?,s,y,n,p,p,w,o,p,k,v,l,e
266,b,s,g,t,l,f,c,b,o,e,?,k,s,g,w,p,w,o,p,n,c,w,e
267,c,s,e,t,y,f,c,n,b,e,c,y,y,p,w,p,w,n,e,w,c,d,p
268,k,g,p,f,n,f,c,b,g,e,b,k,k,b,p,p,w,t,l,r,v,g,p
269,b,f,b,f,f,f,c,b,h,e,b,k,k,p,p,p,w,o,l,h,v,m,p
270,k,s,n,f,l,f,c,b,u,t,b,s,f,w,n,p,w,o,f,k,v,l,e
271,x,y,y,t,a,f,w,b,n,e,r,f,s,e,e,p,w,o,e,k,a,g,e
272,f,y,y,f,y,f,c,b,b,e,c,k,y,p,n,p,w,n,e,w,c,d,p
273,f,y,y,t,a,f,w,b,k,e,r,f,s,e,e,p,w,o,e,n,s,g,e
274,c,y,e,f,c,f,c,n,u,e,c,f,f,n,b,p,w,o,p,k,c,l,p
275,x,s,y,t,a,a,c,b,u,e,c,y,y,o,o,p,n,o,p,k,s,g,e
276,k,s,b,f,l,f,c,n,n,e,?,f,f,p,g,p,w,o,e,u,c,w,e
277,f,f,g,f,a,f,c,n,w,t,e,s,f,w,g,p,w,o,f,u,y,u,e
278,f,f,g,f,a,f,c,n,n,t,e,y,y,g,g,p,w,o,p,u,y,u,e
279,k,f,y,f,s,f,c,n,b,t,?,k,k,p,b,p,w,n,e,w,c,d,p
280,c,g,b,f,n,f,c,b,r,e,b,k,f,w,n,p,w,t,p,r,v,m,p
281,f,y,n,f,n,f,c,n,u,e,r,s,f,w,n,p,w,o,f,h,y,p,e
282,k,s,y,f,l,f,c,n,p,e,c,s,f,w,g,p,w,o,e,u,s,m,e
283,b,y,w,f,f,f,c,n,b,e,b,k,y,y,y,p,y,o,e,w,v,g,p
284,b,y,y,t,n,f,c,b,n,e,c,k,y,p,p,p,w,o,p,b,n,m,e
