,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
41,f,f,p,t,p,f,c,n,b,e,?,f,y,c,y,p,y,n,l,r,c,m,p
42,s,s,c,f,a,a,w,b,e,t,r,s,f,g,o,p,n,t,f,y,s,w,e
43,s,y,u,f,a,f,w,b,p,t,r,s,k,o,g,p,y,t,f,w,n,w,e
44,x,y,b,f,f,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
45,b,s,p,f,f,f,c,n,b,e,b,k,y,y,e,p,y,n,e,r,v,m,p
46,s,s,u,f,l,a,w,b,o,t,c,s,f,o,p,p,n,t,f,u,y,w,e
47,s,f,c,t,l,a,w,b,w,t,e,f,f,o,e,p,n,t,f,u,a,w,e
48,s,y,c,f,l,a,w,b,w,t,e,s,f,o,o,p,n,t,f,u,n,p,e
49,s,f,n,f,l,f,w,b,y,e,r,f,k,g,e,p,o,t,f,u,n,u,e
50,b,g,y,t,f,f,c,n,b,e,b,k,y,y,n,p,w,n,l,w,c,d,p
51,b,s,b,t,f,a,c,b,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
52,k,s,r,t,l,a,w,b,n,t,c,f,f,g,g,p,n,t,f,w,n,u,e
53,b,g,y,t,y,a,c,n,b,e,e,y,y,c,y,p,w,n,l,r,a,m,p
54,c,g,b,t,f,f,w,n,b,e,b,k,y,y,b,p,y,n,l,r,c,m,p
55,b,g,y,t,f,f,c,n,b,e,b,k,y,c,y,p,w,n,l,r,c,m,p
56,k,f,e,f,l,f,w,b,e,t,e,y,f,g,o,p,o,t,f,u,n,w,e
57,s,s,c,f,a,a,c,b,e,t,r,y,k,g,o,p,o,t,f,u,y,w,e
58,k,g,p,t,p,a,c,n,b,e,b,y,y,c,y,p,y,n,l,r,c,m,p
59,k,f,c,f,a,a,c,b,r,t,r,s,f,o,w,p,o,t,f,u,n,w,e
60,k,s,e,f,l,f,c,b,e,t,e,s,f,e,c,p,o,o,f,u,n,w,e
61,b,g,b,f,p,f,w,n,b,e,?,k,y,b,y,p,y,n,l,r,c,u,p
62,b,g,g,t,p,a,w,n,b,e,b,k,y,y,y,p,y,n,l,r,c,m,p
63,f,y,b,f,f,f,c,n,b,e,b,s,y,b,y,p,y,n,l,r,c,u,p
64,c,g,b,t,f,f,c,n,b,e,b,k,y,p,b,p,y,n,l,r,c,u,p
65,s,y,u,f,l,a,w,b,e,e,r,s,f,g,g,p,o,t,f,n,y,p,e
66,f,g,w,t,f,a,w,n,b,e,b,k,y,y,c,p,y,n,l,n,c,m,p
67,c,g,b,t,c,a,c,n,b,e,b,s,f,w,y,p,y,o,l,r,c,m,p
68,x,f,c,f,a,a,w,b,e,t,r,y,s,g,e,p,n,t,f,u,y,w,e
69,x,s,c,f,l,f,w,b,k,t,e,f,f,g,g,p,o,t,f,w,n,w,e
70,x,s,e,f,l,a,w,b,g,t,c,f,f,e,g,p,n,t,f,o,y,w,e
71,x,g,w,t,f,a,c,n,b,e,b,k,y,b,c,p,y,n,l,r,c,d,p
72,b,g,y,t,f,f,c,n,b,t,b,k,y,b,b,p,y,n,l,r,c,m,p
73,c,y,y,t,p,f,c,n,o,t,r,k,y,b,c,p,o,n,l,r,c,d,p
74,k,g,b,t,f,a,c,n,b,e,?,s,y,w,y,p,y,n,l,r,v,g,p
75,c,f,b,t,p,a,c,n,b,e,b,k,y,b,b,p,y,o,l,r,s,m,p
76,x,g,c,f,l,a,w,b,y,t,r,y,k,e,p,p,y,t,f,u,n,w,e
77,c,y,b,t,f,a,w,n,b,e,b,y,y,b,b,p,y,o,l,r,c,g,p
78,x,s,c,f,a,f,w,b,o,t,r,s,k,g,g,p,o,t,f,u,n,w,e
79,c,y,r,f,a,f,w,b,o,t,c,f,k,o,o,p,n,t,f,n,y,p,e
80,c,g,b,t,s,f,c,b,b,e,b,k,y,b,n,p,y,o,l,r,c,m,p
81,f,g,r,t,a,a,w,b,e,t,r,f,k,o,g,p,n,t,f,k,n,w,e
82,b,g,n,t,f,a,c,n,b,e,?,f,y,b,y,p,y,n,l,r,c,m,p
83,s,s,r,f,l,a,w,b,k,t,r,f,y,e,g,p,n,t,f,n,y,w,e
84,c,s,b,t,p,f,w,n,b,e,b,k,y,c,y,p,y,n,l,r,c,m,p
85,s,y,r,f,l,a,w,b,e,t,c,y,s,e,g,p,o,t,f,h,y,w,e
86,x,s,c,f,l,a,w,b,g,t,r,s,f,g,g,p,n,o,f,u,n,w,e
87,s,s,c,f,a,a,w,b,k,t,c,f,f,e,g,p,w,t,f,u,y,w,e
88,s,g,c,f,a,a,w,n,e,t,r,s,s,g,g,p,n,t,f,y,y,p,e
89,s,y,e,t,a,a,w,b,p,t,r,k,k,p,g,p,o,t,f,w,y,w,e
90,f,f,g,t,s,f,w,n,b,e,b,k,y,w,y,p,y,n,l,r,n,g,p
91,f,s,b,t,p,f,c,n,b,e,?,k,y,c,y,p,y,n,l,r,c,d,p
92,s,g,y,t,p,f,c,n,b,e,b,k,y,n,c,p,w,n,l,r,s,g,p
93,s,f,u,f,l,a,w,b,e,t,r,y,s,g,e,p,n,n,f,n,n,w,e
94,s,s,u,t,l,f,w,b,e,t,r,f,k,g,g,p,o,t,f,n,y,w,e
95,c,g,w,t,p,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,d,p
96,b,g,e,t,f,f,c,n,b,t,b,y,y,c,w,p,w,n,l,r,c,g,p
97,s,s,r,f,a,a,w,b,e,t,r,f,s,g,g,p,o,t,f,u,n,w,e
98,c,s,p,t,s,a,c,n,b,t,b,k,y,n,b,p,y,o,l,r,s,u,p
99,s,f,r,t,l,f,w,b,e,t,r,s,k,n,g,p,n,t,f,k,y,w,e
100,f,y,e,f,l,a,w,b,e,e,e,f,k,g,o,p,n,t,f,u,y,w,e
101,x,g,y,t,f,a,c,n,b,e,b,k,y,b,b,p,y,n,l,r,v,d,p
102,s,s,u,f,a,a,w,b,k,t,e,s,k,g,o,p,n,t,f,o,y,w,e
103,c,s,n,t,f,f,w,n,b,e,b,k,y,y,c,p,y,o,l,r,v,u,p
104,c,g,b,t,p,a,c,n,b,e,b,k,y,c,b,p,y,n,l,r,v,g,p
105,b,f,g,t,c,a,c,n,b,e,e,k,y,y,y,p,y,n,l,r,c,d,p
106,c,g,b,t,c,a,c,n,b,e,b,f,y,w,y,p,o,n,l,r,c,m,p
107,f,y,c,f,l,a,w,b,p,t,c,s,k,e,o,p,o,t,f,k,a,w,e
108,c,y,g,t,p,f,c,n,b,e,b,k,y,w,b,p,w,n,l,r,c,m,p
109,b,y,r,t,y,a,c,n,b,e,b,k,y,c,b,p,y,n,l,r,c,m,p
110,s,s,n,f,a,a,w,b,h,t,r,s,y,o,o,p,w,t,f,h,n,w,e
111,b,f,c,t,l,a,c,b,h,t,r,f,k,n,g,p,n,t,f,u,y,w,e
112,s,f,n,t,a,a,w,b,e,t,c,y,k,c,e,p,o,t,f,u,a,w,e
113,s,y,u,f,l,a,w,b,k,t,r,f,k,g,g,p,n,o,f,u,a,w,e
114,s,s,c,f,l,f,w,b,n,t,r,f,f,g,g,p,o,t,f,u,y,w,e
115,b,s,r,t,a,f,w,b,o,t,c,s,k,g,g,p,n,o,f,u,n,w,e
116,s,y,g,t,l,a,w,b,n,t,r,f,f,g,o,p,o,t,f,b,n,w,e
117,b,y,g,t,s,f,c,n,b,e,b,k,y,c,y,p,w,n,l,w,c,g,p
118,s,y,c,f,a,f,c,b,n,t,c,s,s,g,g,p,o,t,f,y,n,w,e
119,c,g,y,t,s,f,c,n,b,e,b,k,y,c,c,p,y,n,l,r,c,g,p
120,f,y,p,t,s,f,c,n,b,e,b,k,s,b,y,p,y,o,l,r,c,m,p
121,f,g,w,t,f,f,w,n,b,e,b,s,y,y,b,p,y,n,l,r,a,m,p
122,s,s,n,f,a,a,w,b,e,t,e,s,s,n,n,p,o,t,e,n,y,w,e
123,b,g,b,t,f,f,c,n,b,e,b,k,s,c,y,p,w,n,n,r,c,d,p
124,k,g,p,t,f,f,c,n,b,t,b,k,y,c,c,p,y,t,l,r,c,l,p
125,b,s,b,f,y,a,w,n,b,e,b,k,y,b,b,p,y,n,l,r,v,d,p
126,f,y,b,t,f,a,c,n,b,e,b,s,y,c,y,p,n,n,l,r,c,m,p
127,c,s,p,t,s,f,c,n,b,e,b,k,y,c,b,p,y,o,l,r,c,l,p
128,c,g,b,t,f,f,c,n,b,e,b,k,y,y,y,p,n,n,l,r,c,m,p
129,c,g,e,t,p,a,c,n,b,e,b,k,y,g,c,p,y,t,l,r,c,d,p
130,b,g,b,t,p,a,c,n,b,e,b,k,y,b,b,p,y,n,l,r,c,m,p
131,k,y,r,t,l,a,w,b,o,t,c,k,f,g,g,p,o,t,e,b,y,w,e
132,x,g,b,t,y,a,c,n,b,e,b,s,y,y,b,p,y,n,l,r,c,g,p
133,x,f,u,f,l,f,w,b,e,t,c,k,k,p,p,p,o,t,f,u,n,w,e
134,s,y,c,f,l,f,w,b,e,t,c,y,f,e,g,p,o,t,f,n,a,l,e
135,b,g,g,t,p,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,n,m,p
136,c,s,b,t,p,f,w,n,b,e,b,y,y,y,y,p,y,n,l,r,c,m,p
137,c,g,p,t,f,f,w,n,b,t,?,k,f,b,y,p,y,t,l,r,c,g,p
138,c,g,p,t,f,a,c,n,b,e,b,k,y,c,y,p,y,n,l,h,c,d,p
139,b,s,b,t,p,f,c,n,b,e,b,y,y,b,b,p,y,n,l,r,s,d,p
140,s,s,b,f,a,f,w,b,e,e,c,f,s,g,p,p,n,t,f,n,n,w,e
141,s,f,u,f,a,a,w,b,e,t,r,f,k,e,e,p,o,t,f,u,n,w,e
142,c,g,b,t,f,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,u,p
143,s,f,u,f,a,a,w,b,k,t,c,f,k,o,g,p,n,t,f,k,n,w,e
144,s,f,c,t,a,a,w,b,e,t,r,s,f,g,n,p,o,t,f,u,y,g,e
145,c,g,r,t,s,f,c,n,b,e,b,k,y,y,c,p,y,n,l,r,v,m,p
146,f,g,g,t,f,f,c,n,b,e,?,k,y,y,y,p,y,n,l,r,v,u,p
147,s,y,n,f,l,a,c,b,e,t,r,y,f,g,g,p,n,t,f,u,n,w,e
148,k,y,c,f,a,f,c,b,e,t,r,y,k,e,g,p,n,t,p,u,y,p,e
149,b,g,w,t,p,a,c,n,b,t,b,k,y,b,c,p,n,n,l,r,s,d,p
150,f,s,c,f,l,f,c,b,w,e,r,f,f,e,g,p,n,t,f,u,y,w,e
151,f,s,c,f,l,a,w,b,e,t,r,s,f,e,o,p,n,t,e,u,a,g,e
152,s,s,n,t,a,a,w,b,u,t,r,s,f,g,g,p,o,t,p,k,y,w,e
153,c,g,n,t,p,f,c,b,b,e,?,y,y,w,p,p,y,n,l,o,c,m,p
154,f,g,b,t,s,a,c,n,b,t,b,k,y,y,y,p,y,o,l,r,c,m,p
155,s,s,c,f,a,f,w,b,e,t,r,y,s,g,p,p,o,o,f,u,s,w,e
156,c,g,w,t,f,f,c,n,b,e,b,y,y,b,y,p,y,t,l,r,c,g,p
157,f,g,b,t,p,a,c,n,b,e,b,s,y,c,n,p,y,n,l,r,c,l,p
158,s,y,n,f,l,f,w,n,e,t,c,y,f,n,g,p,n,t,f,u,y,w,e
159,s,f,e,f,a,a,w,b,k,t,?,y,f,g,p,p,n,t,f,u,y,w,e
160,k,y,r,f,l,a,w,b,w,t,r,f,k,g,g,p,o,o,f,u,n,d,e
161,s,s,u,f,l,f,w,b,e,e,r,f,k,g,e,p,o,t,f,b,n,p,e
162,s,f,u,f,a,a,w,b,o,t,r,f,f,g,o,p,o,t,f,h,n,u,e
163,f,y,w,t,c,a,c,n,b,e,b,k,y,c,y,p,y,n,n,r,y,g,p
164,f,g,b,t,s,a,c,n,b,t,b,k,y,y,b,p,y,n,l,r,s,m,p
165,f,g,b,t,f,f,c,n,b,t,b,k,y,y,y,p,w,o,l,r,c,m,p
166,b,s,b,t,f,f,c,n,b,e,b,k,y,b,c,p,n,n,l,r,v,l,p
167,k,g,w,t,c,a,c,n,b,e,b,k,s,y,y,p,o,n,l,h,c,g,p
168,x,g,b,f,c,f,c,n,b,e,b,k,y,c,b,p,y,n,l,r,c,g,p
169,c,s,p,t,s,a,w,n,b,e,b,k,s,c,y,p,w,n,l,r,c,m,p
170,s,s,u,f,l,f,w,b,k,e,c,s,s,e,p,p,o,t,f,y,y,w,e
171,k,g,b,f,f,a,c,n,b,e,b,k,y,o,y,p,w,o,l,r,v,m,p
172,s,f,c,f,l,f,w,b,y,t,c,y,f,n,e,p,o,t,f,n,n,w,e
173,x,s,c,f,l,f,w,b,e,t,r,f,f,n,g,p,o,o,f,u,y,l,e
174,x,s,g,t,y,a,c,n,b,e,b,k,y,b,c,p,y,n,l,r,c,m,p
175,c,g,w,t,c,f,c,n,b,e,e,k,y,y,y,p,y,n,l,r,c,u,p
176,x,f,b,t,c,a,c,n,b,e,b,k,y,c,y,p,n,n,l,r,c,m,p
177,s,y,n,f,a,a,w,b,w,t,r,y,f,g,o,p,n,t,f,k,n,w,e
178,b,f,n,f,l,f,w,b,e,t,r,s,s,p,e,p,n,t,p,u,n,w,e
179,c,y,w,t,f,a,c,n,b,e,b,k,s,c,b,p,w,n,l,w,c,m,p
180,s,g,c,f,l,a,w,b,n,t,r,f,f,g,o,p,n,o,f,y,n,w,e
181,x,y,c,f,a,f,w,b,o,t,r,y,k,o,e,p,o,t,f,u,a,w,e
182,b,g,p,t,s,a,c,n,b,e,b,s,y,y,y,p,y,n,l,h,c,m,p
183,b,y,u,t,f,a,c,n,b,e,b,k,s,w,y,p,y,n,l,r,c,m,p
184,f,y,g,f,s,f,c,n,b,e,b,k,y,w,y,p,y,n,e,r,c,m,p
185,c,g,b,t,f,a,w,n,b,e,b,k,y,b,y,p,y,n,l,r,c,d,p
186,c,g,p,f,f,a,c,n,b,e,b,k,y,c,b,p,y,o,l,r,c,g,p
187,k,f,p,t,p,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,g,p
188,s,g,c,f,l,f,w,b,p,t,r,f,s,o,g,p,n,t,f,u,n,w,e
189,s,s,r,f,a,a,w,b,u,t,r,f,k,g,o,p,o,n,f,b,n,p,e
190,c,g,b,t,f,a,c,n,b,e,b,k,y,b,w,p,y,n,l,r,c,m,p
191,b,g,b,t,p,f,c,n,b,e,b,s,y,c,y,p,w,n,l,r,c,m,p
192,b,y,e,t,p,a,c,n,b,e,?,k,y,y,y,p,n,n,l,r,s,d,p
193,f,g,g,t,p,a,c,n,b,e,b,k,y,n,y,p,y,n,l,r,c,d,p
194,s,f,b,f,a,a,w,b,k,e,r,f,k,w,g,p,n,t,f,k,y,w,e
195,c,f,b,t,f,f,c,n,b,e,b,s,y,b,y,p,y,n,l,r,c,g,p
196,k,s,c,f,l,f,w,b,k,t,r,f,f,p,g,p,n,t,f,k,a,p,e
197,x,y,u,f,l,a,c,b,u,t,r,y,k,b,e,p,w,t,f,u,a,l,e
198,b,f,u,f,l,a,w,b,n,t,c,f,k,g,g,p,w,t,f,b,s,p,e
199,k,g,p,t,p,f,c,n,b,t,e,y,y,p,y,p,y,n,l,r,s,m,p
200,s,s,c,f,l,a,w,b,k,t,r,s,k,n,g,p,o,t,f,y,n,w,e
201,x,s,e,f,l,a,w,b,e,t,c,s,k,g,e,p,o,t,f,k,y,p,e
202,c,g,w,t,f,a,c,n,b,e,b,k,y,w,y,p,w,n,l,r,v,m,p
203,x,g,b,t,p,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,g,p
204,c,g,b,t,p,a,c,n,b,e,?,s,y,b,y,p,y,n,l,r,c,d,p
205,k,g,p,f,f,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,m,p
206,s,s,r,f,l,a,w,b,e,t,c,f,s,o,o,p,o,t,f,u,y,u,e
207,s,f,r,f,a,a,w,b,n,t,r,f,f,e,g,p,n,t,f,n,y,w,e
208,k,s,b,t,f,f,c,n,b,e,b,k,y,c,c,p,y,n,l,r,c,m,p
209,s,y,c,f,n,f,w,b,k,t,r,f,k,g,o,p,o,t,f,o,y,p,e
210,f,y,b,t,p,f,c,n,b,e,b,k,y,c,b,p,w,t,l,r,c,g,p
211,k,s,c,f,l,f,w,b,e,t,r,f,f,g,g,p,o,o,f,u,s,w,e
212,s,f,c,f,a,f,c,b,k,t,e,f,s,g,e,p,n,t,f,y,n,w,e
213,x,f,c,f,m,f,w,b,w,t,e,f,s,o,g,p,o,o,f,y,a,w,e
214,c,g,b,t,s,a,c,n,b,e,b,f,y,b,y,p,y,o,l,r,c,d,p
215,c,g,p,t,f,a,c,n,b,e,b,k,y,y,b,p,y,n,l,r,c,m,p
216,f,s,e,f,l,f,w,b,k,t,r,k,k,g,o,p,o,o,f,u,s,d,e
217,s,y,n,f,l,a,w,b,g,e,r,s,f,g,e,p,o,t,f,k,y,w,e
218,c,g,b,t,c,f,c,n,b,e,?,k,y,c,b,p,y,n,l,r,c,m,p
219,s,f,g,f,l,a,c,b,n,e,r,y,f,g,o,p,o,t,f,u,v,w,e
220,c,g,b,t,f,f,c,n,b,e,b,k,y,g,b,p,y,n,l,r,c,m,p
221,s,s,u,f,l,f,w,b,e,t,r,s,s,g,g,p,o,t,f,u,y,w,e
222,x,s,c,t,a,a,w,b,e,t,r,f,f,o,g,p,n,n,f,y,y,p,e
223,b,f,c,f,a,f,w,b,o,t,r,s,f,g,o,p,o,t,f,u,n,p,e
224,b,g,n,t,p,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,g,p
225,b,g,b,f,f,f,c,n,b,e,?,k,y,b,y,p,y,n,l,r,c,g,p
226,b,g,g,t,p,a,c,n,b,e,b,k,y,y,y,p,n,n,l,r,c,u,p
227,k,g,y,t,p,f,c,n,b,e,b,k,y,b,y,p,y,n,n,r,c,d,p
228,c,g,y,t,s,a,c,n,b,e,?,f,y,y,w,p,w,n,l,r,c,m,p
229,s,y,n,f,l,f,w,b,o,t,c,f,f,g,g,p,n,t,f,u,n,p,e
230,s,s,u,f,a,a,w,b,e,t,c,f,s,g,g,p,n,t,f,b,s,w,e
231,b,g,g,f,a,a,w,b,n,t,r,s,k,g,g,p,n,t,p,u,n,w,e
232,s,y,c,f,a,f,c,b,o,t,r,f,f,g,o,p,w,o,f,k,n,p,e
233,f,g,b,t,f,f,w,n,b,e,b,k,y,y,y,p,y,n,l,r,s,m,p
234,s,y,e,f,l,a,w,n,o,t,r,s,k,o,g,p,o,o,f,n,n,w,e
235,s,y,n,t,l,f,w,b,o,t,c,y,k,g,p,p,o,t,f,u,v,w,e
236,c,y,g,t,s,a,c,n,b,e,b,k,y,b,b,p,y,n,l,r,s,g,p
237,b,g,y,t,p,f,c,n,b,e,b,k,y,b,n,p,w,n,l,r,n,m,p
238,s,g,u,f,a,f,w,b,p,t,r,s,f,o,o,p,n,t,e,k,y,w,e
239,c,g,b,t,f,f,c,n,b,e,b,k,y,b,c,p,y,n,l,r,c,g,p
240,c,f,y,t,p,f,c,n,b,t,b,k,y,b,y,p,y,o,l,r,c,m,p
241,c,g,b,t,f,f,c,n,h,e,b,k,f,p,y,p,y,n,l,r,c,g,p
242,c,y,p,t,f,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,g,p
243,k,y,y,t,f,a,c,n,b,e,b,k,y,n,b,p,y,o,l,r,c,m,p
244,b,g,u,t,p,f,c,n,b,e,?,k,y,b,y,p,y,t,l,r,y,m,p
245,b,g,b,t,f,f,c,n,b,e,b,k,y,b,c,p,y,n,l,w,c,g,p
246,x,g,p,t,f,f,c,n,b,e,b,k,y,b,c,p,y,o,l,r,c,m,p
247,b,g,b,f,p,f,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,m,p
248,k,g,b,t,f,a,c,n,b,t,b,y,y,c,n,p,o,n,l,r,c,m,p
249,k,y,b,t,p,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,v,g,p
250,x,f,w,t,p,a,c,n,b,e,?,k,y,c,w,p,y,n,n,r,c,m,p
251,f,f,y,t,p,f,c,n,b,e,?,k,y,c,b,p,y,n,l,r,s,u,p
252,s,s,c,f,l,f,w,b,e,t,r,s,k,n,w,p,o,t,f,o,y,w,e
253,s,f,c,f,a,a,w,b,g,t,r,s,f,p,g,p,o,t,f,o,n,w,e
254,s,s,u,f,l,a,w,b,u,t,e,f,s,n,g,p,n,t,e,u,a,w,e
255,b,g,y,t,f,a,c,n,b,e,b,k,y,y,b,p,y,n,l,r,v,m,p
256,f,g,p,t,f,f,c,n,b,e,c,k,y,b,y,p,y,n,l,y,s,m,p
257,s,y,e,f,l,a,w,b,p,t,r,y,f,p,e,p,n,t,f,y,a,w,e
258,c,g,w,t,f,f,c,n,b,e,b,k,y,b,b,p,y,n,l,r,c,g,p
259,s,s,r,f,l,a,w,b,e,t,c,f,s,g,g,p,o,t,f,u,y,p,e
260,c,f,p,t,p,a,c,n,b,e,b,y,y,n,y,p,n,n,l,r,v,m,p
261,f,y,r,f,a,f,c,b,k,t,c,f,k,g,g,p,n,t,f,o,n,w,e
262,b,f,r,f,l,f,w,b,k,t,e,f,f,g,g,p,y,n,f,n,n,w,e
263,x,y,e,f,a,a,w,b,p,t,r,f,f,g,g,p,o,n,f,u,v,w,e
264,s,f,c,f,a,f,w,b,u,t,c,f,k,w,g,p,n,t,f,b,n,w,e
265,c,s,b,t,f,f,c,n,b,e,b,k,y,b,y,p,y,o,l,r,s,g,p
266,c,s,y,t,p,a,c,b,b,e,b,k,y,y,b,p,y,o,l,r,s,g,p
267,b,g,g,t,f,a,w,n,b,e,b,k,y,y,b,p,y,n,l,r,v,m,p
268,s,s,u,f,a,f,w,b,g,t,r,y,k,e,g,p,o,t,p,u,y,w,e
269,c,g,g,t,c,a,c,n,b,e,b,k,y,b,n,p,y,n,l,r,c,m,p
270,b,f,u,f,a,f,w,b,e,t,c,s,f,n,e,p,n,t,f,b,n,w,e
271,s,y,n,f,l,f,c,n,h,t,c,f,k,g,g,p,o,t,f,n,s,w,e
272,k,g,u,t,f,a,c,n,b,e,b,k,s,y,y,p,y,n,l,h,s,g,p
273,s,s,c,f,l,f,w,b,o,t,r,y,f,p,g,p,o,t,f,u,n,w,e
274,x,f,c,t,a,a,w,b,o,t,?,f,f,w,g,p,o,t,f,u,n,w,e
275,s,f,c,f,l,f,w,b,u,t,r,y,k,g,o,p,n,t,f,b,n,w,e
276,s,y,c,f,l,a,w,b,o,t,r,s,f,e,g,p,n,t,f,y,n,w,e
277,b,y,n,f,a,a,w,b,p,t,?,f,k,e,p,p,o,t,f,k,v,w,e
278,f,g,b,f,p,f,c,n,b,e,b,s,s,b,y,p,y,n,l,r,v,g,p
279,k,f,b,t,f,f,w,n,b,e,b,k,y,b,y,p,y,n,l,r,s,m,p
280,c,g,n,t,f,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,l,p
281,s,y,e,f,l,a,w,b,p,t,r,y,f,p,g,p,n,o,f,u,y,d,e
282,s,y,e,f,f,f,w,b,e,e,e,s,f,g,g,p,n,t,f,b,n,w,e
283,s,f,u,f,a,a,w,b,e,t,c,s,s,e,g,p,n,t,f,n,n,p,e
284,c,g,p,t,f,a,w,n,b,e,?,k,y,y,b,p,y,n,l,r,c,g,p
