,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
93,s,s,r,f,l,a,w,b,p,t,c,f,f,g,e,p,o,t,f,u,y,w,e
94,s,f,c,f,l,a,w,b,e,t,r,f,k,g,g,p,n,t,f,u,y,w,e
95,b,f,b,t,f,f,c,n,b,e,?,k,y,y,c,p,y,n,l,r,c,d,p
96,k,f,c,f,m,f,w,b,e,t,r,s,f,g,g,p,n,t,f,u,y,w,e
97,x,g,y,t,f,f,c,n,b,e,?,y,y,y,b,p,y,o,l,r,c,m,p
98,f,g,w,t,p,f,c,n,b,e,b,k,y,y,c,p,y,n,l,r,c,m,p
99,c,y,p,t,f,f,c,n,b,e,b,k,y,w,y,p,o,o,l,r,c,u,p
100,f,s,p,t,f,a,c,n,b,e,?,y,y,b,c,p,y,o,l,r,c,m,p
101,s,s,c,f,a,a,w,b,e,t,r,s,f,g,p,p,n,t,f,b,n,w,e
102,f,s,y,t,f,a,c,n,b,e,b,k,y,c,y,p,y,o,l,r,v,g,p
103,s,f,e,f,a,f,w,b,e,t,c,s,k,n,o,p,w,t,f,b,n,w,e
104,c,f,y,t,p,f,c,n,b,e,b,k,y,b,y,p,o,n,l,r,c,m,p
105,f,g,p,t,s,f,c,n,b,e,?,k,y,y,b,p,y,n,l,r,v,d,p
106,b,s,c,f,a,a,w,b,p,t,r,f,f,p,g,p,o,t,f,u,n,w,e
107,f,f,r,f,l,f,w,b,o,t,r,s,s,g,g,p,o,t,f,u,y,w,e
108,b,f,w,t,p,f,c,n,b,e,?,k,y,c,b,p,y,o,l,r,c,u,p
109,s,f,c,f,a,f,w,b,e,t,r,f,f,g,e,p,o,t,f,u,y,w,e
110,s,f,n,f,a,f,w,b,o,t,r,f,s,e,g,p,n,t,f,b,n,w,e
111,c,g,b,t,p,f,c,n,b,e,b,k,y,b,y,p,y,o,l,r,v,d,p
112,s,f,c,f,a,f,w,b,o,t,r,y,f,y,e,p,o,t,f,n,a,w,e
113,b,y,y,f,a,f,w,b,k,t,c,f,f,g,e,p,n,t,f,u,y,p,e
114,b,g,b,t,f,a,c,n,b,e,b,k,y,p,y,p,o,o,l,r,a,u,p
115,s,f,c,f,a,f,w,b,e,t,r,y,k,g,e,p,n,t,f,b,y,w,e
116,b,y,c,f,l,a,w,b,p,t,r,y,f,g,g,p,o,t,f,k,n,w,e
117,c,s,w,t,f,a,c,n,b,e,b,s,y,y,b,p,y,n,l,r,c,g,p
118,s,y,c,f,a,a,w,b,n,t,r,f,s,e,n,p,o,t,f,u,a,w,e
119,s,y,c,f,l,a,w,b,u,t,r,f,f,g,g,p,n,t,f,u,y,w,e
120,c,g,b,t,f,a,c,n,r,e,r,f,y,b,b,p,y,o,l,r,s,d,p
121,s,y,r,f,l,a,w,b,n,t,r,f,k,e,g,p,o,t,f,o,y,w,e
122,c,g,b,t,f,f,c,n,b,e,b,k,y,b,y,p,y,o,l,r,c,m,p
123,s,f,c,f,a,f,w,b,e,t,r,s,s,o,o,p,o,t,f,u,y,w,e
124,s,f,c,f,a,a,w,b,o,t,r,f,f,g,g,p,n,n,f,k,y,w,e
125,s,y,r,f,l,a,w,b,e,t,r,s,f,e,g,p,o,t,f,n,y,u,e
126,k,g,b,t,f,a,w,n,b,e,b,k,y,b,c,p,w,n,l,r,c,m,p
127,s,s,c,f,l,f,w,b,g,t,e,y,k,o,g,p,o,t,f,k,y,w,e
128,c,g,y,t,f,a,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,m,p
129,s,f,c,f,l,a,w,b,e,t,r,s,f,g,g,p,n,t,f,k,y,p,e
130,f,y,p,t,f,f,c,n,b,e,b,k,f,y,n,p,w,n,l,r,c,g,p
131,s,y,c,f,l,a,w,b,k,t,r,s,f,n,w,p,w,t,f,u,n,w,e
132,f,g,p,t,c,f,c,n,b,e,b,k,y,b,c,p,w,n,l,r,c,m,p
133,c,g,w,t,f,f,c,n,b,e,b,y,y,b,b,p,y,o,p,r,v,m,p
134,f,g,g,t,f,f,c,n,b,e,b,k,y,w,y,p,y,n,l,r,c,m,p
135,k,f,r,f,a,a,w,b,e,t,r,f,s,e,g,p,o,t,f,h,n,w,e
136,b,g,p,t,s,a,c,n,b,e,b,k,y,b,y,p,o,o,l,r,c,m,p
137,c,g,n,t,f,a,c,n,b,e,b,k,y,b,c,p,y,o,l,r,c,m,p
138,k,s,c,f,l,a,w,b,e,t,r,s,k,g,g,p,n,t,f,n,y,w,e
139,s,s,u,f,a,a,w,b,w,t,r,s,f,g,g,p,n,t,f,u,y,w,e
140,f,s,y,t,c,f,w,n,b,e,b,k,y,b,y,p,y,o,l,r,c,m,p
141,s,s,r,f,a,a,w,b,o,t,r,s,s,g,e,p,o,t,f,n,s,l,e
142,c,y,y,t,f,f,c,n,b,e,b,k,y,c,y,p,w,o,l,r,c,m,p
143,s,s,e,f,a,f,w,b,e,e,c,f,f,e,e,p,o,t,f,u,y,w,e
144,x,y,c,f,a,a,c,b,e,t,r,y,s,g,e,p,n,t,f,n,s,w,e
145,s,f,u,f,a,a,w,b,e,t,r,f,f,o,g,p,o,t,f,u,s,w,e
146,s,s,w,f,l,a,w,b,n,t,r,s,s,g,g,p,w,t,f,w,y,w,e
147,x,g,b,t,f,f,c,n,b,e,b,k,y,y,y,p,y,n,n,r,c,m,p
148,b,g,p,t,p,a,c,n,b,e,e,k,y,b,c,p,y,o,l,r,a,m,p
149,c,g,p,t,f,a,w,n,b,e,b,k,y,b,y,p,w,n,l,r,v,u,p
150,s,f,u,f,a,f,w,n,h,t,r,s,f,o,g,p,n,t,f,n,n,p,e
151,s,s,c,f,l,f,w,b,n,t,r,f,f,g,o,p,n,t,f,u,s,w,e
152,b,y,c,f,a,a,w,b,g,t,r,f,f,w,o,p,n,t,f,n,y,w,e
153,s,s,c,f,l,a,w,b,e,t,r,f,k,g,n,p,o,t,f,u,v,w,e
154,s,y,r,f,l,f,w,b,e,t,c,y,f,o,e,p,o,t,f,k,n,p,e
155,s,s,n,f,l,a,w,b,w,t,c,f,f,g,o,p,o,t,f,n,n,p,e
156,k,g,b,t,f,f,c,n,b,e,b,k,y,c,b,p,w,n,l,r,c,g,p
157,b,f,u,t,l,a,w,b,w,t,c,s,f,c,p,p,n,t,f,u,a,w,e
158,k,g,p,t,p,a,c,n,b,e,?,k,y,b,b,p,y,n,l,r,c,m,p
159,c,s,b,t,f,a,c,n,b,e,b,k,y,e,b,p,w,o,l,r,c,d,p
160,b,y,b,t,p,f,c,n,b,e,b,k,y,b,p,p,y,n,l,r,v,d,p
161,s,y,c,f,a,a,w,b,e,t,r,f,k,g,o,p,o,t,f,u,n,w,e
162,c,g,w,t,f,f,c,n,b,e,b,s,y,y,y,p,y,n,l,r,c,g,p
163,c,g,c,f,a,f,w,b,n,t,r,s,f,g,g,p,w,t,f,n,n,w,e
164,s,g,c,f,a,a,w,b,e,t,r,f,f,g,g,p,n,t,f,o,n,w,e
165,s,f,c,f,l,f,w,b,e,t,r,f,k,n,e,p,n,t,f,k,y,w,e
166,f,s,b,t,f,a,c,n,b,e,b,k,y,y,y,p,o,n,l,r,c,m,p
167,s,f,r,f,a,f,w,b,e,t,r,y,f,g,g,p,n,t,f,y,a,p,e
168,k,y,e,f,l,a,w,b,e,t,r,s,f,g,o,p,n,t,f,n,y,w,e
169,s,y,g,f,l,a,w,b,y,t,r,f,f,o,e,p,n,t,f,k,y,w,e
170,c,y,y,t,p,f,c,n,b,e,b,k,y,c,b,p,y,o,l,r,c,p,p
171,s,f,r,f,a,a,c,b,e,t,e,y,f,o,g,p,n,t,f,k,a,p,e
172,b,g,y,t,p,a,c,n,b,e,b,k,y,c,c,p,y,n,l,r,c,g,p
173,x,s,c,f,l,a,w,b,k,t,r,y,s,g,o,p,o,t,e,n,y,w,e
174,c,g,w,t,p,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,g,p
175,s,f,n,f,a,a,w,b,w,t,r,y,k,g,g,p,o,t,f,k,y,w,e
176,b,f,r,f,l,a,w,b,p,t,r,s,k,g,g,p,o,t,n,u,y,w,e
177,s,y,b,t,f,f,c,n,b,e,b,k,y,w,b,p,y,n,l,r,c,m,p
178,f,y,c,t,f,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,d,p
179,b,g,b,t,f,f,c,n,b,e,b,y,y,y,p,p,y,n,l,r,c,d,p
180,b,g,b,t,f,a,c,n,b,e,b,k,y,y,y,p,o,n,l,r,c,d,p
181,x,g,b,t,f,a,c,n,b,e,b,k,y,w,y,p,y,n,l,r,c,g,p
182,c,s,w,t,p,a,c,n,b,e,b,k,y,c,b,p,y,n,l,r,c,g,p
183,c,g,p,t,c,a,c,n,b,e,b,k,s,b,c,p,y,n,l,r,c,m,p
184,s,s,c,f,a,f,w,b,e,t,r,f,k,o,g,p,o,t,f,u,a,w,e
185,k,g,c,t,c,f,c,n,b,e,b,k,y,w,y,p,y,n,l,r,c,d,p
186,x,s,r,f,n,a,w,b,e,t,c,f,s,e,p,p,n,t,f,u,n,w,e
187,k,f,r,t,p,a,c,n,b,e,b,k,y,y,b,p,y,o,l,r,c,d,p
188,x,s,r,f,l,a,w,b,n,t,r,f,f,g,o,p,n,t,f,n,y,p,e
189,c,g,e,t,p,f,c,n,b,e,b,k,y,c,c,p,n,n,l,r,c,m,p
190,c,g,p,t,f,f,c,n,b,e,b,k,y,b,y,p,w,o,l,r,c,m,p
191,x,g,e,t,c,f,c,n,b,e,e,k,y,n,y,p,y,o,l,r,c,d,p
192,s,s,g,f,a,a,w,b,p,t,r,f,k,g,o,p,o,t,f,u,y,w,e
193,c,g,p,t,f,f,c,n,b,e,b,k,y,y,p,p,y,n,l,r,c,d,p
194,s,f,r,f,a,a,w,b,e,t,r,f,f,g,g,p,o,t,f,u,y,w,e
195,c,g,b,t,f,a,c,n,b,e,?,k,y,c,b,p,y,n,l,r,c,m,p
196,b,g,y,t,f,f,w,n,b,e,b,k,y,c,b,p,y,n,l,r,c,u,p
197,s,f,r,f,a,f,w,b,p,t,e,f,k,g,g,p,o,t,f,n,y,w,e
198,b,f,y,t,c,f,c,n,b,e,b,k,y,b,c,p,y,n,l,r,s,m,p
199,b,s,b,t,p,a,w,n,b,e,b,k,y,y,y,p,y,n,l,r,c,m,p
200,k,f,c,f,a,f,c,b,k,t,e,s,k,g,g,p,n,t,f,u,n,w,e
201,k,g,g,t,f,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
202,c,g,p,t,p,f,c,n,b,e,b,y,y,y,y,p,w,o,l,r,c,m,p
203,s,s,r,f,a,f,w,b,e,t,r,s,s,g,w,p,n,t,f,n,n,w,e
204,s,y,e,f,l,a,w,b,n,t,r,s,s,g,g,p,o,t,f,k,y,w,e
205,s,y,e,f,l,f,c,b,o,t,r,f,k,e,g,p,y,t,f,k,a,w,e
206,c,g,p,t,p,f,c,n,b,e,b,f,y,b,y,p,y,t,l,r,c,m,p
207,c,g,w,t,p,f,c,n,b,e,?,k,y,y,y,p,y,o,l,r,c,u,p
208,c,y,b,t,f,f,c,b,b,e,b,k,y,y,y,p,y,o,l,r,c,m,p
209,f,y,p,t,s,f,c,n,b,e,b,k,y,y,n,p,y,o,l,r,c,d,p
210,c,g,p,t,f,a,c,n,b,e,b,k,y,b,b,p,y,n,l,r,c,m,p
211,s,y,y,f,l,a,w,b,e,t,r,s,f,g,e,p,n,t,f,k,a,w,e
212,k,f,n,f,l,a,w,b,n,t,r,s,f,g,g,p,w,t,e,n,n,w,e
213,b,s,b,t,f,a,c,n,b,e,b,k,y,c,b,p,y,n,l,r,a,d,p
214,c,g,w,t,f,f,c,n,b,e,b,k,y,o,y,p,n,n,l,r,a,g,p
215,k,s,g,t,y,f,w,n,b,e,b,k,y,b,n,p,y,n,l,r,c,d,p
216,b,g,w,t,c,f,c,n,b,e,b,y,y,y,y,p,y,n,e,r,s,m,p
217,s,s,c,f,l,a,w,b,n,t,r,s,f,o,g,p,o,t,f,w,y,w,e
218,c,f,w,t,f,f,c,n,b,e,?,k,y,y,b,p,y,n,l,r,c,m,p
219,x,f,c,f,a,f,w,b,n,t,e,s,k,g,g,p,o,t,f,n,y,w,e
220,c,y,g,t,c,f,w,n,b,e,b,s,y,y,y,p,y,o,l,r,c,m,p
221,b,g,b,t,f,f,c,n,b,e,b,k,y,b,y,p,y,o,l,r,c,m,p
222,k,g,w,t,f,f,c,n,b,e,b,k,y,b,b,p,y,n,l,r,c,d,p
223,f,f,c,f,l,a,w,b,e,t,r,y,f,o,n,p,o,o,f,k,n,w,e
224,c,g,w,t,f,f,c,n,b,e,b,k,y,c,c,p,y,n,l,r,c,m,p
225,b,f,c,f,a,a,w,b,k,t,r,f,f,g,o,p,n,t,f,u,y,w,e
226,f,g,b,t,f,a,c,n,b,e,b,k,y,c,b,p,y,o,l,r,c,m,p
227,s,y,u,f,a,f,w,b,e,t,r,s,f,g,g,p,w,t,f,u,y,w,e
228,f,f,c,f,a,f,w,b,p,t,r,s,f,e,g,p,o,t,f,u,y,w,e
229,s,f,u,f,a,f,w,b,e,t,r,y,k,n,e,p,n,t,f,u,y,w,e
230,b,g,g,t,p,f,c,n,b,e,b,k,y,b,y,p,y,o,l,r,c,m,p
231,b,g,r,t,p,f,c,n,b,e,?,k,y,b,c,p,y,n,n,r,c,m,p
232,b,g,b,t,f,f,c,n,b,e,b,k,y,b,b,p,w,o,l,r,c,d,p
233,s,y,c,f,a,f,w,b,p,t,c,f,f,e,o,p,n,t,f,u,n,w,e
234,s,f,c,f,a,f,w,b,w,t,e,y,f,e,e,p,n,t,f,n,y,w,e
235,s,f,u,f,a,a,c,b,e,t,c,f,f,g,g,p,o,t,f,k,y,l,e
236,b,g,w,t,c,a,c,n,b,e,b,k,y,y,n,p,y,o,l,r,c,m,p
237,s,s,u,f,a,f,w,b,e,e,r,y,s,n,e,p,o,t,f,k,a,w,e
238,c,g,w,t,p,f,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,m,p
239,k,g,y,t,y,a,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,g,p
240,f,f,e,f,l,a,w,b,h,t,c,s,k,g,e,p,o,t,f,u,a,w,e
241,k,f,g,t,p,a,c,n,b,e,b,k,y,b,b,p,y,o,l,r,c,m,p
242,s,y,c,f,a,f,c,b,o,t,r,s,s,b,o,p,o,t,f,u,y,w,e
243,s,y,c,f,a,a,w,b,n,t,r,s,f,e,g,p,o,t,f,u,y,w,e
244,x,y,b,t,p,f,c,n,b,e,b,y,y,c,c,p,o,n,l,r,v,w,p
245,s,s,c,f,a,f,w,b,o,t,r,f,s,o,g,p,o,t,f,n,n,w,e
246,f,y,e,f,l,f,w,b,u,t,c,f,f,e,g,p,o,t,f,u,n,w,e
247,x,y,c,f,a,f,w,b,g,t,c,s,f,g,g,p,o,t,f,n,n,d,e
248,k,g,e,f,l,a,w,b,h,t,r,s,f,e,o,p,n,t,f,k,y,w,e
249,c,g,b,t,f,a,c,n,b,e,b,k,y,y,c,p,y,n,l,r,v,m,p
250,s,s,c,f,a,a,w,b,k,t,r,y,s,g,g,p,n,n,f,u,y,p,e
251,s,f,r,f,a,f,w,b,n,t,c,f,f,g,g,p,o,t,f,k,y,w,e
252,k,f,y,t,c,f,c,n,b,e,?,k,y,b,b,p,y,n,l,r,c,l,p
253,s,y,c,f,a,f,w,b,e,t,r,f,f,o,o,p,o,t,f,k,v,p,e
254,s,f,r,f,a,a,w,b,k,t,c,s,k,g,o,p,w,t,f,n,y,w,e
255,s,f,c,t,l,a,w,b,g,t,e,f,f,e,g,p,n,t,f,k,y,w,e
256,x,f,u,f,a,f,w,b,n,t,r,f,f,g,g,p,n,t,f,n,n,w,e
257,b,g,y,t,c,f,c,n,b,e,?,f,y,p,y,p,y,o,l,r,c,m,p
258,s,y,c,f,a,f,w,b,e,t,c,s,s,e,g,p,n,n,f,k,n,w,e
259,x,s,r,f,a,f,w,b,o,t,r,s,f,g,g,p,n,t,f,u,y,w,e
260,s,y,c,f,a,a,w,b,o,t,r,s,f,e,g,p,o,t,f,k,a,w,e
261,f,f,e,t,l,a,w,b,e,t,r,f,f,g,e,p,w,t,f,k,y,w,e
262,b,g,y,t,f,f,c,n,b,e,e,k,y,c,y,p,y,n,l,r,c,g,p
263,s,f,c,f,a,a,c,b,h,t,c,f,f,e,g,p,o,t,f,k,y,w,e
264,x,f,u,f,a,a,w,b,u,t,c,f,k,g,o,p,o,n,f,y,y,w,e
265,c,g,n,t,f,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,g,p
266,b,g,y,t,f,a,w,n,b,e,b,k,y,y,b,p,y,n,l,r,c,d,p
267,c,g,p,t,p,f,w,n,b,e,?,k,y,y,p,p,y,o,l,r,c,m,p
268,s,y,c,f,a,f,w,b,n,t,r,s,f,e,g,p,n,t,f,n,y,w,e
269,f,g,b,t,f,a,c,n,b,e,?,k,y,o,y,p,y,t,l,r,c,m,p
270,s,f,c,f,l,f,w,b,o,t,r,f,f,g,g,p,n,t,f,k,n,w,e
271,x,s,b,t,f,f,c,n,b,e,b,k,y,p,y,p,y,o,l,r,c,m,p
272,s,y,c,f,l,f,w,b,k,t,c,f,f,g,e,p,o,t,f,k,y,w,e
273,x,g,b,t,f,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
274,x,g,y,t,c,a,c,n,b,t,b,k,y,c,y,p,w,o,l,r,c,m,p
275,c,s,b,t,f,f,c,b,b,e,b,k,y,b,b,p,y,n,l,r,c,d,p
276,s,f,u,f,a,a,w,b,e,t,r,f,f,p,g,p,o,t,f,u,n,w,e
277,c,g,p,t,f,f,c,n,b,e,?,k,y,w,b,p,y,n,l,r,c,m,p
278,k,y,r,f,a,f,w,b,w,t,r,f,f,o,e,p,o,t,f,k,y,w,e
279,f,s,y,t,f,a,c,n,b,e,b,k,k,b,y,p,y,o,l,r,c,g,p
280,s,f,c,f,a,f,w,b,w,t,r,s,f,g,g,p,o,t,f,u,y,w,e
281,x,s,u,f,a,f,w,b,g,t,r,s,f,o,p,p,n,t,f,u,a,w,e
282,f,g,y,f,f,a,c,n,b,e,b,k,y,b,b,p,y,n,l,r,c,m,p
283,c,g,b,t,y,a,c,n,b,e,b,f,y,w,c,p,y,n,l,r,c,m,p
284,s,f,r,f,l,a,w,b,e,t,c,s,f,o,g,p,n,t,f,n,n,w,e
