,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
36,f,f,c,t,l,a,w,b,n,t,b,y,y,o,o,p,o,o,p,n,y,d,e
37,c,g,b,f,c,f,c,n,g,e,b,k,k,b,b,p,w,o,l,k,v,g,p
38,f,f,e,f,f,f,c,b,g,t,?,k,k,p,w,p,w,o,l,h,y,d,p
39,f,y,c,t,p,f,w,n,k,e,c,f,f,n,p,p,w,o,p,k,c,l,p
40,b,y,c,t,n,f,w,n,h,e,c,f,f,w,w,p,w,o,e,h,a,g,e
41,b,s,p,t,l,f,c,b,k,e,?,f,f,w,g,p,w,o,e,n,c,w,e
42,f,y,y,t,l,a,c,b,k,e,r,y,s,o,o,p,n,o,p,k,y,p,e
43,k,y,e,f,c,f,c,n,p,t,?,k,k,n,p,p,w,o,l,n,v,d,p
44,c,y,y,t,p,f,c,n,u,e,c,f,f,w,w,p,w,o,p,n,c,d,p
45,b,g,w,f,y,f,c,n,b,e,b,k,k,p,b,p,w,n,e,w,v,u,p
46,b,g,b,f,p,f,c,n,k,e,b,k,y,p,n,p,w,o,e,k,a,g,p
47,b,y,y,f,p,a,c,n,y,t,?,k,y,c,c,p,w,o,n,n,c,d,p
48,b,s,y,t,a,f,c,b,n,e,c,f,f,e,w,p,w,o,e,n,s,m,e
49,b,g,g,f,c,f,c,n,h,e,b,k,k,b,n,p,w,o,l,k,v,m,p
50,f,f,n,f,a,a,c,b,k,t,b,s,y,o,o,p,n,o,p,k,v,l,e
51,c,y,w,f,y,f,c,n,b,e,b,y,y,p,b,p,w,o,e,w,a,g,p
52,b,s,p,f,a,a,c,b,n,e,?,s,k,o,o,p,n,o,p,n,y,g,e
53,b,y,p,t,c,f,w,n,o,e,b,f,f,n,n,p,w,o,p,n,c,d,p
54,x,y,y,f,c,f,c,n,u,e,r,s,f,w,p,p,w,o,f,k,y,p,p
55,f,y,w,f,c,f,c,n,u,e,e,s,f,w,y,p,w,o,f,k,v,g,p
56,f,f,g,f,n,a,c,b,n,t,e,s,y,o,o,p,n,o,p,b,y,u,e
57,k,y,b,f,c,f,c,n,p,e,b,k,k,b,n,p,w,o,l,k,v,u,p
58,b,s,c,t,a,a,w,b,o,e,c,s,s,o,o,p,o,o,p,n,n,g,e
59,f,y,n,f,p,f,c,n,u,e,c,f,f,w,p,p,w,o,p,k,c,d,p
60,x,s,w,t,l,a,w,b,o,e,c,s,y,o,o,p,n,o,p,n,n,g,e
61,b,s,w,t,a,f,w,b,k,e,c,y,s,w,e,p,w,o,e,n,s,g,e
62,f,s,w,f,l,f,c,b,k,e,c,f,s,w,n,p,w,o,e,n,a,g,e
63,k,s,n,t,a,f,c,n,n,t,b,f,s,y,y,p,y,o,e,k,s,p,e
64,f,y,e,f,p,f,w,n,u,e,c,s,f,w,p,p,w,o,f,n,y,d,p
65,k,f,e,t,p,f,c,n,o,e,b,f,f,w,y,p,w,o,p,n,s,u,p
66,x,f,c,t,n,f,w,b,y,t,b,k,y,p,g,p,w,o,p,o,y,d,e
67,x,g,w,f,c,f,c,n,w,e,b,s,f,w,y,p,w,o,f,n,y,g,p
68,k,s,w,f,l,f,w,b,u,e,?,s,f,w,e,p,w,o,f,k,v,l,e
69,x,s,b,f,f,f,c,b,g,e,b,k,k,n,b,p,w,o,l,h,v,m,p
70,f,g,p,t,f,f,c,b,g,e,b,s,f,w,p,p,w,o,p,h,n,m,p
71,x,y,y,f,a,a,c,b,k,e,r,k,y,o,o,p,n,o,p,k,y,p,e
72,x,y,y,t,l,f,c,b,n,e,r,f,s,p,g,p,w,o,e,n,s,p,e
73,k,y,n,f,p,f,c,n,u,t,?,y,f,n,n,p,w,o,p,k,c,d,p
74,x,s,w,t,l,f,c,b,p,e,?,f,f,w,g,p,w,o,e,k,s,p,e
75,x,y,g,f,a,f,c,b,h,t,b,s,f,w,p,p,w,o,f,k,y,p,e
76,f,y,n,t,p,f,c,b,y,e,c,f,f,w,y,p,w,o,p,n,c,d,p
77,b,s,w,t,l,f,w,b,k,e,c,f,f,e,e,p,w,o,e,n,s,g,e
78,k,y,e,f,c,f,c,n,g,e,c,k,k,b,p,p,w,o,l,k,v,d,p
79,k,s,w,t,a,f,w,b,k,e,c,y,f,e,e,p,w,o,e,k,a,g,e
80,b,g,w,f,f,f,w,b,w,e,b,s,f,w,y,p,w,o,f,h,y,g,p
81,s,f,g,f,n,f,c,n,u,t,e,s,f,w,e,p,w,o,f,h,y,u,e
82,b,f,e,f,p,a,c,b,y,t,?,k,y,c,c,p,w,o,n,n,c,l,p
83,b,y,c,t,f,f,c,b,u,e,c,y,f,w,p,p,w,o,p,h,c,d,p
84,k,y,c,f,p,f,c,n,k,e,c,f,f,p,b,p,w,o,p,k,s,d,p
85,x,y,g,f,c,f,c,n,w,t,?,k,y,c,c,p,w,o,n,n,c,d,p
86,c,g,b,f,f,f,c,b,g,e,b,k,k,p,p,p,w,o,l,h,v,m,p
87,x,y,y,t,a,a,c,b,g,e,r,f,s,o,o,p,n,o,p,k,y,p,e
88,f,y,n,f,l,f,c,b,h,e,r,s,f,w,w,p,w,o,f,k,y,p,e
89,k,y,n,f,c,f,w,n,h,t,?,f,f,n,n,p,w,o,p,n,c,l,p
90,f,g,y,f,a,f,w,b,u,t,b,s,f,w,e,p,w,o,f,n,v,l,e
91,f,g,c,f,l,a,w,b,w,t,b,y,y,o,o,p,n,o,p,n,y,d,e
92,s,f,n,f,l,f,c,b,w,t,e,s,f,w,g,p,w,o,f,n,y,u,e
93,f,y,c,f,a,f,c,b,w,t,b,s,f,w,g,p,w,o,f,n,v,l,e
94,x,y,c,f,f,f,c,b,g,e,c,k,k,p,b,p,w,o,l,h,y,d,p
95,c,y,p,f,f,f,c,b,g,e,b,k,k,b,b,p,w,o,l,h,v,m,p
96,x,f,e,f,n,f,w,n,g,e,?,k,f,p,g,p,w,o,p,h,n,g,e
97,c,s,w,f,a,f,c,b,h,e,c,f,s,e,w,p,w,o,e,n,s,m,e
98,x,s,e,f,n,f,w,n,u,t,b,s,f,w,g,p,w,o,f,h,v,l,e
99,f,s,c,t,a,a,w,b,w,t,b,k,y,o,o,p,o,o,p,n,y,d,e
100,x,g,g,f,c,f,c,n,n,e,b,k,y,p,b,p,w,o,e,n,v,m,p
101,x,y,y,f,l,f,c,n,w,e,r,s,f,w,n,p,w,o,f,u,y,p,e
102,c,s,y,f,l,a,w,b,h,t,b,k,y,o,o,p,n,o,p,n,y,d,e
103,f,y,n,t,a,f,w,b,h,e,r,f,f,p,b,p,w,o,e,k,s,g,e
104,b,g,b,t,s,f,c,n,b,e,b,k,k,w,p,p,w,o,e,w,v,g,p
105,c,y,e,f,c,a,c,n,w,e,c,k,y,c,c,p,w,o,n,k,c,d,p
106,x,s,w,t,a,f,w,b,k,e,c,f,s,e,w,p,w,o,e,k,a,g,e
107,x,y,b,f,f,f,c,b,w,t,?,k,y,c,c,p,w,o,n,h,c,d,p
108,f,f,n,t,l,a,w,n,n,t,b,s,y,o,o,p,n,o,p,u,y,d,e
109,b,s,w,t,l,a,w,b,y,e,c,k,y,o,o,p,n,o,p,n,n,g,e
110,k,s,w,f,a,f,c,b,u,e,c,s,f,w,e,p,w,o,f,k,y,g,e
111,x,s,w,f,a,a,w,n,p,e,c,f,y,o,o,p,n,o,p,u,n,g,e
112,f,f,g,t,n,a,c,b,y,t,e,y,f,o,o,p,n,o,p,b,y,u,e
113,b,s,w,t,l,f,c,b,w,e,c,s,f,e,e,p,w,o,e,n,s,m,e
114,f,s,c,f,m,f,w,n,b,e,c,k,y,y,y,p,y,o,e,w,c,l,p
115,c,g,w,f,c,f,c,n,k,e,b,k,y,p,n,p,w,o,e,k,v,m,p
116,s,f,g,t,l,a,c,b,k,t,e,s,y,o,o,p,o,o,p,k,y,u,e
117,f,f,n,f,a,f,c,b,g,t,e,k,k,b,b,p,w,o,l,k,y,u,e
118,x,f,y,f,c,f,c,n,g,t,?,k,k,b,p,p,w,o,l,k,y,p,p
119,x,s,w,t,n,a,c,b,n,e,c,f,s,o,o,p,n,o,p,k,n,m,e
120,s,y,w,f,f,f,c,b,g,e,e,k,k,n,p,p,w,o,l,h,v,u,p
121,f,f,c,t,n,a,w,b,o,t,b,k,y,o,o,p,n,o,p,b,y,d,e
122,f,y,y,t,l,f,w,b,n,e,r,s,s,e,e,p,w,o,e,n,a,g,e
123,s,f,g,f,l,f,c,b,y,t,e,s,y,g,w,p,w,o,p,n,y,u,e
124,b,y,n,f,f,f,c,n,b,t,?,k,y,p,p,p,w,o,e,w,v,g,p
125,b,s,n,f,f,f,w,b,p,e,b,k,k,b,p,p,w,o,l,h,v,g,p
126,b,s,w,t,l,a,c,b,n,e,c,s,y,o,o,p,o,o,p,k,y,g,e
127,k,g,g,f,f,f,c,b,h,e,b,k,k,p,b,p,w,o,l,h,v,m,p
128,c,y,c,f,y,f,c,n,b,e,c,k,k,y,y,p,y,o,e,w,c,d,p
129,f,s,w,t,l,f,w,b,p,e,c,f,s,p,g,p,w,o,e,n,a,g,e
130,x,f,c,f,a,f,w,b,w,t,b,s,f,w,e,p,w,o,f,n,v,l,e
131,b,y,n,t,c,f,c,n,n,e,c,f,f,g,w,p,w,o,p,n,c,d,p
132,c,s,w,t,l,f,w,b,k,e,c,s,s,e,e,p,w,o,e,k,a,g,e
133,b,g,b,f,f,f,c,b,h,e,b,k,k,b,b,p,w,o,l,h,y,g,p
134,f,f,c,f,a,a,c,b,o,t,b,s,y,o,o,p,o,o,p,n,y,p,e
135,b,g,b,f,c,f,c,n,p,e,b,k,k,n,n,p,w,o,l,n,v,g,p
136,f,y,y,t,l,f,c,b,o,e,r,s,s,g,p,p,w,o,p,n,y,p,e
137,b,f,r,f,n,f,w,b,u,e,?,s,f,w,n,p,w,o,f,n,y,d,e
138,b,g,g,f,c,f,c,n,n,e,b,k,f,w,y,p,w,o,e,n,v,u,p
139,b,s,n,t,l,a,c,b,g,e,?,k,y,o,o,p,o,o,p,n,v,l,e
140,x,y,n,f,n,f,w,b,p,t,b,s,f,w,g,p,w,o,f,n,y,d,e
141,b,g,w,f,c,f,c,n,g,e,b,k,k,b,b,p,w,o,l,n,v,g,p
142,f,y,n,f,y,f,c,n,b,t,?,k,k,y,y,p,y,n,e,w,c,d,p
143,f,y,c,f,c,a,c,n,w,e,c,k,y,c,c,p,w,o,n,k,c,d,p
144,k,y,n,f,c,f,c,n,n,e,c,f,s,g,w,p,w,o,p,k,c,d,p
145,k,g,b,t,p,f,c,n,o,e,b,f,f,n,n,p,w,o,p,n,c,l,p
146,f,y,r,f,l,f,c,b,w,e,?,k,y,c,c,p,w,o,n,n,c,w,e
147,x,f,n,f,n,a,w,b,n,t,b,y,y,o,o,p,n,o,p,k,y,d,e
148,c,g,b,f,c,f,c,n,p,e,b,k,y,p,p,p,w,o,e,k,v,u,p
149,c,s,e,t,l,a,c,b,o,e,c,k,y,o,o,p,o,o,p,n,n,m,e
150,x,y,y,t,l,f,c,n,w,e,r,f,f,w,n,p,w,o,e,u,s,p,e
151,s,f,g,f,l,f,c,b,u,t,e,s,f,w,n,p,w,o,f,n,y,u,e
152,b,y,n,f,p,f,c,n,p,e,c,k,k,p,b,p,w,o,l,k,v,m,p
153,c,g,b,f,p,f,c,n,g,t,b,k,k,b,b,p,w,o,l,n,v,m,p
154,b,s,y,t,l,f,w,n,p,e,c,s,f,e,e,p,w,o,e,u,a,g,e
155,b,g,y,f,c,f,c,n,y,e,b,f,f,w,p,p,w,o,p,n,v,m,p
156,b,y,c,f,c,f,w,n,g,e,c,k,k,n,p,p,w,o,l,n,y,d,p
157,f,s,y,f,n,a,c,b,p,e,c,s,y,o,o,p,o,o,p,n,s,g,e
158,f,f,n,f,l,f,w,b,w,t,b,s,f,w,e,p,w,o,f,n,v,l,e
159,b,g,w,t,f,f,c,b,g,e,b,f,f,n,n,p,w,o,p,h,s,d,p
160,b,s,w,t,n,a,w,b,o,e,c,k,y,o,o,p,o,o,p,b,n,g,e
161,b,s,n,f,l,f,c,b,p,t,b,s,f,w,y,p,w,o,f,n,v,p,e
162,f,s,c,f,c,f,c,n,n,e,c,k,y,p,n,p,w,o,e,k,v,d,p
163,k,y,c,f,n,f,c,b,p,t,b,s,f,w,p,p,w,o,f,k,v,l,e
164,x,y,y,t,a,f,w,b,k,e,r,f,s,w,g,p,w,o,e,n,a,g,e
165,k,s,p,f,c,f,c,n,u,e,b,s,f,w,y,p,w,o,f,k,y,g,p
166,f,y,e,f,y,f,c,n,b,t,?,k,y,y,y,p,y,o,e,w,c,d,p
167,f,s,b,t,s,f,c,b,e,e,?,s,f,e,e,p,w,t,e,w,c,w,e
168,k,y,c,f,c,f,c,n,g,e,c,f,f,g,w,p,w,o,p,n,c,l,p
169,x,g,b,t,c,f,c,n,o,e,b,f,f,w,y,p,w,o,p,n,v,m,p
170,c,y,e,f,c,f,c,n,p,e,c,k,k,b,n,p,w,o,l,k,y,d,p
171,x,y,y,t,a,f,w,b,k,e,r,f,f,w,e,p,w,o,e,n,a,g,e
172,f,y,c,f,f,a,c,b,w,e,c,k,y,c,c,p,w,o,n,h,c,d,p
173,k,y,y,f,f,f,c,b,g,t,?,k,k,p,p,p,w,o,l,h,v,d,p
174,b,s,p,f,p,f,c,n,p,e,b,k,k,p,w,p,w,o,l,k,v,g,p
175,b,f,e,t,c,f,c,n,h,e,b,f,s,w,w,p,w,o,p,k,v,u,p
176,k,g,b,f,c,f,c,n,p,e,b,k,k,n,n,p,w,o,l,k,v,g,p
177,x,f,c,f,n,f,c,b,k,t,b,k,y,g,p,p,w,o,p,n,v,p,e
178,x,y,r,f,n,f,w,b,y,e,?,s,y,p,g,p,w,o,p,y,v,l,e
179,c,s,c,t,f,f,c,b,g,e,c,f,f,g,g,p,w,o,p,h,c,d,p
180,c,y,e,t,s,f,w,n,b,e,c,k,y,p,n,p,w,o,e,w,c,l,p
181,x,y,g,f,f,f,c,b,g,e,b,k,k,b,b,p,w,o,l,h,v,g,p
182,k,f,c,f,a,f,c,b,h,t,b,s,f,w,e,p,w,o,f,n,v,p,e
183,k,f,n,t,l,f,c,b,k,t,b,s,s,e,e,p,w,o,e,k,s,p,e
184,b,s,w,f,s,f,c,n,b,e,b,k,y,p,n,p,w,n,e,w,v,g,p
185,b,y,y,t,p,f,c,n,g,t,?,f,f,p,n,p,w,o,p,n,s,d,p
186,b,f,w,f,m,f,c,n,b,e,b,k,y,y,y,p,y,o,e,w,v,m,p
187,c,y,c,f,p,f,w,n,w,e,c,k,y,c,c,p,w,o,n,n,c,l,p
188,b,s,u,f,a,a,c,b,g,e,?,y,y,o,o,p,o,o,p,k,y,p,e
189,c,y,n,f,f,f,c,b,g,e,c,k,k,b,p,p,w,o,l,h,v,d,p
190,x,s,w,t,l,a,w,n,g,e,c,f,k,o,o,p,n,o,p,n,n,g,e
191,k,s,c,f,l,f,c,b,w,e,c,f,s,e,e,p,w,o,e,n,a,g,e
192,x,y,n,f,a,f,c,b,p,e,r,s,f,w,g,p,w,o,f,n,y,p,e
193,b,f,e,f,f,f,c,b,g,t,?,k,k,p,n,p,w,o,l,h,v,d,p
194,b,g,b,f,y,f,w,n,b,e,b,k,y,p,n,p,w,o,e,w,v,g,p
195,f,f,n,t,l,a,c,b,n,t,b,k,y,o,o,p,o,o,p,n,v,l,e
196,c,s,w,t,l,f,w,b,p,e,c,f,s,w,n,p,w,o,e,n,a,g,e
197,b,s,y,f,a,a,c,b,g,e,c,k,y,o,o,p,o,o,p,k,n,m,e
198,b,s,w,f,n,f,w,b,u,e,c,s,f,w,n,p,w,o,f,k,y,g,e
199,x,y,y,t,f,f,c,b,u,t,?,f,f,w,p,p,w,o,p,h,c,d,p
200,f,s,w,t,c,f,c,n,o,e,c,f,s,n,n,p,w,o,p,n,c,d,p
201,f,s,r,t,n,f,w,b,u,e,?,k,y,p,g,p,w,o,p,k,n,g,e
202,x,y,y,t,a,f,c,b,p,e,r,f,f,w,g,p,w,o,e,n,v,p,e
203,x,g,p,f,f,f,c,b,g,e,b,k,k,n,p,p,w,o,l,h,v,m,p
204,c,s,w,t,a,f,w,b,y,e,c,y,s,e,w,p,w,o,e,n,a,g,e
205,k,g,w,f,c,f,c,n,u,e,b,s,f,w,y,p,w,o,f,k,y,g,p
206,x,y,y,f,a,f,c,b,n,e,r,f,f,e,e,p,w,o,e,n,a,g,e
207,f,y,n,f,s,f,c,n,b,e,c,k,y,p,n,p,w,n,e,w,c,d,p
208,f,f,e,f,f,f,c,b,p,t,?,k,k,n,p,p,w,o,l,h,y,p,p
209,k,s,c,f,c,f,c,n,g,e,c,k,k,b,n,p,w,o,l,k,y,d,p
210,k,y,c,t,c,f,c,n,y,e,c,k,y,p,w,p,w,o,e,n,c,d,p
211,c,g,p,f,f,f,c,n,b,e,b,k,k,p,g,p,w,o,e,w,a,g,p
212,b,g,p,f,s,f,c,n,b,e,b,k,y,p,n,p,w,n,e,w,v,g,p
213,f,y,n,f,m,f,c,n,b,t,?,y,y,p,p,p,w,o,e,w,c,d,p
214,f,y,c,f,f,f,c,n,b,e,c,k,y,y,y,p,y,o,e,w,c,d,p
215,f,y,n,t,a,f,w,b,h,e,r,f,s,w,p,p,w,o,e,n,a,g,e
216,c,s,w,f,l,a,c,n,n,e,c,f,y,o,o,p,n,o,p,u,y,g,e
217,k,g,g,f,c,f,c,n,k,e,b,f,f,n,b,p,w,o,p,k,n,g,p
218,f,y,n,t,l,f,c,b,k,t,b,s,f,w,n,p,w,o,e,k,s,p,e
219,b,s,g,f,a,f,w,b,n,e,?,k,y,g,w,p,w,o,p,n,v,l,e
220,x,f,y,t,c,f,c,n,w,t,?,k,s,n,b,p,w,o,p,k,c,d,p
221,b,g,p,f,c,a,c,n,y,e,b,k,y,c,c,p,w,o,n,n,c,l,p
222,x,s,p,t,l,a,c,b,y,e,?,s,y,o,o,p,n,o,p,n,y,g,e
223,x,s,y,t,a,a,c,b,n,e,c,k,k,o,o,p,n,o,p,n,s,g,e
224,x,y,g,f,a,a,c,b,h,t,b,s,s,o,o,p,n,o,p,k,v,p,e
225,b,s,r,f,c,f,c,n,w,t,?,s,f,w,y,p,w,o,f,k,v,d,p
226,b,s,p,f,l,a,c,n,w,e,?,k,y,c,c,p,w,o,n,u,c,w,e
227,k,g,p,f,f,f,c,b,p,e,b,s,f,w,y,p,w,o,f,h,v,g,p
228,b,g,p,f,p,f,c,n,g,e,b,k,k,p,n,p,w,o,l,k,v,g,p
229,c,s,w,t,l,f,c,n,p,e,c,f,f,e,w,p,w,o,e,u,s,m,e
230,x,y,w,t,p,f,c,n,u,e,c,f,f,n,b,p,w,o,p,n,c,d,p
231,c,s,w,f,l,f,w,b,w,e,c,s,f,e,e,p,w,o,e,n,s,g,e
232,b,y,e,f,c,f,c,n,g,t,?,y,f,w,y,p,w,o,p,k,c,d,p
233,b,s,w,t,l,a,w,b,g,e,c,k,k,o,o,p,o,o,p,n,n,g,e
234,f,y,b,f,y,f,c,n,b,e,b,k,y,p,w,p,w,o,e,w,v,g,p
235,k,f,e,f,s,f,c,n,y,t,?,k,y,c,c,p,w,o,n,w,c,d,p
236,x,s,y,t,a,f,c,b,n,e,c,s,s,e,e,p,w,o,e,n,a,g,e
237,c,g,b,f,f,f,w,b,g,e,b,k,k,b,n,p,w,o,l,h,y,g,p
238,b,y,y,f,c,f,c,b,u,t,?,k,k,w,w,p,w,o,p,n,c,d,p
239,c,s,e,f,c,f,w,n,w,e,c,k,y,c,c,p,w,o,n,k,c,l,p
240,f,y,y,f,c,f,c,n,p,e,b,k,k,n,n,p,w,o,l,n,v,g,p
241,c,f,n,t,l,a,c,b,u,t,b,s,y,o,o,p,o,o,p,n,v,l,e
242,k,s,e,f,p,f,c,n,g,e,c,f,f,g,w,p,w,o,p,n,c,d,p
243,s,f,g,f,a,f,c,n,u,e,e,s,f,w,n,p,w,o,f,n,y,u,e
244,k,y,c,f,c,f,c,n,k,e,c,y,k,p,b,p,w,o,e,n,c,d,p
245,k,f,w,f,l,f,w,b,h,e,?,s,f,w,n,p,w,o,f,k,v,l,e
246,f,f,e,f,s,f,c,n,b,t,?,k,y,p,b,p,w,n,e,w,c,d,p
247,x,f,e,f,c,f,c,b,k,t,?,k,k,p,n,p,w,o,e,n,v,d,p
248,x,s,n,t,n,f,w,n,u,t,b,s,y,n,b,p,w,o,p,h,y,d,e
249,f,y,e,f,f,f,c,b,g,t,?,k,k,n,b,p,w,o,l,h,y,d,p
250,x,s,w,t,l,f,w,b,k,e,c,y,k,n,b,p,w,o,p,n,n,g,e
251,x,y,n,f,a,f,c,b,h,e,r,s,f,w,g,p,w,o,f,n,y,p,e
252,f,y,y,t,n,a,c,b,o,e,r,k,y,o,o,p,o,o,p,y,y,p,e
253,c,y,c,f,c,f,c,n,k,e,c,y,f,n,b,p,w,o,p,n,c,d,p
254,k,f,y,t,l,f,c,n,w,t,b,s,f,w,n,p,w,o,e,u,c,l,e
255,x,y,n,f,l,f,c,b,u,e,r,s,f,w,n,p,w,o,f,k,y,p,e
256,f,g,w,t,c,f,w,b,o,e,b,f,f,p,n,p,w,o,p,n,c,d,p
257,b,s,w,t,a,f,c,b,n,e,c,f,s,y,y,p,y,o,e,k,a,g,e
258,b,s,w,f,l,f,w,b,w,e,c,s,s,w,n,p,w,o,e,n,a,g,e
259,x,y,n,t,n,f,c,b,k,e,r,f,f,e,e,p,w,o,e,k,s,p,e
260,b,s,y,t,l,f,w,b,n,e,c,f,f,w,w,p,w,o,e,n,a,g,e
261,s,f,n,f,l,f,c,b,g,t,e,k,k,p,n,p,w,o,l,k,y,u,e
262,x,f,n,f,c,f,c,n,u,e,?,f,s,n,p,p,w,o,p,n,s,d,p
263,f,y,y,f,n,f,w,b,n,e,r,f,f,e,w,p,w,o,e,y,a,g,e
264,c,y,n,f,c,f,c,n,p,e,c,k,y,y,y,p,y,o,e,n,c,d,p
265,x,s,c,t,n,a,w,b,p,t,b,k,k,o,o,p,o,t,p,w,y,d,e
266,k,f,y,f,p,f,c,n,g,t,?,k,k,p,w,p,w,o,l,n,v,d,p
267,c,s,w,f,n,f,w,b,k,e,c,f,f,w,g,p,w,o,e,n,s,g,e
268,k,f,w,f,m,f,c,n,b,t,?,k,y,p,n,p,w,n,e,w,c,d,p
269,x,f,g,f,a,f,c,b,u,t,e,s,f,w,g,p,w,o,f,n,v,u,e
270,s,f,g,f,l,a,c,b,o,t,e,y,s,o,o,p,o,o,p,n,y,u,e
271,b,s,w,t,a,a,c,b,g,e,c,k,y,o,o,p,o,o,p,k,s,m,e
272,x,f,n,t,c,f,w,n,h,t,?,f,f,w,w,p,w,o,p,k,c,l,p
273,b,s,w,t,l,f,c,b,w,e,c,f,f,e,w,p,w,o,e,k,a,g,e
274,f,f,n,f,n,f,c,b,k,t,e,y,y,p,g,p,w,o,p,k,y,u,e
275,b,f,y,f,f,a,c,b,w,t,?,k,y,c,c,p,w,o,n,h,c,d,p
276,k,y,y,t,y,f,c,n,b,e,b,k,y,y,y,p,y,o,e,w,v,u,p
277,b,s,c,t,l,f,w,b,k,e,c,f,s,y,y,p,y,o,e,n,a,g,e
278,b,y,e,f,c,a,c,n,w,e,c,k,y,c,c,p,w,o,n,n,c,d,p
279,f,f,e,f,c,f,c,n,g,t,?,k,k,n,p,p,w,o,l,n,y,p,p
280,f,y,y,f,l,f,c,b,p,e,r,s,f,w,g,p,w,o,f,k,v,p,e
281,b,g,w,f,m,f,w,n,b,e,b,k,y,p,b,p,w,n,e,w,v,g,p
282,x,g,g,f,p,f,w,n,y,e,b,k,y,c,c,p,w,o,n,n,c,l,p
283,x,s,y,f,a,a,c,b,h,e,c,k,y,o,o,p,o,o,p,k,n,m,e
284,s,f,g,f,a,f,c,n,p,t,e,s,f,w,g,p,w,o,f,u,y,u,e
