,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
25,c,s,w,t,c,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,g,p
26,c,g,g,t,f,f,c,n,b,e,?,k,y,c,b,p,y,n,l,r,c,m,p
27,s,f,r,f,l,a,w,b,p,t,r,s,f,g,o,p,o,t,f,n,n,w,e
28,s,y,e,f,a,a,w,b,e,t,r,y,f,o,g,p,y,t,f,b,y,w,e
29,s,y,c,f,a,f,w,b,e,t,r,s,f,g,g,p,o,t,f,b,n,w,e
30,b,g,w,t,s,a,c,n,b,e,b,f,y,y,y,p,y,o,l,r,s,d,p
31,c,g,b,t,f,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,u,p
32,s,f,c,f,l,a,w,b,e,t,c,f,f,g,o,p,w,t,f,n,a,p,e
33,k,f,u,f,l,a,w,b,w,t,e,s,f,g,g,p,o,t,f,n,a,w,e
34,c,g,p,f,p,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,m,p
35,f,g,b,t,c,a,w,n,b,e,b,k,y,c,y,p,y,o,l,r,c,g,p
36,c,g,b,t,f,a,c,n,b,e,b,k,y,n,y,p,w,n,l,r,c,m,p
37,s,f,u,f,l,f,w,n,e,t,r,s,f,e,o,p,w,t,f,n,y,w,e
38,k,g,b,t,f,f,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,m,p
39,x,g,p,t,f,f,c,n,b,e,b,k,y,y,c,p,w,o,l,r,c,u,p
40,s,y,c,f,l,a,w,b,e,t,r,s,f,n,g,p,n,t,f,u,v,w,e
41,x,g,w,t,f,a,c,n,b,e,b,k,y,c,y,p,w,n,l,r,c,m,p
42,s,g,u,f,l,a,w,b,k,t,r,f,f,e,g,p,o,t,f,n,a,p,e
43,s,f,n,f,a,a,w,b,p,t,r,f,f,g,o,p,n,t,f,u,a,w,e
44,s,f,n,f,l,f,c,b,e,t,r,s,s,g,o,p,n,t,f,u,n,w,e
45,b,g,e,t,p,f,c,n,b,e,?,k,y,c,y,p,y,o,l,r,c,m,p
46,c,g,w,t,p,f,c,n,b,e,c,k,y,y,n,p,y,n,l,r,c,u,p
47,b,g,y,t,c,a,c,n,b,e,b,k,y,c,y,p,w,n,l,r,c,m,p
48,s,y,g,f,l,a,w,b,e,t,r,s,s,g,o,p,o,t,f,k,y,w,e
49,s,y,u,f,l,f,w,b,y,t,e,s,f,n,w,p,n,t,f,n,y,w,e
50,f,g,u,f,l,a,w,b,o,t,r,s,f,o,n,p,o,t,f,u,y,w,e
51,s,f,c,f,a,f,w,b,e,t,r,s,f,w,g,p,n,t,f,b,y,w,e
52,s,g,p,t,c,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
53,c,g,b,t,c,f,c,n,b,e,b,y,y,b,c,p,y,n,l,r,c,g,p
54,b,g,b,t,c,a,c,n,b,e,b,k,y,y,y,p,w,o,l,r,c,m,p
55,k,g,b,t,c,a,c,n,b,e,b,k,y,y,c,p,y,n,l,r,c,d,p
56,s,s,c,f,a,a,w,b,n,t,r,f,f,n,g,p,o,t,f,k,n,w,e
57,c,y,b,t,p,f,c,n,b,e,b,k,y,c,c,p,w,n,l,r,c,m,p
58,k,f,r,f,a,a,w,b,k,t,r,s,k,g,e,p,n,t,f,n,n,w,e
59,c,y,b,t,f,a,c,n,b,e,b,k,y,y,b,p,y,o,l,r,c,m,p
60,c,g,y,t,c,a,c,n,b,e,b,k,y,y,w,p,y,n,l,r,c,m,p
61,b,y,u,t,p,f,c,n,b,e,b,k,y,b,b,p,y,o,l,r,c,m,p
62,b,g,w,t,f,a,c,n,b,e,b,k,y,b,y,p,y,n,l,h,c,d,p
63,s,f,n,f,a,a,w,b,e,t,r,s,s,e,g,p,n,t,f,n,y,w,e
64,b,g,p,t,f,a,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,d,p
65,f,g,b,t,p,a,c,n,b,e,b,k,y,y,p,p,w,n,l,r,c,m,p
66,s,s,c,t,l,a,w,b,o,t,r,f,f,p,g,p,n,t,f,k,y,w,e
67,k,g,b,t,f,f,c,n,b,e,b,k,y,b,b,p,y,n,l,r,c,d,p
68,s,f,u,f,l,f,w,b,e,t,e,y,f,o,g,p,o,n,f,b,y,w,e
69,b,g,y,f,f,a,c,n,b,e,b,k,y,b,y,p,w,n,l,r,c,l,p
70,f,y,c,f,l,f,w,b,e,t,r,s,k,n,g,p,o,t,f,u,v,w,e
71,c,y,w,t,f,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,s,m,p
72,x,y,c,f,l,a,w,b,u,t,r,f,s,e,g,p,n,t,f,u,n,w,e
73,k,f,u,f,l,a,w,b,o,t,r,s,f,e,g,p,o,t,f,u,y,w,e
74,b,g,w,t,c,f,w,n,b,e,b,k,y,y,b,p,y,o,l,r,c,g,p
75,c,s,g,t,f,f,c,n,b,e,b,k,y,c,y,p,y,o,l,r,c,u,p
76,c,s,w,t,c,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,m,p
77,c,f,c,f,l,f,w,b,k,t,r,f,f,n,g,p,o,t,f,y,y,w,e
78,b,g,g,t,f,f,c,n,b,e,b,k,y,w,y,p,y,n,l,r,c,g,p
79,s,y,r,f,a,f,w,b,u,t,r,s,s,e,g,p,o,t,f,k,y,w,e
80,f,f,c,f,a,f,w,b,e,t,r,f,f,g,e,p,o,t,f,n,n,w,e
81,x,g,y,t,c,a,c,n,b,e,b,k,y,c,y,p,y,o,l,r,c,m,p
82,s,s,e,f,l,a,w,b,e,t,r,s,f,e,g,p,w,t,f,u,s,w,e
83,s,y,c,f,a,a,w,b,u,t,r,f,f,g,e,p,o,t,f,w,n,w,e
84,s,s,u,f,a,f,w,b,e,t,r,f,k,g,g,p,o,t,f,n,n,w,e
85,s,f,e,f,a,a,w,b,n,t,r,f,f,g,g,p,o,t,f,n,n,w,e
86,s,s,c,f,a,f,w,b,o,t,e,y,f,g,g,p,n,t,f,b,a,w,e
87,f,f,c,f,l,a,w,b,o,t,r,y,s,e,g,p,o,t,f,n,v,w,e
88,c,g,g,t,f,f,c,n,b,e,b,k,y,w,b,p,y,n,l,r,c,g,p
89,f,y,r,f,l,a,w,b,o,t,r,f,s,g,o,p,n,t,f,n,n,w,e
90,b,g,e,t,f,f,c,n,b,e,b,k,y,b,c,p,w,n,l,r,c,g,p
91,s,f,r,f,a,a,w,b,e,t,r,f,s,e,g,p,o,t,f,b,y,w,e
92,c,f,c,f,a,f,w,b,e,t,c,s,f,n,g,p,n,o,f,b,a,w,e
93,s,f,c,f,l,f,w,b,p,t,r,s,f,n,g,p,n,t,f,n,s,w,e
94,s,f,r,f,a,a,w,b,e,t,r,s,f,e,g,p,n,t,f,k,y,l,e
95,s,y,n,f,a,a,w,b,h,t,r,y,k,g,g,p,o,t,f,u,n,w,e
96,c,g,p,t,c,a,c,n,b,e,b,k,y,y,w,p,y,o,l,r,c,g,p
97,x,f,r,f,l,a,w,b,k,t,r,s,s,o,o,p,n,t,f,k,a,w,e
98,c,y,w,t,c,f,c,n,b,e,b,k,y,y,c,p,y,n,l,r,v,m,p
99,s,g,c,f,a,a,w,b,e,t,r,s,f,e,g,p,n,t,f,k,n,w,e
100,s,f,r,f,l,a,w,b,u,t,r,s,f,g,g,p,o,o,f,n,n,w,e
101,k,y,n,f,a,a,w,b,p,t,r,s,s,g,e,p,o,t,f,k,y,w,e
102,c,g,p,t,f,a,c,n,b,e,b,k,y,b,b,p,y,n,l,r,c,m,p
103,s,y,c,f,a,a,w,b,o,t,r,s,k,e,g,p,n,t,f,u,y,l,e
104,f,y,c,f,l,a,w,b,g,t,r,f,s,o,e,p,o,t,f,n,y,p,e
105,b,s,c,f,a,f,c,b,p,t,r,f,f,g,e,p,o,t,f,n,s,w,e
106,s,f,c,f,a,a,w,b,e,t,r,y,f,e,g,p,o,t,f,u,n,w,e
107,s,s,c,f,a,a,w,b,u,t,r,s,f,g,g,p,o,t,f,u,y,w,e
108,f,g,y,t,p,a,c,n,b,e,b,k,y,y,b,p,y,n,l,r,c,d,p
109,s,f,y,f,l,a,w,b,w,t,e,y,k,g,e,p,o,t,f,n,y,w,e
110,s,f,w,f,l,a,w,b,o,t,r,f,f,g,e,p,o,t,f,n,y,w,e
111,x,y,e,f,a,a,c,b,e,t,r,s,f,w,o,p,o,t,f,n,a,w,e
112,s,f,n,f,a,a,c,b,p,t,e,f,s,g,w,p,w,t,e,n,v,w,e
113,s,f,c,f,a,a,w,b,e,t,r,s,f,o,g,p,o,t,f,k,n,w,e
114,b,f,n,f,l,a,w,b,p,t,r,f,s,g,e,p,n,t,f,b,n,w,e
115,b,s,w,t,f,f,c,n,b,e,b,k,y,b,y,p,y,o,l,r,c,g,p
116,x,s,p,t,c,f,c,n,b,t,b,k,y,c,y,p,w,n,l,r,c,g,p
117,s,f,r,f,l,a,w,b,e,t,e,f,f,g,g,p,o,t,f,n,a,w,e
118,s,y,b,f,l,a,w,b,e,t,r,f,k,o,g,p,n,t,f,k,n,w,e
119,c,f,p,t,c,f,c,n,b,e,b,f,y,y,b,p,y,o,l,r,v,m,p
120,s,f,c,f,a,a,w,b,n,t,e,s,f,e,e,p,o,t,f,n,a,w,e
121,b,f,b,t,p,a,c,n,b,e,b,k,y,b,b,p,y,n,l,r,c,m,p
122,f,f,c,f,a,f,w,b,e,t,r,s,f,e,e,p,o,t,f,y,n,w,e
123,x,g,b,t,f,f,c,n,b,e,b,k,y,b,b,p,o,o,l,r,c,u,p
124,b,s,b,t,f,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,d,p
125,s,s,c,f,a,f,w,b,e,t,r,s,f,n,e,p,y,t,f,k,y,w,e
126,f,s,c,f,l,a,w,b,o,t,r,y,f,b,e,p,n,t,f,n,a,d,e
127,k,g,b,t,f,f,c,n,b,e,b,k,y,b,y,p,n,o,l,r,c,d,p
128,s,s,b,t,f,a,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,m,p
129,s,s,w,f,l,a,w,b,e,t,r,f,k,e,o,p,n,t,e,n,v,w,e
130,s,f,c,f,a,f,w,b,e,t,r,f,k,g,o,p,n,t,f,u,y,w,e
131,c,g,p,t,c,f,c,n,b,e,b,y,y,y,y,p,y,o,n,r,c,m,p
132,c,g,p,t,f,f,c,n,b,e,b,k,y,c,y,p,y,o,l,r,c,d,p
133,s,y,c,f,l,a,w,b,e,t,r,f,s,n,g,p,o,t,p,y,n,p,e
134,c,g,w,t,s,f,c,n,b,e,b,y,y,y,b,p,o,o,l,r,c,m,p
135,c,g,p,t,f,a,c,n,b,e,b,k,y,c,w,p,y,o,l,r,c,m,p
136,k,s,b,t,f,f,c,n,b,e,b,k,y,c,y,p,w,n,l,r,c,m,p
137,c,g,p,t,c,f,w,n,b,e,b,k,y,y,b,p,y,n,l,r,c,m,p
138,c,f,b,t,f,f,c,n,b,e,?,k,y,b,e,p,y,n,l,r,c,m,p
139,s,f,u,f,l,f,w,b,h,t,r,s,s,g,g,p,o,t,f,n,n,w,e
140,b,s,p,t,f,a,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,m,p
141,k,g,b,t,f,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,m,p
142,s,f,u,f,a,a,w,b,u,t,r,f,f,g,e,p,n,t,f,u,a,w,e
143,b,g,b,t,f,f,c,n,b,e,b,k,y,b,y,p,w,o,l,r,c,d,p
144,s,f,c,f,a,f,w,b,e,t,r,f,f,g,o,p,n,t,f,u,a,w,e
145,c,y,n,t,c,f,c,n,b,e,b,k,y,w,b,p,o,n,l,r,v,m,p
146,s,s,u,f,a,a,w,b,w,t,r,f,f,g,e,p,o,t,f,n,s,w,e
147,k,s,w,f,a,a,w,b,k,t,r,s,f,g,e,p,w,t,f,u,a,w,e
148,s,y,c,f,a,a,w,b,u,t,r,f,f,e,g,p,w,t,f,k,y,w,e
149,s,f,n,f,l,f,w,b,e,t,r,y,f,g,e,p,o,t,f,k,y,w,e
150,s,f,r,f,l,a,w,b,h,t,r,f,f,g,g,p,o,o,f,u,n,w,e
151,b,y,b,t,p,f,c,n,b,e,b,k,y,c,c,p,y,n,l,r,c,d,p
152,b,y,r,f,a,f,w,b,k,t,r,s,s,g,o,p,o,o,f,n,y,p,e
153,b,s,c,f,l,f,c,b,o,t,r,y,f,g,g,p,o,t,f,k,n,w,e
154,c,s,b,t,f,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,a,m,p
155,s,f,c,f,a,f,w,b,g,t,r,s,f,p,o,p,n,t,f,o,n,l,e
156,s,y,c,f,a,a,w,b,k,t,r,f,s,b,g,p,o,t,f,k,y,w,e
157,f,g,b,t,f,f,c,n,b,e,b,k,y,w,y,p,y,n,l,r,c,m,p
158,b,g,w,t,c,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,g,p
159,s,s,y,f,a,a,w,b,e,t,r,s,f,g,g,p,n,t,f,n,y,l,e
160,b,g,g,t,f,a,c,n,b,e,b,k,y,b,w,p,y,n,l,r,c,d,p
161,f,f,u,f,l,a,c,b,n,e,r,s,f,g,g,p,n,t,f,u,y,w,e
162,k,f,b,t,y,f,c,n,b,e,b,f,y,y,y,p,y,n,l,r,s,m,p
163,b,g,p,t,f,f,c,n,b,e,b,k,y,y,g,p,y,n,l,r,c,g,p
164,b,s,b,t,f,f,c,n,b,e,b,k,y,y,y,p,y,o,n,r,c,m,p
165,s,y,r,f,l,a,w,b,p,t,r,s,f,g,e,p,n,t,f,n,n,w,e
166,k,y,c,f,a,a,w,b,u,t,r,f,k,g,o,p,o,t,f,n,n,w,e
167,k,s,c,f,l,f,w,b,k,t,r,f,f,e,o,p,o,t,f,k,s,w,e
168,s,y,u,f,a,a,w,b,k,t,r,y,f,p,g,p,o,t,f,k,c,w,e
169,b,s,b,t,f,f,c,n,b,e,b,k,y,y,y,p,y,n,n,r,c,m,p
170,s,s,u,f,a,a,w,b,p,t,r,s,f,g,e,p,n,t,f,k,v,w,e
171,b,g,p,t,f,f,c,n,b,e,b,k,y,n,y,p,y,o,l,r,c,g,p
172,s,y,c,f,a,a,w,b,k,t,r,s,f,g,o,p,o,t,f,k,a,p,e
173,c,f,g,t,f,a,c,n,b,e,b,k,y,b,c,p,y,n,l,r,c,d,p
174,b,s,u,f,a,a,c,b,u,t,r,s,f,o,g,p,n,t,f,k,y,w,e
175,f,y,c,f,a,a,w,b,u,t,c,f,k,g,w,p,o,t,f,n,y,l,e
176,s,f,n,f,l,a,w,b,u,t,r,y,f,o,n,p,o,t,f,n,y,w,e
177,s,y,c,f,a,a,w,b,p,t,r,s,f,e,o,p,o,t,f,u,y,w,e
178,k,g,y,t,f,f,c,n,b,e,b,k,y,w,y,p,y,n,l,r,c,d,p
179,k,f,n,f,l,a,w,b,h,e,r,f,s,e,e,p,o,t,f,u,n,w,e
180,x,f,g,t,y,f,c,n,b,e,b,k,y,c,c,p,y,o,l,r,c,d,p
181,b,s,p,t,f,f,c,n,b,e,b,y,y,p,y,p,o,n,l,r,c,g,p
182,x,g,g,t,c,f,c,n,b,e,?,k,y,n,y,p,y,n,l,r,c,m,p
183,c,s,b,t,f,f,c,n,b,e,b,k,y,y,c,p,y,n,l,r,v,m,p
184,s,g,e,f,a,f,w,b,h,t,r,s,s,e,o,p,n,t,f,u,y,w,e
185,c,g,b,t,f,a,c,n,b,e,b,k,y,y,c,p,y,n,l,r,c,m,p
186,s,y,c,f,a,f,w,b,k,t,c,f,f,g,g,p,o,t,f,b,y,w,e
187,b,g,p,t,y,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,g,p
188,c,g,y,t,f,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
189,s,f,g,f,l,a,w,b,y,t,c,s,s,g,g,p,n,t,f,b,y,w,e
190,c,g,y,f,f,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,u,p
191,s,s,c,f,a,f,w,b,o,t,r,y,k,g,g,p,o,t,f,n,n,w,e
192,k,s,u,f,l,f,w,b,e,t,r,f,f,n,g,p,n,t,f,b,y,w,e
193,s,s,g,f,l,f,w,b,e,t,r,s,f,g,o,p,o,t,f,u,y,w,e
194,b,f,b,t,p,a,c,n,b,t,b,k,s,b,y,p,y,n,l,r,c,m,p
195,s,f,c,f,l,f,w,b,e,t,c,s,f,g,g,p,o,t,f,k,s,w,e
196,s,f,u,f,a,a,w,b,h,t,r,f,f,g,g,p,n,t,f,h,y,w,e
197,k,s,u,t,f,f,c,n,b,e,b,y,y,b,c,p,n,n,l,r,c,m,p
198,x,s,n,f,l,a,w,b,g,t,e,y,s,g,g,p,n,t,f,k,y,w,e
199,k,s,p,t,c,a,c,n,b,e,?,k,y,y,y,p,y,o,l,r,s,d,p
200,c,f,b,t,c,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,g,p
201,b,s,y,f,l,f,w,b,k,t,r,y,s,e,g,p,o,t,f,n,y,p,e
202,x,s,n,t,f,a,c,n,b,e,b,k,y,c,b,p,y,o,l,r,c,l,p
203,s,s,p,f,a,a,w,b,e,t,r,y,s,b,g,p,o,t,f,n,n,w,e
204,s,f,u,f,l,a,w,b,e,t,r,y,f,o,n,p,o,t,f,u,n,w,e
205,x,y,c,f,a,f,w,b,k,t,r,s,s,o,g,p,n,t,f,u,y,w,e
206,b,f,y,t,p,a,c,n,b,e,b,s,y,y,y,p,y,n,l,r,c,d,p
207,c,y,w,t,f,f,c,n,b,e,b,k,y,b,b,p,w,n,l,r,c,d,p
208,x,y,c,f,a,a,w,b,e,t,r,y,f,e,g,p,o,t,f,k,n,w,e
209,b,f,y,t,c,f,c,n,b,e,?,k,y,b,y,p,y,o,l,r,c,m,p
210,c,y,p,t,c,f,c,n,b,e,b,k,y,y,b,p,o,n,l,r,c,g,p
211,s,s,c,f,a,f,w,b,e,t,r,f,f,o,e,p,o,n,f,n,y,w,e
212,s,s,c,f,a,a,w,b,n,t,r,f,s,g,g,p,n,t,f,n,n,p,e
213,k,f,c,f,l,f,w,b,e,t,r,y,f,g,e,p,o,t,f,h,y,w,e
214,s,y,u,f,a,a,w,b,p,t,e,f,f,g,g,p,n,t,f,k,v,w,e
215,s,f,u,f,l,f,w,b,h,t,r,f,f,g,o,p,y,t,f,k,n,w,e
216,x,g,p,t,c,f,c,n,b,e,b,k,y,y,b,p,o,n,l,r,c,m,p
217,x,s,p,t,p,f,c,n,b,e,b,k,y,c,c,p,y,o,l,r,c,d,p
218,f,g,b,t,f,f,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,m,p
219,s,f,c,f,a,a,w,b,e,t,c,y,s,w,g,p,n,t,f,u,n,w,e
220,f,s,c,f,a,a,w,b,w,t,r,f,f,g,e,p,o,t,f,u,n,p,e
221,s,s,c,f,a,a,w,b,n,t,r,f,s,g,g,p,y,t,f,n,n,w,e
222,f,g,p,t,c,a,c,n,b,e,?,k,y,b,y,p,y,o,l,r,c,m,p
223,s,s,p,f,l,a,w,b,g,t,r,y,f,n,n,p,n,t,f,y,v,w,e
224,x,y,c,f,a,a,w,b,o,t,e,s,f,n,g,p,o,t,f,k,v,p,e
225,c,g,p,t,f,f,w,n,b,e,b,k,y,w,y,p,y,o,l,r,c,g,p
226,s,y,u,f,l,a,w,b,e,t,?,y,f,g,g,p,o,t,f,k,y,p,e
227,k,g,w,t,c,a,c,n,b,e,b,k,y,w,y,p,y,o,l,r,a,m,p
228,f,y,c,f,n,f,w,b,o,t,e,s,f,g,g,p,o,t,f,b,v,p,e
229,f,y,r,f,l,a,w,b,w,t,c,y,f,p,g,p,o,t,f,n,s,w,e
230,k,y,p,f,l,f,w,b,w,t,c,f,f,o,g,p,o,t,f,w,n,w,e
231,c,g,y,t,f,a,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,d,p
232,c,y,b,t,p,f,c,n,b,e,b,y,y,b,y,p,y,o,l,r,c,m,p
233,c,y,y,t,c,a,c,n,b,e,b,k,y,n,b,p,y,n,l,r,c,u,p
234,s,y,e,f,a,f,w,b,k,t,r,y,f,g,g,p,o,t,f,u,y,w,e
235,s,s,c,f,l,f,w,b,g,t,r,y,k,g,g,p,n,t,f,b,s,w,e
236,b,s,w,t,f,f,c,n,b,e,b,k,y,b,y,p,o,n,l,r,c,u,p
237,x,g,p,t,f,a,c,n,b,e,b,k,y,w,y,p,y,o,l,r,c,m,p
238,c,g,n,t,f,f,c,n,b,e,b,k,y,y,b,p,y,n,l,r,c,d,p
239,f,y,b,t,f,a,c,n,b,e,b,k,y,w,w,p,y,n,l,r,c,m,p
240,s,f,u,f,l,a,w,b,e,t,r,f,f,g,g,p,w,t,f,k,y,w,e
241,s,g,c,f,l,a,w,b,n,t,c,s,f,g,g,p,o,t,f,k,y,w,e
242,b,g,b,t,f,f,c,n,b,e,b,k,y,y,b,p,w,o,l,r,c,g,p
243,c,g,g,t,f,f,c,n,b,e,b,k,y,b,b,p,y,o,l,r,s,m,p
244,c,g,b,t,c,a,c,n,b,e,?,k,y,w,c,p,y,n,l,r,c,d,p
245,c,y,w,t,f,f,c,n,b,e,b,k,y,c,c,p,y,n,l,r,c,d,p
246,s,f,c,f,a,a,w,b,p,t,e,f,k,b,e,p,o,t,f,k,y,w,e
247,s,s,c,f,l,f,w,b,w,t,r,s,k,n,g,p,n,t,f,n,n,w,e
248,x,f,u,f,a,a,w,b,e,t,r,s,k,n,e,p,o,t,f,u,y,w,e
249,c,f,p,t,c,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,m,p
250,s,y,e,f,a,a,w,b,e,t,r,f,k,o,o,p,o,t,f,u,n,w,e
251,s,y,c,f,a,a,w,b,n,t,c,f,f,g,g,p,o,t,f,k,y,w,e
252,s,y,c,f,a,a,w,b,k,t,e,y,f,p,o,p,n,t,f,u,v,w,e
253,f,g,u,t,f,f,c,n,b,e,b,k,y,y,w,p,y,o,l,r,c,d,p
254,s,f,c,f,a,f,w,b,w,t,r,s,s,g,g,p,o,t,f,u,y,w,e
255,f,y,c,f,l,f,w,b,w,t,r,s,f,e,g,p,o,t,f,n,n,p,e
256,s,f,c,f,a,a,w,b,e,t,r,f,f,g,e,p,o,t,f,n,y,w,e
257,x,g,w,t,f,a,c,n,b,e,b,k,y,y,c,p,y,o,l,r,c,m,p
258,s,f,u,f,a,a,w,b,u,t,e,f,s,g,g,p,o,t,f,h,y,w,e
259,c,s,b,t,f,f,c,n,b,e,b,k,y,y,y,p,o,o,l,r,c,g,p
260,f,y,c,t,l,a,w,b,o,t,r,f,f,g,g,p,n,t,f,y,n,w,e
261,x,g,p,t,f,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,a,d,p
262,x,g,c,f,l,f,w,b,e,t,r,f,f,g,g,p,n,t,f,k,y,w,e
263,s,y,g,f,l,a,w,b,k,t,c,f,f,e,e,p,n,o,f,n,s,w,e
264,b,g,p,t,c,f,c,n,b,e,b,k,y,y,c,p,y,o,l,r,c,m,p
265,b,g,p,t,f,f,c,n,b,e,b,k,y,y,c,p,y,n,n,r,c,g,p
266,f,y,b,t,f,f,c,n,b,e,b,k,y,b,c,p,n,o,l,r,c,d,p
267,x,y,c,f,a,a,w,b,n,t,r,s,f,p,o,p,n,t,f,w,n,w,e
268,s,f,n,f,l,a,w,b,g,t,r,s,f,e,g,p,o,t,f,u,n,l,e
269,b,g,w,t,f,a,w,n,b,e,b,k,y,w,y,p,y,n,l,r,c,m,p
270,c,s,g,t,c,f,c,n,b,e,b,y,y,y,y,p,y,n,l,r,c,m,p
271,k,y,c,f,a,a,w,b,u,t,e,s,s,p,g,p,n,t,f,n,n,w,e
272,f,g,w,t,s,a,c,n,b,e,b,s,y,y,b,p,y,o,l,r,c,m,p
273,c,g,w,t,f,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,v,g,p
274,c,g,b,f,y,f,c,n,b,e,b,k,y,y,b,p,y,n,l,r,c,m,p
275,c,y,b,t,f,f,c,n,b,e,b,k,y,w,y,p,y,n,l,r,c,m,p
276,c,g,n,t,p,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,u,p
277,k,g,p,t,f,f,c,n,b,e,b,k,y,y,w,p,y,n,l,r,c,d,p
278,b,s,g,t,f,a,c,n,b,e,b,k,y,b,y,p,n,o,p,r,c,g,p
279,s,f,u,f,a,f,c,b,o,t,c,y,f,g,g,p,w,t,f,k,n,w,e
280,f,f,c,f,l,f,w,b,e,t,b,y,f,o,g,p,w,t,f,u,n,w,e
281,f,f,e,f,l,a,w,b,o,t,r,y,f,g,o,p,n,t,f,k,y,w,e
282,s,s,g,f,l,f,w,b,e,t,c,s,f,g,o,p,n,t,f,u,n,l,e
283,c,g,b,t,p,f,c,n,b,e,?,k,y,y,b,p,y,n,l,r,c,m,p
284,s,s,c,f,l,a,w,b,n,t,r,f,f,g,g,p,o,t,f,b,n,w,e
