,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
22,f,y,c,f,c,f,c,n,w,e,c,k,y,c,c,p,w,o,n,k,c,d,p
23,c,y,p,f,p,f,c,n,h,e,b,k,k,p,p,p,w,o,l,n,y,g,p
24,b,s,w,f,p,f,c,n,y,e,b,k,y,p,w,p,w,o,e,n,v,m,p
25,b,y,w,f,a,f,c,b,w,e,?,s,f,w,n,p,w,o,f,n,v,l,e
26,x,s,b,f,f,f,w,b,g,e,b,k,k,n,p,p,w,o,l,h,y,g,p
27,x,s,e,t,l,a,w,b,n,t,b,s,y,o,o,p,n,o,p,n,y,d,e
28,b,s,g,t,c,f,w,n,g,e,b,k,k,w,y,p,w,o,p,k,v,g,p
29,f,f,y,f,c,f,c,n,u,t,?,s,f,w,p,p,w,o,f,n,y,d,p
30,k,y,e,f,p,f,c,n,y,t,?,k,y,c,c,p,w,o,n,n,c,d,p
31,b,g,b,f,s,f,c,n,b,e,b,k,k,w,y,p,w,n,e,w,s,u,p
32,f,y,w,f,c,f,c,n,y,e,e,k,y,y,y,p,y,o,e,n,v,g,p
33,b,s,w,f,a,f,w,b,u,e,c,s,f,w,g,p,w,o,f,k,y,g,e
34,f,f,g,f,l,a,c,n,n,e,e,y,y,o,o,p,n,o,p,u,y,u,e
35,s,f,g,t,l,f,c,b,n,t,e,y,y,p,g,p,w,o,p,k,y,u,e
36,b,y,e,f,f,f,c,b,h,e,c,k,k,n,b,p,w,o,l,h,v,d,p
37,b,g,b,f,p,f,w,n,g,e,b,k,k,p,b,p,w,o,l,n,y,g,p
38,x,y,n,t,a,a,w,n,w,e,r,f,k,o,o,p,o,o,p,u,y,g,e
39,f,y,y,f,l,f,w,b,k,e,r,s,f,w,e,p,w,o,e,k,s,g,e
40,x,y,w,f,c,f,c,n,h,t,?,k,k,n,n,p,w,o,l,k,y,p,p
41,b,y,w,f,c,f,c,n,k,e,b,f,f,n,p,p,w,o,p,n,y,g,p
42,c,s,w,t,a,a,c,b,g,e,c,s,y,o,o,p,n,o,p,n,y,g,e
43,c,f,c,f,l,f,c,n,w,t,b,s,f,e,w,p,w,o,e,u,s,p,e
44,f,f,n,f,n,f,c,b,w,t,e,s,f,w,w,p,w,o,f,n,y,u,e
45,x,f,y,t,f,f,c,b,g,t,?,f,k,g,w,p,w,o,p,h,c,d,p
46,b,g,b,t,c,f,c,n,y,e,b,k,y,y,y,p,y,o,e,n,v,m,p
47,f,f,y,t,c,f,c,n,u,t,?,f,f,p,b,p,w,o,p,k,c,d,p
48,f,y,n,f,a,f,c,b,h,e,r,s,f,w,g,p,w,o,f,n,y,p,e
49,k,y,e,f,p,f,c,n,h,t,?,k,k,n,p,p,w,o,l,n,y,p,p
50,b,s,w,t,l,f,w,b,p,e,?,s,f,e,w,p,w,o,e,n,s,g,e
51,b,s,p,f,y,f,c,n,b,e,b,k,y,p,n,p,w,n,e,w,v,m,p
52,k,s,w,f,a,a,c,b,n,e,c,k,k,o,o,p,o,o,p,k,n,g,e
53,b,s,w,t,n,f,c,b,k,e,c,f,f,w,n,p,w,o,e,k,s,m,e
54,b,g,b,f,p,f,c,n,p,e,b,k,k,n,b,p,w,o,l,n,v,g,p
55,x,y,n,t,n,f,w,b,h,e,r,s,f,w,n,p,w,o,e,k,s,g,e
56,x,s,w,t,n,f,w,b,n,e,c,f,f,w,g,p,w,o,e,k,s,g,e
57,b,g,y,f,p,f,c,n,p,e,b,k,k,p,p,p,w,o,l,k,y,g,p
58,x,y,w,f,p,f,c,n,h,e,e,k,k,n,b,p,w,o,l,k,v,g,p
59,s,f,n,t,l,f,w,b,h,t,e,f,f,e,e,p,w,o,e,n,a,g,e
60,f,f,g,f,l,a,c,b,n,e,e,k,s,o,o,p,n,o,p,k,y,u,e
61,x,s,y,f,c,a,c,n,w,t,?,k,y,c,c,p,w,o,n,k,c,d,p
62,x,y,c,t,c,a,c,n,g,e,c,f,k,o,o,p,n,o,p,n,s,d,p
63,b,s,w,t,a,f,w,b,n,e,c,f,f,w,n,p,w,o,e,k,a,g,e
64,k,s,e,t,n,f,w,b,n,e,c,f,f,w,g,p,w,o,e,k,a,g,e
65,f,f,e,f,a,f,c,b,w,t,b,s,f,w,n,p,w,o,f,n,v,p,e
66,c,y,g,f,c,f,c,n,n,e,b,k,y,p,p,p,w,o,e,n,s,u,p
67,k,y,e,f,f,f,w,b,g,e,c,f,f,n,p,p,w,o,p,h,c,l,p
68,f,s,b,f,l,a,c,b,w,t,?,k,y,c,c,p,w,o,n,k,c,w,e
69,c,s,y,t,a,f,c,n,n,e,c,f,f,e,w,p,w,o,e,u,s,m,e
70,f,y,y,f,c,f,c,n,w,t,?,k,y,c,c,p,w,o,n,n,c,d,p
71,x,y,y,t,l,f,c,n,w,e,c,s,f,e,e,p,w,o,e,u,s,m,e
72,f,f,n,f,n,f,c,b,p,e,e,s,f,w,g,p,w,o,f,k,y,u,e
73,c,s,g,f,p,f,w,n,g,e,b,k,k,n,b,p,w,o,l,n,y,g,p
74,f,f,n,f,l,f,c,b,h,e,e,f,f,w,n,p,w,o,e,n,s,u,e
75,k,s,e,f,a,f,c,n,n,e,c,f,f,w,g,p,w,o,e,u,a,g,e
76,f,y,y,t,a,f,w,b,k,e,r,f,f,e,w,p,w,o,e,n,a,g,e
77,f,y,n,f,a,f,w,n,n,e,r,s,f,e,w,p,w,o,e,u,a,g,e
78,x,y,y,f,c,f,c,n,g,e,r,k,k,n,b,p,w,o,l,k,y,p,p
79,x,y,e,f,c,f,c,n,y,t,?,k,y,c,c,p,w,o,n,n,c,d,p
80,s,f,g,f,l,f,c,b,w,t,e,s,f,w,g,p,w,o,f,n,v,u,e
81,c,f,p,f,f,f,c,b,g,e,b,k,k,n,n,p,w,o,l,h,v,u,p
82,b,y,y,f,c,f,c,n,w,t,?,k,y,c,c,p,w,o,n,k,c,d,p
83,b,g,g,t,y,f,c,n,b,e,b,k,y,p,w,p,w,t,e,w,v,m,p
84,f,y,c,f,a,f,w,b,k,t,b,s,y,n,b,p,w,o,p,k,y,d,e
85,x,g,b,f,f,f,c,b,g,e,b,k,k,p,w,p,w,o,l,h,v,u,p
86,f,y,y,t,l,f,w,b,h,e,r,f,f,w,n,p,w,o,e,n,a,g,e
87,f,s,w,f,a,a,c,b,w,e,c,s,y,o,o,p,n,o,p,k,n,m,e
88,x,f,n,f,a,f,c,b,w,t,e,s,f,w,p,p,w,o,f,n,y,u,e
89,b,s,c,t,l,f,w,b,p,e,c,s,f,y,y,p,y,o,e,n,a,g,e
90,x,s,w,t,a,f,w,n,n,e,c,f,f,e,w,p,w,o,e,u,a,g,e
91,k,s,n,f,a,f,c,b,p,t,b,k,k,p,b,p,w,o,l,k,y,p,e
92,s,f,n,f,l,f,c,n,p,t,e,s,f,w,w,p,w,o,f,u,y,u,e
93,k,s,y,f,c,f,c,n,h,t,?,k,k,p,b,p,w,o,l,n,v,d,p
94,f,y,y,f,f,f,c,b,u,e,r,s,f,w,p,p,w,o,f,h,y,p,p
95,k,y,n,f,c,a,w,b,w,e,c,k,y,c,c,p,w,o,n,k,c,l,p
96,c,y,w,f,l,f,w,n,w,e,c,f,f,e,e,p,w,o,e,u,a,g,e
97,c,f,w,f,f,f,c,b,h,e,b,k,k,b,p,p,w,o,l,h,v,m,p
98,f,y,c,f,s,f,w,n,b,e,c,k,y,p,p,p,w,n,e,w,c,l,p
99,f,y,y,t,l,f,w,b,n,e,r,f,s,p,g,p,w,o,e,k,a,g,e
100,k,y,c,t,a,f,w,b,w,t,b,f,f,w,g,p,w,o,e,n,c,d,e
101,k,f,e,f,c,f,c,n,p,t,?,k,k,b,p,p,w,o,l,k,y,p,p
102,b,f,w,t,a,f,w,n,n,e,?,f,f,w,e,p,w,o,e,u,a,g,e
103,k,y,c,f,a,f,c,b,u,t,b,s,f,w,p,p,w,o,f,n,y,p,e
104,f,y,n,t,a,f,w,b,h,e,r,s,f,e,e,p,w,o,e,n,a,g,e
105,x,y,b,f,f,f,c,n,b,e,b,y,y,y,y,p,y,n,e,w,v,u,p
106,f,y,n,f,n,f,c,b,h,e,r,s,f,w,g,p,w,o,f,n,v,p,e
107,f,y,e,f,y,f,c,n,b,t,?,k,y,p,n,p,w,o,e,w,c,w,p
108,b,f,r,f,m,f,c,n,b,t,?,k,y,p,p,p,w,n,e,w,c,d,p
109,f,s,w,f,l,a,w,b,k,e,c,k,y,o,o,p,n,o,p,k,y,g,e
110,b,s,g,t,n,a,c,b,o,e,?,y,y,o,o,p,o,o,p,o,n,g,e
111,f,y,n,t,l,f,w,b,n,e,r,f,f,w,n,p,w,o,e,n,a,g,e
112,x,f,n,f,a,a,c,b,u,t,b,y,y,o,o,p,o,o,p,n,y,u,e
113,b,s,y,t,a,f,c,b,w,e,c,f,f,e,w,p,w,o,e,n,a,g,e
114,x,y,y,f,s,f,w,n,b,e,r,k,k,p,b,p,w,o,e,w,v,g,p
115,b,g,b,f,c,f,c,n,g,e,b,k,k,b,b,p,w,o,l,k,v,m,p
116,x,y,e,f,p,f,c,n,n,t,?,k,y,p,p,p,w,o,e,n,v,g,p
117,f,s,w,t,l,a,w,b,w,e,?,s,y,o,o,p,n,o,p,n,y,d,e
118,b,f,u,t,m,f,c,b,e,e,?,f,f,p,p,p,w,t,e,w,v,l,e
119,k,y,y,t,y,f,c,n,b,e,c,y,y,p,n,p,w,n,e,w,c,d,p
120,x,y,n,f,a,f,w,b,k,e,r,s,s,g,p,p,w,o,p,k,n,g,e
121,f,f,e,f,l,f,w,b,p,t,b,s,f,w,n,p,w,o,f,k,y,d,e
122,c,y,c,f,s,f,c,n,b,e,c,k,y,y,y,p,y,o,e,w,c,d,p
123,f,y,c,f,m,f,c,n,y,e,c,k,y,c,c,p,w,n,n,w,c,l,p
124,x,y,e,f,f,f,c,b,g,t,?,k,k,n,b,p,w,o,l,h,y,p,p
125,f,f,g,t,a,a,c,n,o,t,e,s,s,o,o,p,n,o,p,n,y,u,e
126,c,g,b,f,f,f,c,b,p,e,b,k,k,n,b,p,w,o,l,h,v,m,p
127,x,f,e,f,c,f,c,n,o,t,?,y,s,n,p,p,w,o,p,n,c,w,p
128,x,g,b,f,f,f,w,b,w,e,b,k,y,c,c,p,w,o,n,h,c,d,p
129,f,y,w,f,f,f,w,b,p,e,e,k,k,b,p,p,w,o,l,h,y,g,p
130,b,y,w,f,c,f,c,n,p,t,?,k,k,n,p,p,w,o,l,n,v,d,p
131,f,y,p,f,f,f,c,n,b,t,?,k,k,p,p,p,w,n,e,w,c,d,p
132,x,y,c,t,c,f,c,n,h,e,c,f,f,w,n,p,w,o,p,k,s,d,p
133,k,y,g,f,c,f,c,n,u,e,b,s,f,w,y,p,w,o,f,k,v,m,p
134,b,s,r,f,l,f,c,b,h,e,?,k,k,p,w,p,w,o,l,k,v,l,e
135,b,g,p,f,f,f,c,b,g,e,b,k,k,p,n,p,w,o,l,h,v,m,p
136,s,f,g,f,l,f,c,b,p,t,e,s,f,w,e,p,w,o,f,k,y,u,e
137,b,g,b,f,c,f,c,n,o,e,b,f,f,w,y,p,w,o,p,n,c,d,p
138,k,y,c,f,s,f,c,n,b,e,c,k,s,w,y,p,w,o,e,w,c,d,p
139,x,g,e,f,p,f,c,n,p,e,b,s,f,w,y,p,w,o,f,n,v,g,p
140,b,g,g,f,s,f,c,n,b,e,b,k,k,y,y,p,y,o,e,w,v,g,p
141,k,y,e,f,s,f,c,n,b,t,?,k,y,p,b,p,w,o,e,w,c,d,p
142,x,y,y,t,l,f,c,b,n,e,r,f,s,e,w,p,w,o,e,k,a,g,e
143,c,s,w,f,a,f,c,b,p,e,c,s,f,w,p,p,w,o,f,k,v,m,e
144,c,g,y,t,f,f,c,b,g,e,b,f,f,g,p,p,w,o,p,h,v,m,p
145,s,f,g,t,l,f,c,n,n,t,e,y,y,g,w,p,w,o,p,u,y,u,e
146,s,f,g,f,l,f,c,b,n,t,e,s,f,w,e,p,w,o,e,n,s,u,e
147,b,s,w,t,a,f,w,n,n,e,?,f,f,e,w,p,w,o,e,u,a,g,e
148,x,y,y,t,l,f,w,n,w,e,r,f,f,y,y,p,y,o,e,u,a,g,e
149,c,y,c,t,c,f,c,n,n,e,c,k,k,y,y,p,y,o,e,n,c,d,p
150,f,y,c,f,c,a,c,n,w,e,c,k,y,c,c,p,w,o,n,n,c,d,p
151,x,s,r,f,l,f,c,b,w,e,?,s,f,w,w,p,w,o,f,n,v,l,e
152,b,f,b,f,p,f,c,n,p,e,b,k,k,b,b,p,w,o,l,n,y,g,p
153,f,f,y,f,c,f,w,n,n,t,?,k,y,p,b,p,w,o,e,k,c,d,p
154,k,f,b,t,n,a,w,n,u,e,?,y,s,o,o,p,o,o,p,h,y,g,e
155,x,s,y,t,l,f,w,b,n,e,c,f,s,y,y,p,y,o,e,n,a,g,e
156,k,y,e,f,c,a,w,n,y,t,?,k,y,c,c,p,w,o,n,n,c,d,p
157,b,y,r,f,n,f,w,n,u,e,?,s,f,w,e,p,w,o,f,h,y,g,e
158,f,y,c,f,c,f,c,n,w,e,c,k,y,c,c,p,w,o,n,k,c,d,p
159,x,g,p,f,p,f,c,n,g,e,b,k,k,n,b,p,w,o,l,n,v,g,p
160,s,f,g,f,l,f,c,b,u,t,e,s,f,w,p,p,w,o,f,k,y,u,e
161,f,y,e,f,a,a,w,b,w,t,b,s,y,o,o,p,n,o,p,n,y,d,e
162,k,s,g,f,c,f,c,n,g,e,b,k,k,n,b,p,w,o,l,k,y,g,p
163,x,s,y,t,l,f,c,n,p,e,c,f,f,w,y,p,w,o,e,u,s,m,e
164,b,s,w,t,a,f,c,n,w,e,c,s,f,e,w,p,w,o,e,u,s,m,e
165,f,y,g,f,p,f,c,n,p,e,b,k,k,n,b,p,w,o,l,n,v,m,p
166,x,y,n,t,m,f,c,n,b,e,c,k,y,p,p,p,w,o,e,w,c,d,p
167,x,s,w,f,c,f,c,n,u,e,b,s,f,w,y,p,w,o,f,n,y,g,p
168,c,y,c,f,p,f,c,n,k,e,c,y,f,n,b,p,w,o,p,n,c,l,p
169,f,f,y,t,c,f,c,n,n,e,b,k,y,p,n,p,w,o,e,n,v,m,p
170,x,f,y,f,n,f,c,b,h,t,b,f,s,w,n,p,w,o,e,k,v,p,e
171,f,y,y,t,l,f,w,b,y,e,r,f,f,y,y,p,y,o,e,n,a,g,e
172,x,y,n,f,m,f,c,n,b,t,?,k,y,w,e,p,w,n,e,w,c,d,p
173,x,y,n,t,c,f,c,n,n,t,?,y,f,g,g,p,w,o,p,k,c,w,p
174,f,f,g,f,a,f,c,b,u,t,e,s,f,w,p,p,w,o,f,k,y,u,e
175,b,g,w,f,p,f,c,n,u,e,b,s,f,w,y,p,w,o,f,k,y,g,p
176,s,f,g,f,a,f,c,b,w,t,e,s,f,w,y,p,w,o,f,n,y,u,e
177,k,y,e,f,p,f,c,n,g,t,?,f,f,p,p,p,w,o,p,n,c,l,p
178,b,s,u,f,n,a,w,b,y,e,?,k,y,c,c,p,w,o,n,y,c,l,e
179,b,s,c,f,c,a,c,n,w,e,c,k,y,c,c,p,w,o,n,k,c,d,p
180,c,s,w,t,l,f,w,b,k,e,c,f,f,w,n,p,w,o,e,n,s,g,e
181,f,f,n,f,l,f,c,b,u,t,e,s,f,w,g,p,w,o,f,k,y,u,e
182,x,s,n,f,a,f,w,b,h,t,b,s,f,w,g,p,w,o,f,n,v,l,e
183,k,y,e,t,c,f,c,n,u,t,?,f,s,w,p,p,w,o,p,n,c,d,p
184,x,s,w,t,l,f,w,n,n,e,c,k,y,p,g,p,w,o,p,u,n,g,e
185,c,s,w,f,a,a,c,b,k,e,c,f,y,o,o,p,o,o,p,k,n,m,e
186,b,y,y,t,l,f,w,b,k,e,c,f,f,e,w,p,w,o,e,n,s,g,e
187,k,f,n,f,a,f,w,b,w,t,b,s,f,w,n,p,w,o,f,k,y,d,e
188,f,s,w,t,a,a,c,n,n,e,c,y,y,o,o,p,o,o,p,u,v,m,e
189,x,g,b,f,f,f,c,b,p,e,b,k,k,p,w,p,w,o,l,h,y,u,p
190,s,f,g,t,n,a,c,n,u,t,e,k,s,o,o,p,n,o,p,h,y,u,e
191,x,y,e,f,s,a,c,n,y,t,?,k,y,c,c,p,w,n,n,w,c,d,p
192,b,s,w,t,l,f,c,n,n,e,c,s,s,p,w,p,w,o,e,u,s,g,e
193,k,f,e,f,c,f,c,n,k,t,?,k,y,p,n,p,w,o,e,k,c,w,p
194,c,y,e,t,l,f,c,n,p,t,b,f,f,e,w,p,w,o,e,u,s,p,e
195,f,y,y,t,l,f,w,b,k,e,r,f,f,e,e,p,w,o,e,k,a,g,e
196,f,y,n,f,n,f,c,b,n,e,r,s,f,e,e,p,w,o,e,k,s,g,e
197,x,f,g,t,a,f,c,b,k,t,e,y,k,p,w,p,w,o,p,n,y,u,e
198,f,y,n,t,a,f,w,b,k,e,r,f,f,w,n,p,w,o,e,n,a,g,e
199,b,s,y,f,a,f,c,b,u,e,c,s,f,w,g,p,w,o,f,n,v,l,e
200,x,y,y,f,l,f,c,n,w,e,r,s,f,w,p,p,w,o,f,u,v,p,e
201,k,y,e,f,p,f,c,n,g,e,c,k,k,n,b,p,w,o,l,k,v,d,p
202,x,g,b,f,c,f,c,n,g,e,b,k,k,n,p,p,w,o,l,n,y,u,p
203,c,g,g,f,c,f,c,n,g,e,b,k,k,p,w,p,w,o,l,k,v,u,p
204,s,f,g,t,n,f,c,b,y,t,e,s,y,p,g,p,w,o,p,y,y,u,e
205,f,s,g,f,c,f,c,n,p,e,b,k,k,n,b,p,w,o,l,k,v,m,p
206,f,y,n,f,c,a,c,n,w,e,c,k,y,c,c,p,w,o,n,n,c,d,p
207,f,y,y,f,c,f,c,n,h,t,?,k,k,b,b,p,w,o,l,n,y,p,p
208,f,y,e,t,n,a,w,b,o,t,b,k,y,o,o,p,n,o,p,b,v,l,e
209,c,g,g,f,c,f,c,n,u,e,b,s,f,w,n,p,w,o,f,k,y,g,p
210,x,s,w,f,l,f,c,b,w,e,?,k,y,c,c,p,w,o,n,n,c,w,e
211,k,y,c,f,p,f,c,n,w,e,c,k,y,c,c,p,w,o,n,k,c,d,p
212,x,y,e,t,c,f,c,n,y,t,?,f,s,w,y,p,w,o,p,n,c,w,p
213,b,g,n,f,l,f,w,b,h,t,b,s,f,w,e,p,w,o,f,n,y,d,e
214,f,y,e,t,c,f,w,n,u,e,c,f,f,n,p,p,w,o,p,n,c,l,p
215,b,g,y,f,c,f,c,n,g,e,b,k,k,n,p,p,w,o,l,k,y,u,p
216,x,y,c,f,l,f,w,b,h,t,b,s,f,w,n,p,w,o,f,k,y,d,e
217,x,y,n,f,f,f,c,n,b,t,?,k,y,w,w,p,w,o,e,w,c,d,p
218,x,y,n,t,a,a,c,b,o,t,b,k,y,o,o,p,o,o,p,n,y,p,e
219,k,y,c,f,p,f,c,n,p,e,b,k,k,n,n,p,w,o,l,k,y,g,p
220,k,y,n,f,c,f,c,n,g,e,c,k,k,n,b,p,w,o,l,n,y,d,p
221,f,s,n,t,a,f,c,b,n,t,b,f,s,y,y,p,y,o,e,k,s,p,e
222,x,y,y,f,n,f,w,b,h,e,r,s,f,w,g,p,w,o,e,k,a,g,e
223,x,y,n,f,a,a,c,b,k,e,r,k,y,o,o,p,n,o,p,n,y,p,e
224,k,y,c,f,c,f,c,n,n,e,c,k,y,p,p,p,w,o,e,n,c,d,p
225,f,y,n,f,c,f,c,n,p,e,c,k,k,n,b,p,w,o,l,k,y,d,p
226,x,y,y,t,p,f,c,n,g,t,?,f,f,w,p,p,w,o,p,n,c,d,p
227,f,f,g,f,l,f,c,b,u,e,e,s,f,w,g,p,w,o,f,n,v,u,e
228,s,f,g,f,l,f,c,b,u,t,e,s,f,w,e,p,w,o,f,k,y,u,e
229,k,f,n,f,p,f,c,b,u,t,?,f,f,n,b,p,w,o,p,n,v,d,p
230,b,f,y,f,c,f,c,n,h,t,?,s,f,w,y,p,w,o,f,n,y,p,p
231,x,y,y,t,a,f,w,b,k,e,r,s,f,y,y,p,y,o,e,n,a,g,e
232,f,y,n,t,l,a,w,b,y,t,b,y,y,o,o,p,n,o,p,n,y,d,e
233,b,s,g,f,m,f,c,n,b,e,b,k,y,p,b,p,w,o,e,w,v,m,p
234,k,s,w,t,l,a,w,b,k,e,c,s,y,o,o,p,n,o,p,k,s,g,e
235,c,y,e,t,c,f,c,n,o,e,c,k,f,w,y,p,w,o,p,n,s,d,p
236,b,y,e,f,c,f,c,n,h,e,c,f,f,w,e,p,w,o,p,n,c,d,p
237,f,y,n,t,c,f,c,n,o,t,?,f,f,n,b,p,w,o,p,n,c,d,p
238,b,s,w,f,l,f,c,b,h,e,c,s,f,w,e,p,w,o,f,k,v,l,e
239,f,y,c,f,c,f,w,n,k,e,c,y,y,e,e,p,w,o,e,n,c,l,p
240,b,s,y,t,l,f,c,b,u,e,c,s,y,g,w,p,w,o,p,n,n,m,e
241,s,f,n,t,l,a,c,b,u,t,e,k,y,o,o,p,o,o,p,n,y,u,e
242,b,s,w,t,a,a,c,b,k,e,c,k,y,o,o,p,n,o,p,n,n,m,e
243,f,y,e,f,c,f,c,n,u,t,?,s,f,w,y,p,w,o,f,n,v,d,p
244,b,s,g,f,f,f,c,n,b,e,b,k,y,p,b,p,w,o,e,w,v,m,p
245,b,s,w,t,l,f,w,n,p,e,c,f,f,y,y,p,y,o,e,u,a,g,e
246,k,s,w,f,a,a,c,n,n,e,c,s,y,o,o,p,o,o,p,u,n,m,e
247,b,f,g,f,a,a,c,b,y,e,?,k,y,c,c,p,w,o,n,n,c,w,e
248,x,s,w,f,l,a,c,b,o,e,c,s,y,o,o,p,o,o,p,n,n,g,e
249,k,y,c,f,p,f,c,n,n,e,c,k,y,w,w,p,w,o,e,k,c,l,p
250,s,f,g,t,a,a,c,b,n,t,e,s,y,o,o,p,n,o,p,k,y,u,e
251,x,f,g,f,n,f,c,b,g,t,e,y,s,p,g,p,w,t,p,w,y,u,e
252,k,s,w,f,a,f,w,b,w,e,c,s,f,w,n,p,w,o,f,k,y,g,e
253,x,g,g,f,f,f,w,b,h,e,b,k,k,p,p,p,w,o,l,h,y,g,p
254,x,s,w,f,l,a,w,b,o,e,?,s,y,o,o,p,o,o,p,n,v,l,e
255,f,s,e,f,c,f,w,n,o,e,c,f,f,n,n,p,w,o,p,n,c,l,p
256,f,s,w,f,f,f,c,n,b,e,b,y,y,w,p,p,w,o,e,w,v,m,p
257,f,f,g,t,a,f,c,b,k,e,?,f,s,w,n,p,w,o,e,k,v,l,e
258,b,s,w,f,l,f,w,b,h,e,c,f,f,y,y,p,y,o,e,k,a,g,e
259,c,f,c,f,n,f,c,b,w,t,b,s,f,w,g,p,w,o,f,k,v,l,e
260,s,f,g,t,a,a,c,b,y,e,e,k,y,o,o,p,o,o,p,n,y,u,e
261,x,s,e,f,c,f,c,n,y,t,?,k,y,c,c,p,w,o,n,n,c,d,p
262,f,f,e,f,m,f,c,n,b,t,?,k,y,p,n,p,w,o,e,w,s,d,p
263,f,g,b,f,c,f,c,n,g,e,b,k,k,p,p,p,w,o,l,k,y,g,p
264,x,s,y,f,p,f,c,n,o,t,?,f,f,n,b,p,w,o,p,n,s,d,p
265,c,s,w,t,a,f,c,n,p,e,c,f,f,w,w,p,w,o,e,u,v,l,e
266,c,s,y,t,l,f,w,b,p,e,c,s,f,e,w,p,w,o,e,n,a,g,e
267,b,g,g,f,c,f,c,n,p,e,b,k,k,p,n,p,w,o,l,k,y,g,p
268,x,y,n,f,l,a,c,b,p,t,b,k,y,o,o,p,n,o,p,k,y,p,e
269,x,f,n,t,p,f,c,n,o,t,?,f,f,p,n,p,w,o,p,n,c,d,p
270,f,y,y,t,l,f,w,b,y,t,b,s,k,g,p,p,w,o,p,n,y,d,e
271,x,f,e,f,p,f,c,n,p,t,?,k,k,b,b,p,w,o,l,n,y,p,p
272,f,f,n,f,l,f,c,b,u,t,b,s,f,w,g,p,w,o,f,k,v,l,e
273,b,s,w,t,l,f,w,b,h,e,c,f,f,e,w,p,w,o,e,k,v,g,e
274,f,g,y,t,a,a,c,b,u,t,b,s,f,o,o,p,o,o,p,k,y,p,e
275,f,f,g,t,n,a,c,n,u,t,e,k,k,o,o,p,o,o,p,h,y,u,e
276,x,s,w,f,y,f,c,n,b,t,e,y,k,p,b,p,w,n,e,w,a,g,p
277,c,y,n,f,c,f,c,n,n,e,c,k,y,y,y,p,y,o,e,n,c,l,p
278,f,g,w,f,m,f,c,n,b,e,b,k,k,p,n,p,w,o,e,w,v,g,p
279,c,g,p,f,p,f,c,n,g,e,b,k,k,b,b,p,w,o,l,n,y,u,p
280,b,s,r,t,a,f,c,n,w,e,?,s,y,g,p,p,w,o,p,u,v,p,e
281,b,s,w,f,n,f,c,b,k,e,c,k,y,p,p,p,w,o,p,n,n,m,e
282,b,s,w,f,n,f,w,b,p,e,c,s,f,w,n,p,w,o,f,k,v,l,e
283,f,s,e,f,a,f,c,n,w,t,b,s,f,w,g,p,w,o,f,u,v,p,e
284,c,g,b,t,c,f,c,n,g,e,b,f,f,w,p,p,w,o,p,k,s,u,p
