,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
46,f,y,n,t,l,f,c,n,n,e,c,f,f,w,e,p,w,o,e,u,s,m,e
47,f,y,y,f,a,f,c,b,u,e,r,s,f,w,n,p,w,o,f,n,v,p,e
48,s,f,g,f,l,f,c,n,n,e,e,s,y,g,w,p,w,o,p,u,y,u,e
49,x,y,n,f,l,f,c,b,y,e,r,s,f,e,w,p,w,o,e,n,s,p,e
50,x,f,g,f,l,f,c,n,p,t,e,s,f,w,e,p,w,o,f,u,y,u,e
51,b,s,w,t,n,f,c,b,n,e,c,s,y,g,w,p,w,o,p,n,n,m,e
52,f,y,n,f,l,a,w,b,u,e,r,y,k,o,o,p,o,o,p,n,n,g,e
53,k,y,y,f,f,f,c,b,g,t,?,k,k,b,b,p,w,o,l,h,v,d,p
54,f,f,g,t,l,f,c,b,o,e,e,k,y,p,w,p,w,o,p,n,y,u,e
55,f,s,y,f,a,f,w,b,u,e,?,s,f,w,g,p,w,o,f,n,y,g,e
56,k,y,n,f,c,f,c,n,p,t,?,k,k,b,p,p,w,o,l,k,y,p,p
57,x,s,u,f,n,a,c,b,w,e,?,k,y,c,c,p,w,o,n,n,c,w,e
58,x,f,g,f,a,a,c,b,n,t,e,k,y,o,o,p,o,o,p,k,y,u,e
59,x,y,y,f,s,f,c,n,b,t,?,y,k,p,w,p,w,o,e,w,c,d,p
60,k,y,e,f,p,f,c,n,g,t,?,k,k,p,b,p,w,o,l,n,y,p,p
61,c,s,y,f,l,f,w,b,k,e,c,s,f,e,e,p,w,o,e,k,a,g,e
62,x,f,y,f,y,f,c,n,b,t,?,k,k,p,n,p,w,o,e,w,c,w,p
63,x,y,y,t,l,f,c,b,p,e,c,s,f,w,g,p,w,o,e,k,s,m,e
64,k,y,e,t,c,f,c,n,o,t,?,f,s,n,n,p,w,o,p,n,c,d,p
65,b,s,y,f,p,f,c,n,u,e,b,s,f,w,w,p,w,o,f,n,y,d,p
66,b,y,b,f,p,f,c,n,k,e,b,k,y,p,p,p,w,o,e,n,c,l,p
67,x,g,g,f,c,f,c,n,g,e,b,k,k,p,p,p,w,o,l,k,v,m,p
68,x,y,n,t,a,f,c,b,k,e,r,y,f,w,w,p,w,o,e,k,a,g,e
69,b,s,w,t,a,f,w,b,h,e,c,f,f,e,w,p,w,o,e,n,a,g,e
70,x,f,e,f,f,a,c,n,y,t,?,k,y,c,c,p,w,o,n,w,c,d,p
71,x,s,y,t,l,f,w,b,u,e,c,y,k,p,g,p,w,o,p,k,n,g,e
72,f,y,n,f,m,f,w,n,b,t,?,k,y,p,n,p,w,o,e,w,c,l,p
73,x,y,w,f,f,f,c,b,g,e,e,k,k,p,n,p,w,o,l,h,y,u,p
74,f,s,g,t,a,f,w,b,n,e,?,f,f,y,y,p,y,o,e,k,a,g,e
75,f,y,n,f,n,f,c,b,k,e,r,f,f,e,w,p,w,o,e,k,s,p,e
76,k,y,e,f,f,f,c,b,h,t,?,k,k,p,b,p,w,o,l,h,y,p,p
77,x,y,n,t,n,f,w,b,k,t,b,f,s,e,w,p,w,o,e,k,v,d,e
78,c,g,g,f,p,a,w,n,h,e,b,f,f,o,o,p,o,o,p,n,v,g,p
79,f,y,n,t,l,a,w,b,k,e,r,y,k,o,o,p,o,o,p,n,n,g,e
80,x,y,y,f,f,f,c,b,g,t,?,k,k,n,n,p,w,o,l,h,y,p,p
81,x,y,n,f,c,f,w,n,g,e,c,k,k,b,n,p,w,o,l,k,y,d,p
82,f,s,n,f,f,f,c,n,b,e,e,k,y,p,n,p,w,n,e,w,v,u,p
83,k,y,e,f,y,f,c,n,y,t,?,k,k,p,n,p,w,n,e,w,c,d,p
84,s,f,g,f,n,a,c,b,o,t,e,y,y,o,o,p,n,o,p,n,y,u,e
85,s,f,n,t,s,f,c,b,g,t,e,s,k,g,g,p,w,o,p,w,y,u,e
86,c,g,p,f,c,f,c,n,g,e,b,k,k,p,p,p,w,o,l,n,v,u,p
87,b,s,y,f,n,f,c,b,o,e,c,s,y,w,g,p,w,o,p,y,n,m,e
88,f,f,g,f,l,f,c,n,w,t,e,s,f,w,n,p,w,o,f,u,v,u,e
89,f,y,y,f,l,f,w,b,p,e,r,f,k,p,g,p,w,o,e,n,a,g,e
90,f,s,e,t,a,f,c,b,w,t,b,s,f,w,g,p,w,o,e,n,v,l,e
91,k,y,e,t,f,f,c,n,b,e,c,k,k,p,n,p,w,n,e,w,v,d,p
92,x,y,n,f,a,f,c,b,g,e,r,y,y,p,w,p,w,o,p,n,v,p,e
93,x,s,w,t,a,f,w,n,p,e,c,f,f,e,e,p,w,o,e,u,a,g,e
94,k,g,w,f,c,f,c,n,p,e,b,k,k,p,n,p,w,o,l,n,v,m,p
95,x,s,e,t,p,f,w,n,u,t,?,f,s,g,w,p,w,o,p,k,c,l,p
96,x,s,w,t,a,f,c,n,n,e,c,s,f,e,e,p,w,o,e,u,s,m,e
97,b,y,b,t,f,f,c,n,b,t,b,k,k,y,y,p,y,n,e,w,v,g,p
98,x,f,g,t,a,a,c,b,k,e,e,k,y,o,o,p,n,o,p,k,y,u,e
99,s,f,n,f,p,f,c,n,k,e,e,f,y,w,p,p,w,o,p,n,n,g,p
100,s,f,g,f,a,f,c,n,o,t,e,k,s,p,p,p,w,o,p,n,y,u,e
101,x,y,n,f,l,f,c,b,n,e,c,f,f,w,p,p,w,o,e,k,s,m,e
102,c,g,b,t,s,f,c,n,b,e,b,y,s,y,y,p,y,n,e,w,a,g,p
103,f,f,g,f,l,f,c,n,w,t,e,s,f,w,g,p,w,o,f,u,y,u,e
104,c,y,n,f,y,f,c,n,b,e,b,k,y,p,b,p,w,o,e,w,v,g,p
105,b,f,p,f,a,a,c,b,k,e,?,k,y,o,o,p,o,o,p,k,n,g,e
106,k,y,n,f,n,a,w,b,n,t,b,s,y,o,o,p,n,o,p,o,y,d,e
107,b,g,b,f,c,a,c,n,w,e,b,k,y,c,c,p,w,o,n,n,c,l,p
108,f,y,y,f,y,f,c,n,g,t,?,k,k,p,w,p,w,n,l,w,y,p,p
109,x,s,w,f,n,f,w,n,n,e,c,f,s,y,y,p,y,o,e,k,a,g,e
110,f,y,n,f,p,f,c,n,o,e,c,f,s,w,y,p,w,o,p,n,c,d,p
111,c,y,w,f,c,f,c,n,p,e,b,k,k,n,p,p,w,o,l,k,v,m,p
112,f,y,n,f,p,f,c,n,u,t,?,s,f,w,e,p,w,o,f,n,y,d,p
113,s,f,g,f,l,f,c,b,h,t,e,s,f,w,g,p,w,o,f,k,y,u,e
114,k,y,u,f,l,f,w,b,u,e,?,s,f,w,n,p,w,o,f,k,y,d,e
115,x,y,y,f,f,f,c,b,g,t,?,k,k,b,p,p,w,o,l,h,y,p,p
116,c,y,n,f,s,f,w,b,b,e,c,k,k,w,y,p,w,n,e,w,c,l,p
117,c,s,y,f,p,f,c,n,g,e,c,k,k,n,b,p,w,o,l,n,y,d,p
118,f,y,y,f,a,f,w,b,y,e,r,k,s,g,w,p,w,o,p,n,n,g,e
119,f,s,n,t,l,f,c,b,n,e,c,s,s,e,w,p,w,o,e,n,s,m,e
120,f,s,y,t,a,f,w,b,n,e,c,s,y,e,e,p,w,o,e,k,a,g,e
121,b,f,n,f,l,f,c,b,k,t,b,f,f,y,y,p,y,o,e,k,s,p,e
122,s,f,g,t,n,a,c,b,y,e,e,y,s,o,o,p,o,o,p,n,y,u,e
123,b,y,w,t,l,f,w,n,p,e,c,f,f,w,n,p,w,o,e,n,a,g,e
124,x,g,b,f,c,f,c,n,u,e,b,f,f,n,p,p,w,o,p,k,s,d,p
125,b,s,e,t,n,f,c,b,p,e,c,s,y,n,n,p,w,t,p,w,n,g,e
126,k,y,n,t,f,f,c,n,b,e,c,k,k,w,w,p,w,n,e,w,v,d,p
127,k,s,w,t,a,f,w,b,p,e,c,f,f,e,e,p,w,o,e,n,s,g,e
128,k,f,e,f,y,f,c,n,b,t,?,k,k,p,b,p,w,n,e,w,c,d,p
129,k,y,c,f,c,f,c,n,g,e,c,k,k,b,p,p,w,o,l,n,y,d,p
130,b,g,p,f,f,f,c,b,p,e,b,k,k,n,p,p,w,o,l,h,y,d,p
131,b,y,e,t,f,f,c,b,w,t,?,s,k,w,y,p,w,o,p,h,c,d,p
132,c,f,g,f,c,f,w,n,k,e,b,k,y,p,p,p,w,o,e,n,a,g,p
133,b,g,e,f,c,f,c,n,p,e,b,k,k,n,p,p,w,o,l,n,v,m,p
134,x,f,n,t,a,a,w,b,n,t,b,k,y,o,o,p,n,o,p,n,s,g,e
135,f,y,e,f,a,f,w,n,p,t,b,k,k,n,b,p,w,o,l,u,y,d,e
136,s,f,g,f,a,f,c,n,p,t,e,s,f,w,g,p,w,o,f,u,y,u,e
137,k,y,g,f,c,f,c,n,n,e,b,y,k,p,b,p,w,o,e,k,v,d,p
138,x,y,y,t,f,f,w,n,h,e,r,s,f,y,y,p,y,o,e,h,a,g,e
139,f,s,y,f,f,f,c,b,g,e,b,k,k,n,p,p,w,o,l,h,v,m,p
140,f,y,y,t,l,f,w,b,u,e,r,k,y,w,n,p,w,o,p,n,y,g,e
141,k,s,r,t,a,a,w,b,y,e,?,k,y,o,o,p,n,o,p,n,y,d,e
142,f,g,b,f,f,f,c,b,p,e,b,k,k,b,n,p,w,o,l,h,y,d,p
143,b,s,w,t,n,f,c,b,h,e,c,f,f,w,g,p,w,o,e,n,a,g,e
144,b,s,r,t,a,a,c,b,g,e,?,s,y,o,o,p,n,o,p,k,v,l,e
145,b,s,w,t,l,f,c,b,h,e,c,f,f,e,w,p,w,o,e,n,a,g,e
146,k,s,y,t,l,f,w,b,n,e,c,f,f,e,w,p,w,o,e,k,a,g,e
147,x,y,n,t,a,f,w,b,p,e,r,f,f,w,e,p,w,o,e,k,a,g,e
148,k,g,b,f,c,f,c,n,g,e,b,k,k,n,p,p,w,o,l,k,y,d,p
149,x,g,c,t,a,a,c,n,n,t,b,k,s,o,o,p,n,o,p,u,y,p,e
150,x,g,b,f,f,f,c,b,g,e,b,k,k,n,n,p,w,o,l,h,v,m,p
151,x,f,g,f,l,f,c,b,g,e,e,s,y,g,w,p,w,o,p,k,y,u,e
152,c,s,n,f,s,f,c,n,b,e,c,k,y,w,e,p,w,o,e,w,c,d,p
153,k,s,e,f,n,a,c,b,o,t,b,k,y,o,o,p,o,o,p,o,v,p,e
154,x,f,g,t,a,a,c,b,o,t,e,k,y,o,o,p,o,o,p,n,y,u,e
155,c,y,e,f,s,f,c,n,b,e,c,k,k,y,y,p,y,o,e,w,c,d,p
156,b,s,e,t,l,f,c,n,n,t,b,f,f,e,e,p,w,o,e,u,v,l,e
157,c,s,n,f,c,f,c,n,p,e,c,k,k,p,n,p,w,o,l,k,y,d,p
158,s,f,g,f,a,f,c,n,n,t,e,y,f,g,w,p,w,o,p,u,y,u,e
159,x,s,y,f,f,f,c,b,g,t,?,k,k,b,n,p,w,o,l,h,y,p,p
160,s,f,n,f,n,a,c,b,n,e,e,k,y,o,o,p,o,o,p,n,y,u,e
161,f,f,e,f,a,f,w,b,u,t,b,s,f,w,n,p,w,o,f,n,y,d,e
162,k,f,w,f,y,f,w,n,b,e,b,k,k,p,n,p,w,n,e,w,c,d,p
163,k,s,w,f,l,f,c,b,y,e,c,k,y,p,p,p,w,o,p,n,n,m,e
164,f,f,b,f,c,f,w,n,h,t,?,k,k,n,b,p,w,o,l,n,v,d,p
165,x,y,n,t,l,f,c,n,w,t,b,f,f,w,w,p,w,o,e,n,s,m,e
166,x,y,w,t,s,f,c,n,e,e,e,y,k,e,e,p,w,o,e,w,v,g,p
167,k,s,n,f,a,a,w,b,p,t,b,s,y,o,o,p,o,o,p,k,y,d,e
168,f,y,y,t,n,f,c,b,k,e,r,s,s,p,p,p,w,o,p,k,y,p,e
169,k,y,n,f,c,f,w,n,k,t,?,f,f,w,y,p,w,o,p,k,c,d,p
170,c,s,b,f,s,f,c,n,b,e,b,y,k,y,y,p,y,o,e,w,a,g,p
171,k,s,c,f,m,f,c,n,b,e,c,k,k,p,p,p,w,o,e,w,c,l,p
172,s,f,g,t,m,a,w,b,g,t,e,s,y,o,o,p,n,t,p,w,n,g,e
173,s,f,n,f,l,f,c,b,o,t,e,s,f,n,p,p,w,o,p,n,y,u,e
174,f,s,w,f,l,f,c,n,w,e,c,s,f,w,y,p,w,o,f,u,v,l,e
175,k,f,e,f,c,f,c,n,h,t,?,k,k,p,p,p,w,o,l,n,y,d,p
176,x,f,g,t,l,f,c,b,n,e,e,k,y,g,p,p,w,o,p,n,y,u,e
177,x,s,w,t,a,f,w,b,k,e,c,f,f,w,n,p,w,o,e,k,s,g,e
178,k,f,e,t,f,f,c,b,w,e,?,f,f,n,n,p,w,o,p,h,c,d,p
179,s,f,n,f,a,a,c,b,n,e,e,y,y,o,o,p,n,o,p,k,y,u,e
180,k,f,n,t,l,f,c,n,n,t,b,s,s,p,b,p,w,o,p,u,n,g,e
181,f,y,n,f,c,f,c,n,n,e,c,y,y,p,b,p,w,o,e,k,c,d,p
182,f,f,g,f,l,f,c,b,w,t,e,s,f,w,y,p,w,o,f,n,y,u,e
183,f,g,e,f,l,f,c,b,w,t,b,s,f,w,g,p,w,o,f,n,y,p,e
184,f,y,y,f,a,a,c,b,o,e,r,s,y,o,o,p,n,o,p,n,v,p,e
185,b,f,y,f,c,f,c,n,w,t,?,k,y,c,c,p,w,o,n,k,c,d,p
186,f,y,n,f,a,f,w,b,p,e,r,s,f,w,g,p,w,o,f,k,y,g,e
187,x,y,y,f,p,f,c,n,p,e,c,k,k,n,n,p,w,o,l,n,y,d,p
188,f,y,e,f,y,f,c,b,y,t,?,k,y,c,c,p,w,n,n,w,c,d,p
189,x,s,w,f,a,f,c,b,w,e,c,s,f,w,w,p,w,o,f,n,v,l,e
190,b,s,b,f,y,f,c,n,b,e,b,k,y,p,n,p,w,n,e,w,v,g,p
191,b,s,u,f,l,f,c,b,w,e,?,k,y,c,c,p,w,o,n,n,c,w,e
192,b,g,w,f,c,f,c,n,p,e,b,k,k,b,p,p,w,o,l,k,v,m,p
193,f,y,e,f,f,f,c,b,w,t,?,k,y,c,c,p,w,o,n,h,c,l,p
194,b,s,e,t,c,f,c,n,n,t,?,f,f,w,y,p,w,o,p,k,c,d,p
195,x,y,n,t,a,f,c,b,h,e,r,f,f,y,y,p,y,o,e,k,s,p,e
196,b,s,w,t,a,a,c,b,g,e,c,y,y,o,o,p,n,o,p,k,n,m,e
197,x,f,b,f,f,f,c,b,g,t,?,k,k,b,p,p,w,o,l,h,y,p,p
198,b,s,w,t,a,f,w,b,k,e,c,f,f,y,y,p,y,o,e,n,s,g,e
199,k,s,w,t,a,f,w,b,g,e,c,s,y,n,p,p,w,o,p,n,n,g,e
200,f,y,n,f,l,f,w,b,w,t,b,s,f,w,w,p,w,o,f,n,y,d,e
201,f,s,e,f,a,f,c,b,u,t,b,s,f,w,p,p,w,o,f,n,y,p,e
202,x,g,g,f,m,f,c,n,y,e,b,k,y,p,n,p,w,o,e,w,v,m,p
203,b,f,g,t,a,a,c,b,y,t,b,k,k,o,o,p,n,o,p,n,c,l,e
204,x,s,n,f,y,f,c,n,b,t,?,y,k,y,y,p,y,n,e,w,v,p,p
205,f,f,g,t,a,f,c,n,n,e,e,f,f,e,w,p,w,o,e,u,a,g,e
206,f,y,y,f,n,a,w,b,y,e,r,k,y,o,o,p,o,o,p,n,n,g,e
207,c,y,c,f,f,f,c,n,b,e,c,k,y,y,y,p,y,o,e,w,v,d,p
208,c,y,w,t,n,f,c,b,y,e,c,s,y,g,g,p,w,o,p,y,n,m,e
209,k,y,e,f,f,f,c,b,h,t,?,k,k,p,w,p,w,o,l,h,y,p,p
210,x,s,w,f,a,f,w,b,h,e,c,s,f,w,g,p,w,o,f,k,y,g,e
211,c,s,g,f,p,f,c,n,p,e,b,k,k,p,b,p,w,o,e,n,s,u,p
212,k,y,c,f,y,f,c,n,y,e,c,k,y,c,c,p,w,o,n,w,c,d,p
213,s,f,g,t,a,f,c,n,n,t,e,s,k,p,g,p,w,o,p,u,y,u,e
214,x,f,y,f,m,f,c,n,b,t,?,k,y,w,y,p,w,o,e,w,c,d,p
215,k,s,y,t,n,f,c,b,n,e,c,s,f,e,w,p,w,o,e,n,s,m,e
216,x,s,w,t,n,f,w,b,n,e,c,s,f,w,n,p,w,o,e,k,a,g,e
217,f,y,y,t,n,f,w,b,y,e,r,f,f,e,w,p,w,o,e,o,s,g,e
218,k,y,y,f,f,f,c,b,g,t,?,k,k,n,n,p,w,o,l,h,y,p,p
219,b,s,r,f,l,f,c,b,k,e,?,f,f,e,w,p,w,o,e,n,v,l,e
220,x,y,e,f,p,f,c,n,o,t,?,f,f,n,p,p,w,o,p,n,c,d,p
221,f,f,g,f,l,f,c,n,w,t,e,s,f,w,n,p,w,o,f,u,y,u,e
222,b,s,y,f,l,f,c,b,w,e,c,f,s,e,e,p,w,o,e,n,s,m,e
223,c,f,p,t,p,f,c,n,n,e,b,s,k,p,w,p,w,o,e,n,v,m,p
224,x,y,r,f,a,f,c,b,u,e,?,s,y,p,g,p,w,o,p,k,c,w,e
225,b,g,g,t,y,f,w,n,b,e,b,y,k,p,g,p,w,o,e,w,v,l,p
226,b,y,y,f,p,f,c,n,k,t,?,y,k,p,b,p,w,o,e,n,v,p,p
227,f,f,n,t,n,f,c,b,o,t,e,k,s,g,w,p,w,o,p,y,n,g,e
228,f,f,y,f,l,a,c,n,n,t,b,k,s,o,o,p,o,o,p,u,y,p,e
229,x,s,c,f,c,a,c,n,y,e,c,k,y,c,c,p,w,o,n,n,c,d,p
230,c,s,c,f,a,f,c,b,k,e,c,s,f,e,e,p,w,o,e,k,a,g,e
231,x,s,e,t,n,a,c,b,k,t,b,k,y,o,o,p,o,o,p,n,y,u,e
232,s,f,g,t,a,f,c,b,k,t,e,k,y,g,p,p,w,o,p,k,y,u,e
233,b,s,w,t,a,f,c,b,k,e,c,k,s,e,e,p,w,o,e,k,s,m,e
234,f,f,p,f,c,f,c,n,g,t,?,k,k,p,p,p,w,o,l,n,y,g,p
235,k,f,n,t,n,f,c,b,k,t,b,f,f,w,e,p,w,o,e,k,a,g,e
236,s,f,n,f,l,f,c,b,u,t,e,s,f,w,w,p,w,o,f,k,y,u,e
237,x,y,n,t,a,f,w,b,h,e,r,f,s,e,e,p,w,o,e,k,a,g,e
238,x,y,y,f,n,a,c,b,k,e,r,y,y,o,o,p,o,o,p,k,y,p,e
239,b,s,w,f,l,f,w,n,p,e,c,s,s,e,w,p,w,o,e,u,a,g,e
240,f,y,n,f,c,f,w,n,g,e,c,k,k,p,b,p,w,o,l,n,v,d,p
241,c,s,w,t,n,f,c,b,y,e,c,y,y,g,w,p,w,o,p,y,n,m,e
242,c,g,w,f,c,f,c,n,w,t,b,f,k,w,y,p,w,o,p,k,v,p,p
243,f,y,n,t,m,f,w,n,b,e,e,k,y,p,p,p,w,o,e,w,a,g,p
244,x,s,w,t,a,f,c,n,n,e,c,f,f,e,e,p,w,o,e,u,s,m,e
245,b,g,b,f,f,f,c,n,b,e,b,k,y,p,b,p,w,n,e,w,v,g,p
246,b,s,y,f,n,a,c,b,h,e,c,y,y,o,o,p,n,o,p,k,s,m,e
247,x,y,e,f,s,f,w,b,e,e,c,k,k,p,n,p,w,o,e,w,v,d,p
248,x,y,y,f,l,f,c,b,w,e,r,s,f,w,n,p,w,o,f,n,v,p,e
249,f,s,e,f,s,f,w,n,y,e,c,k,y,c,c,p,w,n,n,w,c,d,p
250,x,y,y,f,a,f,c,n,p,e,r,s,f,w,n,p,w,o,f,u,v,p,e
251,b,y,w,f,a,a,c,b,p,e,c,k,y,o,o,p,o,o,p,k,y,d,e
252,k,s,b,t,a,f,w,b,h,e,?,f,f,e,e,p,w,o,e,k,a,g,e
253,b,y,g,f,y,f,c,n,b,t,?,y,y,p,b,p,w,o,e,w,c,d,p
254,f,y,n,f,a,f,c,n,w,e,r,s,f,w,e,p,w,o,f,n,y,p,e
255,k,g,c,f,f,f,c,b,h,e,b,s,f,w,n,p,w,o,f,h,y,g,p
256,x,f,w,f,a,f,w,b,n,e,?,f,f,p,g,p,w,o,e,n,v,l,e
257,f,y,y,t,n,a,w,b,o,e,r,k,y,o,o,p,n,o,p,y,n,g,e
258,k,s,y,t,l,f,c,b,n,t,b,s,y,g,g,p,w,o,p,n,y,p,e
259,b,y,y,t,f,f,c,n,b,t,?,k,y,p,n,p,w,o,e,w,v,d,p
260,f,y,g,f,c,f,c,n,w,e,b,k,y,c,c,p,w,o,n,n,c,d,p
261,b,s,y,f,f,f,c,b,h,e,b,k,k,p,w,p,w,o,l,h,v,u,p
262,k,y,w,f,c,f,c,n,u,e,b,s,f,w,y,p,w,o,f,k,y,u,p
263,f,s,r,f,a,f,w,n,p,e,?,s,f,w,e,p,w,o,f,u,y,d,e
264,k,y,w,f,a,f,w,b,g,e,c,k,y,g,g,p,w,o,p,k,y,g,e
265,k,y,b,f,m,f,c,n,b,e,b,s,k,p,b,p,w,n,e,w,v,g,p
266,x,y,y,t,n,f,w,b,k,e,r,f,s,w,g,p,w,o,e,k,s,g,e
267,f,y,b,f,f,f,c,b,g,e,b,k,k,n,b,p,w,o,l,h,v,m,p
268,x,f,n,f,m,f,c,n,b,e,b,y,k,y,y,p,y,n,e,w,v,g,p
269,b,f,w,t,m,f,c,n,b,e,b,s,k,y,y,p,y,n,e,w,v,m,p
270,b,f,e,t,c,f,w,n,u,t,?,s,y,p,w,p,w,o,p,n,c,d,p
271,x,f,g,t,n,f,w,b,w,t,e,f,s,e,e,p,w,o,e,k,a,g,e
272,b,s,b,f,f,f,c,b,g,e,b,k,k,p,w,p,w,o,l,h,v,g,p
273,b,y,n,f,y,a,c,n,y,t,?,k,y,c,c,p,w,n,n,w,c,d,p
274,f,f,y,t,m,f,c,n,b,t,?,y,k,w,y,p,w,n,e,w,c,d,p
275,k,y,b,f,c,f,c,n,u,e,b,s,f,w,y,p,w,o,f,k,v,g,p
276,f,y,n,f,s,f,c,n,b,e,c,k,k,p,p,p,w,o,e,w,v,d,p
277,x,y,g,t,p,f,c,b,p,t,?,f,f,w,w,p,w,o,p,n,c,d,p
278,k,y,e,f,s,f,c,n,b,t,?,y,y,y,y,p,y,n,e,w,c,d,p
279,x,y,e,f,f,f,c,b,p,t,?,s,k,g,w,p,w,o,p,h,s,d,p
280,c,s,w,f,l,f,c,b,k,e,c,f,y,w,g,p,w,o,e,k,s,m,e
281,b,s,c,f,f,f,w,n,p,e,c,k,k,n,n,p,w,o,l,w,v,d,p
282,k,y,e,f,a,f,c,b,g,t,b,k,k,b,p,p,w,o,l,n,y,p,e
283,k,s,g,f,a,a,c,b,g,e,?,k,y,o,o,p,n,o,p,n,n,g,e
284,b,f,e,f,p,f,c,n,h,t,?,f,f,w,p,p,w,o,p,n,c,d,p
