,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
72,s,f,g,t,a,a,c,b,k,t,e,s,k,o,o,p,o,o,p,k,y,u,e
73,x,s,w,t,l,f,c,b,n,e,c,f,k,e,w,p,w,o,e,n,v,l,e
74,x,y,n,f,l,a,c,b,k,e,r,k,s,o,o,p,n,o,p,k,v,p,e
75,f,f,e,f,c,f,c,n,u,t,?,f,f,p,g,p,w,o,p,k,v,p,p
76,x,s,c,f,a,a,c,b,n,t,b,s,k,o,o,p,o,o,p,k,y,u,e
77,f,y,y,t,a,f,w,b,k,e,r,f,f,w,g,p,w,o,e,k,a,g,e
78,b,g,p,t,f,f,c,b,p,e,b,k,f,w,y,p,w,o,p,h,s,u,p
79,f,y,c,f,p,f,c,n,u,e,c,s,f,w,y,p,w,o,f,k,v,d,p
80,f,y,y,t,a,a,c,b,n,e,r,y,y,o,o,p,o,o,p,n,y,p,e
81,b,g,w,f,f,f,c,b,b,e,b,y,k,p,b,p,w,n,e,w,v,g,p
82,x,f,e,t,c,f,c,n,n,t,?,k,y,p,n,p,w,o,e,k,c,d,p
83,x,y,e,f,c,f,c,n,g,t,?,k,k,n,n,p,w,o,l,n,v,d,p
84,b,g,y,f,m,f,c,n,b,e,b,k,k,p,n,p,w,o,e,w,v,g,p
85,b,s,w,f,l,f,c,n,w,e,c,s,f,w,n,p,w,o,f,n,v,m,e
86,x,s,w,f,n,f,c,n,u,e,c,s,f,w,g,p,w,o,f,h,y,g,e
87,b,s,w,t,l,f,w,b,n,e,c,k,y,p,g,p,w,o,p,n,n,g,e
88,c,y,c,f,c,f,c,n,n,e,c,k,y,p,b,p,w,o,e,k,c,d,p
89,k,s,g,t,l,f,c,b,k,t,b,f,f,e,w,p,w,o,e,k,s,p,e
90,f,y,n,f,l,f,w,n,n,e,r,f,f,e,e,p,w,o,e,u,a,g,e
91,c,s,c,t,a,f,c,b,n,t,b,k,f,g,w,p,w,o,p,n,y,p,e
92,k,y,y,f,c,f,c,n,g,t,?,k,k,b,n,p,w,o,l,n,y,p,p
93,k,s,n,f,n,f,c,b,y,e,?,s,k,p,g,p,w,o,p,o,s,p,e
94,k,s,r,f,l,f,w,n,p,e,?,s,f,w,g,p,w,o,f,u,y,g,e
95,b,g,e,f,f,f,c,b,g,e,b,k,k,p,n,p,w,o,l,h,v,g,p
96,x,f,n,f,s,f,c,n,b,t,?,s,y,p,p,p,w,n,e,w,c,d,p
97,b,y,b,f,y,f,c,n,b,e,b,y,k,w,p,p,w,n,e,w,v,g,p
98,f,y,e,f,p,a,c,n,w,t,?,k,y,c,c,p,w,o,n,n,c,d,p
99,x,f,p,f,y,f,c,n,p,t,?,k,k,b,b,p,w,n,l,w,v,p,p
100,x,s,w,f,f,f,c,b,g,e,b,k,k,b,p,p,w,o,l,h,v,g,p
101,k,g,g,f,s,f,w,n,b,e,b,k,k,p,b,p,w,n,e,w,c,l,p
102,x,s,w,f,l,a,c,b,n,e,c,s,y,o,o,p,o,o,p,n,n,m,e
103,f,y,n,f,c,f,w,n,y,e,c,k,y,c,c,p,w,o,n,n,c,l,p
104,c,g,w,f,y,f,c,n,p,e,b,k,k,b,n,p,w,o,l,w,y,g,p
105,f,y,c,f,c,f,w,n,n,e,c,y,k,y,y,p,y,o,e,n,v,d,p
106,b,g,p,f,f,f,c,n,b,e,b,k,k,p,n,p,w,o,e,w,v,m,p
107,f,s,n,f,a,f,c,b,h,t,b,f,f,y,y,p,y,o,e,k,s,p,e
108,f,y,e,t,l,a,w,b,o,t,b,s,y,o,o,p,o,o,p,n,y,d,e
109,b,s,e,f,l,f,w,b,h,t,b,s,f,w,g,p,w,o,f,k,v,l,e
110,c,s,w,f,c,f,c,n,h,e,b,k,k,p,b,p,w,o,l,k,v,d,p
111,k,f,g,f,p,f,c,n,h,e,b,k,k,p,n,p,w,o,l,n,y,g,p
112,f,s,e,t,l,f,c,b,n,t,b,f,f,e,w,p,w,o,e,n,s,p,e
113,k,y,n,f,p,a,c,n,y,e,c,k,y,c,c,p,w,o,n,n,c,d,p
114,x,y,u,t,m,f,c,b,w,e,?,f,f,e,w,p,w,t,e,w,a,g,e
115,c,y,n,f,f,a,c,b,w,e,c,k,y,c,c,p,w,o,n,h,c,d,p
116,s,f,n,t,n,f,c,b,g,e,e,y,y,p,p,p,w,o,p,n,y,u,e
117,c,y,y,f,c,f,c,n,p,e,b,f,f,g,p,p,w,o,p,n,s,u,p
118,f,y,y,f,a,f,c,n,p,e,r,s,f,w,g,p,w,o,f,u,y,p,e
119,b,s,w,f,a,a,c,b,o,e,c,y,y,o,o,p,o,o,p,n,y,g,e
120,b,f,e,f,f,f,c,b,p,t,?,k,y,y,y,p,y,o,e,h,c,d,p
121,k,s,n,t,l,f,w,b,w,t,b,f,s,w,p,p,w,o,e,n,c,l,e
122,x,y,e,t,p,f,c,n,w,e,c,f,s,w,y,p,w,o,p,k,v,d,p
123,b,g,b,f,p,a,c,n,y,e,b,k,y,c,c,p,w,o,n,n,c,l,p
124,k,s,b,f,f,f,w,b,h,e,b,s,f,w,y,p,w,o,f,h,y,g,p
125,f,s,g,t,l,a,c,n,n,e,?,y,s,o,o,p,n,o,p,u,c,w,e
126,b,y,n,f,n,f,c,b,n,t,b,s,y,p,p,p,w,o,p,o,y,p,e
127,x,y,b,f,f,f,c,n,b,e,b,k,y,p,b,p,w,o,e,w,v,m,p
128,f,f,w,f,c,f,c,n,h,e,b,k,k,b,b,p,w,o,l,k,y,g,p
129,x,y,n,t,n,a,c,b,n,e,r,s,y,o,o,p,o,o,p,k,y,g,e
130,k,s,g,f,a,f,c,b,w,e,?,s,f,w,g,p,w,o,f,k,y,g,e
131,x,y,n,f,a,a,c,b,k,e,r,s,y,o,o,p,n,o,p,k,n,g,e
132,x,y,y,f,a,f,c,n,p,e,r,s,f,w,g,p,w,o,f,u,y,g,e
133,b,f,e,f,f,f,c,b,h,t,?,k,k,n,n,p,w,o,l,h,y,p,p
134,x,f,g,f,l,f,c,b,h,t,e,s,f,w,n,p,w,o,f,k,y,u,e
135,c,s,w,f,n,f,w,b,p,e,c,k,k,b,b,p,w,o,l,k,y,d,e
136,b,s,g,t,l,f,c,n,p,e,?,s,f,e,w,p,w,o,e,u,c,w,e
137,k,y,e,t,f,f,c,b,u,t,?,f,f,w,p,p,w,o,p,h,c,d,p
138,c,g,b,f,c,f,c,n,g,e,b,k,k,b,n,p,w,o,l,k,v,g,p
139,s,y,w,f,m,f,c,n,b,t,e,k,y,p,b,p,w,o,e,w,v,g,p
140,f,s,n,f,f,f,c,b,g,e,c,k,k,n,p,p,w,o,l,h,v,d,p
141,b,s,w,f,a,a,w,b,k,e,c,k,y,o,o,p,o,o,p,k,y,g,e
142,b,f,n,t,f,f,c,b,g,t,?,f,f,p,b,p,w,o,p,h,c,d,p
143,x,f,b,f,c,f,c,n,p,t,?,k,k,b,n,p,w,o,l,n,y,p,p
144,x,y,y,t,l,f,w,b,p,e,r,f,s,w,g,p,w,o,e,n,s,g,e
145,f,f,r,f,f,f,c,n,b,t,?,k,y,y,y,p,y,o,e,w,c,d,p
146,b,s,y,t,a,f,c,b,h,e,c,s,f,w,g,p,w,o,e,n,a,g,e
147,x,s,w,f,a,a,w,n,n,e,c,k,k,o,o,p,o,o,p,u,y,g,e
148,k,f,c,t,a,f,c,b,p,t,b,f,f,e,w,p,w,o,e,n,s,p,e
149,x,y,w,f,l,a,w,b,g,e,c,k,y,o,o,p,o,o,p,n,n,g,e
150,f,s,y,f,p,f,c,b,y,e,c,k,y,c,c,p,w,o,n,n,c,l,p
151,k,y,n,f,a,f,c,b,w,e,c,s,f,w,e,p,w,o,f,n,v,m,e
152,b,g,w,f,y,f,c,n,b,e,b,k,y,p,n,p,w,n,e,w,a,g,p
153,b,f,e,f,c,a,c,n,y,t,?,k,y,c,c,p,w,o,n,n,c,w,p
154,b,s,w,t,l,f,c,n,p,e,c,f,f,e,w,p,w,o,e,u,a,g,e
155,f,f,y,f,f,f,c,b,h,t,?,k,k,n,b,p,w,o,l,h,y,p,p
156,b,f,y,f,c,f,c,n,h,t,?,k,k,n,p,p,w,o,l,k,y,p,p
157,b,g,b,f,p,f,c,n,h,e,b,k,k,b,n,p,w,o,l,n,v,g,p
158,s,y,w,t,f,f,c,b,u,e,e,k,y,w,p,p,w,o,p,h,s,u,p
159,k,f,c,f,l,a,c,b,o,t,b,s,s,o,o,p,o,o,p,n,y,p,e
160,f,y,n,t,l,f,w,b,u,e,r,k,k,g,g,p,w,o,p,n,n,g,e
161,f,y,y,f,l,f,c,b,p,e,r,f,f,w,n,p,w,o,e,n,s,p,e
162,f,f,y,t,c,f,c,n,u,t,?,f,f,n,p,p,w,o,p,k,c,d,p
163,f,y,n,f,c,f,c,n,o,e,c,f,f,n,n,p,w,o,p,n,c,d,p
164,c,y,b,f,c,f,c,n,p,e,b,k,k,p,w,p,w,o,l,n,v,m,p
165,k,y,e,f,c,a,c,n,y,e,c,k,y,c,c,p,w,o,n,n,c,d,p
166,x,f,g,t,l,f,w,b,k,e,e,s,f,y,y,p,y,o,e,n,a,g,e
167,b,s,w,t,a,f,w,b,k,e,c,f,f,w,e,p,w,o,e,n,a,g,e
168,k,s,b,t,a,f,w,b,w,e,?,f,s,w,e,p,w,o,e,k,a,g,e
169,c,s,c,t,a,f,w,b,w,e,c,f,f,e,w,p,w,o,e,n,a,g,e
170,x,s,y,t,a,f,w,b,n,e,c,s,f,e,w,p,w,o,e,n,a,g,e
171,x,f,g,f,a,f,c,n,w,e,e,s,f,w,g,p,w,o,f,u,y,u,e
172,k,y,c,f,f,f,c,b,p,e,c,k,k,n,b,p,w,o,l,h,y,d,p
173,x,y,y,f,l,f,c,n,y,e,r,s,y,p,g,p,w,o,p,n,y,p,e
174,k,y,c,f,a,a,w,b,g,t,b,y,y,o,o,p,n,o,p,n,y,d,e
175,f,s,b,t,l,f,w,b,k,e,?,s,s,e,e,p,w,o,e,n,a,g,e
176,s,f,g,f,l,f,c,n,p,e,e,s,f,w,e,p,w,o,f,u,v,u,e
177,b,g,g,f,f,f,c,b,p,e,b,k,k,p,w,p,w,o,l,h,v,m,p
178,k,f,e,f,y,f,c,n,b,t,?,k,f,p,w,p,w,t,e,w,s,d,p
179,c,s,p,f,c,f,c,n,g,e,b,k,k,n,p,p,w,o,l,n,y,g,p
180,k,f,e,f,c,f,c,n,w,t,?,k,y,c,c,p,w,o,n,k,c,d,p
181,c,g,w,f,s,f,c,n,b,e,b,k,k,y,y,p,y,o,e,w,s,u,p
182,x,y,n,f,a,a,w,n,w,e,r,y,y,o,o,p,o,o,p,u,n,g,e
183,x,y,n,f,l,a,w,b,p,e,r,k,k,o,o,p,o,o,p,n,y,g,e
184,b,s,w,f,n,a,w,b,n,e,c,k,y,o,o,p,n,o,p,b,v,l,e
185,b,y,w,t,a,f,w,n,w,e,c,s,f,w,e,p,w,o,e,u,a,g,e
186,b,s,w,t,n,a,w,b,u,e,c,k,y,o,o,p,o,o,p,k,v,l,e
187,c,g,p,f,f,f,c,b,h,e,b,k,k,b,b,p,w,o,l,h,v,m,p
188,b,g,y,t,s,f,c,n,b,e,b,y,y,p,b,p,w,n,e,w,v,u,p
189,f,f,g,f,a,f,c,n,o,t,e,y,y,g,g,p,w,o,p,n,y,u,e
190,f,f,g,t,a,f,w,b,k,t,e,f,f,e,w,p,w,o,e,k,a,g,e
191,f,f,e,f,c,f,c,n,p,t,?,k,k,n,p,p,w,o,l,k,y,p,p
192,k,y,n,t,c,f,w,n,n,e,c,f,f,n,p,p,w,o,p,n,c,l,p
193,k,g,w,f,p,f,c,n,g,e,b,k,k,b,n,p,w,o,l,n,v,m,p
194,x,y,g,f,a,f,w,b,h,e,?,f,f,e,w,p,w,o,e,n,a,g,e
195,s,f,g,f,a,f,c,b,u,t,e,s,f,w,n,p,w,o,f,n,v,u,e
196,f,y,n,t,a,f,c,n,w,e,r,s,f,w,g,p,w,o,e,u,a,g,e
197,x,f,e,f,c,f,c,n,g,t,?,k,k,b,b,p,w,o,l,k,y,p,p
198,c,s,p,t,c,f,w,n,u,e,b,f,f,n,b,p,w,o,p,k,n,g,p
199,c,y,y,f,p,f,c,n,w,e,c,s,f,w,n,p,w,o,f,k,v,d,p
200,f,y,n,f,a,f,w,b,k,e,r,s,s,w,g,p,w,o,e,n,a,g,e
201,f,f,e,t,m,f,c,n,b,t,?,k,k,p,w,p,w,n,e,w,s,d,p
202,x,y,y,t,l,f,w,b,n,e,c,f,s,e,w,p,w,o,e,k,a,g,e
203,x,s,c,f,n,f,c,n,u,t,b,s,f,w,g,p,w,o,f,h,y,p,e
204,c,s,y,f,l,a,c,b,g,e,c,y,y,o,o,p,o,o,p,n,n,m,e
205,x,y,y,t,n,f,w,b,k,e,r,f,f,w,n,p,w,o,e,n,a,g,e
206,x,s,c,f,n,f,c,b,p,t,b,s,f,w,n,p,w,o,f,k,v,l,e
207,x,s,w,f,c,f,c,n,n,t,e,k,y,p,n,p,w,o,e,k,a,g,p
208,f,f,e,t,l,a,c,n,n,t,b,y,y,o,o,p,n,o,p,u,s,p,e
209,x,f,e,f,m,f,c,n,b,t,?,k,y,p,b,p,w,o,e,w,c,l,p
210,k,y,y,f,f,f,c,b,g,t,?,k,k,n,n,p,w,o,l,h,y,d,p
211,k,s,n,t,n,a,c,b,k,e,c,y,s,o,o,p,n,o,p,n,v,m,e
212,c,s,g,f,s,f,c,n,b,e,b,k,y,p,b,p,w,o,e,w,a,g,p
213,k,y,n,f,s,f,c,n,b,t,?,y,y,p,p,p,w,o,e,w,c,d,p
214,k,f,n,f,l,f,c,n,n,t,b,s,f,w,y,p,w,o,e,u,s,p,e
215,f,s,b,t,p,f,c,n,o,t,?,y,s,n,b,p,w,o,p,n,c,d,p
216,b,s,w,f,a,f,c,n,n,e,c,f,f,w,p,p,w,o,e,u,s,m,e
217,x,g,p,f,p,f,w,n,h,e,b,k,k,b,n,p,w,o,l,k,v,g,p
218,b,g,p,f,p,f,c,n,n,e,b,k,y,p,n,p,w,o,e,k,v,m,p
219,s,f,g,f,l,a,c,n,w,t,e,s,y,o,o,p,n,o,p,u,y,u,e
220,x,f,y,f,c,f,c,n,h,t,?,k,k,p,p,p,w,o,l,k,y,d,p
221,k,g,b,f,p,f,c,n,p,e,b,k,k,b,n,p,w,o,l,k,v,g,p
222,f,f,c,f,n,f,w,n,u,t,b,s,f,w,n,p,w,o,f,h,v,l,e
223,k,s,g,f,n,a,w,b,o,e,?,s,y,o,o,p,o,o,p,y,y,g,e
224,x,s,w,f,p,f,c,n,u,t,e,s,f,w,e,p,w,o,f,k,v,g,p
225,b,s,u,f,a,a,w,b,o,e,?,f,y,o,o,p,n,o,p,n,c,l,e
226,b,f,u,t,a,f,w,b,k,e,?,s,s,w,g,p,w,o,e,k,a,g,e
227,c,s,w,f,l,f,w,n,w,e,c,f,f,w,e,p,w,o,e,u,a,g,e
228,b,s,w,t,l,f,w,b,k,e,c,f,s,e,e,p,w,o,e,n,s,g,e
229,x,f,g,f,a,f,c,b,u,t,e,k,y,g,g,p,w,o,p,n,y,u,e
230,c,s,w,f,n,f,c,b,w,e,c,s,f,w,g,p,w,o,f,k,v,m,e
231,x,y,w,f,c,f,c,n,y,t,e,k,k,y,y,p,y,o,e,n,v,g,p
232,k,y,e,f,c,f,c,n,w,t,?,k,y,c,c,p,w,o,n,k,c,d,p
233,x,f,p,f,f,f,c,n,b,e,b,k,y,y,y,p,y,o,e,w,v,g,p
234,x,y,w,t,l,f,c,n,n,e,?,f,s,w,n,p,w,o,e,n,v,l,e
235,f,f,c,t,l,a,c,b,g,t,b,k,s,o,o,p,o,o,p,k,y,p,e
236,k,y,n,f,c,a,c,n,y,t,?,k,y,c,c,p,w,o,n,n,c,d,p
237,c,g,w,f,p,f,c,n,g,e,b,k,k,b,n,p,w,o,l,k,v,m,p
238,k,y,y,f,f,f,c,n,b,t,?,k,k,y,y,p,y,o,e,w,c,w,p
239,s,s,n,f,a,f,c,b,y,t,e,s,y,p,g,p,w,o,p,n,y,u,e
240,b,y,c,f,p,f,c,n,u,e,c,f,s,n,n,p,w,o,p,n,s,d,p
241,b,s,w,t,l,f,c,n,n,e,c,f,s,y,y,p,y,o,e,u,s,m,e
242,s,f,g,f,l,f,c,b,w,t,e,s,y,g,w,p,w,o,p,k,y,u,e
243,x,s,w,t,n,a,w,b,o,e,?,y,y,o,o,p,n,o,p,n,v,l,e
244,k,f,e,f,c,f,c,n,u,t,?,s,f,w,e,p,w,o,f,k,y,d,p
245,k,f,u,f,f,f,c,b,h,t,?,f,f,p,n,p,w,o,p,h,c,d,p
246,b,s,p,f,p,f,c,n,k,e,b,y,y,y,y,p,y,o,e,k,v,g,p
247,f,y,e,t,c,f,c,n,u,e,c,f,k,n,n,p,w,o,p,n,y,d,p
248,f,y,y,t,l,f,w,b,h,e,r,f,f,w,g,p,w,o,e,n,s,g,e
249,c,s,w,t,a,f,w,b,p,e,c,f,f,w,w,p,w,o,e,n,a,g,e
250,f,y,n,f,l,f,c,n,w,e,r,s,f,w,e,p,w,o,f,u,y,p,e
251,b,s,g,t,a,f,c,n,p,e,?,s,f,e,e,p,w,o,e,u,a,g,e
252,b,g,w,f,f,f,c,b,p,e,b,k,k,p,p,p,w,o,l,h,v,g,p
253,b,g,g,f,c,f,c,n,g,e,b,k,k,b,p,p,w,o,l,k,v,m,p
254,s,f,n,f,n,a,c,b,u,t,e,y,y,o,o,p,o,o,p,n,y,u,e
255,k,s,u,f,n,f,c,b,h,e,?,s,f,w,g,p,w,o,f,n,v,g,e
256,k,f,y,f,y,f,c,n,b,t,?,k,k,p,n,p,w,o,e,w,v,d,p
257,f,f,n,f,n,f,c,b,y,t,e,s,k,p,g,p,w,o,p,y,y,u,e
258,k,f,w,f,c,f,c,n,g,e,b,k,k,b,n,p,w,o,l,k,y,g,p
259,s,f,w,f,l,f,c,b,y,t,e,y,s,g,w,p,w,o,p,n,y,u,e
260,x,y,y,t,c,f,c,n,u,t,?,f,f,n,b,p,w,o,p,k,c,l,p
261,b,g,w,f,s,f,c,n,b,e,b,k,k,w,e,p,w,o,e,w,s,u,p
262,f,g,b,f,c,f,c,n,g,e,b,k,k,b,b,p,w,o,l,k,y,g,p
263,s,f,n,f,l,a,c,b,u,e,e,s,k,o,o,p,n,o,p,k,y,u,e
264,b,s,w,t,n,a,c,b,n,e,c,s,k,o,o,p,o,o,p,k,n,m,e
265,x,y,y,t,a,f,w,b,w,e,r,f,f,w,n,p,w,o,e,n,a,g,e
266,x,y,n,f,n,a,w,b,y,t,b,k,y,o,o,p,n,o,p,b,v,d,e
267,b,s,w,t,a,f,c,n,k,e,c,f,f,e,e,p,w,o,e,n,s,m,e
268,k,y,b,f,c,f,w,b,y,e,b,k,y,e,e,p,w,o,e,n,v,g,p
269,c,s,b,f,p,f,c,n,u,e,b,s,f,w,w,p,w,o,f,n,v,u,p
270,c,y,w,t,a,f,c,b,k,e,c,f,f,e,w,p,w,o,e,k,s,m,e
271,c,s,b,f,c,f,w,n,p,e,b,k,k,n,n,p,w,o,l,k,v,g,p
272,x,y,y,f,l,f,c,n,p,e,r,s,f,w,e,p,w,o,f,u,y,p,e
273,x,s,n,f,a,f,w,b,h,t,b,s,f,w,g,p,w,o,f,n,v,l,e
274,f,s,n,f,s,f,c,n,b,e,c,k,k,y,y,p,y,o,e,w,c,d,p
275,s,f,g,t,l,f,c,b,g,t,e,s,f,p,w,p,w,o,p,k,y,u,e
276,b,s,w,t,a,f,w,b,w,e,c,s,s,e,w,p,w,o,e,k,a,g,e
277,f,s,e,f,f,f,c,b,g,t,?,k,k,n,p,p,w,o,l,h,v,d,p
278,x,y,e,f,c,f,c,n,p,t,?,k,k,n,n,p,w,o,l,n,y,p,p
279,f,f,u,f,l,f,c,b,y,e,?,s,s,w,g,p,w,o,e,n,v,l,e
280,x,y,w,t,n,f,c,b,k,e,c,f,s,e,e,p,w,o,e,k,s,m,e
281,x,s,y,f,s,a,c,b,g,e,c,k,y,o,o,p,o,t,p,w,n,m,e
282,b,g,b,f,f,f,c,b,g,e,b,k,k,p,b,p,w,o,l,h,v,m,p
283,b,y,w,f,f,f,c,b,g,e,b,k,k,p,p,p,w,o,l,h,y,u,p
284,x,y,w,f,p,f,c,n,h,t,e,s,f,w,e,p,w,o,f,n,y,g,p
