,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
52,s,f,y,f,l,a,w,b,p,e,c,y,f,w,o,p,o,t,f,k,y,w,e
53,s,y,u,f,l,f,w,b,w,t,r,k,f,g,g,p,n,t,f,n,y,w,e
54,c,s,b,t,f,f,c,n,b,e,b,k,y,b,y,p,y,o,l,r,c,g,p
55,b,f,b,t,f,f,c,n,b,e,?,k,y,c,y,p,y,n,l,r,c,m,p
56,b,g,n,t,f,f,c,n,b,e,b,k,y,y,b,p,y,n,l,r,c,m,p
57,s,f,r,f,a,a,w,b,e,t,c,f,f,g,c,p,o,t,f,k,n,p,e
58,s,f,c,f,a,a,w,b,n,t,r,y,k,g,e,p,o,t,f,k,y,w,e
59,f,y,b,t,f,f,c,n,b,e,b,k,y,p,b,p,n,o,l,r,c,d,p
60,s,y,r,f,l,f,w,b,h,t,e,f,f,g,g,p,n,t,f,u,y,w,e
61,x,f,c,f,l,a,w,b,k,e,r,s,f,g,g,p,o,t,f,k,y,w,e
62,x,g,b,t,f,f,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,m,p
63,b,g,p,t,f,a,c,n,b,e,b,k,y,b,b,p,y,n,l,r,c,g,p
64,c,g,b,t,f,f,c,n,b,e,b,k,y,w,y,p,y,o,l,r,c,g,p
65,x,s,c,f,l,a,w,b,o,t,r,s,f,e,g,p,n,t,f,k,y,w,e
66,f,y,u,f,a,f,w,b,o,t,r,s,s,g,e,p,n,t,f,u,y,w,e
67,k,g,p,t,f,f,c,n,b,e,b,k,y,c,y,p,w,n,l,r,c,m,p
68,s,f,c,f,a,a,w,b,e,t,e,y,f,g,w,p,n,n,f,n,a,w,e
69,s,f,n,f,a,a,w,b,p,t,r,s,f,g,g,p,n,t,f,n,y,w,e
70,f,g,y,t,f,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,m,p
71,b,g,p,t,f,a,c,n,b,e,?,k,y,p,y,p,y,o,l,r,c,m,p
72,s,g,r,f,a,a,w,b,e,t,r,y,f,g,e,p,n,t,f,u,y,w,e
73,s,y,r,f,l,a,w,b,e,t,r,k,f,o,g,p,n,t,f,u,n,p,e
74,b,f,u,f,l,f,w,b,e,t,r,y,f,g,p,p,n,t,f,n,a,w,e
75,b,g,b,t,f,f,c,n,b,e,b,k,y,b,b,p,o,o,l,r,c,l,p
76,s,f,r,f,l,f,w,b,e,t,r,f,s,g,g,p,w,t,f,k,y,w,e
77,s,s,c,f,a,a,w,b,e,t,r,s,k,g,o,p,o,t,f,u,y,w,e
78,b,g,b,t,f,f,c,n,b,e,b,k,y,b,p,p,y,n,l,r,c,g,p
79,x,y,w,t,f,f,c,n,b,e,?,k,y,c,c,p,y,o,l,r,c,m,p
80,s,y,r,f,l,f,w,b,u,t,r,f,k,g,e,p,n,t,f,k,y,w,e
81,s,f,c,f,a,a,w,b,w,t,e,s,f,n,o,p,o,t,f,k,y,w,e
82,k,f,b,t,f,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,g,p
83,f,y,p,t,f,a,c,n,b,e,b,k,y,b,y,p,y,o,l,r,c,m,p
84,b,g,b,t,f,f,c,n,b,e,?,k,y,b,y,p,y,o,l,h,c,m,p
85,k,f,c,f,a,a,w,b,e,t,r,f,f,g,o,p,o,t,f,u,n,w,e
86,b,y,b,t,p,f,c,n,b,e,b,k,y,c,c,p,w,n,l,r,v,d,p
87,c,f,u,f,l,a,w,b,e,t,c,f,f,g,e,p,o,t,f,n,y,w,e
88,c,g,p,t,c,f,c,n,b,e,b,k,y,b,y,p,w,n,l,r,c,u,p
89,c,y,r,t,f,f,c,n,b,e,?,k,y,c,c,p,y,o,l,r,c,g,p
90,x,f,w,t,f,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,m,p
91,s,y,u,f,a,a,w,b,w,t,r,s,s,g,g,p,n,t,f,k,y,w,e
92,s,f,r,f,l,a,c,b,e,t,r,y,f,w,o,p,o,n,f,u,y,w,e
93,k,g,b,t,f,a,c,n,b,e,b,k,y,b,y,p,w,n,l,r,c,u,p
94,s,f,c,f,l,a,w,b,o,t,r,f,f,g,n,p,n,t,f,k,n,w,e
95,k,s,c,f,a,a,c,b,n,t,e,s,k,g,e,p,o,t,f,u,y,w,e
96,c,g,u,f,l,a,w,b,u,t,r,s,k,g,g,p,o,t,f,k,y,w,e
97,x,g,b,t,f,f,c,n,b,e,b,y,y,y,b,p,y,o,l,r,c,m,p
98,b,g,c,f,p,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,m,p
99,f,y,r,f,a,f,w,b,e,t,c,s,f,o,g,p,o,t,f,o,n,w,e
100,x,s,p,t,c,f,c,n,b,t,b,k,y,y,c,p,y,o,l,r,c,u,p
101,b,y,c,f,a,a,w,b,o,e,r,s,k,o,g,p,n,o,f,n,n,w,e
102,c,s,e,t,p,f,c,n,b,e,?,k,y,y,w,p,y,n,l,r,c,d,p
103,s,f,c,f,l,f,w,b,e,t,r,y,f,o,g,p,y,t,f,n,y,w,e
104,f,f,y,t,c,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,u,p
105,b,g,b,t,f,f,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,l,p
106,b,g,b,t,c,a,c,n,b,e,?,k,y,y,b,p,w,n,l,r,c,m,p
107,s,y,r,f,l,a,c,b,y,t,r,f,s,o,e,p,o,t,f,u,a,w,e
108,c,g,p,t,c,f,c,n,b,e,b,k,y,c,y,p,y,o,l,r,c,m,p
109,f,y,c,f,l,f,w,b,w,t,r,f,s,e,e,p,o,t,f,u,n,w,e
110,s,y,r,f,l,a,w,b,g,t,r,f,f,g,o,p,n,t,f,w,y,l,e
111,b,f,r,f,l,a,w,b,o,t,r,f,s,g,w,p,n,t,f,n,v,w,e
112,c,g,w,t,c,f,c,n,b,t,b,k,y,c,y,p,w,n,l,r,c,d,p
113,f,y,r,f,l,f,w,b,h,t,r,y,f,n,g,p,o,t,f,u,y,d,e
114,s,y,n,f,l,f,w,b,w,t,r,f,f,n,o,p,y,t,f,k,n,w,e
115,x,g,w,t,c,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,v,m,p
116,c,g,w,f,f,f,c,n,b,e,b,k,y,y,b,p,w,n,l,r,c,m,p
117,c,f,g,t,s,f,c,n,b,e,b,k,y,b,y,p,y,o,l,r,c,u,p
118,s,f,p,f,l,a,w,b,o,t,r,s,s,p,e,p,o,t,f,k,n,p,e
119,x,y,p,t,p,a,c,n,b,e,b,k,y,b,y,p,y,o,l,r,v,m,p
120,k,f,c,f,a,f,w,b,n,t,r,f,f,g,e,p,o,t,f,k,n,w,e
121,b,f,w,t,f,f,c,n,b,e,b,k,y,y,w,p,y,n,l,r,a,g,p
122,k,s,r,f,l,a,w,b,o,t,e,y,s,e,g,p,n,t,f,u,n,p,e
123,c,g,b,t,f,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
124,f,s,c,f,a,a,w,b,p,t,r,f,s,g,e,p,o,n,f,k,y,w,e
125,c,s,p,t,f,a,c,n,b,e,b,k,y,b,y,p,y,n,n,r,c,g,p
126,s,f,c,f,l,a,w,b,o,t,r,y,f,g,g,p,o,t,f,u,y,w,e
127,s,f,c,f,l,a,w,b,u,t,r,s,s,e,e,p,w,t,f,u,y,w,e
128,b,g,y,t,f,f,c,n,b,e,b,k,y,c,y,p,w,n,l,r,c,m,p
129,s,y,c,f,l,a,w,b,n,t,r,k,s,g,g,p,n,t,f,u,a,w,e
130,b,g,b,t,f,f,c,n,b,e,?,k,y,y,b,p,y,n,l,r,c,g,p
131,s,f,c,f,a,a,w,b,e,t,r,f,k,g,o,p,o,t,f,w,y,w,e
132,b,f,p,t,f,f,c,n,b,e,b,k,y,c,y,p,w,n,l,r,c,m,p
133,f,f,c,f,a,a,w,b,g,t,r,s,f,g,n,p,n,o,f,u,n,w,e
134,c,s,b,t,f,f,c,n,b,e,b,k,y,c,y,p,n,n,l,r,c,m,p
135,c,g,w,t,f,a,c,n,b,e,b,k,y,y,n,p,y,o,l,r,c,m,p
136,s,f,c,f,l,f,w,b,k,t,e,f,f,g,g,p,n,t,f,u,n,w,e
137,c,f,p,t,f,f,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,m,p
138,s,f,c,f,a,f,w,b,u,t,r,f,k,e,y,p,n,t,f,o,y,w,e
139,s,y,c,f,a,a,w,b,e,t,r,y,f,g,g,p,o,t,f,u,n,p,e
140,s,f,u,f,l,a,w,b,g,t,r,s,f,g,g,p,o,t,f,k,y,w,e
141,f,y,u,f,a,f,w,b,e,t,c,f,f,n,e,p,o,t,f,n,n,w,e
142,b,g,w,t,f,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,m,p
143,s,y,c,f,a,a,w,b,p,t,r,f,f,e,o,p,o,t,p,u,n,g,e
144,x,g,p,t,p,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,d,p
145,f,f,u,f,l,a,w,b,e,t,r,s,f,o,g,p,n,n,e,n,y,w,e
146,s,f,u,f,l,a,w,b,h,t,r,s,f,g,g,p,o,t,f,u,n,w,e
147,c,s,b,t,f,f,c,n,b,e,b,k,y,b,c,p,y,o,l,r,c,m,p
148,s,f,g,f,a,a,w,b,e,t,r,f,f,o,g,p,n,t,f,o,n,w,e
149,c,g,b,t,f,a,c,n,b,e,b,k,y,c,y,p,y,o,l,r,c,u,p
150,k,f,u,f,a,a,w,b,e,t,r,s,k,o,w,p,o,t,f,u,n,w,e
151,b,g,p,t,f,f,c,n,b,e,b,k,y,y,c,p,y,o,l,r,c,m,p
152,b,y,c,f,l,a,w,b,e,t,e,f,f,p,g,p,o,t,f,k,y,w,e
153,x,s,u,f,l,a,w,b,g,t,r,f,f,g,g,p,n,t,f,n,n,w,e
154,k,f,g,t,p,f,c,n,b,e,b,k,y,w,w,p,y,o,l,r,c,m,p
155,s,y,e,f,a,a,w,b,n,t,r,f,s,e,o,p,o,t,f,n,y,w,e
156,c,y,y,t,c,f,w,n,b,e,?,k,y,p,c,p,o,n,l,r,c,g,p
157,s,f,c,f,l,a,w,b,e,t,r,f,s,g,p,p,n,t,f,k,n,w,e
158,c,f,b,t,f,f,c,n,b,e,b,k,y,y,c,p,y,o,l,r,c,g,p
159,s,y,n,f,a,a,w,b,k,t,r,s,s,e,g,p,n,t,f,u,n,w,e
160,c,s,e,t,f,f,c,n,b,e,b,k,y,c,y,p,y,o,e,r,n,d,p
161,f,g,b,t,f,f,c,n,b,e,b,k,y,p,b,p,y,n,l,r,c,m,p
162,s,f,e,f,a,a,w,b,u,t,r,s,f,n,g,p,o,t,f,k,n,w,e
163,s,y,b,t,c,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
164,s,y,c,f,l,f,w,b,e,t,r,y,s,g,c,p,o,t,f,u,y,w,e
165,s,y,u,f,a,f,w,b,h,t,e,f,f,g,g,p,n,t,f,u,y,w,e
166,c,g,b,t,f,f,c,n,b,e,?,k,y,y,c,p,y,n,l,r,c,m,p
167,s,f,p,f,l,a,w,b,g,t,r,f,k,o,w,p,n,t,f,k,y,w,e
168,s,f,c,f,l,f,w,b,n,t,r,s,f,e,g,p,o,t,f,u,y,w,e
169,x,f,r,f,a,a,w,b,n,t,e,f,s,g,o,p,o,t,f,n,s,p,e
170,f,f,u,f,l,f,w,b,p,t,r,f,f,g,g,p,n,o,f,u,y,w,e
171,c,f,u,f,a,a,w,b,o,t,c,s,s,g,g,p,n,t,f,u,n,p,e
172,s,y,c,f,l,a,w,b,e,t,e,f,f,o,g,p,o,t,f,u,y,p,e
173,s,f,u,f,a,a,w,b,g,t,r,s,s,g,o,p,o,o,f,u,n,w,e
174,k,y,c,f,a,f,w,b,u,t,c,f,f,g,g,p,n,t,f,n,n,w,e
175,x,s,b,t,f,a,c,n,b,e,b,k,y,y,y,p,y,o,l,r,y,g,p
176,k,f,r,f,a,a,w,b,u,t,r,s,f,g,g,p,w,t,f,k,y,w,e
177,s,y,c,f,l,f,w,b,n,t,r,s,k,n,g,p,n,o,f,n,a,w,e
178,k,g,y,t,f,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,m,p
179,s,f,r,f,l,a,w,b,p,t,c,f,f,e,g,p,n,t,f,w,y,w,e
180,b,g,c,f,a,a,w,b,e,t,r,f,k,g,n,p,o,t,f,u,n,w,e
181,x,g,p,t,f,f,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,g,p
182,c,s,n,t,f,f,c,n,b,e,b,k,y,b,p,p,y,o,l,r,c,m,p
183,b,g,w,t,c,a,c,n,b,e,?,s,y,b,b,p,y,n,l,r,c,u,p
184,b,g,p,t,f,a,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,g,p
185,f,y,e,f,a,a,w,b,k,t,r,f,f,g,g,p,n,t,f,n,y,w,e
186,f,y,b,t,y,a,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,m,p
187,s,f,c,f,a,f,w,b,n,t,e,f,s,g,g,p,w,t,f,n,y,p,e
188,s,f,g,f,a,a,w,b,u,t,c,f,f,g,g,p,n,t,f,n,y,w,e
189,k,g,y,t,c,f,w,n,b,e,?,k,y,c,y,p,y,n,l,r,c,m,p
190,s,f,c,f,a,a,w,b,e,t,r,s,s,n,g,p,n,t,f,o,n,w,e
191,s,f,y,t,f,a,c,n,b,e,b,k,y,y,y,p,y,n,l,r,s,m,p
192,x,g,b,t,f,a,c,n,b,e,b,k,y,c,c,p,y,o,l,r,c,g,p
193,c,g,b,t,c,a,c,n,b,e,b,k,y,y,b,p,w,o,l,r,c,m,p
194,s,f,u,f,l,f,w,b,e,t,e,y,f,g,e,p,n,t,f,u,y,w,e
195,f,f,n,f,l,a,w,b,h,t,c,y,f,e,g,p,n,t,f,u,n,w,e
196,s,f,y,f,l,f,w,b,w,t,r,s,f,g,e,p,y,t,f,u,s,w,e
197,k,g,g,t,f,f,c,n,b,e,?,k,y,w,y,p,o,n,l,r,c,g,p
198,k,g,w,t,f,a,c,n,b,e,b,k,y,c,y,p,y,o,l,r,c,d,p
199,b,y,u,f,a,a,w,b,g,t,r,f,s,e,g,p,o,t,f,n,a,p,e
200,s,f,c,f,a,a,w,b,e,t,r,f,k,g,w,p,o,t,f,k,n,w,e
201,x,f,r,f,l,a,c,b,n,t,r,f,f,g,g,p,o,t,f,n,a,w,e
202,s,f,u,f,n,a,w,b,e,t,e,s,f,e,o,p,n,t,f,u,n,w,e
203,x,g,p,t,f,f,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,m,p
204,x,g,y,t,f,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
205,c,f,c,f,a,f,w,b,e,t,r,y,f,g,g,p,w,t,f,k,n,w,e
206,f,g,b,t,c,a,c,n,b,e,b,k,y,y,c,p,y,n,l,r,c,m,p
207,s,f,r,f,a,a,w,b,e,t,c,y,k,e,e,p,n,t,f,k,y,w,e
208,s,f,u,f,l,a,w,b,e,t,r,f,k,o,g,p,o,t,f,u,y,w,e
209,s,s,r,f,l,f,w,b,u,t,r,f,s,e,g,p,n,t,f,b,n,w,e
210,s,s,p,f,a,f,w,b,p,t,r,s,f,g,e,p,o,t,f,u,a,w,e
211,s,y,n,f,l,a,w,b,e,t,r,f,f,g,n,p,o,t,f,u,y,w,e
212,s,f,c,f,l,a,w,b,e,t,r,s,f,g,g,p,n,t,f,u,n,w,e
213,s,f,u,f,a,f,w,b,e,t,e,s,f,g,g,p,n,t,f,n,n,w,e
214,s,f,r,f,l,a,w,b,e,t,e,f,f,g,e,p,o,t,f,k,y,w,e
215,b,g,b,t,y,f,c,n,b,e,b,k,y,b,y,p,w,o,l,r,c,m,p
216,k,s,c,f,l,f,w,b,n,t,r,f,f,e,g,p,n,t,f,o,y,p,e
217,s,f,c,f,a,f,w,b,e,t,r,f,f,e,g,p,o,t,n,b,y,w,e
218,c,g,p,t,c,f,c,n,b,e,b,k,y,c,y,p,w,o,l,r,c,g,p
219,k,y,b,t,f,f,c,n,b,e,b,y,y,w,y,p,y,n,l,r,c,m,p
220,c,s,p,t,f,f,c,n,b,e,b,k,y,y,c,p,y,o,l,r,c,m,p
221,c,g,b,t,f,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,l,p
222,k,y,p,t,f,f,c,n,b,e,b,k,y,w,y,p,w,n,l,r,c,m,p
223,f,f,c,f,l,a,w,b,p,t,r,f,f,g,g,p,n,t,f,n,v,w,e
224,k,y,c,f,l,f,w,b,h,t,r,s,f,g,p,p,o,t,f,u,n,w,e
225,c,s,p,t,c,f,c,n,b,e,b,k,y,b,b,p,y,o,l,r,c,m,p
226,b,s,w,t,f,f,c,n,b,e,b,k,y,y,y,p,w,n,l,r,s,d,p
227,s,f,c,f,a,f,w,b,u,t,e,f,f,o,e,p,o,t,f,o,y,w,e
228,s,y,u,f,l,a,w,b,k,t,r,y,f,e,n,p,n,t,f,k,n,w,e
229,c,g,y,t,c,f,c,n,b,e,c,k,y,b,n,p,y,o,l,r,c,g,p
230,f,f,u,f,l,a,w,b,p,t,r,f,f,e,g,p,o,t,f,y,n,w,e
231,s,f,e,f,l,a,c,b,p,t,e,f,s,o,g,p,o,t,f,y,y,w,e
232,b,f,e,t,f,a,c,n,b,e,b,k,y,b,b,p,y,n,l,r,c,u,p
233,s,f,u,f,l,a,w,b,h,t,r,y,k,o,o,p,y,t,f,u,y,w,e
234,b,g,n,t,f,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
235,k,g,b,t,p,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,m,p
236,c,g,p,t,c,f,c,n,b,e,?,k,y,c,y,p,y,n,l,r,c,d,p
237,x,g,w,t,f,f,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,m,p
238,c,g,p,t,f,f,c,n,b,e,b,k,y,c,y,p,w,n,l,r,c,g,p
239,f,f,c,f,l,a,w,b,u,t,c,y,s,g,e,p,n,t,f,n,n,w,e
240,c,f,b,t,f,f,c,n,b,e,b,k,y,c,b,p,y,o,l,r,c,m,p
241,b,f,c,f,l,a,w,b,o,t,c,s,f,e,e,p,n,o,f,u,y,w,e
242,s,f,u,f,l,a,w,b,k,t,r,f,k,o,g,p,n,t,f,u,y,w,e
243,c,g,p,t,f,a,c,n,b,e,b,k,y,b,p,p,y,n,l,r,c,m,p
244,c,g,p,t,c,f,c,n,b,e,b,f,y,y,y,p,y,n,l,r,c,m,p
245,x,f,c,f,l,f,w,b,e,t,r,s,f,o,p,p,y,t,f,u,a,w,e
246,c,g,u,t,f,f,c,n,b,e,b,k,y,y,c,p,y,n,l,r,s,d,p
247,b,g,b,t,y,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
248,k,g,b,t,f,a,c,n,b,e,b,k,y,w,y,p,y,n,l,r,c,m,p
249,c,g,b,t,f,f,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,m,p
250,s,f,c,f,l,f,w,b,u,t,r,f,f,g,g,p,n,t,f,n,y,p,e
251,x,f,r,f,a,f,w,b,e,t,c,y,s,g,g,p,w,t,f,u,y,w,e
252,s,f,r,f,a,f,w,b,e,t,r,f,k,g,g,p,w,t,f,u,n,w,e
253,s,f,u,f,l,a,w,b,p,t,r,s,f,o,e,p,n,t,f,n,s,w,e
254,s,y,c,f,l,f,w,b,e,t,r,f,f,w,o,p,w,t,f,n,y,w,e
255,c,s,n,f,l,f,c,b,e,t,r,s,f,g,g,p,n,t,f,n,y,w,e
256,b,g,b,t,s,f,c,n,b,e,b,k,y,b,c,p,y,n,l,r,c,g,p
257,f,f,c,t,l,f,w,b,o,t,e,f,f,g,g,p,o,t,f,u,n,w,e
258,c,g,u,t,p,a,c,n,b,e,b,k,y,b,n,p,y,n,l,r,c,m,p
259,c,f,c,f,a,f,w,b,w,t,e,f,f,g,g,p,n,t,f,u,y,w,e
260,c,y,y,t,f,a,c,n,b,e,b,k,y,y,y,p,n,n,l,r,c,g,p
261,k,g,w,t,f,f,w,n,b,e,b,k,y,c,b,p,w,o,l,r,c,g,p
262,f,f,r,f,a,a,w,b,k,t,r,f,s,p,g,p,n,t,f,u,y,w,e
263,k,f,n,f,l,f,w,b,p,t,r,s,f,g,g,p,o,t,f,b,a,w,e
264,x,f,c,f,a,a,w,b,e,t,e,y,f,e,o,p,o,t,f,y,n,p,e
265,c,y,w,t,f,a,c,n,b,e,b,k,y,b,y,p,y,t,l,r,c,d,p
266,s,g,r,f,l,a,w,b,u,t,r,f,f,p,w,p,n,n,f,k,n,w,e
267,s,y,n,f,l,a,w,b,u,t,r,y,k,g,n,p,o,t,f,u,a,l,e
268,s,y,c,f,a,f,w,b,e,t,e,f,f,g,g,p,n,t,f,n,a,w,e
269,c,g,w,t,f,a,c,n,b,e,?,k,y,y,w,p,y,o,l,r,c,d,p
270,c,s,b,t,f,f,w,n,b,e,b,k,y,n,y,p,y,n,l,r,c,m,p
271,s,f,c,f,a,a,w,b,e,t,c,s,f,e,e,p,o,t,f,n,v,l,e
272,c,s,w,t,f,f,c,n,b,e,b,k,y,w,y,p,y,n,l,r,c,g,p
273,s,y,c,f,l,a,w,b,n,e,r,f,k,g,e,p,o,t,f,k,n,w,e
274,s,s,c,f,l,a,w,b,u,t,r,f,f,g,w,p,o,t,f,u,y,w,e
275,c,s,p,t,f,f,c,n,b,e,b,k,y,b,b,p,y,n,l,r,c,u,p
276,c,g,g,t,f,f,c,n,b,e,b,k,y,p,e,p,y,n,l,r,c,m,p
277,s,y,p,f,a,f,w,b,p,t,e,s,f,o,o,p,w,t,f,n,y,w,e
278,k,g,p,t,f,a,c,n,b,e,b,k,y,c,y,p,y,n,l,r,c,d,p
279,s,f,e,f,l,f,w,b,e,t,r,f,f,g,o,p,w,t,f,n,n,p,e
280,s,s,b,t,c,a,c,n,b,e,b,k,y,p,y,p,w,n,l,r,c,l,p
281,s,f,u,f,a,f,w,b,w,t,r,f,f,e,o,p,n,t,f,u,a,w,e
282,k,g,p,t,s,a,c,n,b,e,b,k,y,w,y,p,y,n,l,r,c,m,p
283,k,y,c,f,a,f,w,b,n,t,r,f,f,o,o,p,n,t,f,u,n,w,e
284,x,f,r,f,a,f,w,b,e,t,r,s,f,g,y,p,n,t,f,u,y,w,e
