,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
27,f,y,e,f,f,f,c,b,g,t,?,k,k,n,p,p,w,o,l,h,y,p,p
28,f,y,y,t,l,f,w,n,p,e,r,f,f,y,y,p,y,o,e,u,a,g,e
29,k,y,p,f,a,f,c,b,h,t,b,s,f,w,w,p,w,o,f,n,v,l,e
30,c,g,b,f,f,f,w,b,w,e,b,f,k,w,p,p,w,o,p,h,n,g,p
31,b,y,w,f,c,f,c,n,g,e,b,k,k,b,p,p,w,o,l,k,v,u,p
32,x,s,w,f,l,f,c,b,p,e,c,s,f,w,g,p,w,o,f,k,v,m,e
33,b,g,g,f,f,f,c,b,g,e,b,k,k,b,n,p,w,o,l,h,y,d,p
34,x,g,p,f,f,f,c,n,y,e,b,k,y,p,n,p,w,n,e,w,c,d,p
35,k,y,w,f,a,a,c,b,k,e,c,s,s,o,o,p,o,o,p,k,n,m,e
36,b,g,b,f,f,f,c,n,b,e,b,k,k,p,b,p,w,n,e,w,s,u,p
37,c,y,e,t,c,f,c,n,u,e,c,f,f,w,y,p,w,o,p,k,s,d,p
38,f,y,y,f,l,f,c,b,u,e,r,s,y,g,w,p,w,o,p,k,v,p,e
39,f,y,n,f,f,f,c,b,p,t,?,k,k,p,b,p,w,o,l,h,v,g,p
40,c,s,n,f,l,f,c,n,p,t,b,s,f,w,g,p,w,o,f,u,y,p,e
41,f,s,n,f,p,f,w,b,p,t,b,s,f,w,n,p,w,o,f,k,v,l,e
42,k,f,e,f,p,f,c,n,y,t,?,y,y,p,b,p,w,o,e,n,c,l,p
43,x,f,e,f,s,f,w,n,e,t,?,k,y,p,b,p,w,n,e,w,c,d,p
44,x,s,w,t,l,f,c,n,n,e,c,f,f,y,y,p,y,o,e,u,s,m,e
45,c,y,w,f,m,f,c,b,y,e,b,f,f,n,b,p,w,n,p,w,s,u,p
46,x,f,e,f,p,f,c,n,h,t,?,k,k,n,p,p,w,o,l,n,v,p,p
47,f,s,e,f,m,f,w,n,b,e,c,y,k,y,y,p,y,n,e,w,c,l,p
48,s,f,g,t,n,f,c,n,g,t,e,y,y,n,n,p,w,o,p,h,y,u,e
49,c,g,p,f,c,f,c,n,h,e,b,k,k,p,b,p,w,o,l,n,y,g,p
50,f,y,n,f,a,f,w,b,h,t,b,s,f,w,g,p,w,o,f,n,y,d,e
51,b,g,w,f,y,f,w,n,b,e,b,k,y,y,y,p,y,t,e,w,c,d,p
52,x,s,y,t,n,f,c,n,b,t,?,k,k,y,y,p,y,o,e,w,v,p,p
53,k,s,p,t,n,f,w,b,e,e,?,f,s,e,w,p,w,t,e,w,a,g,e
54,b,s,r,f,n,f,w,b,w,e,?,s,f,w,g,p,w,o,f,n,v,l,e
55,b,y,b,f,f,f,c,b,g,e,b,k,k,n,b,p,w,o,l,h,v,m,p
56,f,y,e,f,f,f,w,n,b,t,?,k,k,e,e,p,w,n,e,w,c,d,p
57,k,s,y,t,y,f,w,n,b,e,c,k,k,p,b,p,w,o,e,w,c,l,p
58,b,s,w,f,n,f,w,b,h,e,c,s,f,w,n,p,w,o,f,n,y,d,e
59,x,y,w,f,f,f,c,b,g,e,e,k,k,n,p,p,w,o,l,h,v,g,p
60,x,g,b,t,m,f,c,n,b,e,b,k,k,e,e,p,w,n,e,w,v,m,p
61,k,s,g,f,c,f,w,n,g,e,b,k,k,p,g,p,w,o,l,n,v,g,p
62,b,y,r,f,l,f,w,b,w,e,?,s,f,w,p,p,w,o,f,k,v,d,e
63,f,s,n,f,a,f,c,b,g,t,e,s,y,g,g,p,w,o,p,k,y,u,e
64,c,f,n,f,n,f,c,b,h,t,b,s,f,w,y,p,w,o,f,k,v,p,e
65,f,y,e,t,f,f,c,n,b,e,c,k,k,w,y,p,w,o,e,w,c,d,p
66,f,y,n,t,a,a,w,b,o,e,r,y,s,o,o,p,n,o,p,n,n,g,e
67,x,g,p,f,f,f,w,b,u,e,b,s,f,w,p,p,w,o,f,h,v,g,p
68,f,y,n,t,n,f,c,b,p,e,r,s,f,e,w,p,w,o,e,n,a,g,e
69,s,y,w,t,s,f,c,n,b,e,e,k,k,p,w,p,w,o,e,w,a,g,p
70,k,s,y,f,a,f,w,n,n,e,c,k,s,p,g,p,w,o,p,u,v,l,e
71,f,s,w,f,a,f,c,b,n,e,c,k,k,p,p,p,w,o,p,k,n,m,e
72,x,y,n,f,n,f,c,b,w,e,r,s,f,w,g,p,w,o,f,n,y,p,e
73,k,s,w,f,a,a,c,b,w,e,?,k,y,c,c,p,w,o,n,n,c,w,e
74,x,g,b,f,c,f,c,n,h,e,b,k,k,b,b,p,w,o,l,k,v,l,p
75,k,g,w,f,s,a,c,n,y,e,b,k,y,c,c,p,w,o,n,w,c,l,p
76,f,y,n,t,a,f,c,b,k,t,b,f,f,w,e,p,w,o,e,k,s,p,e
77,f,s,n,t,l,f,w,n,p,t,b,f,s,e,w,p,w,o,e,u,c,d,e
78,x,y,n,f,l,f,c,n,w,e,r,s,f,w,g,p,w,o,f,u,v,p,e
79,x,y,y,t,n,f,w,b,n,e,r,s,s,e,e,p,w,o,e,k,s,g,e
80,f,y,n,f,s,f,w,n,b,e,r,k,y,p,b,p,w,n,e,w,v,g,p
81,k,f,r,f,c,f,c,n,g,t,?,k,k,b,b,p,w,o,l,n,v,d,p
82,b,y,w,t,l,a,c,b,u,e,c,k,y,o,o,p,n,o,p,n,n,m,e
83,x,y,y,t,l,f,w,b,w,e,r,s,f,w,w,p,w,o,e,k,s,g,e
84,s,f,g,t,l,f,c,b,g,t,e,y,s,g,p,p,w,o,p,n,v,u,e
85,c,y,c,t,s,f,c,n,b,e,c,k,y,p,p,p,w,n,e,w,c,d,p
86,b,s,p,f,a,f,w,n,w,e,?,k,y,c,c,p,w,o,n,u,c,l,e
87,x,g,w,t,p,f,c,n,g,e,b,f,f,n,p,p,w,o,p,k,v,m,p
88,b,y,e,f,f,f,c,b,g,t,?,k,k,b,n,p,w,o,l,h,v,g,p
89,k,y,e,t,f,f,w,b,g,e,c,f,f,w,y,p,w,o,p,h,c,l,p
90,k,y,c,f,s,f,c,n,b,e,c,k,k,w,w,p,w,n,e,w,c,l,p
91,f,s,y,f,l,f,w,b,p,e,c,s,f,e,e,p,w,o,e,n,a,g,e
92,x,y,n,t,a,f,w,b,w,e,r,f,f,e,e,p,w,o,e,n,a,g,e
93,b,g,g,f,p,f,c,n,w,e,b,s,f,w,y,p,w,o,f,k,v,m,p
94,s,f,g,t,a,f,w,b,h,e,e,f,f,y,y,p,y,o,e,k,a,g,e
95,b,f,b,t,n,f,c,b,w,e,?,s,f,e,w,p,w,o,e,k,s,p,e
96,x,y,n,t,n,f,w,b,k,e,r,y,s,p,g,p,w,o,p,k,n,g,e
97,f,y,e,f,m,f,c,n,b,e,?,k,y,y,y,p,y,n,e,w,c,d,p
98,x,y,w,t,n,f,c,b,y,e,c,s,y,p,g,p,w,o,p,b,n,m,e
99,c,g,y,f,p,f,c,n,u,e,b,f,f,w,y,p,w,o,p,n,s,u,p
100,b,s,g,f,y,f,c,b,y,t,b,k,y,w,y,p,w,n,e,w,s,u,p
101,k,s,e,f,p,f,c,n,g,t,?,k,k,n,n,p,w,o,l,n,y,p,p
102,b,s,w,f,a,f,w,n,n,e,c,y,f,y,y,p,y,o,e,u,a,g,e
103,k,f,y,f,l,f,w,n,p,t,b,s,f,w,g,p,w,o,f,u,y,d,e
104,c,g,p,f,f,f,c,b,g,e,b,k,k,n,b,p,w,o,l,h,y,u,p
105,b,y,u,t,p,f,c,b,n,t,?,s,f,n,p,p,w,o,p,k,c,d,p
106,f,f,g,f,a,f,c,b,w,t,e,s,f,w,g,p,w,o,f,n,y,u,e
107,k,f,y,f,c,f,c,n,g,t,?,k,k,n,p,p,w,o,l,k,y,p,p
108,f,y,n,t,a,a,c,n,p,e,r,y,y,o,o,p,n,o,p,u,y,p,e
109,f,f,e,f,f,f,c,b,w,t,?,k,y,c,c,p,w,o,n,h,c,d,p
110,f,s,c,t,n,f,w,b,g,t,b,k,y,g,g,p,w,o,p,n,y,d,e
111,b,g,w,f,m,f,c,n,b,e,b,y,k,p,g,p,w,n,e,w,v,m,p
112,c,s,p,f,l,f,c,n,w,t,b,s,f,w,g,p,w,o,f,u,y,u,e
113,x,s,w,t,a,f,c,b,w,e,c,s,f,w,w,p,w,o,e,n,s,g,e
114,f,s,g,f,l,f,c,b,p,e,?,s,f,w,p,p,w,o,f,k,y,g,e
115,x,y,b,f,c,f,c,n,p,e,b,k,k,p,p,p,w,o,l,k,v,m,p
116,c,y,w,f,y,f,c,n,y,e,b,y,k,p,n,p,w,o,e,w,v,m,p
117,x,s,w,f,a,a,c,b,o,e,c,s,y,o,o,p,n,o,p,n,v,l,e
118,f,s,g,t,n,f,c,b,o,e,e,k,s,p,b,p,w,o,p,b,y,u,e
119,b,s,b,f,l,f,w,b,u,e,?,s,y,g,g,p,w,o,p,n,n,g,e
120,b,s,w,t,l,a,c,b,k,e,c,s,y,o,o,p,o,o,p,k,n,m,e
121,f,g,b,f,m,f,c,n,b,e,b,k,k,p,n,p,w,o,e,w,c,d,p
122,k,y,e,f,f,f,c,b,p,t,?,k,k,b,b,p,w,o,l,h,y,p,p
123,b,s,p,f,p,f,w,n,k,e,b,y,f,w,p,p,w,o,p,n,v,g,p
124,f,f,g,f,m,f,c,b,p,e,e,s,f,w,g,p,w,t,f,w,v,u,e
125,b,g,n,f,p,f,c,n,g,e,b,f,f,p,b,p,w,o,p,k,y,g,p
126,s,f,g,f,l,a,c,b,o,t,e,y,y,o,o,p,o,o,p,n,y,u,e
127,c,y,e,f,s,f,c,n,b,e,c,k,s,p,w,p,w,n,e,w,c,d,p
128,f,f,e,f,f,f,c,n,y,t,?,k,y,c,c,p,w,n,n,w,c,d,p
129,b,y,w,f,n,a,c,b,g,e,c,y,y,o,o,p,n,o,p,n,n,m,e
130,b,s,g,t,l,f,c,b,n,e,?,f,f,w,p,p,w,o,e,k,c,w,e
131,x,y,b,f,p,f,c,n,u,e,b,s,f,w,w,p,w,o,f,n,y,u,p
132,f,f,g,f,a,f,c,n,p,e,e,s,f,w,g,p,w,o,f,u,y,u,e
133,k,y,b,f,f,f,c,b,w,e,b,k,y,c,c,p,w,o,n,h,c,l,p
134,c,y,n,t,y,f,c,n,b,e,c,k,k,y,y,p,y,n,e,w,v,d,p
135,b,y,b,f,f,f,c,b,h,t,?,k,k,b,b,p,w,o,l,h,y,p,p
136,b,s,w,f,l,f,c,b,h,e,c,s,f,w,n,p,w,o,f,n,v,m,e
137,f,y,c,t,y,f,c,n,g,e,c,y,f,p,w,p,w,n,p,w,c,d,p
138,f,s,c,f,n,f,c,n,u,t,b,s,f,w,g,p,w,o,f,h,v,p,e
139,x,y,n,t,l,f,c,b,k,e,r,s,s,e,w,p,w,o,e,n,v,p,e
140,b,g,g,f,f,f,c,n,p,e,b,k,k,b,n,p,w,o,l,h,v,g,p
141,x,f,e,f,s,a,c,n,y,t,?,k,y,c,c,p,w,n,n,w,c,d,p
142,c,y,c,f,f,f,w,b,p,e,c,f,f,w,y,p,w,o,p,h,c,l,p
143,c,y,y,f,p,f,c,n,g,e,c,f,f,w,w,p,w,o,p,k,s,d,p
144,k,s,b,f,f,f,c,b,h,e,b,k,k,n,p,p,w,o,l,h,v,g,p
145,x,y,y,f,c,f,c,n,g,e,r,k,k,p,b,p,w,o,l,n,y,p,p
146,b,s,y,t,a,a,c,b,g,e,c,f,y,o,o,p,n,o,p,n,n,g,e
147,x,y,y,t,l,f,w,b,p,e,r,f,s,y,y,p,y,o,e,n,a,g,e
148,f,f,g,f,n,a,c,b,k,t,e,k,y,o,o,p,o,o,p,k,y,u,e
149,f,s,u,f,n,f,c,b,h,e,?,s,f,w,p,p,w,o,f,k,y,g,e
150,x,y,y,f,f,f,w,n,p,t,?,k,k,p,n,p,w,n,l,w,y,d,p
151,x,f,e,f,p,f,c,n,g,t,?,k,k,n,p,p,w,o,l,k,y,p,p
152,b,g,p,f,c,f,c,n,h,e,b,k,k,n,n,p,w,o,l,k,v,m,p
153,k,g,n,f,l,f,c,b,g,t,b,k,s,g,w,p,w,o,p,k,y,d,e
154,b,s,g,t,p,f,c,n,u,t,b,s,s,w,y,p,w,o,p,k,v,g,p
155,k,s,w,t,l,f,w,b,p,e,c,s,f,w,y,p,w,o,e,k,a,g,e
156,k,s,w,t,a,f,w,n,w,e,?,f,f,w,w,p,w,o,e,u,a,g,e
157,f,y,n,f,a,a,c,b,k,e,r,s,s,o,o,p,o,o,p,k,y,p,e
158,x,s,g,f,p,f,c,n,p,t,b,k,k,b,p,p,w,o,l,n,v,m,p
159,b,s,g,t,l,f,c,n,n,t,b,s,s,w,g,p,w,o,e,u,v,p,e
160,x,s,b,f,p,f,c,n,h,e,b,k,k,b,n,p,w,o,l,k,v,g,p
161,b,y,e,f,n,a,c,b,w,t,b,y,y,o,o,p,o,o,p,k,y,d,e
162,c,f,e,f,a,f,c,b,g,t,b,k,k,p,g,p,w,o,l,k,y,d,e
163,k,s,p,f,c,f,c,n,g,e,b,k,k,b,p,p,w,o,l,n,y,u,p
164,b,s,u,f,n,f,w,b,g,e,?,k,y,g,p,p,w,t,p,w,n,g,e
165,c,g,g,f,f,a,c,n,y,e,b,k,y,c,c,p,w,o,n,w,c,l,p
166,x,y,n,f,a,f,c,b,w,e,r,s,f,w,g,p,w,o,f,k,v,p,e
167,k,y,n,f,n,f,w,n,p,t,b,s,f,w,p,p,w,o,f,h,v,l,e
168,x,f,y,f,l,f,c,b,p,t,b,s,f,w,n,p,w,o,f,n,v,p,e
169,f,y,y,f,m,f,c,n,b,e,c,k,k,p,p,p,w,o,e,w,c,d,p
170,k,y,e,f,f,f,c,b,g,t,?,k,k,n,b,p,w,o,l,h,y,p,p
171,x,s,w,t,a,f,c,n,w,e,c,f,f,w,g,p,w,o,e,u,a,g,e
172,f,y,n,f,l,f,c,b,k,e,r,s,k,w,g,p,w,o,e,n,s,p,e
173,b,y,g,f,m,f,c,b,b,e,b,k,k,y,y,p,y,n,e,w,v,g,p
174,s,f,n,f,l,a,w,n,p,t,e,y,y,o,o,p,o,o,p,u,n,g,e
175,b,s,u,f,a,f,w,b,w,e,?,s,f,w,g,p,w,o,f,n,v,l,e
176,c,g,b,f,f,f,w,b,h,e,b,k,k,b,n,p,w,o,l,h,v,g,p
177,f,y,c,f,f,f,c,b,g,e,c,k,k,n,p,p,w,o,l,h,y,d,p
178,f,y,y,f,s,f,w,n,b,t,?,y,y,p,b,p,w,n,e,w,c,l,p
179,f,f,g,f,a,f,c,b,u,t,e,s,f,w,y,p,w,o,f,n,v,u,e
180,x,y,n,f,a,f,c,b,p,e,r,s,f,w,g,p,w,o,f,n,y,p,e
181,c,f,n,t,l,f,c,n,w,t,b,f,f,w,g,p,w,o,e,u,v,l,e
182,x,y,y,f,f,f,c,b,h,e,r,k,k,b,n,p,w,o,l,h,y,p,p
183,k,s,g,t,a,f,c,b,p,e,?,s,s,e,e,p,w,o,e,n,a,g,e
184,x,s,b,f,a,f,c,n,h,e,?,f,f,e,e,p,w,o,e,k,c,w,e
185,f,y,c,f,p,f,c,n,w,e,c,k,y,c,c,p,w,o,n,n,c,d,p
186,x,s,w,f,n,f,c,b,o,e,c,f,y,n,n,p,w,o,p,y,n,m,e
187,c,f,b,t,y,f,c,n,b,e,b,k,k,p,b,p,w,n,e,w,v,m,p
188,f,y,w,t,n,a,c,b,k,e,?,s,y,o,o,p,o,o,p,k,s,p,e
189,f,s,w,f,f,f,w,b,h,t,e,k,k,w,y,p,w,o,p,h,y,g,p
190,f,y,c,f,m,f,w,n,b,e,c,k,k,y,y,p,y,n,e,w,v,l,p
191,f,s,g,t,l,f,w,b,k,t,b,s,y,p,p,p,w,o,p,k,y,d,e
192,x,g,g,f,m,f,c,b,b,e,b,k,y,p,n,p,w,n,e,w,v,g,p
193,x,s,w,f,n,a,w,n,g,e,c,y,k,o,o,p,o,o,p,n,y,g,e
194,f,y,c,f,p,f,c,n,p,e,c,k,k,p,p,p,w,o,l,k,y,d,p
195,k,s,c,f,f,f,c,b,h,e,b,k,k,p,b,p,w,o,l,h,v,m,p
196,b,s,w,t,l,f,w,b,h,e,?,f,f,e,w,p,w,o,e,n,v,l,e
197,b,g,y,f,f,f,c,n,b,e,b,k,y,p,p,p,w,n,e,w,v,u,p
198,x,s,w,f,n,f,c,n,u,e,c,s,f,w,g,p,w,o,f,h,v,l,e
199,x,f,e,f,f,f,c,b,g,t,?,k,k,p,n,p,w,o,l,h,v,p,p
200,k,y,n,f,f,f,c,b,g,e,c,k,k,p,w,p,w,o,l,h,y,d,p
201,b,y,w,t,l,a,c,b,k,e,b,k,y,o,o,p,n,o,p,k,y,p,e
202,k,g,y,f,p,f,c,b,y,e,b,y,k,p,p,p,w,o,e,n,s,u,p
203,c,s,g,f,f,f,c,b,g,e,b,k,k,b,n,p,w,o,l,h,v,d,p
204,f,y,y,t,n,f,c,b,y,e,r,s,k,w,g,p,w,o,p,n,y,p,e
205,k,s,p,f,m,f,c,n,e,t,?,y,y,y,y,p,y,n,e,w,c,d,p
206,k,y,c,t,y,f,w,b,e,t,b,f,f,p,g,p,w,t,e,w,v,d,e
207,c,s,w,f,n,f,c,b,n,e,c,y,k,g,p,p,w,o,p,b,n,m,e
208,c,y,n,f,p,f,c,n,g,e,c,k,k,b,n,p,w,o,l,k,v,l,p
209,f,y,e,f,f,f,c,n,b,t,?,y,k,y,y,p,y,o,e,w,c,d,p
210,k,y,u,t,l,f,c,b,p,e,?,f,s,e,w,p,w,o,e,n,c,w,e
211,k,y,u,f,l,f,c,b,k,t,?,f,y,w,g,p,w,o,e,k,a,g,e
212,s,f,n,f,n,a,c,n,u,t,e,k,y,o,o,p,n,o,p,h,y,u,e
213,f,f,n,t,a,a,c,b,n,t,e,k,k,o,o,p,n,o,p,n,y,u,e
214,b,s,w,f,c,f,w,n,g,e,b,k,k,n,n,p,w,o,l,k,v,g,p
215,f,y,y,f,p,f,c,n,w,t,?,k,y,p,n,p,w,o,e,k,c,d,p
216,c,s,w,t,l,f,w,b,w,e,c,s,s,w,n,p,w,o,e,n,a,g,e
217,f,f,n,t,a,a,w,b,o,t,b,k,y,o,o,p,o,o,p,n,y,d,e
218,b,f,g,f,f,f,c,b,g,e,b,k,k,p,w,p,w,o,l,h,v,m,p
219,b,y,w,t,a,f,w,b,n,e,c,f,s,e,w,p,w,o,e,k,a,g,e
220,f,f,b,t,p,f,c,n,o,t,?,f,f,n,b,p,w,o,p,n,c,d,p
221,b,s,w,t,a,f,c,n,n,e,c,y,f,y,y,p,y,o,e,u,s,m,e
222,k,y,c,f,p,f,c,n,g,e,c,k,k,b,b,p,w,o,l,n,v,d,p
223,k,f,n,f,n,f,c,n,h,t,b,s,f,w,g,p,w,o,f,h,y,p,e
224,x,s,g,f,n,f,w,b,h,e,?,f,f,e,w,p,w,o,e,n,s,g,e
225,f,y,n,t,p,f,w,n,u,e,c,f,f,w,y,p,w,o,p,k,c,d,p
226,k,y,n,f,p,a,c,n,y,t,?,k,y,c,c,p,w,o,n,n,c,d,p
227,k,f,c,f,a,f,c,b,h,t,b,s,f,w,p,p,w,o,f,n,v,l,e
228,x,f,n,f,n,f,c,n,u,t,e,s,f,w,n,p,w,o,f,h,y,u,e
229,c,y,y,f,y,f,w,n,b,e,c,k,k,p,b,p,w,n,e,w,c,l,p
230,b,s,w,t,a,f,w,b,w,e,c,f,s,y,y,p,y,o,e,n,a,g,e
231,c,y,e,t,p,f,c,n,k,e,c,f,f,w,y,p,w,o,p,k,c,d,p
232,b,s,w,t,n,f,c,b,w,e,?,f,f,e,w,p,w,o,e,n,c,w,e
233,f,s,y,t,a,a,w,b,n,e,c,s,y,o,o,p,o,o,p,k,n,g,e
234,k,f,e,f,y,f,w,n,b,t,?,y,y,y,y,p,y,o,e,w,c,l,p
235,b,f,e,f,c,f,c,n,g,t,?,k,k,p,b,p,w,o,l,n,v,d,p
236,f,y,c,t,f,f,c,n,b,e,c,k,y,p,n,p,w,o,e,w,c,d,p
237,f,y,g,f,c,f,c,n,h,e,b,k,k,n,p,p,w,o,l,n,v,g,p
238,x,y,w,f,p,f,c,n,p,e,e,k,k,b,p,p,w,o,l,k,v,g,p
239,f,s,u,t,a,a,c,n,p,e,?,k,k,o,o,p,o,o,p,k,v,l,e
240,x,s,n,f,f,f,w,n,g,e,c,k,k,b,p,p,w,o,l,h,y,d,p
241,s,f,w,t,n,f,c,b,u,t,e,s,s,n,n,p,w,o,p,k,y,u,e
242,x,y,n,t,a,f,c,b,w,e,r,f,f,e,e,p,w,o,e,k,s,p,e
243,k,f,b,f,m,f,c,b,b,e,b,y,k,e,w,p,w,o,e,w,v,g,p
244,c,s,w,t,a,f,c,b,y,e,c,k,k,g,p,p,w,o,p,n,n,m,e
245,b,s,y,t,l,f,w,n,n,e,c,y,y,g,p,p,w,o,p,u,n,g,e
246,c,s,w,f,p,f,c,n,o,e,b,k,s,n,b,p,w,o,p,n,v,g,p
247,k,g,w,f,f,f,c,b,g,e,b,k,k,n,p,p,w,o,l,h,v,m,p
248,f,f,n,f,l,f,w,b,h,t,b,s,f,w,w,p,w,o,f,k,y,d,e
249,x,f,r,f,p,f,c,n,n,t,?,y,k,p,b,p,w,o,e,n,v,d,p
250,k,f,w,f,n,f,c,b,g,t,b,k,k,p,g,p,w,t,p,w,y,p,e
251,x,g,b,f,s,a,c,n,w,e,b,k,y,c,c,p,w,o,n,w,c,d,p
252,x,f,g,f,p,f,w,n,g,e,b,k,k,n,n,p,w,o,l,k,v,g,p
253,f,y,n,f,c,f,w,n,w,t,?,k,y,c,c,p,w,o,n,n,c,d,p
254,f,y,p,t,p,f,c,n,u,t,?,y,f,g,g,p,w,o,p,k,y,d,p
255,k,f,e,f,c,f,c,n,h,t,?,k,k,p,g,p,w,o,l,n,y,g,p
256,x,y,n,t,l,f,c,b,p,e,r,f,s,e,e,p,w,o,e,k,s,p,e
257,f,y,n,f,y,f,c,n,b,e,c,y,k,p,n,p,w,o,e,w,v,d,p
258,k,f,y,f,p,f,c,n,w,t,?,k,y,c,c,p,w,o,n,k,c,d,p
259,k,y,n,t,f,f,w,n,b,e,c,k,s,w,y,p,w,n,e,w,c,d,p
260,f,s,g,f,f,f,c,b,h,e,b,k,k,n,n,p,w,o,l,h,y,g,p
261,f,y,y,t,l,f,w,b,w,e,r,f,f,e,e,p,w,o,e,n,a,g,e
262,b,g,b,f,f,f,c,b,g,e,b,k,k,p,w,p,w,o,l,h,v,m,p
263,x,y,n,t,l,f,c,b,n,e,r,f,f,y,y,p,y,o,e,k,a,g,e
264,f,y,p,f,c,f,w,n,n,e,b,f,f,n,p,p,w,o,p,k,c,l,p
265,x,f,b,f,f,f,w,b,h,t,?,k,k,b,n,p,w,o,l,h,v,l,p
266,k,y,e,t,p,f,c,n,u,e,c,y,f,p,n,p,w,o,p,k,c,d,p
267,x,s,u,t,l,f,c,b,w,e,?,f,s,y,y,p,y,o,e,n,c,w,e
268,f,s,p,f,a,f,w,b,h,e,?,f,s,e,w,p,w,o,e,k,a,g,e
269,x,y,e,f,c,a,c,n,y,e,c,k,y,c,c,p,w,o,n,n,c,d,p
270,c,y,c,f,c,a,c,n,w,e,c,k,y,c,c,p,w,o,n,n,c,l,p
271,k,s,y,f,a,f,c,b,u,e,c,s,f,w,w,p,w,o,f,n,v,l,e
272,x,y,n,f,p,f,c,n,h,e,e,f,f,g,p,p,w,o,p,n,v,g,p
273,f,f,g,t,n,f,c,b,k,t,e,f,s,e,w,p,w,o,e,k,s,u,e
274,b,y,n,f,p,f,w,n,n,e,b,s,k,g,p,p,w,o,p,k,v,g,p
275,x,y,y,f,a,f,w,b,h,e,r,s,f,w,e,p,w,o,f,n,y,g,e
276,x,s,w,t,a,f,c,b,k,e,c,f,s,w,e,p,w,o,e,k,a,g,e
277,x,y,y,t,a,f,c,b,w,e,r,f,f,e,w,p,w,o,e,k,a,g,e
278,x,y,c,f,c,f,w,n,w,e,c,k,y,c,c,p,w,o,n,k,c,l,p
279,k,s,w,f,l,f,c,n,n,e,c,s,y,w,e,p,w,o,p,u,n,m,e
280,b,y,c,f,y,f,c,n,b,e,c,k,k,p,b,p,w,n,e,w,c,d,p
281,x,s,e,f,a,f,c,n,w,t,b,s,f,w,p,p,w,o,f,u,v,p,e
282,c,y,b,f,f,f,c,b,g,e,b,k,k,b,p,p,w,o,l,h,v,m,p
283,c,g,b,f,p,f,c,n,u,e,b,s,f,w,e,p,w,o,f,k,y,g,p
284,b,s,w,t,l,a,w,b,o,e,c,s,y,o,o,p,o,o,p,n,n,g,e
