,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
46,b,g,w,t,y,f,c,n,b,e,b,f,y,y,b,p,y,n,n,h,s,d,p
47,s,f,c,f,a,f,c,n,w,t,c,k,f,g,b,p,n,o,f,y,v,p,e
48,x,s,w,f,l,f,w,b,e,e,?,s,k,g,p,p,o,t,f,u,a,d,e
49,f,y,b,f,f,f,c,n,u,t,e,k,k,c,b,p,n,n,l,w,c,p,p
50,k,y,w,t,s,a,c,n,k,e,r,k,s,b,y,p,o,t,n,h,v,u,p
51,c,f,b,f,s,a,c,n,b,e,e,k,y,y,b,p,y,n,n,k,s,u,p
52,x,g,b,f,c,a,c,n,p,t,?,f,y,b,b,p,y,n,l,r,n,l,p
53,c,f,c,f,n,a,w,b,r,t,c,s,f,e,o,p,n,t,f,n,n,p,e
54,f,f,y,t,a,a,w,b,r,t,r,y,s,o,g,p,o,t,n,h,a,l,e
55,f,s,r,t,y,f,c,b,w,e,e,s,y,n,b,p,y,o,l,r,s,d,p
56,f,g,c,t,l,a,c,b,p,t,r,f,y,e,g,p,w,n,f,b,n,u,e
57,s,s,r,t,a,f,c,b,h,e,b,k,f,n,p,p,y,t,p,y,a,l,e
58,k,y,g,f,l,a,c,b,p,e,r,f,k,g,o,p,w,t,e,b,a,w,e
59,b,f,w,t,f,f,c,n,p,e,e,s,s,o,n,p,o,n,l,r,v,p,p
60,f,y,u,f,c,a,c,n,b,e,e,y,y,y,c,p,o,n,l,b,s,m,p
61,f,f,c,f,l,a,w,b,y,t,r,f,k,g,w,p,n,t,p,w,n,u,e
62,s,y,b,f,l,a,w,b,y,e,c,s,y,p,e,p,y,o,e,b,n,l,e
63,s,y,b,t,s,f,c,b,b,e,b,k,y,y,b,p,y,t,n,r,s,p,p
64,s,s,r,t,l,a,w,b,e,t,b,f,f,g,g,p,n,t,e,y,n,d,e
65,c,s,w,f,p,a,c,b,b,e,b,k,k,b,b,p,o,o,n,n,a,w,p
66,c,f,r,t,n,f,w,b,w,t,r,f,s,e,o,p,o,n,f,u,y,m,e
67,x,f,y,f,n,a,w,b,o,t,e,y,f,p,e,p,n,o,f,h,s,u,e
68,k,g,c,t,s,f,w,n,b,e,?,s,y,c,c,p,n,n,e,r,y,g,p
69,c,y,r,f,y,f,c,b,e,t,?,s,f,g,g,p,y,o,f,u,a,l,e
70,b,g,w,t,y,a,w,n,r,e,c,f,f,w,b,p,y,n,l,w,c,p,p
71,b,s,u,t,l,a,w,b,h,t,e,y,f,g,p,p,o,t,p,o,n,d,e
72,b,g,p,f,n,f,c,n,w,t,b,f,f,b,p,p,w,n,p,h,a,d,p
73,x,y,e,t,a,a,w,b,e,t,r,f,y,o,g,p,o,n,e,h,y,p,e
74,s,y,c,t,l,a,w,n,w,t,r,s,f,o,e,p,o,o,p,w,v,u,e
75,f,f,y,f,l,a,c,b,p,e,e,k,s,o,e,p,n,o,f,b,v,d,e
76,b,s,p,f,f,a,c,n,b,t,c,f,s,c,n,p,o,n,n,r,s,p,p
77,s,s,g,f,l,f,c,b,k,t,c,s,k,g,e,p,n,n,f,u,n,m,e
78,x,f,e,f,l,a,c,b,k,e,?,f,k,o,g,p,n,o,e,k,a,l,e
79,c,f,u,t,l,f,c,b,e,e,b,s,f,g,n,p,o,t,n,u,a,d,e
80,x,f,r,f,a,a,w,b,k,t,r,s,f,g,e,p,o,t,p,o,a,m,e
81,b,g,w,t,f,a,c,n,b,e,b,y,k,p,w,p,y,n,f,r,y,p,p
82,k,s,r,t,l,f,w,b,e,e,?,f,s,c,p,p,n,o,f,y,c,p,e
83,x,y,g,t,m,f,c,n,b,t,b,y,f,n,b,p,y,n,l,r,v,g,p
84,c,g,u,t,f,a,c,n,b,e,b,s,y,c,c,p,y,n,l,r,c,u,p
85,k,s,n,t,p,a,c,n,b,t,b,s,s,y,o,p,o,t,l,r,a,p,p
86,k,s,e,t,f,a,w,n,b,e,b,k,k,y,b,p,w,o,l,u,s,l,p
87,b,s,r,f,p,f,c,n,b,e,e,k,k,y,n,p,n,n,p,n,c,l,p
88,c,g,n,t,n,f,c,b,k,e,r,s,f,o,g,p,o,t,p,n,y,p,e
89,f,f,r,f,n,a,w,b,o,e,r,y,y,p,g,p,o,n,f,o,n,g,e
90,x,g,g,f,f,a,c,n,r,t,e,f,y,b,b,p,w,n,l,n,v,m,p
91,k,g,c,f,a,f,w,n,n,t,r,y,k,g,o,p,o,t,e,o,y,p,e
92,f,s,e,f,y,f,c,n,b,e,c,y,s,b,b,p,y,n,l,r,n,m,p
93,b,g,n,t,f,a,c,n,p,t,?,k,f,p,y,p,w,n,p,h,s,u,p
94,k,g,u,f,n,f,w,b,e,t,r,f,f,g,g,p,n,o,f,w,c,d,e
95,f,f,w,t,m,f,c,b,b,t,b,y,k,b,b,p,o,n,l,r,s,l,p
96,k,f,g,t,l,a,w,b,g,t,r,s,k,g,y,p,n,t,f,w,y,d,e
97,c,f,y,f,a,a,w,b,g,t,c,f,s,g,g,p,o,o,f,n,n,g,e
98,f,y,e,f,f,a,c,n,b,e,b,k,k,n,e,p,w,n,l,h,s,m,p
99,k,y,b,f,p,a,c,n,b,t,e,f,y,b,y,p,y,o,p,w,s,p,p
100,c,y,w,t,a,a,c,b,g,t,?,f,k,y,g,p,n,o,f,y,n,u,e
101,k,y,r,f,a,f,c,n,o,t,b,k,s,g,g,p,w,t,f,b,y,p,e
102,s,f,n,f,l,a,w,b,e,e,r,y,f,p,g,p,n,t,e,o,a,p,e
103,s,y,n,f,l,a,w,b,w,t,c,y,s,p,o,p,w,o,n,w,a,u,e
104,b,g,w,f,a,a,c,b,n,t,r,s,f,g,g,p,o,n,p,b,y,w,e
105,x,f,w,f,n,f,w,b,o,e,e,y,k,g,e,p,n,o,p,o,a,d,e
106,x,g,b,t,y,a,c,n,b,e,?,k,k,b,b,p,w,n,n,r,c,g,p
107,f,s,c,f,y,f,c,n,b,e,c,y,y,b,b,p,n,n,p,r,s,l,p
108,s,y,u,t,l,f,w,b,u,t,c,s,y,e,e,p,n,t,p,h,a,l,e
109,b,f,u,t,n,a,w,b,k,t,c,f,f,g,c,p,n,n,e,k,n,l,e
110,k,y,n,f,n,a,w,b,e,e,r,f,y,o,o,p,n,t,f,n,v,m,e
111,x,g,w,t,f,a,c,b,h,t,r,k,y,g,b,p,w,n,l,h,v,u,p
112,b,g,y,f,y,a,c,n,b,t,b,y,k,b,c,p,o,n,n,r,c,m,p
113,s,f,u,f,l,a,c,b,h,t,?,k,s,o,e,p,n,t,f,u,n,w,e
114,k,y,c,t,n,a,c,b,k,t,r,y,k,o,g,p,n,n,e,n,a,p,e
115,s,f,u,f,l,f,c,b,e,t,e,s,k,w,y,p,o,t,f,h,a,p,e
116,s,y,e,f,a,a,c,n,o,t,r,f,f,o,o,p,n,o,n,b,a,p,e
117,s,g,w,t,l,a,w,b,e,t,r,k,k,g,o,p,o,t,p,u,a,w,e
118,f,s,y,f,m,f,c,n,b,t,r,f,y,y,y,p,y,n,n,y,v,g,p
119,k,g,w,t,n,a,w,b,g,e,r,s,k,w,g,p,n,o,p,o,y,m,e
120,b,s,p,t,p,f,w,b,b,t,r,y,k,y,c,p,y,o,n,r,c,u,p
121,f,f,n,f,l,a,w,b,o,t,c,s,f,y,o,p,o,o,f,u,a,p,e
122,k,y,r,t,n,f,w,b,y,t,r,y,s,o,n,p,n,o,p,n,a,d,e
123,x,f,r,t,a,f,w,b,n,e,c,k,s,n,w,p,n,o,e,h,a,w,e
124,f,f,y,t,l,a,c,b,e,t,b,s,s,p,w,p,n,t,n,n,v,w,e
125,s,f,e,f,n,a,c,n,o,t,c,s,k,g,e,p,n,t,f,y,a,l,e
126,k,s,w,t,l,a,w,b,p,t,?,f,y,g,p,p,w,o,f,n,y,u,e
127,k,f,e,f,y,a,c,b,p,t,?,s,y,y,b,p,y,n,n,n,v,m,p
128,k,f,u,f,n,f,w,n,u,t,r,s,y,g,n,p,n,o,n,r,n,l,e
129,x,y,c,f,s,f,w,n,y,t,b,f,y,b,b,p,y,o,l,w,c,d,p
130,s,g,e,t,p,a,c,n,b,e,e,y,f,b,b,p,y,n,e,w,s,m,p
131,b,y,p,f,f,a,c,n,b,e,e,s,f,o,y,p,w,n,l,w,s,d,p
132,s,y,c,t,a,a,w,n,p,t,c,y,k,g,g,p,n,t,p,u,y,m,e
133,x,f,w,f,a,a,w,b,g,t,r,s,f,g,o,p,o,o,p,u,n,w,e
134,x,y,y,t,y,f,c,n,b,t,b,f,f,c,b,p,o,n,n,r,v,u,p
135,x,f,n,f,l,f,w,b,h,e,c,y,f,o,o,p,n,t,p,u,a,w,e
136,x,f,r,f,l,f,w,n,g,t,r,s,k,o,g,p,n,t,f,k,a,p,e
137,k,f,g,f,a,a,w,b,n,t,c,s,s,o,p,p,o,t,e,k,n,p,e
138,x,f,r,t,a,a,w,b,b,e,?,k,y,g,e,p,o,o,e,y,n,u,e
139,b,s,b,f,p,f,w,n,y,e,b,s,s,b,c,p,w,o,l,r,s,p,p
140,c,s,e,f,y,a,w,n,h,t,c,f,y,n,b,p,y,t,l,h,y,u,p
141,s,f,g,f,n,f,w,n,p,t,c,s,s,p,g,p,n,t,f,n,a,w,e
142,c,y,y,f,p,f,c,n,b,e,e,k,y,c,w,p,o,o,n,o,c,m,p
143,c,s,b,f,m,a,c,b,b,e,?,k,f,y,n,p,o,n,l,r,y,p,p
144,x,f,r,f,n,a,c,b,k,t,c,s,f,y,g,p,o,t,p,u,a,d,e
145,k,g,b,f,c,a,c,b,b,e,b,y,k,c,n,p,w,n,n,y,v,w,p
146,x,g,e,t,a,a,w,b,e,t,c,s,f,w,g,p,n,o,f,b,n,l,e
147,x,s,w,t,m,a,c,n,b,t,?,y,y,b,w,p,y,n,n,y,c,d,p
148,c,y,n,t,l,a,c,b,h,e,e,f,s,g,o,p,o,o,e,b,a,u,e
149,x,s,u,f,n,a,c,n,w,t,c,y,s,g,g,p,y,t,l,h,a,l,e
150,b,y,g,f,l,a,w,b,w,t,c,y,s,g,p,p,w,o,f,b,a,w,e
151,k,g,u,t,n,f,w,n,g,t,c,y,y,e,n,p,n,t,f,o,n,d,e
152,s,g,y,f,l,a,w,b,g,t,r,s,k,g,o,p,y,t,e,n,a,w,e
153,c,f,c,f,a,a,w,b,k,t,r,s,s,w,g,p,o,o,p,n,n,w,e
154,c,f,c,f,l,f,w,b,y,t,c,s,f,n,o,p,o,t,f,y,c,l,e
155,s,y,c,f,l,a,c,n,n,e,c,s,s,n,p,p,o,o,f,y,s,g,e
156,c,f,e,t,y,f,c,b,w,t,r,s,y,p,o,p,n,t,n,b,n,p,e
157,f,f,n,t,l,a,w,b,n,t,r,k,f,e,g,p,w,o,n,n,a,w,e
158,b,g,w,f,l,f,c,b,e,t,c,f,y,o,g,p,n,n,n,n,n,l,e
159,c,f,c,t,y,f,c,b,e,t,r,f,s,b,g,p,o,n,n,y,a,l,e
160,x,f,n,f,a,f,w,b,g,e,c,s,f,e,g,p,o,t,n,o,y,l,e
161,b,s,e,t,l,a,w,b,p,e,r,s,y,g,e,p,n,o,f,h,a,w,e
162,f,f,c,t,m,f,w,b,u,e,c,f,f,g,g,p,n,t,f,w,a,u,e
163,k,s,n,f,a,a,w,b,k,e,c,f,f,e,g,p,w,t,p,n,a,u,e
164,f,y,r,t,l,a,w,b,p,t,e,s,f,y,o,p,n,t,f,y,n,w,e
165,x,g,e,t,l,f,w,n,p,t,r,s,f,g,w,p,o,o,f,u,y,g,e
166,k,g,n,t,s,f,c,n,w,e,b,k,y,y,w,p,y,n,n,w,v,m,p
167,f,s,e,f,f,f,c,n,g,e,?,y,y,c,n,p,o,n,l,r,n,m,p
168,x,s,b,f,y,f,w,b,h,t,c,s,f,y,o,p,n,o,f,y,v,g,e
169,b,s,b,t,p,a,c,n,u,e,e,k,s,y,n,p,y,t,p,b,v,d,p
170,f,f,n,t,l,f,w,b,p,t,b,s,f,g,e,p,n,t,f,y,y,g,e
171,b,f,c,t,l,a,w,n,p,t,c,s,f,n,g,p,o,t,f,o,v,u,e
172,k,s,g,t,s,a,w,n,k,e,?,k,y,b,y,p,y,n,e,r,s,l,p
173,f,g,g,f,c,f,c,n,b,e,b,s,y,y,w,p,y,t,p,r,s,p,p
174,s,s,p,f,l,f,w,n,b,t,r,k,y,b,b,p,n,n,p,r,v,m,p
175,b,s,n,f,y,a,w,n,b,e,e,y,k,c,y,p,n,o,n,h,c,p,p
176,c,g,c,f,a,f,w,b,n,t,r,y,f,e,o,p,n,t,p,n,n,p,e
177,b,y,b,f,a,f,c,n,b,e,e,s,f,b,c,p,w,n,l,r,v,p,p
178,s,f,b,f,a,a,w,n,r,t,r,f,f,g,e,p,o,t,f,w,a,d,e
179,x,y,r,f,a,f,c,b,g,t,r,s,s,g,e,p,o,o,f,w,y,w,e
180,b,g,g,f,f,f,c,n,n,e,e,y,s,c,p,p,w,o,l,r,y,g,p
181,k,f,p,t,a,f,w,b,o,t,c,f,s,e,o,p,o,t,p,u,y,d,e
182,x,s,c,t,p,f,c,n,w,e,b,s,y,o,o,p,w,n,p,r,s,w,p
183,c,s,c,t,l,f,c,b,e,t,r,f,f,w,g,p,o,o,p,y,v,w,e
184,f,y,u,f,y,f,w,n,o,t,?,k,f,b,c,p,y,n,l,h,y,g,p
185,s,g,n,f,a,f,w,b,n,e,?,s,y,o,g,p,o,t,n,o,c,g,e
186,k,y,c,t,a,f,w,b,w,e,r,s,f,g,g,p,n,o,f,k,c,d,e
187,c,f,b,t,p,a,c,n,b,t,b,y,k,c,b,p,w,o,p,o,c,w,p
188,c,y,b,f,y,f,w,n,h,e,b,s,k,c,w,p,w,o,e,h,v,l,p
189,c,s,n,t,n,a,c,b,e,e,c,y,f,p,g,p,n,t,f,y,n,m,e
190,s,f,c,t,l,f,c,b,e,e,r,y,y,o,b,p,n,o,p,b,n,w,e
191,k,s,g,t,p,f,w,b,w,e,r,s,y,e,o,p,w,t,e,o,a,w,e
192,c,f,u,f,l,a,w,b,e,t,r,s,f,g,o,p,y,o,e,o,n,l,e
193,c,f,w,t,m,a,w,b,k,t,r,y,s,g,w,p,o,n,e,b,a,d,e
194,c,f,c,f,l,f,w,b,o,e,c,s,k,g,g,p,n,o,e,n,n,w,e
195,c,s,e,t,p,a,c,n,b,e,b,k,y,c,c,p,y,n,n,r,v,l,p
196,c,f,y,f,a,f,w,b,o,e,e,f,f,g,o,p,w,o,f,b,a,p,e
197,b,f,c,t,l,a,w,n,g,t,r,s,k,o,p,p,o,o,e,o,a,w,e
198,f,g,y,f,a,a,w,b,u,t,r,f,s,o,g,p,n,o,f,n,c,g,e
199,s,f,y,f,a,a,c,b,h,t,r,s,f,g,g,p,o,o,n,w,a,w,e
200,b,y,n,f,l,f,w,b,g,t,c,s,y,g,o,p,o,o,n,u,a,m,e
201,k,s,b,f,y,a,w,n,b,t,b,f,y,b,y,p,o,n,l,b,s,u,p
202,x,g,n,f,l,f,w,b,n,t,?,s,y,o,n,p,o,o,e,y,y,l,e
203,b,f,n,t,c,f,w,b,k,t,?,s,f,o,g,p,o,t,e,b,n,l,e
204,f,s,r,t,a,f,w,b,r,t,c,s,f,g,o,p,o,n,f,k,a,m,e
205,b,s,w,t,l,a,w,b,o,t,r,f,f,g,g,p,o,o,p,k,a,l,e
206,b,f,r,t,l,a,c,b,e,t,r,f,s,p,n,p,o,t,f,y,y,u,e
207,x,y,p,t,s,a,w,n,b,t,b,k,y,n,b,p,y,n,l,b,s,p,p
208,s,y,r,f,l,f,w,b,n,t,c,k,y,n,g,p,w,o,f,y,a,d,e
209,b,g,u,t,f,f,w,n,b,e,b,k,y,g,b,p,y,n,l,y,y,u,p
210,x,s,y,f,a,f,w,b,w,t,c,y,k,w,g,p,w,t,f,b,n,w,e
211,k,y,p,f,f,f,c,b,y,t,b,s,f,g,e,p,n,o,n,r,a,w,e
212,b,g,c,f,a,f,w,b,e,t,?,y,s,c,g,p,w,t,p,k,n,d,e
213,x,f,u,f,n,f,w,n,w,t,?,s,s,o,e,p,n,o,f,r,n,w,e
214,b,s,y,t,s,f,c,b,b,e,e,y,s,c,w,p,y,o,l,r,s,g,p
215,b,f,n,t,s,a,w,b,e,e,?,s,f,o,o,p,o,t,p,u,v,g,e
216,s,s,y,t,l,f,c,b,u,t,r,s,f,p,e,p,w,t,p,b,v,l,e
217,k,y,r,f,y,f,c,n,b,t,e,y,y,b,b,p,o,o,l,k,s,d,p
218,f,s,g,t,y,f,w,n,b,t,b,k,s,b,g,p,w,n,p,r,c,p,p
219,f,s,w,t,l,f,w,n,k,t,c,s,f,g,g,p,o,t,f,y,a,l,e
220,s,s,u,f,m,f,c,n,b,e,r,y,f,c,c,p,w,n,l,b,c,p,p
221,c,y,n,f,l,f,c,n,w,e,c,f,k,p,e,p,w,o,n,k,a,u,e
222,k,g,c,t,n,f,w,b,g,t,r,f,s,g,e,p,y,n,p,k,a,d,e
223,c,s,b,f,y,a,c,n,b,e,c,k,k,c,y,p,y,n,p,b,c,l,p
224,f,g,e,f,n,a,c,b,g,e,b,y,f,c,b,p,y,n,l,r,v,p,p
225,b,s,p,f,c,f,c,n,y,t,b,k,s,b,o,p,w,n,f,u,s,u,p
226,k,y,y,t,l,a,w,b,u,e,r,s,f,o,g,p,o,t,e,k,v,m,e
227,x,f,b,f,p,a,c,n,p,e,?,k,y,y,b,p,y,n,p,h,n,d,p
228,c,f,e,f,l,f,c,b,u,e,c,y,s,o,g,p,n,t,p,o,a,g,e
229,c,f,b,t,l,f,c,b,n,e,c,f,f,g,g,p,o,o,e,b,y,u,e
230,f,f,r,f,y,f,w,n,u,e,?,k,k,p,b,p,n,n,l,k,v,u,p
231,s,s,n,f,l,a,c,b,h,t,r,s,k,g,e,p,n,t,f,u,s,g,e
232,k,f,c,t,n,a,w,b,o,t,b,s,f,y,o,p,n,t,f,u,s,p,e
233,f,f,u,t,a,a,w,b,h,t,r,f,s,g,g,p,o,o,e,u,v,p,e
234,b,y,r,t,f,f,w,n,y,e,?,f,y,b,y,p,y,n,n,o,s,u,p
235,k,s,w,f,f,a,c,n,n,e,b,s,s,c,b,p,o,n,l,o,v,u,p
236,s,y,n,t,l,f,w,n,e,t,b,y,f,n,n,p,w,o,e,y,y,d,e
237,b,y,e,t,n,a,w,b,p,t,?,s,s,g,g,p,y,n,f,b,s,p,e
238,x,y,p,t,p,a,c,n,b,t,b,k,s,b,e,p,y,n,l,w,n,g,p
239,s,f,r,t,l,a,w,b,k,t,r,s,f,e,g,p,n,t,f,n,y,g,e
240,k,y,y,f,a,f,w,n,w,t,e,s,k,e,g,p,n,o,e,n,s,m,e
241,s,y,r,f,s,a,c,b,b,t,c,k,k,c,c,p,w,n,n,r,n,m,p
242,b,s,b,t,f,a,c,b,b,t,r,f,k,n,b,p,y,n,p,r,s,m,p
243,x,y,y,f,f,f,c,n,b,t,e,s,s,e,n,p,o,n,e,b,s,d,p
244,c,y,r,t,l,a,w,b,e,t,c,f,k,o,o,p,n,t,f,o,n,m,e
245,c,g,e,f,c,a,w,n,w,e,e,s,k,g,c,p,n,n,p,u,y,p,e
246,x,f,r,f,n,f,w,b,e,t,r,y,s,p,c,p,n,t,e,u,n,g,e
247,s,f,c,t,l,f,c,b,h,e,e,y,y,e,n,p,o,o,f,k,n,u,e
248,f,s,e,t,l,a,c,b,k,e,?,s,y,o,o,p,o,t,p,k,a,w,e
249,f,f,g,f,s,a,w,b,p,e,?,f,y,y,p,p,n,n,n,r,c,m,p
250,c,y,w,f,f,f,c,n,b,e,?,f,s,n,b,p,y,n,l,h,c,u,p
251,f,s,w,f,n,a,c,b,u,t,e,s,s,p,n,p,w,t,n,y,a,d,e
252,s,s,b,t,f,a,c,n,r,e,e,f,s,c,o,p,y,n,l,b,s,l,p
253,x,f,u,f,l,a,w,b,p,t,c,f,f,e,g,p,n,t,f,y,y,d,e
254,b,g,b,f,c,a,c,b,y,e,e,y,y,o,b,p,w,o,l,h,s,u,p
255,b,f,e,f,s,a,c,b,r,t,b,s,f,b,y,p,y,n,n,w,c,l,p
256,c,g,r,t,c,a,c,n,b,e,?,k,y,g,b,p,y,n,l,r,a,g,p
257,s,s,e,t,l,a,w,b,e,t,r,k,k,c,c,p,o,t,e,h,n,w,e
258,b,s,u,f,a,a,w,b,y,t,c,f,s,g,e,p,n,o,p,o,n,d,e
259,b,y,y,f,f,a,c,n,h,e,r,s,s,b,w,p,o,n,l,o,c,p,p
260,c,y,p,f,l,f,c,n,k,t,r,k,f,o,c,p,y,t,f,w,a,d,e
261,x,g,c,f,n,a,c,n,r,t,b,f,k,b,g,p,y,n,l,o,v,p,p
262,b,s,p,t,f,f,c,n,r,e,b,k,k,b,c,p,y,n,p,r,s,l,p
263,k,y,y,f,a,f,w,b,h,e,c,y,s,p,e,p,o,o,e,n,n,u,e
264,x,f,u,f,a,f,w,n,o,e,?,f,k,g,p,p,n,n,f,u,c,p,e
265,f,g,b,t,y,f,w,n,b,e,e,k,f,b,c,p,w,n,l,h,a,p,p
266,c,s,n,t,p,a,w,b,n,t,e,y,y,b,c,p,y,n,l,r,v,g,p
267,f,g,y,f,a,f,c,b,e,e,r,k,s,g,o,p,w,t,f,b,n,p,e
268,k,y,c,f,n,f,w,b,g,t,c,s,k,o,g,p,n,t,p,u,a,m,e
269,x,f,e,t,p,f,c,n,b,e,e,f,y,y,b,p,y,n,l,n,v,m,p
270,c,g,e,t,f,a,c,n,b,e,b,k,k,y,c,p,n,n,n,h,v,p,p
271,b,g,w,t,f,f,c,n,n,e,b,k,s,b,c,p,y,t,l,r,s,g,p
272,k,f,w,f,l,f,w,n,g,e,r,f,k,g,g,p,n,o,f,k,n,l,e
273,s,f,g,f,l,a,w,b,w,e,r,f,y,o,e,p,n,o,f,n,s,l,e
274,k,f,n,t,c,a,w,n,o,e,e,k,s,y,y,p,y,n,f,n,c,m,p
275,f,f,n,t,l,a,w,b,o,t,e,s,f,n,w,p,w,t,e,k,s,d,e
276,x,s,n,t,p,f,c,n,b,e,b,k,s,n,p,p,y,n,l,h,y,m,p
277,s,g,n,f,c,f,w,n,o,e,r,f,f,o,g,p,n,t,e,b,a,w,e
278,k,g,g,f,m,a,c,n,o,e,e,y,k,y,y,p,n,o,l,n,c,m,p
279,s,y,y,t,l,a,c,n,p,t,c,f,f,g,e,p,n,o,f,w,a,m,e
280,s,y,r,f,a,a,w,b,e,t,?,s,s,g,n,p,o,t,f,y,y,u,e
281,x,g,b,t,y,a,c,n,b,e,b,y,s,b,b,p,w,o,l,u,c,p,p
282,c,s,p,t,l,f,w,b,o,t,r,f,f,o,g,p,o,t,f,u,n,u,e
283,f,s,n,t,s,a,c,n,b,e,b,y,y,b,c,p,n,n,n,r,c,g,p
284,s,g,c,t,l,f,c,b,o,e,?,f,k,y,p,p,o,t,n,k,a,g,e
