,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
49,x,g,u,f,l,a,w,b,k,e,r,s,f,p,n,p,n,n,e,y,y,w,e
50,k,f,g,f,n,f,c,n,y,e,r,f,y,p,o,p,n,o,f,o,n,m,e
51,x,y,b,f,n,a,w,b,n,t,c,f,s,p,o,p,n,n,f,u,a,l,e
52,k,g,n,t,l,a,c,n,y,e,?,s,k,n,g,p,n,t,e,h,a,p,e
53,b,g,u,t,l,a,w,b,g,e,e,s,f,g,o,p,n,t,f,b,c,u,e
54,c,y,g,f,y,a,c,n,r,e,b,k,k,b,b,p,y,n,l,h,s,g,p
55,f,s,w,f,p,f,c,b,h,e,c,y,f,n,b,p,w,n,l,o,c,g,p
56,s,f,p,f,a,f,c,b,k,e,c,s,f,o,o,p,o,n,e,u,n,d,e
57,b,s,b,t,y,a,c,b,b,t,c,k,s,b,c,p,w,n,p,r,n,g,p
58,c,y,n,t,f,a,c,n,b,e,r,y,y,p,b,p,y,t,p,o,c,d,p
59,s,s,c,t,n,f,c,b,e,t,c,f,s,o,o,p,y,n,f,h,n,w,e
60,x,y,w,f,f,f,c,n,e,t,?,k,f,e,b,p,o,t,f,o,v,d,e
61,c,f,b,t,y,f,c,n,r,e,b,f,y,c,y,p,y,n,l,r,c,g,p
62,s,f,y,f,n,a,w,b,h,t,e,f,f,e,n,p,w,o,p,o,a,d,e
63,f,y,g,f,y,a,w,b,g,e,r,f,y,o,n,p,y,t,f,u,c,d,e
64,f,f,n,f,a,a,w,b,w,t,r,f,y,e,p,p,w,o,f,y,a,u,e
65,b,y,r,t,c,a,c,n,r,t,e,k,y,e,c,p,o,o,l,w,c,d,p
66,s,s,p,f,c,a,w,n,b,t,?,y,y,b,y,p,y,t,p,b,c,g,p
67,c,y,n,t,l,a,c,b,o,t,r,s,k,o,w,p,o,o,p,b,v,g,e
68,s,s,c,f,f,a,c,b,y,e,e,k,k,b,n,p,w,n,l,w,c,l,p
69,s,y,r,f,s,f,c,b,r,t,b,y,s,y,y,p,w,o,l,w,c,w,p
70,b,s,w,f,m,f,w,n,r,t,c,y,y,y,c,p,w,o,l,b,c,u,p
71,k,f,r,f,f,f,w,b,k,t,r,y,f,e,n,p,n,t,f,u,v,g,e
72,b,s,p,f,n,f,w,b,n,t,e,f,k,e,g,p,y,o,f,k,a,w,e
73,s,y,p,t,f,a,c,n,b,t,b,k,k,c,c,p,y,t,l,r,v,p,p
74,x,f,c,f,n,f,w,b,e,t,r,s,k,o,g,p,o,t,f,h,a,g,e
75,s,g,u,t,l,a,w,b,e,e,?,f,y,g,e,p,n,t,p,k,a,w,e
76,c,y,u,f,y,a,c,n,r,t,b,k,k,b,y,p,o,n,p,n,s,u,p
77,b,g,w,t,c,a,w,b,b,t,b,f,f,c,y,p,w,o,l,r,a,u,p
78,s,g,b,t,f,f,c,n,r,e,b,k,y,b,b,p,o,o,l,u,s,m,p
79,s,f,n,t,a,f,w,b,k,e,c,y,k,p,e,p,w,o,f,n,a,w,e
80,s,s,u,t,a,f,w,b,r,t,c,f,f,w,g,p,o,o,f,y,n,w,e
81,c,g,w,t,f,a,c,n,b,t,b,k,f,b,y,p,y,n,l,r,y,g,p
82,c,g,n,f,y,a,c,n,b,e,b,f,s,p,c,p,y,n,l,n,v,p,p
83,k,s,p,f,c,f,c,n,w,e,b,y,y,w,p,p,y,o,l,b,s,u,p
84,f,f,u,f,p,a,c,n,b,t,b,k,s,c,y,p,y,o,l,r,v,m,p
85,x,f,w,t,n,f,w,n,h,t,b,s,s,g,g,p,w,t,f,u,c,w,e
86,x,s,w,f,y,f,w,n,r,e,b,k,y,y,c,p,y,o,l,w,c,p,p
87,b,s,p,f,y,f,c,b,b,e,b,y,s,c,b,p,n,n,l,r,s,d,p
88,f,g,b,t,f,f,w,n,y,e,b,k,y,c,w,p,y,n,l,y,c,l,p
89,k,y,b,t,f,a,w,n,h,t,e,k,y,w,y,p,y,n,p,r,s,g,p
90,s,s,u,t,s,a,c,n,b,e,b,k,k,b,n,p,o,t,n,k,s,w,p
91,b,s,b,f,y,f,w,b,b,e,b,s,y,c,y,p,o,n,l,h,s,l,p
92,c,s,r,f,c,a,c,n,b,e,b,y,f,y,y,p,y,t,n,h,c,d,p
93,x,y,c,t,s,f,c,n,b,e,b,y,y,c,p,p,w,n,l,r,c,m,p
94,f,y,r,f,f,a,c,b,b,e,e,k,k,p,b,p,y,o,p,r,c,p,p
95,c,s,n,t,l,a,w,b,e,t,b,y,f,w,n,p,n,t,f,u,a,p,e
96,s,y,c,t,l,a,w,b,w,t,r,y,k,o,e,p,w,n,l,u,v,m,e
97,b,y,p,t,s,f,c,b,p,t,c,f,s,e,b,p,y,o,l,h,v,d,p
98,x,y,b,f,y,a,c,b,b,t,e,y,k,p,p,p,w,n,l,y,s,d,p
99,b,f,n,t,l,a,w,b,h,t,c,f,y,o,c,p,o,t,p,k,a,w,e
100,s,f,w,f,n,f,w,b,n,t,r,k,s,g,e,p,o,n,e,o,a,l,e
101,s,g,n,f,a,f,w,b,u,t,e,s,f,o,o,p,o,o,e,b,n,p,e
102,s,g,r,f,l,f,w,b,g,t,r,y,s,w,o,p,y,t,p,o,s,w,e
103,f,y,e,t,n,f,w,b,o,e,?,s,f,p,e,p,w,o,f,u,a,l,e
104,s,s,e,t,a,f,w,b,e,e,?,f,f,p,n,p,n,o,p,k,n,w,e
105,c,f,r,t,n,a,w,b,g,e,c,y,y,g,g,p,w,t,f,y,y,m,e
106,k,s,p,t,p,f,w,n,p,e,b,k,s,c,c,p,y,n,l,u,c,d,p
107,b,y,g,f,p,a,c,n,b,e,b,f,y,w,b,p,y,n,p,r,v,u,p
108,k,g,g,f,l,f,c,b,n,t,?,y,s,g,e,p,w,t,p,u,n,w,e
109,s,f,u,f,l,a,w,b,w,t,r,k,f,e,o,p,o,n,n,y,a,g,e
110,b,g,b,t,s,a,c,n,w,t,b,y,k,c,b,p,o,n,l,w,v,m,p
111,s,f,c,t,l,f,w,n,n,e,r,f,s,g,g,p,w,o,f,y,a,d,e
112,f,y,b,t,a,a,w,b,h,t,c,s,f,w,w,p,o,n,f,n,c,w,e
113,c,s,b,t,s,f,w,n,r,e,b,f,k,y,c,p,w,n,l,w,c,l,p
114,f,f,p,t,f,a,c,b,b,e,b,y,y,y,b,p,w,n,n,h,s,p,p
115,s,y,n,f,y,f,w,b,n,t,?,y,s,e,p,p,n,t,p,k,y,m,e
116,c,g,u,t,p,f,c,n,b,e,b,k,y,c,g,p,n,t,n,k,v,p,p
117,x,y,u,t,p,f,c,n,b,e,e,k,k,b,p,p,y,n,l,b,a,g,p
118,s,g,c,f,a,f,c,b,w,e,r,f,f,e,n,p,o,t,f,k,a,u,e
119,s,y,p,f,m,a,c,n,o,e,e,k,y,w,c,p,w,n,l,b,a,m,p
120,c,f,u,t,s,a,c,n,y,e,?,s,k,e,e,p,y,t,l,k,v,l,p
121,k,g,r,f,f,a,c,n,n,t,e,f,y,y,y,p,y,o,e,u,y,u,p
122,f,f,g,f,f,a,c,n,b,e,c,k,y,b,c,p,n,t,l,r,n,u,p
123,b,f,r,t,n,a,w,b,e,t,?,s,k,g,e,p,w,t,f,n,y,w,e
124,x,s,p,t,m,f,c,n,r,e,?,k,k,o,c,p,y,n,l,n,a,m,p
125,b,y,c,f,a,f,c,b,u,t,b,f,f,w,e,p,w,n,e,k,n,w,e
126,s,g,p,f,s,a,c,n,b,e,?,s,y,b,b,p,y,n,n,r,s,u,p
127,b,g,g,f,y,f,w,b,n,e,?,s,y,w,y,p,n,n,p,r,c,p,p
128,b,s,w,t,l,f,w,b,y,t,r,k,f,w,g,p,o,n,e,w,y,l,e
129,s,y,p,f,y,f,c,n,r,t,b,y,y,b,y,p,y,n,l,h,v,l,p
130,f,f,u,f,f,f,c,b,p,t,c,y,s,w,g,p,w,t,e,y,y,w,e
131,c,f,b,t,y,f,c,n,n,e,r,k,y,w,c,p,w,n,n,r,c,d,p
132,b,y,u,f,m,f,w,b,y,t,?,s,s,e,p,p,o,n,p,h,n,p,e
133,s,y,n,f,a,a,c,b,o,t,c,k,k,e,y,p,o,n,e,b,y,l,e
134,b,g,n,f,f,a,c,n,b,t,b,k,y,b,o,p,y,n,p,r,c,p,p
135,c,y,g,f,a,a,w,b,e,t,e,f,f,g,g,p,n,t,p,w,a,p,e
136,x,f,p,f,f,a,c,n,k,e,b,f,y,y,b,p,w,n,l,n,y,g,p
137,b,g,p,t,p,f,c,n,y,e,e,y,s,c,o,p,y,n,l,w,c,l,p
138,x,s,n,f,l,f,c,b,n,t,r,y,y,o,n,p,o,o,f,y,n,w,e
139,x,s,w,t,p,f,c,b,p,e,c,f,s,b,p,p,y,t,n,b,c,g,p
140,s,s,c,t,s,a,c,b,w,e,b,f,k,b,b,p,y,o,n,r,c,u,p
141,f,s,p,f,y,f,c,n,k,t,b,k,f,o,c,p,w,t,l,k,s,l,p
142,c,g,b,t,f,a,c,n,b,t,e,y,k,b,p,p,w,o,l,h,v,g,p
143,b,f,b,t,f,f,c,n,p,e,b,k,y,b,y,p,w,o,l,k,v,u,p
144,x,g,w,f,a,a,w,b,e,t,c,k,f,o,w,p,o,t,p,u,n,w,e
145,b,y,e,t,m,a,w,b,e,t,e,s,s,n,p,p,o,t,f,u,n,d,e
146,f,f,n,t,a,f,w,b,u,e,c,s,f,o,p,p,n,t,e,w,y,m,e
147,f,f,g,f,l,a,w,b,w,t,?,s,f,o,g,p,n,o,p,n,n,p,e
148,s,f,b,f,l,a,w,b,p,t,e,s,y,o,e,p,w,n,f,r,v,d,e
149,f,y,e,f,n,f,w,b,u,t,b,y,y,g,g,p,o,n,f,y,a,d,e
150,c,s,b,t,s,a,c,n,k,t,b,y,s,b,b,p,y,t,n,u,c,w,p
151,s,g,c,t,a,f,c,b,g,e,c,k,y,g,o,p,o,t,f,u,n,p,e
152,c,y,n,f,p,f,c,n,h,e,e,s,f,b,b,p,y,n,l,h,v,p,p
153,s,y,u,f,l,f,w,n,e,t,c,y,f,o,o,p,y,t,f,n,n,w,e
154,x,g,u,t,a,f,c,n,y,t,e,f,s,o,g,p,n,o,l,u,c,m,e
155,f,g,b,t,f,f,c,b,r,e,c,k,y,w,b,p,w,n,l,r,v,l,p
156,x,g,w,f,y,f,c,n,g,t,c,s,s,y,b,p,y,n,l,h,s,w,p
157,c,f,e,t,n,f,w,b,o,t,c,f,f,g,w,p,n,o,f,n,a,w,e
158,f,y,w,t,l,f,c,b,g,t,c,f,k,o,g,p,o,o,f,b,n,g,e
159,b,f,g,f,l,a,c,b,w,t,?,k,s,o,p,p,n,o,p,b,a,p,e
160,f,f,r,t,l,a,w,n,n,t,b,s,y,o,o,p,y,t,e,u,y,w,e
161,s,y,e,t,a,a,c,b,o,t,r,f,s,g,p,p,o,t,f,o,y,w,e
162,f,f,u,f,m,a,w,b,o,e,b,s,s,y,e,p,n,o,p,y,n,g,e
163,s,f,g,t,l,f,w,b,p,e,?,f,s,o,n,p,n,o,f,u,s,u,e
164,f,y,c,t,l,f,c,b,e,t,?,f,s,o,o,p,y,n,f,y,a,w,e
165,f,y,y,f,p,a,c,n,b,e,b,k,y,b,b,p,w,o,l,h,v,p,p
166,b,s,e,f,l,a,w,b,k,t,c,s,f,o,w,p,o,n,f,b,a,p,e
167,k,f,c,f,n,f,w,b,g,e,r,f,s,g,g,p,w,t,f,u,n,u,e
168,x,s,c,f,a,a,w,b,p,t,r,s,f,o,o,p,n,n,p,n,a,w,e
169,s,y,w,t,l,f,w,b,y,t,c,s,y,o,g,p,o,t,f,y,c,d,e
170,s,f,p,f,a,f,c,b,e,t,r,y,f,o,g,p,y,t,f,y,n,p,e
171,c,f,g,f,n,f,w,b,u,t,?,f,f,g,n,p,n,t,p,o,n,w,e
172,x,y,e,f,l,a,w,b,g,t,c,f,s,o,g,p,o,n,p,b,y,w,e
173,b,g,w,t,s,a,c,n,y,t,?,y,f,o,b,p,y,n,n,h,s,p,p
174,s,f,g,f,p,f,w,n,p,t,e,s,y,g,g,p,o,t,p,w,a,l,e
175,x,f,c,t,a,f,c,b,r,t,r,y,k,o,n,p,n,t,f,w,a,d,e
176,f,f,e,t,l,f,w,b,e,t,c,k,y,o,o,p,w,o,f,y,a,l,e
177,f,s,y,t,s,a,w,n,g,e,b,k,k,n,c,p,w,o,n,r,a,g,p
178,b,s,b,t,p,f,c,n,h,t,r,f,y,y,c,p,o,n,l,h,v,p,p
179,c,y,b,t,y,f,c,n,h,e,b,f,y,c,c,p,w,o,l,r,c,p,p
180,k,y,c,f,n,f,c,b,g,t,b,s,f,e,g,p,y,o,e,n,n,p,e
181,s,s,b,t,f,f,c,b,h,e,b,y,y,c,c,p,y,o,n,h,v,w,p
182,k,s,u,f,y,f,c,n,b,e,b,k,y,w,c,p,w,t,l,w,c,l,p
183,x,y,c,f,a,a,w,n,e,t,r,s,f,e,e,p,o,t,p,b,a,w,e
184,c,s,u,f,s,a,c,n,r,e,e,y,s,n,y,p,y,n,f,w,s,p,p
185,f,g,c,t,l,f,w,b,p,e,r,k,f,y,o,p,y,o,p,k,a,d,e
186,x,f,c,f,l,a,w,b,u,e,c,s,y,g,o,p,y,n,p,k,v,w,e
187,c,g,b,f,y,f,c,n,r,e,b,y,s,y,b,p,w,n,l,w,n,m,p
188,s,f,c,t,l,f,w,b,o,e,r,y,s,o,g,p,y,n,f,u,n,w,e
189,b,y,p,f,m,a,c,n,o,t,b,k,f,b,b,p,y,t,l,r,v,p,p
190,x,y,e,t,p,a,w,n,r,e,b,y,s,b,n,p,y,n,l,w,c,l,p
191,b,f,u,t,l,a,c,b,p,t,c,f,s,o,g,p,o,t,f,n,y,u,e
192,s,y,y,f,a,f,c,b,h,t,b,f,y,c,g,p,w,t,l,y,y,w,e
193,s,f,c,f,n,f,w,b,u,t,c,s,f,e,n,p,n,t,e,u,v,w,e
194,s,f,n,f,l,f,c,b,e,t,r,k,k,p,e,p,n,o,f,b,c,w,e
195,b,y,n,f,p,f,c,n,b,e,e,k,y,n,b,p,y,n,p,h,c,l,p
196,b,s,y,f,a,f,c,b,k,t,r,y,k,p,o,p,n,t,f,h,a,g,e
197,s,g,c,f,l,a,c,b,e,e,?,f,s,n,g,p,w,t,f,u,n,g,e
198,f,g,b,f,f,a,c,b,r,e,?,s,k,c,b,p,w,t,l,h,c,d,p
199,b,s,r,t,p,f,c,n,r,t,c,k,y,p,y,p,o,n,p,r,c,d,p
200,s,f,r,t,n,f,w,b,n,e,?,f,y,o,o,p,w,o,f,u,s,p,e
201,x,s,p,f,y,f,w,n,k,e,b,k,y,b,y,p,y,o,l,h,v,d,p
202,s,s,w,f,y,a,c,n,w,e,c,y,y,n,c,p,y,n,n,r,a,p,p
203,k,s,w,t,m,a,w,b,b,t,e,y,y,e,w,p,w,n,n,k,s,u,p
204,x,g,r,f,f,a,c,n,y,t,e,f,k,o,y,p,y,n,e,r,v,g,p
205,x,g,w,t,y,a,c,n,o,e,b,k,s,y,o,p,y,t,l,r,c,w,p
206,x,s,b,f,p,a,c,b,r,e,c,y,y,p,c,p,y,n,l,r,c,d,p
207,f,s,b,f,y,f,c,n,y,e,b,y,k,w,c,p,y,n,l,y,a,w,p
208,s,f,g,f,a,f,w,n,h,e,?,f,k,w,e,p,o,t,f,k,n,d,e
209,s,g,w,t,m,f,c,n,b,t,?,k,f,y,c,p,y,o,l,r,s,p,p
210,c,s,n,t,a,f,w,b,e,t,?,k,f,e,w,p,w,o,e,b,n,w,e
211,f,s,p,t,c,f,w,n,b,e,c,k,k,n,p,p,o,n,l,o,s,l,p
212,s,y,u,f,p,f,c,n,n,t,e,s,y,c,y,p,y,o,l,b,s,w,p
213,b,s,g,t,y,a,c,n,b,t,e,y,y,w,b,p,y,n,l,u,v,m,p
214,x,y,w,f,s,f,c,n,b,t,c,y,k,b,c,p,y,n,l,h,c,u,p
215,b,f,r,f,m,a,w,b,g,t,c,s,s,o,g,p,o,t,p,o,s,p,e
216,s,y,w,t,l,f,c,b,g,e,?,s,k,p,g,p,o,t,f,u,a,l,e
217,f,f,e,f,l,f,w,b,h,t,c,s,f,e,n,p,y,t,n,k,a,m,e
218,b,g,c,t,l,a,c,b,o,e,c,s,f,o,g,p,n,t,f,n,n,p,e
219,s,y,b,t,y,f,c,n,b,e,b,s,y,c,b,p,y,o,l,r,c,l,p
220,s,s,n,t,l,a,w,b,e,t,c,f,y,o,o,p,n,o,e,y,n,w,e
221,c,s,w,t,p,f,c,n,y,e,e,s,f,c,b,p,o,t,l,h,y,m,p
222,k,s,b,f,s,a,c,n,g,e,b,y,k,c,e,p,y,n,l,b,c,d,p
223,s,g,e,t,c,a,c,b,g,t,r,s,s,g,g,p,n,t,l,u,n,p,e
224,s,s,n,t,l,a,w,b,e,t,c,s,y,g,g,p,w,o,p,b,s,w,e
225,c,f,u,f,a,a,w,b,y,t,?,y,s,g,n,p,n,n,e,u,a,p,e
226,k,s,b,f,y,f,w,n,w,e,?,k,y,p,y,p,w,n,l,r,c,w,p
227,s,y,n,f,a,f,w,b,k,e,e,k,s,c,g,p,w,o,f,y,s,d,e
228,c,y,b,f,s,f,w,n,k,e,c,f,y,b,b,p,n,n,l,y,s,p,p
229,k,s,u,f,y,f,c,b,y,e,b,s,k,y,c,p,n,t,l,r,c,g,p
230,k,y,b,f,y,a,c,n,b,e,b,k,k,y,y,p,o,n,l,r,v,u,p
231,c,s,y,f,y,a,c,b,b,e,b,k,k,b,b,p,w,n,l,r,v,d,p
232,x,y,y,f,f,f,w,n,b,e,b,f,k,c,b,p,y,t,n,h,v,l,p
233,x,g,y,f,a,a,w,b,e,t,r,s,y,e,o,p,o,t,f,u,a,w,e
234,k,g,b,t,y,a,c,n,b,e,b,k,k,b,w,p,y,n,l,o,s,m,p
235,s,f,g,f,l,a,c,b,o,t,r,y,f,e,n,p,o,t,p,n,c,m,e
236,x,f,n,f,a,a,w,b,e,t,r,y,s,g,g,p,n,n,n,y,a,u,e
237,s,s,r,t,c,a,c,n,r,e,b,k,k,b,b,p,w,n,l,r,v,d,p
238,f,g,w,t,p,a,c,n,b,e,b,k,s,y,b,p,w,o,f,n,s,l,p
239,s,y,w,t,n,f,c,b,h,t,c,y,k,o,e,p,n,o,p,u,y,p,e
240,k,y,c,f,n,f,w,b,e,t,c,y,s,o,g,p,o,o,f,u,n,w,e
241,b,f,e,f,a,f,w,b,n,t,r,s,y,w,g,p,o,t,e,y,n,d,e
242,f,s,p,t,f,f,w,n,g,t,r,s,y,y,b,p,o,n,n,r,c,m,p
243,f,y,y,f,m,f,c,n,b,e,e,k,k,b,y,p,y,n,l,y,v,p,p
244,x,y,r,t,a,f,w,b,n,t,?,f,f,p,g,p,n,o,e,o,y,p,e
245,s,y,w,f,f,a,w,b,h,e,b,k,y,y,b,p,o,n,l,r,s,g,p
246,x,g,u,t,p,f,w,n,b,e,?,f,y,c,o,p,y,o,l,r,a,m,p
247,c,y,b,t,f,f,c,n,r,t,e,y,k,c,c,p,y,t,n,w,s,g,p
248,c,s,e,f,f,f,w,n,e,e,b,k,y,b,o,p,o,n,p,r,a,l,p
249,f,f,u,f,a,f,w,b,h,t,r,f,f,g,p,p,o,o,p,k,a,w,e
250,c,f,p,t,m,f,c,n,b,e,b,f,f,b,b,p,n,t,n,r,v,u,p
251,x,y,r,f,n,f,w,b,h,t,b,y,y,e,o,p,n,t,p,b,y,g,e
252,k,f,e,t,a,f,w,n,o,t,?,k,s,g,b,p,o,n,p,k,y,p,e
253,s,g,p,t,m,f,c,b,u,e,b,y,s,b,c,p,n,o,n,r,v,d,p
254,c,s,w,f,y,a,c,b,e,e,e,y,s,y,b,p,y,t,e,r,v,g,p
255,b,f,n,t,a,f,c,b,p,t,r,y,y,o,y,p,w,n,l,o,a,w,e
256,f,s,u,t,a,a,c,b,u,t,c,y,s,o,o,p,o,o,e,n,v,l,e
257,s,f,e,f,s,a,w,b,g,t,c,f,y,p,e,p,n,t,f,b,v,w,e
258,k,s,g,t,l,a,w,b,p,t,c,k,f,g,e,p,o,t,p,u,v,w,e
259,k,f,c,f,a,a,w,b,k,t,r,k,k,w,g,p,w,n,f,u,y,d,e
260,x,s,w,t,y,f,c,n,b,e,?,y,k,o,n,p,y,o,l,r,v,g,p
261,s,s,g,f,l,f,w,b,o,t,e,y,s,e,g,p,o,t,f,u,n,u,e
262,f,f,e,f,a,a,w,b,g,e,b,s,f,e,o,p,w,t,p,y,a,w,e
263,c,g,n,t,y,a,c,n,n,t,b,s,k,b,w,p,y,n,p,w,v,g,p
264,s,g,e,f,p,f,c,b,k,t,b,y,f,g,g,p,n,t,f,y,s,d,e
265,s,g,p,f,y,f,c,b,b,t,b,k,s,b,b,p,y,o,l,r,v,l,p
266,f,s,n,f,a,a,w,b,y,e,c,s,f,y,n,p,n,o,p,b,a,d,e
267,c,s,p,t,f,a,c,n,b,t,b,k,k,y,c,p,y,o,n,r,v,p,p
268,f,f,g,f,a,a,w,b,r,t,c,y,f,g,g,p,o,o,p,r,a,w,e
269,c,y,b,f,s,a,w,n,r,e,e,s,k,b,n,p,o,t,l,r,c,m,p
270,x,s,c,t,f,f,w,n,b,e,b,k,y,n,n,p,y,n,p,b,c,d,p
271,b,f,w,t,m,a,c,n,g,t,b,k,k,b,b,p,y,o,l,o,a,l,p
272,x,y,e,t,l,f,w,b,g,t,r,s,s,p,c,p,w,o,f,b,y,u,e
273,s,f,p,f,n,a,w,b,e,t,?,s,k,p,g,p,n,n,l,k,a,w,e
274,c,f,w,t,f,a,c,n,b,e,?,f,f,b,b,p,w,n,l,w,s,d,p
275,s,y,u,f,f,f,w,b,e,e,r,s,s,g,p,p,o,t,f,k,y,l,e
276,s,s,n,t,s,f,c,n,r,e,?,k,f,b,c,p,w,o,l,n,c,d,p
277,s,y,b,t,p,a,w,n,b,t,?,k,s,w,b,p,y,n,l,r,s,u,p
278,c,f,p,f,c,f,c,n,y,e,?,k,s,p,y,p,y,n,n,r,s,p,p
279,x,y,n,f,a,f,w,b,o,e,e,y,f,n,o,p,o,o,f,b,v,w,e
280,x,s,g,t,c,a,w,n,r,e,c,s,y,b,c,p,y,o,p,r,c,w,p
281,c,y,n,t,a,a,w,b,o,t,c,y,f,g,e,p,w,o,f,n,a,p,e
282,s,f,n,t,l,f,c,b,e,t,e,y,f,o,e,p,w,n,e,k,n,w,e
283,b,s,u,f,a,a,c,b,g,t,b,k,k,p,g,p,n,t,f,b,n,l,e
284,k,s,r,t,n,a,c,b,p,t,r,s,k,e,g,p,w,t,p,o,y,w,e
