,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
197,b,g,b,t,c,a,c,n,k,e,b,s,s,n,b,p,n,n,l,b,v,d,p
198,x,f,y,f,l,a,w,n,h,e,r,f,s,e,g,p,o,t,n,n,n,p,e
199,f,f,c,f,a,f,w,b,u,t,r,s,k,g,p,p,n,t,e,b,c,d,e
200,s,y,n,f,c,a,c,n,k,t,r,s,k,o,e,p,n,t,e,o,a,p,e
201,b,s,b,t,f,f,c,n,b,e,r,k,y,b,n,p,o,o,n,y,s,d,p
202,x,s,n,t,a,f,c,b,k,t,?,s,f,c,p,p,o,o,p,w,y,m,e
203,b,f,e,t,a,f,w,b,k,e,e,y,k,w,e,p,o,t,e,w,c,w,e
204,b,y,y,f,p,a,c,n,b,e,?,k,y,b,g,p,y,n,l,h,s,g,p
205,c,g,b,t,p,a,w,n,b,t,e,s,k,y,w,p,y,t,l,r,s,g,p
206,c,g,p,t,c,f,w,n,b,e,b,k,s,y,e,p,o,n,f,h,v,l,p
207,c,g,y,t,y,a,c,b,g,e,e,y,s,n,w,p,w,n,l,w,s,w,p
208,f,y,c,f,a,f,w,b,k,t,r,f,f,n,g,p,o,o,f,u,y,w,e
209,s,s,r,f,a,a,c,b,h,t,e,s,s,w,y,p,y,n,p,y,n,w,e
210,b,g,y,t,y,f,c,n,b,t,b,y,s,c,y,p,w,n,f,h,v,g,p
211,f,s,y,f,p,a,c,n,b,e,?,k,y,w,c,p,w,n,l,w,a,u,p
212,k,y,r,f,n,f,c,b,k,e,r,s,s,o,g,p,o,n,p,o,c,g,e
213,f,y,r,f,a,a,w,b,e,t,r,k,f,o,g,p,w,t,n,o,n,p,e
214,x,y,n,t,y,a,c,n,r,t,b,y,s,b,y,p,y,t,l,h,s,m,p
215,s,y,b,t,s,a,c,n,w,t,e,s,s,b,c,p,y,n,l,w,v,m,p
216,k,y,u,f,n,f,c,b,w,t,c,k,f,w,g,p,o,t,n,n,a,d,e
217,c,s,b,f,m,f,c,n,b,t,?,s,y,n,b,p,n,o,l,h,c,u,p
218,x,f,u,f,l,a,w,b,w,t,b,f,f,g,o,p,w,t,p,n,n,l,e
219,f,g,r,t,a,f,w,b,h,e,c,k,s,o,p,p,w,n,p,y,a,m,e
220,f,y,b,f,y,f,w,n,r,t,?,k,y,y,c,p,w,t,n,b,v,u,p
221,f,y,e,t,p,f,w,b,u,e,r,f,s,g,y,p,n,t,p,h,a,d,e
222,b,g,n,t,f,a,w,n,e,e,b,y,k,b,b,p,w,n,n,r,v,g,p
223,c,y,w,t,y,a,w,n,b,e,b,k,y,c,b,p,w,n,l,r,v,m,p
224,s,f,u,t,l,f,c,b,e,t,e,s,f,w,g,p,w,o,f,y,a,u,e
225,x,g,b,t,c,f,c,n,n,e,b,y,y,c,c,p,w,o,l,r,c,g,p
226,b,y,r,f,l,a,w,b,n,t,c,s,k,o,g,p,o,t,e,w,n,g,e
227,b,s,n,f,y,a,c,n,b,t,?,k,y,n,w,p,w,n,n,r,v,m,p
228,b,s,w,f,a,f,w,n,y,t,?,s,s,o,g,p,w,o,f,w,n,u,e
229,x,g,w,f,s,a,c,n,b,e,b,k,k,w,b,p,y,n,l,r,y,d,p
230,b,y,p,f,m,a,c,n,b,t,?,k,y,c,y,p,w,n,n,r,v,u,p
231,b,g,p,f,f,f,w,n,g,e,b,k,y,b,b,p,n,n,l,n,v,m,p
232,x,g,b,f,c,f,c,n,w,e,?,s,y,c,w,p,y,n,e,h,c,u,p
233,b,f,w,f,m,a,w,n,b,e,b,k,s,p,y,p,w,n,l,k,c,w,p
234,c,g,b,t,c,f,c,n,b,e,e,y,f,n,y,p,y,n,l,u,c,g,p
235,k,g,n,f,s,f,w,n,e,t,b,s,s,b,b,p,y,n,e,u,c,m,p
236,s,s,w,f,c,f,c,n,y,e,r,k,k,b,b,p,o,n,l,n,v,m,p
237,x,f,g,t,n,f,w,b,y,t,?,f,s,o,o,p,o,n,n,b,a,w,e
238,c,s,c,f,m,a,c,n,u,e,b,y,s,n,c,p,o,n,n,u,v,w,p
239,x,s,c,f,y,a,c,n,w,e,e,k,f,c,b,p,o,o,f,h,c,d,p
240,s,s,b,f,c,a,w,n,o,e,b,k,y,b,c,p,w,n,l,b,s,u,p
241,s,y,e,f,l,a,w,b,e,t,r,y,s,o,p,p,o,o,f,u,y,g,e
242,k,s,b,t,c,a,c,b,g,t,r,s,k,b,b,p,w,n,n,r,s,m,p
243,f,f,u,f,a,f,w,b,e,t,r,y,k,o,e,p,n,o,f,y,y,d,e
244,s,g,r,f,n,f,c,b,h,e,b,s,f,n,o,p,n,t,f,u,n,m,e
245,k,s,e,t,a,f,c,b,k,t,e,k,y,p,e,p,n,o,p,w,n,g,e
246,b,s,n,f,a,a,w,n,e,t,e,k,f,o,e,p,o,n,f,k,n,w,e
247,c,y,p,t,f,a,c,n,b,t,?,y,f,n,b,p,y,t,l,h,v,p,p
248,b,g,y,f,f,a,c,b,b,t,b,f,s,o,n,p,y,n,l,b,c,g,p
249,k,g,e,f,f,a,c,b,e,e,b,y,y,y,c,p,o,t,l,w,c,g,p
250,c,s,b,f,c,a,c,b,g,e,e,k,y,n,c,p,y,n,l,r,v,m,p
251,c,y,p,f,s,f,c,n,b,e,b,y,s,y,y,p,y,n,l,n,c,g,p
252,s,f,e,t,m,a,c,b,o,t,r,s,f,p,g,p,n,t,f,w,y,w,e
253,b,s,b,t,s,a,c,n,b,t,b,s,y,b,b,p,y,n,n,y,s,l,p
254,c,s,b,t,m,a,w,b,p,e,b,s,f,b,y,p,y,o,l,b,c,g,p
255,c,f,c,f,a,f,w,b,p,t,?,s,s,o,o,p,n,t,n,n,s,w,e
256,f,y,g,f,c,f,w,n,b,e,b,f,s,c,y,p,y,n,n,r,v,g,p
257,k,g,p,f,y,a,w,n,b,e,b,k,k,c,b,p,w,n,l,r,c,u,p
258,s,g,p,t,p,f,c,n,k,e,b,y,f,c,p,p,w,n,l,u,v,p,p
259,f,f,u,f,c,f,c,b,e,e,c,s,s,p,y,p,o,t,f,u,a,g,e
260,c,f,u,f,n,a,w,b,k,t,c,f,f,e,c,p,n,t,p,u,n,w,e
261,b,y,w,f,a,a,c,b,g,t,?,k,f,p,e,p,n,o,p,o,y,p,e
262,k,s,n,t,n,a,w,b,u,t,r,y,f,g,w,p,o,o,n,k,n,w,e
263,c,g,b,f,c,f,w,b,b,t,e,s,f,n,b,p,y,n,e,k,a,g,p
264,x,s,p,t,p,a,c,n,r,e,?,k,y,b,c,p,w,n,e,r,c,u,p
265,s,s,p,f,a,f,w,b,w,t,c,y,f,y,e,p,n,t,f,u,s,w,e
266,c,y,r,t,n,f,w,b,b,e,e,s,f,o,e,p,o,n,n,n,a,p,e
267,x,f,p,t,p,a,c,n,b,e,?,f,y,o,b,p,w,n,f,w,c,g,p
268,f,g,p,f,f,f,w,b,b,e,e,k,f,b,n,p,n,t,l,r,n,g,p
269,x,y,n,t,c,f,c,n,n,e,b,k,s,y,b,p,w,n,n,r,c,p,p
270,c,s,w,f,p,f,c,n,b,t,b,y,y,y,c,p,y,t,l,n,y,m,p
271,k,s,b,f,s,f,c,n,b,e,b,f,y,c,y,p,y,o,l,h,s,d,p
272,s,s,c,f,l,f,w,n,n,t,r,s,s,o,p,p,o,o,p,w,y,g,e
273,k,s,c,t,s,f,w,n,b,t,c,k,y,b,c,p,y,o,n,h,s,l,p
274,f,f,y,f,n,a,w,n,g,t,e,s,k,p,g,p,n,t,f,o,y,d,e
275,c,f,r,t,f,a,c,n,y,t,b,y,y,b,y,p,y,n,l,w,c,p,p
276,f,f,n,f,a,f,w,b,o,t,r,y,k,g,g,p,n,t,p,w,a,w,e
277,f,s,y,f,p,f,c,n,w,e,c,k,s,w,b,p,o,o,n,u,c,m,p
278,c,f,p,f,f,a,c,b,b,t,b,k,y,n,c,p,w,n,l,o,c,g,p
279,c,y,b,f,s,a,w,b,b,e,c,f,y,n,w,p,w,n,l,o,v,g,p
280,c,s,b,t,c,f,c,n,b,e,b,s,s,p,b,p,w,o,e,h,v,d,p
281,c,s,u,f,l,f,w,b,k,e,r,k,f,o,e,p,n,n,f,y,y,w,e
282,c,s,w,f,l,f,w,b,p,t,e,s,s,b,w,p,o,o,e,b,y,g,e
283,c,f,p,f,l,a,w,b,n,t,?,s,s,c,o,p,o,n,f,y,a,w,e
284,k,y,g,f,y,f,c,n,b,t,c,k,f,o,n,p,y,t,n,n,a,g,p
