,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
65,b,f,r,f,a,a,c,n,y,t,?,k,y,c,c,p,w,o,n,n,c,w,e
66,f,y,e,t,c,f,w,b,p,e,c,f,s,n,p,p,w,o,p,k,c,d,p
67,x,f,p,t,c,f,c,n,u,e,b,f,f,n,b,p,w,o,p,k,s,d,p
68,s,f,g,f,n,f,c,b,u,t,e,s,f,w,w,p,w,o,f,k,y,u,e
69,x,y,e,f,a,f,w,b,k,e,c,y,y,n,n,p,w,o,p,k,v,d,e
70,x,s,e,f,a,f,c,n,h,e,c,s,f,w,n,p,w,o,f,k,v,m,e
71,b,g,y,f,f,f,w,b,h,e,b,k,k,n,n,p,w,o,l,h,y,g,p
72,f,s,w,t,l,a,w,b,k,e,?,y,y,o,o,p,n,o,p,n,n,g,e
73,x,f,e,t,f,f,c,n,p,e,?,f,f,n,p,p,w,n,p,w,v,p,p
74,f,s,y,f,a,f,c,n,w,e,?,s,f,w,y,p,w,o,f,u,y,g,e
75,k,y,c,f,s,f,c,n,b,e,c,k,k,p,g,p,w,o,e,w,a,g,p
76,f,f,n,f,l,f,c,n,w,t,e,s,f,w,p,p,w,o,f,n,y,u,e
77,c,y,y,f,f,f,c,n,y,e,c,f,y,p,p,p,w,n,e,w,c,d,p
78,k,g,c,t,n,f,c,b,r,t,b,s,k,p,g,p,w,t,p,r,n,m,e
79,f,y,n,f,l,f,c,b,w,e,r,s,f,w,e,p,w,o,f,n,y,p,e
80,c,s,b,f,c,f,c,n,g,e,b,f,s,n,b,p,w,o,p,k,y,u,p
81,x,y,n,f,n,f,c,b,w,e,r,s,f,w,e,p,w,o,f,k,v,p,e
82,f,s,n,f,f,f,w,b,e,t,?,f,k,p,n,p,w,o,e,w,c,d,p
83,b,s,u,t,a,a,c,b,o,e,?,y,s,o,o,p,n,o,p,n,c,w,e
84,x,y,n,t,l,f,c,b,n,e,r,s,s,y,y,p,y,o,e,n,s,p,e
85,c,y,e,f,s,f,w,b,b,e,c,k,f,w,y,p,w,o,e,w,v,g,p
86,k,f,u,f,n,f,c,b,r,e,?,k,s,g,p,p,w,t,p,r,c,l,e
87,x,s,w,t,l,f,w,b,w,e,c,s,y,w,g,p,w,o,p,k,n,g,e
88,f,y,y,t,a,f,c,b,k,e,r,f,f,w,e,p,w,o,e,k,s,p,e
89,k,f,e,t,s,f,c,n,w,t,?,f,f,w,p,p,w,o,p,w,y,p,p
90,f,y,y,t,a,a,w,b,o,e,r,y,k,o,o,p,o,o,p,n,n,g,e
91,x,s,c,f,s,f,c,b,w,e,c,y,y,n,n,p,w,t,p,w,n,m,e
92,x,f,y,f,y,f,c,n,y,t,?,k,y,c,c,p,w,n,n,w,c,w,p
93,f,g,w,t,n,f,w,b,p,t,b,f,f,y,y,p,y,o,e,k,a,g,e
94,k,y,b,f,f,f,c,b,h,t,?,k,k,n,p,p,w,o,l,h,v,d,p
95,k,y,n,f,m,f,w,n,b,e,?,s,f,w,w,p,w,n,e,w,c,l,p
96,s,f,g,t,a,f,w,b,p,e,e,f,s,p,g,p,w,o,e,n,a,g,e
97,c,y,c,f,s,f,w,n,e,e,c,k,s,p,w,p,w,t,e,w,c,d,p
98,f,y,b,f,p,f,c,n,g,t,?,k,k,n,b,p,w,o,l,k,y,p,p
99,k,s,e,f,c,f,w,n,y,t,?,s,k,w,w,p,w,o,p,n,s,d,p
100,x,y,n,t,l,f,w,b,n,e,r,y,f,e,w,p,w,o,e,n,a,g,e
101,f,y,n,f,l,f,c,b,u,e,r,s,f,w,w,p,w,o,f,k,y,p,e
102,x,y,w,f,s,f,c,n,b,t,e,y,y,y,y,p,y,n,e,w,v,g,p
103,c,g,b,f,f,f,c,b,p,t,b,k,k,b,p,p,w,o,l,h,y,u,p
104,f,s,p,t,a,f,c,b,o,e,?,s,k,p,g,p,w,o,p,n,y,p,e
105,c,s,w,f,y,f,c,b,g,e,c,s,y,p,g,p,w,t,p,w,n,g,e
106,f,g,b,f,c,a,c,n,u,e,b,f,f,o,o,p,o,o,p,k,n,g,p
107,b,s,w,t,n,f,c,n,u,e,c,s,y,w,g,p,w,o,p,h,n,g,e
108,b,s,g,f,a,f,c,b,n,e,?,y,k,g,g,p,w,o,p,k,n,g,e
109,s,f,w,t,a,f,c,b,p,t,e,s,f,y,y,p,y,o,e,k,a,g,e
110,x,f,n,t,n,f,c,b,y,t,e,s,s,p,g,p,w,o,p,b,y,u,e
111,f,f,r,t,m,f,c,b,b,t,?,y,k,p,w,p,w,t,e,w,v,p,p
112,f,s,e,t,l,f,c,b,n,e,c,y,f,y,y,p,y,o,e,n,a,g,e
113,c,s,g,f,c,f,c,b,n,e,b,y,k,y,y,p,y,o,e,n,v,m,p
114,b,s,w,t,m,f,c,b,p,e,c,s,f,e,e,p,w,t,e,w,s,m,e
115,b,s,e,t,n,f,w,b,k,e,c,y,f,w,g,p,w,o,e,k,v,l,e
116,f,y,w,f,a,f,c,b,p,e,c,y,s,p,n,p,w,o,p,k,n,m,e
117,f,y,e,f,p,f,c,n,g,t,?,k,k,n,n,p,w,o,l,k,y,d,p
118,c,s,g,f,f,f,c,b,h,e,b,f,f,w,e,p,w,o,p,h,y,u,p
119,c,g,b,f,m,f,c,n,p,e,b,k,k,p,b,p,w,n,l,w,y,p,p
120,b,y,n,t,p,f,w,n,u,e,c,k,f,n,b,p,w,o,p,k,s,d,p
121,x,f,p,f,c,f,c,n,w,e,?,k,y,c,c,p,w,o,n,n,c,w,e
122,k,f,g,f,l,f,w,n,n,e,?,y,k,n,n,p,w,o,p,n,n,g,e
123,x,s,p,t,n,a,c,b,w,e,?,y,y,o,o,p,o,o,p,n,v,l,e
124,f,y,n,t,a,a,w,b,n,e,r,k,f,o,o,p,o,o,p,k,n,g,e
125,b,s,w,t,a,f,c,b,p,e,c,k,f,e,e,p,w,o,e,k,a,g,e
126,f,s,w,f,c,f,c,n,w,e,e,f,k,y,y,p,y,o,e,n,v,g,p
127,x,y,p,t,m,f,w,n,b,t,?,k,y,p,n,p,w,n,e,w,c,d,p
128,x,y,n,f,f,f,c,b,p,e,r,k,k,p,b,p,w,o,l,h,y,g,p
129,f,s,y,t,f,f,c,b,h,e,c,k,f,n,p,p,w,o,p,h,c,d,p
130,f,f,u,f,s,f,c,b,w,e,?,k,y,c,c,p,w,t,n,w,c,w,e
131,k,f,c,f,l,f,w,n,w,t,b,k,y,c,c,p,w,o,n,u,c,l,e
132,f,f,c,t,a,f,c,b,g,t,b,k,f,w,w,p,w,o,p,k,n,m,e
133,x,y,b,f,c,f,c,n,g,t,?,k,k,n,b,p,w,o,l,k,v,p,p
134,k,y,y,f,s,a,c,n,y,e,c,k,y,c,c,p,w,n,n,w,c,l,p
135,s,s,w,t,l,f,w,b,k,t,e,f,s,y,y,p,y,o,e,k,s,g,e
136,x,s,w,f,l,a,w,b,o,e,c,s,s,o,o,p,o,o,p,n,n,g,e
137,f,y,y,t,l,f,w,b,n,e,r,f,f,w,e,p,w,o,e,n,a,g,e
138,f,f,r,t,p,a,c,n,g,t,?,s,y,o,o,p,o,o,p,n,n,g,e
139,b,y,y,f,l,f,c,b,g,e,b,k,k,n,b,p,w,o,l,k,v,g,p
140,k,s,c,f,n,f,w,n,w,t,b,s,f,w,g,p,w,o,f,h,v,d,e
141,x,y,n,t,l,f,c,b,p,e,r,s,f,w,e,p,w,o,e,n,s,p,e
142,x,f,g,f,a,f,c,n,p,t,e,s,f,w,w,p,w,o,f,u,y,u,e
143,f,y,e,f,c,f,w,b,p,e,c,k,k,p,b,p,w,o,l,k,y,d,p
144,x,s,w,f,a,f,w,b,n,e,c,k,y,w,n,p,w,o,p,n,y,g,e
145,b,f,e,f,s,f,c,n,y,e,b,y,k,y,y,p,y,o,e,w,a,g,p
146,c,s,n,t,n,f,c,n,g,e,c,k,s,p,g,p,w,o,p,h,n,m,e
147,f,y,e,f,p,f,w,n,k,e,?,s,s,g,g,p,w,o,p,k,s,d,p
148,f,y,y,f,a,f,w,n,n,e,r,s,y,p,g,p,w,o,p,u,n,g,e
149,b,y,r,t,n,f,w,b,r,t,?,s,y,p,n,p,w,t,p,r,c,d,p
150,k,y,n,t,c,f,c,n,w,e,c,y,f,w,g,p,w,o,p,k,c,l,p
151,b,s,u,f,l,a,w,n,w,e,?,y,k,o,o,p,o,o,p,u,n,g,e
152,x,y,n,f,y,a,w,b,p,e,r,k,k,o,o,p,o,t,p,w,y,g,e
153,x,s,y,f,p,f,c,b,h,e,c,s,f,w,n,p,w,o,f,k,v,l,e
154,b,s,r,f,m,f,c,b,w,e,?,k,y,c,c,p,w,t,n,w,c,w,e
155,f,y,n,f,p,f,w,n,w,e,c,k,y,c,c,p,w,o,n,k,c,d,p
156,f,f,g,f,l,f,c,n,n,t,e,y,y,w,n,p,w,o,p,u,y,u,e
157,x,s,w,t,n,f,w,b,k,e,?,f,y,e,w,p,w,o,e,k,a,g,e
158,f,f,n,t,a,f,w,b,g,e,?,y,s,n,n,p,w,o,p,n,n,g,e
159,k,y,e,f,s,f,c,n,y,e,c,k,s,p,b,p,w,n,e,w,v,g,p
160,x,g,b,t,c,f,c,n,k,e,b,f,f,w,y,p,w,o,p,n,y,u,p
161,x,y,g,f,y,f,w,n,y,t,?,k,y,c,c,p,w,t,n,w,c,d,p
162,f,y,w,f,p,f,c,n,u,e,c,s,f,w,y,p,w,o,f,k,y,d,p
163,b,g,g,f,p,f,c,n,g,t,b,k,k,n,n,p,w,o,l,k,v,m,p
164,f,s,p,t,l,f,c,n,g,e,?,s,s,p,g,p,w,o,p,n,c,w,e
165,f,y,y,f,n,f,w,b,w,e,r,s,f,w,n,p,w,o,f,h,y,g,e
166,x,s,w,f,p,a,c,n,n,t,?,f,f,o,o,p,n,o,p,n,s,d,p
167,f,s,g,f,c,f,w,n,h,e,e,k,k,p,b,p,w,o,l,n,y,g,p
168,x,y,w,t,c,f,w,n,u,e,?,y,y,g,w,p,w,o,p,k,s,g,e
169,x,g,p,f,c,f,c,b,g,e,b,k,k,p,n,p,w,o,l,k,v,g,p
170,x,s,e,f,m,f,c,n,b,t,?,k,k,p,n,p,w,n,e,w,s,d,p
171,k,s,e,f,l,f,c,n,n,e,c,k,f,e,w,p,w,o,e,k,c,d,p
172,c,y,e,f,c,f,c,n,k,e,c,y,y,y,y,p,y,o,e,k,c,d,p
173,b,s,w,f,l,a,c,b,w,e,c,s,s,o,o,p,n,o,p,n,v,l,e
174,b,s,y,t,a,f,w,n,w,t,?,y,f,w,n,p,w,o,e,u,a,g,e
175,b,f,b,f,y,f,c,n,b,e,b,k,k,p,n,p,w,n,e,w,v,g,p
176,c,s,w,t,m,a,w,n,g,e,c,k,k,o,o,p,n,t,p,w,y,g,e
177,s,f,g,f,l,f,c,n,g,t,e,k,k,p,w,p,w,o,l,n,y,u,e
178,k,s,g,f,c,f,w,b,w,e,?,k,y,c,c,p,w,o,n,k,c,l,e
179,f,y,e,f,c,f,w,n,k,e,c,k,k,p,p,p,w,o,e,k,s,d,p
180,s,f,w,f,a,f,c,b,p,t,e,s,f,w,e,p,w,o,f,k,y,u,e
181,b,s,e,t,a,f,c,b,w,e,b,y,s,p,p,p,w,o,p,k,y,p,e
182,f,y,e,f,p,f,c,n,g,t,?,k,k,p,n,p,w,o,l,n,y,p,p
183,b,s,e,f,f,a,w,n,y,t,?,k,y,c,c,p,w,t,n,w,c,l,p
184,f,s,n,t,n,a,c,n,g,t,b,k,s,o,o,p,o,o,p,h,y,p,e
185,s,f,g,f,l,f,c,b,h,t,e,s,f,w,n,p,w,o,f,k,v,u,e
186,c,s,e,f,s,f,w,n,b,e,c,s,k,p,w,p,w,n,e,w,s,d,p
187,f,s,n,f,f,f,c,n,g,e,c,k,k,b,b,p,w,o,l,w,v,d,p
188,f,y,n,f,n,f,c,n,h,e,r,s,f,w,n,p,w,o,f,h,y,p,e
189,b,s,c,f,l,f,c,b,w,e,c,s,f,w,n,p,w,o,f,n,y,d,e
190,c,f,b,f,f,f,c,n,b,e,b,k,k,p,n,p,w,t,e,w,c,d,p
191,f,s,g,t,a,a,c,b,n,e,?,s,y,o,o,p,n,o,p,k,c,w,e
192,x,y,y,f,l,f,c,n,w,e,r,s,f,w,e,p,w,o,f,u,v,p,e
193,k,s,b,f,n,a,c,b,y,e,?,y,k,o,o,p,n,o,p,y,v,l,e
194,f,s,y,f,f,f,c,n,b,t,?,f,s,p,w,p,w,o,e,w,c,w,p
195,k,y,n,t,a,f,w,n,p,t,b,s,y,w,w,p,w,o,p,u,c,l,e
196,x,y,n,t,n,f,c,b,e,e,r,y,y,w,w,p,w,t,e,w,s,p,e
197,f,y,y,f,f,f,c,b,g,t,?,k,k,b,p,p,w,o,l,h,v,p,p
198,b,y,g,t,c,f,c,n,p,e,b,y,k,n,b,p,w,o,p,n,n,m,p
199,f,s,y,f,p,f,c,n,h,e,b,k,k,b,b,p,w,o,l,k,v,u,p
200,c,s,b,f,f,f,c,n,b,e,b,k,y,p,b,p,w,o,e,w,a,g,p
201,k,y,n,t,y,f,c,n,b,e,c,s,s,w,g,p,w,n,e,w,v,d,p
202,f,y,w,t,s,f,c,b,b,e,e,k,k,y,y,p,y,n,e,w,a,g,p
203,c,g,p,f,f,f,c,b,p,e,b,k,k,n,b,p,w,o,l,h,v,m,p
204,c,f,y,f,c,a,w,n,w,t,b,k,y,c,c,p,w,o,n,n,c,l,p
205,x,y,u,f,s,a,w,b,w,t,?,k,y,c,c,p,w,n,n,w,c,d,p
206,x,y,r,f,y,f,c,b,g,t,?,k,k,p,n,p,w,o,l,w,v,p,p
207,b,g,b,f,c,a,w,n,w,e,b,k,y,c,c,p,w,o,n,k,c,l,p
208,b,y,y,f,p,a,c,b,w,t,?,k,y,c,c,p,w,o,n,k,c,w,p
209,x,s,w,t,l,f,c,b,u,e,c,k,y,n,n,p,w,o,p,k,n,g,e
210,b,y,b,f,a,f,c,b,h,e,?,s,f,w,p,p,w,o,f,k,v,p,e
211,k,s,n,t,n,f,w,b,o,t,b,y,k,n,n,p,w,o,p,y,c,l,e
212,x,y,e,f,y,f,c,n,w,t,?,f,k,w,e,p,w,n,p,w,c,d,p
213,f,y,y,f,l,f,c,n,k,e,r,k,s,g,g,p,w,o,p,k,y,p,e
214,x,s,u,f,n,f,w,b,p,t,?,s,f,w,g,p,w,t,f,w,v,d,e
215,k,y,n,f,p,f,w,b,h,t,b,s,f,w,p,p,w,o,f,n,v,d,e
216,b,g,g,f,s,f,c,b,b,e,b,y,k,p,g,p,w,n,e,w,a,g,p
217,f,y,n,t,m,f,c,b,e,e,r,f,s,w,p,p,w,t,e,w,s,p,e
218,b,s,w,t,n,f,c,b,n,e,c,k,k,g,w,p,w,o,p,k,y,g,e
219,f,y,g,f,p,f,c,n,n,t,?,f,f,w,g,p,w,o,p,k,y,p,p
220,c,g,p,t,f,f,c,b,p,e,b,f,f,n,n,p,w,o,p,h,v,g,p
221,c,y,y,f,l,f,c,n,p,e,c,s,k,p,g,p,w,o,p,u,n,m,e
222,f,f,e,t,s,f,c,b,y,t,?,f,f,g,p,p,w,n,p,w,c,d,p
223,b,s,n,f,c,f,c,n,u,e,b,s,f,w,n,p,w,o,f,k,v,u,p
224,k,s,u,t,a,f,c,n,n,e,?,s,s,e,w,p,w,o,e,u,s,p,e
225,f,f,g,f,a,a,w,n,n,t,e,y,k,o,o,p,o,o,p,u,n,g,e
226,b,s,y,f,s,f,w,n,e,e,c,k,s,y,y,p,y,n,e,w,v,d,p
227,k,y,c,f,p,f,c,n,o,e,c,f,f,w,w,p,w,o,p,n,c,d,p
228,k,y,n,f,n,f,c,n,h,e,?,k,k,n,p,p,w,o,l,k,v,l,e
229,f,y,y,f,a,f,c,n,n,e,r,f,f,p,p,p,w,o,e,u,a,g,e
230,f,y,w,f,f,f,c,b,h,e,e,k,k,p,n,p,w,o,l,h,v,g,p
231,s,f,g,f,a,f,w,b,p,t,e,f,y,y,y,p,y,o,e,k,s,g,e
232,x,y,c,f,l,f,c,b,h,t,b,k,k,p,n,p,w,o,l,n,y,p,e
233,x,y,c,f,l,f,c,b,h,t,b,s,f,w,g,p,w,o,f,k,v,l,e
234,x,y,n,t,n,f,w,b,n,e,r,s,s,e,w,p,w,o,e,o,a,g,e
235,k,f,b,t,l,f,c,b,w,e,?,k,s,e,w,p,w,o,e,k,s,p,e
236,f,y,y,f,n,f,c,n,h,e,r,s,f,w,e,p,w,o,f,h,v,p,e
237,x,s,g,t,l,f,c,b,o,e,?,k,y,p,b,p,w,o,p,n,n,g,e
238,c,s,c,f,a,f,c,b,k,e,c,f,s,w,w,p,w,o,e,k,s,m,e
239,k,y,r,f,s,f,w,b,w,e,?,f,s,e,w,p,w,t,e,w,a,g,e
240,f,g,p,t,m,f,c,n,b,e,b,s,k,p,b,p,w,n,e,w,v,g,p
241,c,s,w,f,p,f,c,n,n,t,b,k,k,p,n,p,w,o,e,n,a,g,p
242,f,s,c,f,f,f,c,n,e,e,c,k,y,p,n,p,w,n,e,w,c,d,p
243,f,y,w,f,y,f,c,n,b,e,e,y,k,p,n,p,w,n,e,w,a,g,p
244,f,y,n,f,n,f,w,b,n,e,r,s,s,p,g,p,w,o,e,k,a,g,e
245,x,s,u,t,a,f,w,n,p,e,?,f,f,y,y,p,y,o,e,u,a,g,e
246,x,s,g,t,a,a,c,b,w,e,?,s,y,o,o,p,o,o,p,k,n,g,e
247,f,s,e,t,l,f,c,b,n,e,c,f,s,e,w,p,w,o,e,n,s,m,e
248,c,f,b,t,a,a,w,b,g,t,b,s,y,o,o,p,n,o,p,k,y,d,e
249,b,y,e,t,s,f,c,n,b,t,?,k,k,p,n,p,w,n,e,w,c,d,p
250,x,f,p,t,a,f,c,b,h,e,?,k,k,g,p,p,w,o,p,k,y,p,e
251,f,y,n,t,a,f,w,n,w,e,r,y,k,g,p,p,w,o,p,u,n,g,e
252,f,y,n,f,l,f,c,b,h,e,r,s,f,w,e,p,w,o,f,k,v,p,e
253,b,s,w,t,a,f,w,b,n,e,c,f,s,y,y,p,y,o,e,k,a,g,e
254,b,g,b,f,y,f,c,n,b,e,b,k,k,p,b,p,w,n,e,w,s,u,p
255,s,f,g,f,a,f,c,b,p,t,e,k,k,p,g,p,w,o,l,k,y,u,e
256,f,s,w,t,l,f,c,n,w,e,c,y,y,n,p,p,w,o,p,u,n,m,e
257,s,s,n,t,f,f,c,n,h,t,e,k,s,y,y,p,y,o,e,h,a,g,e
258,s,f,n,f,l,f,c,n,w,t,e,s,f,w,g,p,w,o,f,u,y,u,e
259,k,f,g,f,l,f,w,b,u,e,?,s,f,w,n,p,w,o,f,k,v,d,e
260,c,s,e,f,l,f,c,n,h,t,b,s,f,w,w,p,w,o,f,k,y,u,e
261,k,s,n,f,m,f,c,n,p,t,?,k,k,p,n,p,w,o,l,w,y,p,p
262,k,y,e,f,l,f,c,b,w,t,b,s,f,w,n,p,w,o,f,k,v,l,e
263,x,g,n,f,l,f,c,n,p,t,b,s,s,p,p,p,w,o,p,u,y,d,e
264,x,y,y,f,a,f,w,b,p,e,r,y,f,g,p,p,w,o,p,k,y,g,e
265,x,s,w,f,n,a,w,b,g,e,c,k,y,o,o,p,o,t,p,w,n,g,e
266,x,s,e,t,l,f,w,b,n,e,c,f,s,e,w,p,w,o,e,n,s,d,e
267,b,f,r,t,a,f,c,n,n,e,?,k,s,p,w,p,w,o,p,u,c,w,e
268,x,y,y,t,p,a,c,b,n,e,r,y,f,o,o,p,n,o,p,k,y,p,e
269,x,y,w,f,l,f,c,n,w,t,b,s,f,w,n,p,w,o,f,n,y,u,e
270,f,y,n,f,l,f,c,b,g,e,r,k,k,n,n,p,w,o,l,n,y,p,e
271,x,f,b,f,p,f,c,n,o,t,?,f,f,n,n,p,w,o,p,n,s,p,p
272,f,f,u,f,f,f,c,n,b,e,?,k,k,y,y,p,y,n,e,w,v,g,p
273,f,y,n,f,y,f,w,n,y,e,c,k,y,c,c,p,w,o,n,w,c,d,p
274,f,s,e,f,s,a,c,n,y,t,?,k,y,c,c,p,w,o,n,w,c,d,p
275,b,f,e,f,l,f,c,b,u,e,b,s,f,w,e,p,w,o,f,k,y,d,e
276,k,s,e,t,m,f,w,b,b,e,c,k,k,y,y,p,y,n,e,w,c,l,p
277,k,s,n,t,l,f,c,n,n,e,c,k,k,p,b,p,w,o,p,u,s,m,e
278,f,y,n,t,n,f,c,b,w,e,r,s,s,w,y,p,w,o,e,n,a,g,e
279,s,f,g,f,a,f,w,b,y,t,e,s,s,w,g,p,w,o,p,n,n,g,e
280,x,y,w,f,f,f,c,b,p,e,e,k,k,n,p,p,w,o,l,h,v,g,p
281,b,f,y,t,m,f,c,b,e,e,?,f,f,y,y,p,y,o,e,w,c,w,e
282,f,y,y,f,a,f,w,b,h,e,r,s,f,p,g,p,w,o,e,n,a,g,e
283,x,f,r,f,a,f,c,n,n,e,?,s,s,w,w,p,w,o,e,u,c,w,e
284,b,y,n,f,p,f,c,n,h,t,?,k,k,n,b,p,w,o,l,n,y,p,p
