,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
233,f,f,g,f,l,f,c,n,h,t,e,s,f,w,g,p,w,o,f,n,y,u,e
234,k,g,y,t,p,f,c,n,k,e,b,k,y,p,p,p,w,o,e,k,a,g,p
235,f,y,n,f,n,a,c,b,n,e,r,k,y,o,o,p,n,o,p,o,y,p,e
236,x,s,b,t,n,f,w,b,n,e,?,f,s,w,g,p,w,o,e,o,a,g,e
237,f,y,e,f,f,f,c,b,g,e,c,k,k,n,p,p,w,o,l,h,v,d,p
238,x,f,n,f,l,f,c,b,u,t,b,s,f,w,e,p,w,o,f,n,v,l,e
239,f,y,y,t,l,f,w,b,k,e,r,f,f,y,y,p,y,o,e,k,a,g,e
240,c,g,p,f,f,f,c,b,h,e,b,k,k,b,p,p,w,o,l,h,y,g,p
241,f,y,w,f,f,f,c,b,g,e,b,k,k,n,p,p,w,o,l,h,v,m,p
242,b,f,b,f,c,f,c,n,h,e,b,k,k,b,n,p,w,o,l,n,v,m,p
243,b,s,w,t,l,f,c,n,p,e,c,s,f,y,y,p,y,o,e,u,s,m,e
244,c,s,n,t,l,a,c,n,w,t,b,f,k,o,o,p,n,o,p,u,y,u,e
245,x,s,u,t,a,f,c,b,k,e,?,f,f,w,e,p,w,o,e,k,s,g,e
246,b,s,b,f,s,f,c,n,b,e,b,k,k,p,g,p,w,o,e,w,v,m,p
247,c,g,w,f,c,f,w,n,g,e,b,k,k,n,b,p,w,o,l,k,v,g,p
248,x,y,y,t,l,f,w,b,k,e,r,f,f,e,e,p,w,o,e,k,a,g,e
249,k,y,c,f,a,f,c,b,u,t,b,s,f,w,g,p,w,o,f,k,y,p,e
250,f,f,g,f,l,a,c,b,w,t,e,y,y,o,o,p,n,o,p,n,y,u,e
251,f,f,g,f,a,f,c,n,h,t,e,s,f,w,n,p,w,o,f,n,v,u,e
252,f,y,y,t,l,f,w,n,p,e,r,s,f,e,e,p,w,o,e,u,a,g,e
253,f,f,b,f,f,f,w,b,g,t,?,k,k,b,p,p,w,o,l,h,v,g,p
254,k,s,w,t,l,f,c,n,n,e,c,f,f,e,w,p,w,o,e,u,a,g,e
255,f,f,n,t,c,f,c,n,k,t,?,k,y,y,y,p,y,o,e,n,v,d,p
256,k,s,e,f,c,f,c,n,y,e,?,k,y,y,y,p,y,o,e,n,c,d,p
257,x,y,n,f,c,f,c,n,n,e,c,k,y,p,p,p,w,o,e,n,c,d,p
258,c,y,n,f,f,f,c,n,b,e,c,y,k,w,p,p,w,o,e,w,c,d,p
259,x,y,n,f,a,f,w,n,p,e,r,s,f,w,g,p,w,o,f,u,y,g,e
260,c,y,n,f,c,f,w,n,n,e,c,y,f,w,y,p,w,o,p,n,c,l,p
261,x,s,r,t,a,f,c,n,p,e,?,f,f,w,g,p,w,o,e,u,c,w,e
262,b,y,g,f,s,f,c,n,b,e,b,k,y,p,b,p,w,o,e,w,v,g,p
263,x,f,n,f,a,f,w,b,w,t,b,s,f,w,e,p,w,o,f,n,y,d,e
264,c,s,w,f,y,a,c,b,g,e,c,y,y,o,o,p,o,t,p,w,n,m,e
265,b,y,w,f,c,f,c,n,p,e,b,k,k,p,b,p,w,o,l,k,y,g,p
266,b,s,w,f,n,f,c,b,g,e,c,k,y,g,p,p,w,o,p,n,s,m,e
267,k,f,y,f,s,f,c,n,b,t,?,k,y,p,b,p,w,n,e,w,c,d,p
268,k,g,p,t,s,f,c,n,b,e,b,k,y,p,p,p,w,o,e,w,v,m,p
269,x,s,n,f,a,f,c,b,u,t,b,s,f,w,n,p,w,o,f,n,y,p,e
270,b,y,w,f,l,a,c,b,u,e,?,s,y,o,o,p,n,o,p,n,y,g,e
271,k,f,e,f,l,f,w,b,g,t,b,k,y,p,g,p,w,o,p,n,y,d,e
272,x,y,y,f,a,a,c,n,n,e,r,s,y,o,o,p,o,o,p,u,y,p,e
273,b,g,y,f,s,f,c,n,b,e,b,k,y,p,w,p,w,o,e,w,v,u,p
274,x,f,n,f,l,f,c,b,u,t,b,y,y,g,w,p,w,o,p,k,y,p,e
275,x,s,n,t,a,f,c,b,k,e,c,f,f,e,e,p,w,o,e,k,a,g,e
276,k,f,n,f,l,f,c,n,w,t,b,s,f,w,n,p,w,o,f,u,v,p,e
277,f,s,u,t,a,f,c,n,n,e,?,f,f,e,w,p,w,o,e,u,a,g,e
278,c,g,g,t,s,f,c,b,b,e,b,k,k,y,y,p,y,n,e,w,v,m,p
279,c,f,n,f,l,a,w,b,n,t,b,k,y,o,o,p,o,o,p,k,y,d,e
280,b,s,p,t,n,a,c,b,n,e,?,s,y,o,o,p,n,o,p,o,v,l,e
281,f,y,n,f,a,f,w,b,w,e,r,f,f,e,e,p,w,o,e,n,a,g,e
282,b,s,p,t,p,f,c,n,h,e,b,f,f,p,b,p,w,o,p,n,c,d,p
283,b,g,g,t,f,f,c,n,b,e,b,k,y,w,n,p,w,o,e,w,a,g,p
284,x,f,n,t,l,a,c,b,k,t,b,s,k,o,o,p,n,o,p,k,y,p,e
