,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
47,k,y,c,f,c,f,w,n,n,e,c,k,y,y,y,p,y,o,e,k,c,l,p
48,b,s,w,f,l,f,c,b,g,e,c,s,s,g,w,p,w,o,p,k,n,m,e
49,b,g,g,f,f,f,c,n,b,e,b,y,y,y,y,p,y,n,e,w,v,g,p
50,x,g,p,f,c,f,c,b,h,e,b,k,k,n,p,p,w,o,l,k,y,g,p
51,b,s,w,f,f,f,c,b,p,e,b,k,k,n,p,p,w,o,l,h,v,g,p
52,f,s,w,f,a,f,w,b,k,e,c,f,f,e,w,p,w,o,e,k,a,g,e
53,c,s,b,f,f,f,c,b,g,e,b,k,k,p,b,p,w,o,l,h,y,u,p
54,x,g,p,f,f,f,c,b,g,e,b,k,k,b,p,p,w,o,l,h,v,m,p
55,f,s,c,t,n,f,c,b,k,e,c,s,s,e,e,p,w,o,e,k,a,g,e
56,c,s,n,f,n,a,c,b,k,t,b,s,s,o,o,p,n,o,p,k,s,p,e
57,b,y,y,f,y,f,c,n,b,t,?,k,y,p,b,p,w,o,e,w,c,d,p
58,x,y,n,f,n,a,c,b,n,e,r,k,y,o,o,p,n,o,p,k,n,g,e
59,x,s,g,f,c,f,c,n,u,e,b,s,f,w,w,p,w,o,f,n,v,m,p
60,c,f,c,t,l,a,w,b,o,t,b,k,y,o,o,p,o,o,p,n,y,d,e
61,k,y,c,f,p,a,c,n,w,e,c,k,y,c,c,p,w,o,n,n,c,d,p
62,x,y,n,t,a,f,w,b,n,e,r,f,f,w,n,p,w,o,e,n,a,g,e
63,b,s,w,t,l,f,w,b,w,e,c,f,f,w,y,p,w,o,e,n,a,g,e
64,f,y,y,f,l,a,c,b,n,e,r,k,k,o,o,p,o,o,p,n,y,p,e
65,b,g,b,f,c,f,c,n,g,e,b,k,k,n,n,p,w,o,l,n,v,m,p
66,k,s,w,t,a,f,c,b,h,e,c,f,f,e,w,p,w,o,e,k,s,g,e
67,k,s,w,f,a,a,c,b,g,e,c,s,y,o,o,p,o,o,p,n,n,m,e
68,c,g,b,f,c,f,w,n,n,e,b,y,f,g,p,p,w,o,p,n,v,g,p
69,f,f,n,t,n,a,c,b,o,e,e,k,y,o,o,p,o,o,p,b,y,u,e
70,x,y,n,t,l,a,w,b,k,e,r,k,y,o,o,p,n,o,p,k,n,g,e
71,b,g,b,f,p,f,c,n,g,e,b,k,k,p,n,p,w,o,l,k,v,g,p
72,k,y,n,t,a,a,c,b,w,t,b,s,y,o,o,p,o,o,p,n,y,p,e
73,x,s,e,t,a,f,w,b,h,t,b,s,f,w,n,p,w,o,e,n,v,l,e
74,f,y,y,f,c,f,c,n,g,e,r,k,k,p,b,p,w,o,l,n,y,g,p
75,f,y,n,t,l,a,c,b,n,e,r,k,y,o,o,p,n,o,p,n,v,p,e
76,b,f,w,t,c,f,c,n,u,e,b,f,f,w,w,p,w,o,p,k,s,u,p
77,b,f,n,f,c,a,c,n,w,t,?,k,y,c,c,p,w,o,n,n,c,d,p
78,b,s,w,f,a,f,w,b,k,e,c,f,f,w,w,p,w,o,e,n,s,g,e
79,x,s,w,f,f,f,c,b,g,e,e,k,k,n,p,p,w,o,l,h,v,g,p
80,s,f,g,t,l,a,c,b,g,t,e,k,s,o,o,p,n,o,p,k,y,u,e
81,x,y,e,t,n,f,c,b,n,t,b,f,f,w,n,p,w,o,e,k,s,u,e
82,f,g,p,f,c,f,c,n,u,e,b,s,f,w,w,p,w,o,f,n,v,m,p
83,x,f,y,f,c,a,c,n,w,t,?,k,y,c,c,p,w,o,n,k,c,d,p
84,x,f,g,f,l,f,c,b,w,e,e,s,f,w,n,p,w,o,f,n,y,u,e
85,k,s,e,f,c,f,c,n,k,t,?,k,y,y,y,p,y,o,e,k,c,d,p
86,s,f,g,f,a,f,c,b,w,t,e,s,f,w,w,p,w,o,f,n,y,u,e
87,f,y,g,t,l,a,c,n,n,t,e,k,f,o,o,p,n,o,p,u,y,u,e
88,x,y,y,t,a,f,c,b,n,e,r,y,y,p,g,p,w,o,p,n,v,p,e
89,x,f,c,t,l,f,w,n,w,t,b,f,f,e,w,p,w,o,e,u,c,d,e
90,s,f,g,f,l,f,c,b,k,t,e,s,y,g,w,p,w,o,p,n,y,u,e
91,f,y,y,f,l,a,w,n,n,e,r,s,k,o,o,p,o,o,p,u,n,g,e
92,f,y,y,t,l,f,c,b,k,e,r,f,s,e,w,p,w,o,e,n,s,p,e
93,k,f,e,f,s,f,w,n,b,t,?,y,y,w,y,p,w,o,e,w,c,d,p
94,k,s,w,f,l,a,w,b,o,e,c,s,y,o,o,p,o,o,p,n,y,g,e
95,b,s,w,t,n,f,c,b,n,e,c,y,f,e,w,p,w,o,e,y,a,g,e
96,s,f,g,f,n,a,c,b,k,t,e,k,s,o,o,p,n,o,p,k,y,u,e
97,c,g,e,f,c,f,c,n,n,e,b,k,y,p,b,p,w,o,e,n,v,u,p
98,x,s,w,f,l,f,c,n,w,e,c,f,f,e,e,p,w,o,e,u,s,m,e
99,b,s,g,t,a,f,w,b,k,e,?,y,f,w,n,p,w,o,e,n,a,g,e
100,f,y,c,t,a,a,w,b,o,t,b,s,y,o,o,p,n,o,p,n,y,d,e
101,f,s,c,t,l,f,c,n,n,e,c,f,f,w,w,p,w,o,e,u,s,m,e
102,b,g,p,f,p,f,c,n,p,e,b,k,k,b,p,p,w,o,l,n,y,g,p
103,f,f,e,f,f,f,c,b,g,t,?,k,k,b,b,p,w,o,l,h,v,d,p
104,k,y,y,t,l,f,w,b,k,e,c,f,f,e,w,p,w,o,e,n,s,g,e
105,k,y,c,t,p,f,c,n,o,e,c,s,f,w,y,p,w,o,p,n,c,d,p
106,b,f,e,t,c,f,c,n,h,t,?,k,y,y,y,p,y,o,e,n,c,d,p
107,k,f,u,f,l,a,w,b,w,e,?,y,y,o,o,p,n,o,p,n,n,g,e
108,x,y,n,t,l,f,w,n,w,e,r,f,f,w,p,p,w,o,e,u,a,g,e
109,c,s,w,t,l,a,c,b,n,e,c,k,y,o,o,p,o,o,p,k,n,m,e
110,f,y,w,f,f,a,c,b,w,e,c,k,y,c,c,p,w,o,n,h,c,d,p
111,k,y,n,f,p,f,w,n,n,e,c,f,f,w,y,p,w,o,p,k,c,l,p
112,x,f,g,f,a,a,c,b,n,t,e,y,s,o,o,p,n,o,p,n,y,u,e
113,b,s,b,f,p,f,c,n,h,t,?,k,k,b,p,p,w,o,l,n,y,p,p
114,k,y,n,f,c,f,c,n,p,t,?,s,f,w,y,p,w,o,f,k,y,p,p
115,x,s,w,t,a,f,w,b,h,e,c,y,f,e,e,p,w,o,e,k,a,g,e
116,b,g,b,f,c,f,c,n,h,e,b,f,s,w,y,p,w,o,p,k,v,u,p
117,f,y,n,f,p,f,c,n,h,e,r,k,k,n,b,p,w,o,l,k,v,g,p
118,f,f,y,f,c,f,c,n,h,t,?,k,k,b,n,p,w,o,l,k,v,d,p
119,f,y,y,t,n,a,c,b,k,e,r,s,y,o,o,p,o,o,p,k,v,p,e
120,f,y,c,f,p,f,c,n,u,e,c,s,f,w,w,p,w,o,f,n,v,d,p
121,f,s,y,f,l,f,w,b,w,e,c,f,s,e,e,p,w,o,e,k,s,g,e
122,c,s,y,f,l,a,w,b,g,e,c,s,y,o,o,p,n,o,p,n,n,g,e
123,f,y,n,t,s,f,c,n,b,e,c,k,y,y,y,p,y,o,e,w,c,d,p
124,k,g,w,f,f,f,c,b,g,e,b,k,k,b,b,p,w,o,l,h,v,g,p
125,x,g,c,f,l,a,w,n,n,t,b,k,y,o,o,p,o,o,p,u,y,d,e
126,f,s,g,f,n,a,c,b,y,t,b,s,y,o,o,p,n,o,p,b,y,p,e
127,k,y,e,f,c,f,c,n,k,e,c,k,f,w,g,p,w,o,p,n,c,l,p
128,k,f,n,f,l,f,w,b,u,t,b,k,k,p,p,p,w,o,p,n,y,d,e
129,k,s,n,f,n,f,c,b,w,t,b,s,f,w,n,p,w,o,f,n,v,p,e
130,k,y,b,f,l,f,c,b,w,e,?,s,f,w,g,p,w,o,f,k,v,l,e
131,c,g,b,t,p,f,c,n,n,e,b,k,y,p,n,p,w,o,e,k,s,u,p
132,x,y,w,t,l,a,c,b,k,e,c,k,y,o,o,p,o,o,p,n,n,g,e
133,f,y,n,f,f,f,c,n,b,e,e,k,y,p,p,p,w,o,e,w,v,g,p
134,f,y,n,t,a,a,w,b,k,e,r,s,y,o,o,p,n,o,p,n,y,g,e
135,c,y,c,t,c,f,c,n,k,e,c,k,y,p,n,p,w,o,e,n,c,d,p
136,k,s,w,f,a,a,w,b,k,e,c,y,y,o,o,p,n,o,p,k,y,g,e
137,x,f,c,f,n,f,w,b,p,t,b,s,f,w,n,p,w,o,f,n,y,d,e
138,f,s,w,f,n,f,c,b,n,e,?,k,y,p,w,p,w,o,p,k,c,w,e
139,b,s,w,t,l,a,w,b,n,e,c,k,s,o,o,p,o,o,p,n,y,g,e
140,x,y,n,f,f,f,c,b,g,e,e,k,k,b,b,p,w,o,l,h,y,u,p
141,k,y,c,f,a,f,c,b,h,t,b,s,f,w,g,p,w,o,f,n,v,l,e
142,b,g,b,t,f,f,c,n,y,e,b,k,y,y,y,p,y,o,e,w,v,m,p
143,f,y,n,f,l,f,c,b,u,e,r,s,y,n,b,p,w,o,p,n,v,p,e
144,c,s,w,t,l,a,c,b,k,e,c,f,y,o,o,p,n,o,p,n,n,m,e
145,b,s,n,f,c,f,c,n,u,t,?,s,f,w,p,p,w,o,f,n,y,d,p
146,b,g,w,f,c,f,c,n,p,e,b,k,k,b,b,p,w,o,l,n,v,u,p
147,k,y,y,f,p,f,c,n,h,t,?,k,k,n,p,p,w,o,l,n,y,p,p
148,f,f,g,f,n,a,c,b,n,t,e,k,k,o,o,p,o,o,p,o,y,u,e
149,s,f,g,f,l,f,c,n,w,t,e,s,f,w,w,p,w,o,f,u,y,u,e
150,x,y,n,t,l,f,w,n,w,e,r,y,f,y,y,p,y,o,e,u,a,g,e
151,s,y,w,f,f,f,w,b,g,e,e,k,k,b,n,p,w,o,l,h,v,g,p
152,c,g,b,f,c,f,c,b,g,e,b,k,k,b,b,p,w,o,l,n,v,u,p
153,k,y,n,f,a,a,w,b,g,t,b,s,k,o,o,p,o,o,p,k,y,d,e
154,k,f,e,f,c,f,c,n,h,t,?,k,k,n,b,p,w,o,l,n,v,p,p
155,b,s,y,t,a,f,c,b,y,e,c,f,s,w,g,p,w,o,e,n,a,g,e
156,c,s,w,t,l,f,w,b,h,e,c,f,f,w,n,p,w,o,e,n,a,g,e
157,f,f,n,f,n,f,c,b,u,t,e,s,f,w,w,p,w,o,f,k,y,u,e
158,k,f,y,f,s,f,c,n,b,t,?,k,y,y,y,p,y,o,e,w,c,d,p
159,b,g,p,t,c,f,c,n,n,e,b,f,f,n,n,p,w,o,p,n,s,u,p
160,k,s,y,f,l,a,w,b,u,e,c,s,k,o,o,p,n,o,p,k,n,g,e
161,x,y,n,f,n,a,w,b,w,t,b,f,y,o,o,p,n,o,p,n,y,d,e
162,b,y,n,t,n,f,w,b,n,t,b,k,f,w,g,p,w,o,e,k,v,l,e
163,b,y,y,t,a,a,c,b,u,t,b,s,y,o,o,p,n,o,p,n,y,d,e
164,f,f,y,f,c,f,c,n,h,t,?,k,k,b,b,p,w,o,l,n,y,p,p
165,f,f,c,f,c,f,w,n,p,e,b,k,k,p,p,p,w,o,l,n,v,g,p
166,b,f,w,f,c,f,c,n,p,e,b,k,k,n,n,p,w,o,l,k,y,u,p
167,b,g,p,f,m,f,c,n,b,e,b,k,y,y,y,p,y,o,e,w,v,m,p
168,x,f,r,f,l,f,w,n,w,e,?,s,f,w,p,p,w,o,f,u,v,l,e
169,k,s,r,t,l,f,c,b,k,e,?,f,s,e,e,p,w,o,e,k,c,w,e
170,s,f,g,f,a,f,c,b,g,t,e,s,y,n,n,p,w,o,p,n,y,u,e
171,x,s,g,f,a,f,c,b,p,e,?,s,f,w,g,p,w,o,f,n,v,l,e
172,x,g,w,f,y,f,c,n,b,e,b,k,y,y,y,p,y,n,e,w,v,g,p
173,c,s,y,t,a,a,c,b,g,e,c,s,y,o,o,p,o,o,p,n,n,m,e
174,c,s,e,t,p,f,w,n,w,e,c,f,f,p,w,p,w,o,p,k,c,l,p
175,b,s,w,f,l,a,w,b,u,e,c,f,y,o,o,p,n,o,p,n,y,g,e
176,f,s,w,f,c,f,c,n,n,e,b,k,y,y,y,p,y,o,e,n,v,g,p
177,c,g,g,f,f,f,c,b,u,e,b,s,f,w,p,p,w,o,f,h,v,g,p
178,f,y,e,f,y,f,c,n,b,t,?,k,y,y,y,p,y,n,e,w,c,w,p
179,c,f,p,f,p,f,c,n,p,e,b,k,k,b,b,p,w,o,l,n,y,g,p
180,k,f,y,f,c,f,c,n,w,t,?,k,y,c,c,p,w,o,n,k,c,d,p
181,k,f,e,f,s,f,w,n,b,t,?,k,y,e,w,p,w,n,e,w,c,d,p
182,k,y,e,f,p,f,c,n,h,t,?,k,k,p,b,p,w,o,l,n,y,p,p
183,b,s,e,f,a,f,c,b,k,e,c,f,s,w,n,p,w,o,e,n,a,g,e
184,x,f,u,t,a,f,c,n,w,e,?,f,s,e,e,p,w,o,e,u,a,g,e
185,b,s,w,t,a,f,c,b,n,e,c,s,f,e,w,p,w,o,e,k,s,g,e
186,b,y,g,f,p,f,c,n,n,e,b,k,y,y,y,p,y,o,e,n,v,m,p
187,b,g,g,f,f,f,w,n,b,e,b,k,k,p,b,p,w,n,e,w,a,g,p
188,b,s,w,f,a,f,c,b,w,e,c,f,f,p,b,p,w,o,e,n,s,m,e
189,b,y,y,f,f,a,c,b,w,e,c,k,y,c,c,p,w,o,n,h,c,d,p
190,c,g,y,f,p,f,c,n,p,e,b,k,k,b,n,p,w,o,l,k,v,m,p
191,x,s,c,t,l,f,c,b,h,t,b,s,f,w,n,p,w,o,e,k,s,p,e
192,c,s,n,f,l,a,w,n,w,e,c,s,k,o,o,p,o,o,p,u,y,d,e
193,b,g,b,f,c,f,c,n,g,e,b,k,k,p,n,p,w,o,l,n,v,m,p
194,x,f,g,f,a,f,c,b,o,t,e,s,y,p,n,p,w,o,p,n,y,u,e
195,c,y,n,f,p,f,c,n,p,e,c,k,k,n,b,p,w,o,l,n,v,d,p
196,b,s,w,f,n,a,w,b,u,e,c,y,y,o,o,p,n,o,p,k,v,l,e
197,k,f,e,f,f,f,c,b,g,t,?,k,k,n,b,p,w,o,l,h,y,p,p
198,b,f,y,f,c,f,c,n,g,e,b,k,k,n,n,p,w,o,l,k,v,m,p
199,x,y,e,f,y,f,c,n,b,t,?,k,y,p,p,p,w,n,e,w,c,d,p
200,b,s,y,f,l,f,c,b,w,e,c,s,f,w,g,p,w,o,f,k,v,m,e
201,f,y,y,f,n,f,c,b,k,e,r,s,y,g,g,p,w,o,p,n,y,p,e
202,x,f,p,f,c,f,w,n,h,e,b,k,k,b,p,p,w,o,l,n,y,g,p
203,x,y,w,t,p,f,c,n,h,t,?,f,s,g,w,p,w,o,p,n,c,d,p
204,f,y,e,f,c,f,c,n,n,e,c,k,y,p,w,p,w,o,e,n,c,d,p
205,b,y,n,f,a,f,c,b,n,t,b,f,y,p,p,p,w,o,p,k,v,p,e
206,b,s,w,t,l,f,w,b,p,e,c,f,f,w,e,p,w,o,e,n,a,g,e
207,k,y,n,t,f,f,w,b,h,e,c,f,f,w,p,p,w,o,p,h,c,l,p
208,f,y,y,t,a,f,w,b,n,e,r,f,s,w,n,p,w,o,e,n,a,g,e
209,c,g,w,f,c,f,c,n,k,e,b,f,f,w,n,p,w,o,p,k,s,u,p
210,b,y,p,f,f,f,c,b,p,e,b,k,k,p,w,p,w,o,l,h,v,m,p
211,x,s,w,f,l,a,c,b,o,e,c,y,y,o,o,p,n,o,p,n,n,m,e
212,x,y,c,f,c,f,c,n,k,e,c,y,y,p,n,p,w,o,e,n,c,d,p
213,x,y,w,f,l,f,w,b,k,e,?,k,y,g,w,p,w,o,p,k,n,g,e
214,f,y,n,f,y,f,c,n,b,t,?,k,y,p,b,p,w,o,e,w,c,d,p
215,b,g,w,f,m,f,c,n,b,e,b,k,y,y,y,p,y,o,e,w,s,u,p
216,f,y,p,f,l,f,c,b,p,e,?,s,f,w,n,p,w,o,f,n,y,p,e
217,b,s,u,f,a,f,w,b,h,e,?,f,s,y,y,p,y,o,e,n,a,g,e
218,x,f,n,t,a,a,c,b,o,t,e,k,y,o,o,p,o,o,p,n,y,u,e
219,b,s,w,t,l,f,c,b,n,e,c,s,f,e,w,p,w,o,e,n,s,m,e
220,c,y,n,f,c,f,w,n,w,e,c,k,y,c,c,p,w,o,n,k,c,l,p
221,k,f,n,f,c,f,c,n,n,t,?,s,f,n,n,p,w,o,p,k,s,d,p
222,s,f,n,t,a,f,w,b,k,e,e,s,s,g,w,p,w,o,p,k,n,g,e
223,x,y,y,f,l,a,c,b,w,e,r,s,s,o,o,p,o,o,p,n,y,p,e
224,x,f,n,t,n,f,w,b,k,t,b,y,y,g,p,p,w,o,p,k,v,l,e
225,x,y,n,t,a,a,c,b,o,e,r,s,y,o,o,p,n,o,p,n,y,p,e
226,f,y,w,t,a,f,w,n,p,e,c,f,s,w,n,p,w,o,e,u,s,g,e
227,f,s,w,t,n,f,w,b,n,e,c,s,s,e,w,p,w,o,e,n,a,g,e
228,c,s,w,f,n,f,w,n,p,e,c,s,f,w,w,p,w,o,f,h,v,g,e
229,c,g,w,f,c,f,c,n,g,e,b,k,k,p,b,p,w,o,l,n,v,u,p
230,s,f,g,t,n,f,w,b,k,t,e,s,f,e,w,p,w,o,e,k,a,g,e
231,c,g,b,f,c,f,c,n,p,e,b,k,k,p,n,p,w,o,l,n,v,m,p
232,c,s,n,t,a,f,w,b,h,t,b,f,s,e,w,p,w,o,e,n,v,l,e
233,k,f,e,t,f,f,c,b,g,t,?,f,f,g,g,p,w,o,p,h,c,l,p
234,f,y,y,t,l,f,w,b,w,e,r,y,f,w,g,p,w,o,e,n,a,g,e
235,f,f,y,f,c,f,c,n,h,t,?,k,k,n,p,p,w,o,l,n,v,d,p
236,b,s,w,t,c,f,w,n,u,e,b,f,f,n,p,p,w,o,p,k,n,g,p
237,s,f,g,f,l,f,c,b,p,t,e,s,f,w,n,p,w,o,f,n,y,u,e
238,f,y,c,f,y,f,c,n,b,e,c,k,y,p,n,p,w,o,e,w,c,d,p
239,b,f,e,f,p,a,c,n,y,t,?,k,y,c,c,p,w,o,n,n,c,d,p
240,f,s,w,f,c,f,c,n,u,e,e,s,f,w,y,p,w,o,f,n,y,g,p
241,s,f,g,t,a,a,c,b,g,e,e,s,y,o,o,p,o,o,p,n,y,u,e
242,f,s,u,t,l,f,w,n,p,e,?,f,s,e,e,p,w,o,e,u,s,g,e
243,c,s,y,f,m,f,c,n,w,e,b,k,y,c,c,p,w,n,n,w,c,l,p
244,x,y,n,t,n,f,w,b,p,e,r,f,s,e,e,p,w,o,e,n,a,g,e
245,b,f,g,f,p,f,c,n,w,t,?,k,y,c,c,p,w,o,n,n,c,d,p
246,k,y,n,f,c,f,c,n,k,e,c,f,k,n,p,p,w,o,p,k,c,d,p
247,c,s,w,f,l,f,w,n,p,e,c,s,f,w,n,p,w,o,f,u,v,l,e
248,k,f,y,f,c,f,c,n,g,t,?,k,k,p,n,p,w,o,l,n,y,p,p
249,f,y,y,f,y,f,c,n,b,t,?,k,y,y,y,p,y,o,e,w,c,d,p
250,f,y,n,f,c,f,c,n,u,e,c,s,f,w,e,p,w,o,f,n,y,d,p
251,b,s,w,f,l,a,c,b,p,e,c,s,k,o,o,p,o,o,p,n,n,m,e
252,x,y,n,t,l,f,w,b,n,e,r,f,f,e,e,p,w,o,e,k,a,g,e
253,b,s,w,f,a,a,c,b,k,e,c,k,y,o,o,p,o,o,p,n,n,m,e
254,x,f,g,f,l,f,c,b,w,t,e,s,f,w,n,p,w,o,f,k,v,u,e
255,x,s,w,f,a,f,w,n,w,e,c,s,f,w,n,p,w,o,f,u,v,g,e
256,k,s,c,f,y,f,w,n,b,e,c,k,y,p,n,p,w,o,e,w,c,l,p
257,f,f,g,f,a,f,c,b,h,t,e,s,f,w,e,p,w,o,f,n,y,u,e
258,b,g,b,f,p,a,c,n,w,e,b,k,y,c,c,p,w,o,n,k,c,d,p
259,k,y,c,f,f,f,c,n,b,e,c,k,y,p,n,p,w,n,e,w,v,d,p
260,c,y,e,t,a,f,w,b,w,e,c,f,s,w,w,p,w,o,e,n,s,g,e
261,f,g,y,f,l,f,c,b,o,t,b,k,k,p,g,p,w,o,p,n,v,l,e
262,b,g,g,f,c,f,c,n,n,e,b,f,f,n,b,p,w,o,p,k,n,g,p
263,x,s,y,t,c,f,c,n,u,t,?,f,s,w,g,p,w,o,p,n,c,d,p
264,x,y,c,f,l,f,w,b,u,t,b,s,f,w,g,p,w,o,f,n,v,l,e
265,b,g,b,t,c,f,c,n,g,e,b,f,f,n,p,p,w,o,p,k,v,g,p
266,b,y,p,f,c,f,c,n,h,e,b,f,f,p,n,p,w,o,p,n,s,u,p
267,b,y,p,f,l,f,w,b,w,e,?,k,k,p,p,p,w,o,p,k,n,g,e
268,b,f,b,f,l,f,w,b,p,e,?,s,f,w,e,p,w,o,f,n,v,l,e
269,k,y,b,t,s,f,c,n,b,e,b,y,k,p,b,p,w,o,e,w,a,g,p
270,b,y,n,t,c,f,c,n,n,e,c,f,f,w,p,p,w,o,p,n,c,l,p
271,f,s,n,f,c,f,c,n,u,e,c,f,f,g,w,p,w,o,p,k,c,l,p
272,b,s,b,f,f,f,c,b,g,e,b,k,k,n,p,p,w,o,l,h,y,g,p
273,b,s,g,f,a,f,c,b,u,e,?,k,y,g,p,p,w,o,p,k,c,w,e
274,k,s,e,f,a,f,c,b,g,t,b,k,k,p,g,p,w,o,l,k,y,p,e
275,b,s,y,f,a,a,w,b,k,e,c,f,y,o,o,p,o,o,p,k,n,g,e
276,f,f,u,t,c,f,w,n,y,t,?,k,y,p,p,p,w,o,e,n,c,l,p
277,b,y,w,f,c,f,c,n,w,e,b,k,y,y,y,p,y,o,e,k,v,m,p
278,f,f,n,f,l,a,c,b,o,t,b,k,s,o,o,p,n,o,p,n,y,p,e
279,c,f,b,f,f,f,c,n,b,e,b,k,y,p,n,p,w,t,e,w,v,m,p
280,f,f,g,t,a,f,c,b,g,t,e,s,y,p,g,p,w,o,p,k,y,u,e
281,x,y,n,f,a,f,w,b,w,e,r,f,s,e,e,p,w,o,e,n,a,g,e
282,k,s,p,t,c,f,c,n,k,e,b,y,f,w,e,p,w,o,p,n,s,u,p
283,c,s,g,f,a,a,c,b,k,t,b,s,s,o,o,p,n,o,p,k,y,d,e
284,x,y,n,t,a,f,w,b,n,e,r,s,f,w,e,p,w,o,e,k,a,g,e
