,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
64,s,f,n,f,l,a,c,b,w,t,e,s,y,o,o,p,n,o,p,n,y,u,e
65,x,y,y,t,f,f,c,b,h,e,c,s,f,w,e,p,w,o,p,h,c,d,p
66,x,f,g,f,l,a,c,b,o,t,e,s,y,o,o,p,o,o,p,n,y,u,e
67,x,y,n,f,l,f,c,n,p,e,r,s,f,w,g,p,w,o,f,u,y,p,e
68,f,y,y,f,a,a,c,b,n,e,r,k,s,o,o,p,o,o,p,n,y,p,e
69,c,s,w,f,a,a,w,n,n,e,c,y,s,o,o,p,n,o,p,u,y,g,e
70,s,f,g,f,l,f,c,n,w,t,e,s,f,w,g,p,w,o,f,u,y,u,e
71,f,f,g,f,l,a,c,n,n,t,e,s,y,o,o,p,n,o,p,u,y,u,e
72,c,g,p,f,p,f,c,n,g,e,b,k,k,n,p,p,w,o,l,n,v,m,p
73,b,f,w,f,c,f,c,n,n,e,b,y,f,p,p,p,w,o,p,k,v,g,p
74,x,y,e,f,l,f,c,b,o,t,b,y,y,n,p,p,w,o,p,n,y,p,e
75,f,f,n,f,l,f,c,n,p,t,e,s,f,w,g,p,w,o,f,u,v,u,e
76,b,s,w,t,l,a,c,b,u,e,?,y,y,o,o,p,n,o,p,n,y,p,e
77,b,g,b,f,p,f,c,n,g,e,b,k,k,b,b,p,w,o,l,k,v,m,p
78,b,f,n,f,s,f,w,n,b,t,?,k,y,p,b,p,w,o,e,w,c,l,p
79,b,g,b,f,c,f,w,n,h,e,b,k,k,b,p,p,w,o,l,k,v,g,p
80,b,g,n,f,p,f,c,n,g,e,b,k,k,p,p,p,w,o,l,k,v,m,p
81,c,g,y,f,c,f,c,n,k,e,b,f,f,n,n,p,w,o,p,n,v,m,p
82,f,f,n,f,n,a,c,b,w,e,e,s,k,o,o,p,n,o,p,n,y,u,e
83,f,y,y,t,l,f,w,b,k,e,r,f,s,w,p,p,w,o,e,n,a,g,e
84,k,y,n,t,a,f,w,b,h,t,b,f,f,e,w,p,w,o,e,k,c,d,e
85,f,y,n,f,l,f,w,n,p,t,b,k,y,p,g,p,w,o,p,u,y,d,e
86,c,f,w,f,m,f,c,n,b,e,b,k,y,y,y,p,y,o,e,w,v,g,p
87,b,s,w,t,l,f,w,b,o,e,c,y,y,p,g,p,w,o,p,n,n,g,e
88,c,s,w,t,n,f,w,b,n,e,c,s,y,n,n,p,w,o,p,y,v,l,e
89,f,f,w,t,n,f,w,b,n,e,?,f,s,e,w,p,w,o,e,b,a,g,e
90,c,s,w,t,a,f,c,b,k,e,c,y,y,n,p,p,w,o,p,k,n,m,e
91,f,f,w,f,f,f,c,b,h,e,b,k,k,p,p,p,w,o,l,h,y,u,p
92,c,y,c,f,c,f,c,n,o,e,c,y,f,w,w,p,w,o,p,n,c,d,p
93,f,y,n,f,p,f,c,n,w,e,c,k,y,c,c,p,w,o,n,k,c,d,p
94,f,s,w,f,l,f,c,b,h,e,?,s,f,e,w,p,w,o,e,k,a,g,e
95,k,f,n,f,l,f,w,b,u,t,b,s,f,w,n,p,w,o,f,k,v,d,e
96,k,g,w,f,c,f,c,n,h,e,b,k,k,b,p,p,w,o,l,n,v,m,p
97,f,y,n,t,n,a,w,b,o,e,r,k,k,o,o,p,n,o,p,y,n,g,e
98,b,g,b,f,f,f,c,b,p,e,b,k,k,n,p,p,w,o,l,h,v,m,p
99,k,f,c,f,l,f,w,b,u,t,b,s,f,w,w,p,w,o,f,n,y,d,e
100,c,y,w,t,c,f,c,n,g,e,c,f,f,n,b,p,w,o,p,n,s,d,p
101,s,f,n,f,l,f,c,b,w,t,e,s,f,w,g,p,w,o,f,k,y,u,e
102,k,y,r,f,c,f,c,n,u,t,?,f,f,p,b,p,w,o,p,n,c,d,p
103,x,s,w,t,l,f,c,n,w,e,c,f,f,w,n,p,w,o,e,u,s,m,e
104,c,y,w,f,c,f,c,n,n,e,b,y,y,p,b,p,w,o,e,k,v,g,p
105,k,y,n,f,c,a,w,n,y,e,c,k,y,c,c,p,w,o,n,n,c,l,p
106,c,y,b,f,c,f,c,n,g,e,b,k,k,b,b,p,w,o,l,n,v,m,p
107,c,y,g,f,c,f,c,n,u,e,b,s,f,w,w,p,w,o,f,k,v,m,p
108,x,y,n,t,a,f,w,n,n,e,r,f,f,e,e,p,w,o,e,n,a,g,e
109,b,g,g,f,p,f,w,n,u,e,b,s,f,w,y,p,w,o,f,k,y,g,p
110,f,f,g,f,a,a,c,n,n,t,e,y,y,o,o,p,n,o,p,u,y,u,e
111,c,y,n,t,l,f,w,b,u,t,b,s,s,w,n,p,w,o,p,k,v,l,e
112,s,f,w,f,a,f,c,b,h,t,e,k,k,p,g,p,w,o,l,n,y,u,e
113,k,y,e,t,l,a,w,b,n,t,b,s,s,o,o,p,n,o,p,n,v,l,e
114,b,s,w,t,l,f,c,b,k,e,c,f,s,e,e,p,w,o,e,k,s,m,e
115,x,y,y,t,l,a,c,b,g,e,r,k,k,o,o,p,n,o,p,k,y,p,e
116,c,s,w,t,l,f,w,n,p,e,c,f,s,e,w,p,w,o,e,u,a,g,e
117,k,f,e,f,f,f,c,n,y,t,?,k,y,c,c,p,w,n,n,w,c,d,p
118,c,y,g,f,y,f,c,n,b,e,b,k,y,y,y,p,y,o,e,w,v,m,p
119,b,g,b,t,s,f,w,n,b,e,b,k,y,p,b,p,w,o,e,w,v,g,p
120,c,f,p,f,y,f,c,n,b,e,b,k,y,p,b,p,w,o,e,w,v,g,p
121,b,y,y,f,n,a,c,b,n,t,b,s,y,o,o,p,o,o,p,n,y,p,e
122,x,y,n,t,c,f,c,n,h,t,?,y,s,w,p,p,w,o,p,k,c,d,p
123,b,f,n,f,p,f,w,n,o,t,?,f,f,w,p,p,w,o,p,n,c,l,p
124,b,s,w,t,l,f,w,n,p,e,c,f,f,e,e,p,w,o,e,u,a,g,e
125,x,f,u,f,p,f,c,n,p,t,?,k,k,n,b,p,w,o,l,n,y,p,p
126,c,y,b,t,p,f,c,n,o,e,b,f,f,w,p,p,w,o,p,n,v,g,p
127,b,y,w,t,a,f,w,b,h,e,c,f,s,e,e,p,w,o,e,n,a,g,e
128,b,s,p,f,f,f,c,b,h,e,b,k,k,b,b,p,w,o,l,h,v,m,p
129,x,f,n,t,a,a,c,b,o,t,e,f,k,o,o,p,n,o,p,n,v,u,e
130,c,s,w,t,a,f,c,b,n,e,c,s,k,e,w,p,w,o,e,k,s,m,e
131,b,g,b,f,f,f,c,b,g,e,b,k,k,n,n,p,w,o,l,h,v,m,p
132,x,s,w,t,l,f,w,b,h,e,c,f,s,p,g,p,w,o,e,k,a,g,e
133,c,g,b,f,y,f,c,n,b,e,b,k,k,p,p,p,w,o,e,w,v,u,p
134,x,f,g,f,a,f,c,b,o,t,e,s,y,g,w,p,w,o,p,n,n,g,e
135,f,y,c,t,a,a,w,b,k,t,b,k,y,o,o,p,n,o,p,n,y,d,e
136,k,f,e,f,f,f,c,b,g,t,?,k,k,b,b,p,w,o,l,h,v,d,p
137,x,s,w,t,a,f,c,b,h,e,c,f,f,e,e,p,w,o,e,k,a,g,e
138,x,s,w,t,a,f,c,n,w,e,c,s,f,w,g,p,w,o,e,u,a,g,e
139,x,y,n,f,c,f,c,n,u,e,c,f,f,n,b,p,w,o,p,n,c,d,p
140,c,s,w,t,l,a,c,b,o,e,c,s,y,o,o,p,o,o,p,n,n,m,e
141,c,s,g,f,f,f,c,b,w,e,b,f,f,w,p,p,w,o,p,h,y,u,p
142,b,s,w,f,n,a,w,b,o,e,c,y,y,o,o,p,n,o,p,y,n,g,e
143,b,s,w,f,l,f,c,b,g,e,c,y,y,g,g,p,w,o,p,n,n,m,e
144,k,y,y,f,c,f,c,b,w,e,c,k,y,c,c,p,w,o,n,k,c,d,p
145,f,f,g,f,a,a,c,b,g,t,e,s,y,o,o,p,n,o,p,k,y,u,e
146,f,f,c,t,l,a,c,n,n,t,b,y,y,o,o,p,n,o,p,u,y,p,e
147,f,y,y,f,l,a,w,b,p,e,r,s,y,o,o,p,n,o,p,n,s,g,e
148,x,y,n,f,a,f,c,b,p,e,r,s,f,w,g,p,w,o,f,n,y,p,e
149,c,s,p,f,p,f,c,n,g,e,b,k,k,n,p,p,w,o,l,n,v,m,p
150,b,g,b,f,c,f,w,n,g,e,b,k,k,n,n,p,w,o,l,n,y,g,p
151,f,y,n,f,s,f,c,n,b,e,c,k,k,p,b,p,w,o,e,w,c,d,p
152,b,s,w,f,l,f,c,n,w,e,c,s,f,w,e,p,w,o,f,u,v,m,e
153,f,y,e,t,p,f,c,n,k,t,?,f,f,w,y,p,w,o,p,n,c,d,p
154,b,g,w,t,c,f,c,n,w,e,b,f,k,w,p,p,w,o,p,k,s,u,p
155,k,s,w,t,a,f,w,b,n,e,c,s,s,e,w,p,w,o,e,k,a,g,e
156,f,s,w,t,n,a,c,b,g,e,c,s,k,o,o,p,o,o,p,k,s,m,e
157,x,y,c,f,f,f,c,b,w,e,c,k,y,c,c,p,w,o,n,h,c,l,p
158,b,f,n,f,a,f,w,b,h,t,b,s,f,w,g,p,w,o,f,n,v,l,e
159,f,s,b,f,n,a,c,b,o,e,?,s,y,o,o,p,o,o,p,n,c,w,e
160,f,s,c,f,a,f,c,n,p,t,b,s,f,w,g,p,w,o,f,u,v,p,e
161,x,y,e,t,c,f,c,n,k,t,?,k,f,p,n,p,w,o,p,k,c,d,p
162,x,s,w,t,l,f,w,b,k,e,c,f,s,y,y,p,y,o,e,k,a,g,e
163,x,f,n,f,a,f,c,b,w,t,e,s,f,w,w,p,w,o,f,n,y,u,e
164,k,f,p,f,n,f,c,b,y,e,?,k,y,c,c,p,w,o,n,y,c,w,e
165,s,f,g,f,a,f,c,n,w,t,e,s,f,w,n,p,w,o,f,u,v,u,e
166,c,s,w,t,l,a,c,b,n,e,c,k,k,o,o,p,o,o,p,k,n,g,e
167,b,g,p,t,p,f,c,n,k,e,b,f,f,n,n,p,w,o,p,k,c,d,p
168,f,g,n,f,a,f,w,b,u,t,b,s,f,w,g,p,w,o,f,k,v,l,e
169,k,f,n,f,f,f,c,b,h,t,?,k,k,p,p,p,w,o,l,h,v,p,p
170,k,f,e,f,c,f,c,n,w,t,?,k,y,c,c,p,w,o,n,k,c,d,p
171,x,y,n,f,a,f,c,n,n,e,r,s,f,w,g,p,w,o,p,u,n,g,e
172,b,s,e,f,f,f,c,b,g,e,?,k,k,p,n,p,w,o,l,h,y,d,p
173,k,f,e,f,c,f,c,n,y,t,?,y,y,y,y,p,y,o,e,n,c,w,p
174,x,s,w,t,n,f,c,b,h,e,c,s,f,e,w,p,w,o,e,n,s,m,e
175,k,s,y,t,l,f,w,b,h,e,c,s,f,w,g,p,w,o,e,n,a,g,e
176,b,s,w,f,n,a,c,b,o,e,c,k,y,o,o,p,o,o,p,o,n,m,e
177,f,y,w,t,f,f,w,n,b,e,c,k,y,y,y,p,y,o,e,w,c,l,p
178,b,g,p,f,c,f,c,n,g,e,b,k,k,b,p,p,w,o,l,n,v,u,p
179,c,g,b,t,p,f,c,n,n,e,b,k,f,n,p,p,w,o,p,k,v,g,p
180,k,s,w,t,l,f,w,n,w,e,c,f,f,e,w,p,w,o,e,u,a,g,e
181,x,s,w,f,c,f,w,n,u,e,e,s,f,w,y,p,w,o,f,n,y,g,p
182,k,g,b,t,c,f,c,n,o,e,b,f,f,g,p,p,w,o,p,n,v,m,p
183,f,s,e,f,p,f,c,n,g,e,c,k,k,p,b,p,w,o,l,k,v,d,p
184,b,f,e,f,c,f,c,n,w,t,?,k,y,c,c,p,w,o,n,k,c,d,p
185,x,y,y,f,p,f,c,n,g,t,?,k,k,p,w,p,w,o,l,k,v,d,p
186,c,s,w,f,c,f,c,n,p,e,b,k,k,p,n,p,w,o,l,k,v,u,p
187,x,s,w,t,a,f,w,b,p,e,c,s,f,w,g,p,w,o,e,n,a,g,e
188,s,f,g,f,l,f,c,b,w,e,e,s,f,w,p,p,w,o,f,n,v,u,e
189,c,y,y,f,c,f,w,n,n,e,c,k,k,p,b,p,w,o,e,k,c,d,p
190,f,y,p,f,f,f,c,n,b,e,b,k,y,e,e,p,w,o,e,w,v,m,p
191,b,s,u,t,a,a,c,b,u,e,?,y,s,o,o,p,o,o,p,k,v,l,e
192,x,s,w,f,n,a,c,b,h,e,c,y,y,o,o,p,o,o,p,k,n,m,e
193,x,f,g,f,a,f,c,b,u,t,e,s,f,w,e,p,w,o,f,k,y,u,e
194,f,s,w,f,l,f,c,b,w,e,c,f,f,w,n,p,w,o,e,n,a,g,e
195,f,f,y,f,s,f,c,n,b,t,?,k,y,p,b,p,w,n,e,w,s,d,p
196,x,g,w,f,f,f,c,b,g,e,b,k,k,n,b,p,w,o,l,h,y,g,p
197,c,y,w,f,c,f,c,n,g,e,b,k,k,n,n,p,w,o,l,k,y,g,p
198,b,s,y,f,l,f,c,b,o,e,c,y,y,p,n,p,w,o,p,n,n,m,e
199,f,y,n,t,a,f,c,b,k,e,r,f,f,e,e,p,w,o,e,k,v,g,e
200,f,y,n,f,a,f,w,n,w,t,b,s,f,w,n,p,w,o,f,u,v,l,e
201,c,y,b,f,c,f,c,n,u,e,b,s,f,w,w,p,w,o,f,n,y,u,p
202,f,f,e,f,c,f,w,n,u,t,?,k,k,w,y,p,w,o,p,n,c,l,p
203,f,f,g,f,a,f,c,b,w,t,e,s,f,w,g,p,w,o,f,n,y,u,e
204,f,g,b,t,m,f,c,n,b,e,b,k,y,p,p,p,w,o,e,w,v,g,p
205,x,s,w,t,l,f,c,b,w,e,c,f,f,w,g,p,w,o,e,n,s,m,e
206,f,f,r,f,a,f,w,n,n,e,?,f,f,p,g,p,w,o,e,u,a,g,e
207,c,y,n,f,c,f,c,n,n,e,c,k,y,p,b,p,w,o,e,n,c,d,p
208,x,y,y,f,l,f,c,b,p,e,r,s,f,w,g,p,w,o,f,n,y,p,e
209,k,s,c,t,a,f,w,b,w,t,b,f,f,e,w,p,w,o,e,n,v,l,e
210,c,g,g,f,f,f,c,b,h,e,b,k,k,p,p,p,w,o,l,h,v,m,p
211,x,y,n,f,a,a,c,b,y,e,r,s,y,o,o,p,o,o,p,n,y,p,e
212,x,y,n,f,p,f,c,n,g,t,?,f,f,w,y,p,w,o,p,n,c,d,p
213,b,y,n,f,f,f,c,b,u,e,c,s,f,w,w,p,w,o,f,h,y,d,p
214,b,s,w,t,l,f,w,b,n,e,c,f,f,e,e,p,w,o,e,n,a,g,e
215,k,f,e,f,p,f,c,n,u,t,?,y,f,n,p,p,w,o,p,n,c,d,p
216,f,y,e,t,c,f,c,n,k,e,c,y,y,y,y,p,y,o,e,k,c,d,p
217,b,s,w,f,a,f,c,b,n,e,c,f,f,e,w,p,w,o,e,n,s,m,e
218,x,s,e,f,l,f,w,n,w,t,b,s,f,w,y,p,w,o,f,u,y,d,e
219,x,s,w,f,c,f,c,n,g,e,e,k,k,b,n,p,w,o,l,n,y,g,p
220,b,g,w,f,c,f,c,n,k,e,b,f,f,n,b,p,w,o,p,k,c,d,p
221,c,g,b,f,y,f,c,n,b,e,b,k,y,p,w,p,w,n,e,w,v,m,p
222,x,s,w,t,a,f,w,b,k,e,c,s,f,e,e,p,w,o,e,k,a,g,e
223,b,s,w,f,n,f,c,b,p,e,?,s,y,n,p,p,w,o,p,n,c,w,e
224,b,s,w,f,a,f,w,b,w,e,?,s,f,w,g,p,w,o,f,n,v,l,e
225,b,y,n,f,p,f,w,n,y,e,c,k,y,c,c,p,w,o,n,n,c,l,p
226,f,y,n,f,l,f,c,b,n,e,r,f,f,w,n,p,w,o,e,n,s,g,e
227,k,g,b,f,f,f,c,b,g,e,b,k,k,p,w,p,w,o,l,h,v,g,p
228,f,g,b,f,f,f,c,b,g,t,b,k,k,b,n,p,w,o,l,h,v,m,p
229,k,s,c,t,f,f,c,b,y,t,b,k,s,g,p,p,w,t,p,w,v,p,e
230,x,y,n,t,n,f,c,b,h,e,r,k,f,e,e,p,w,o,e,k,s,g,e
231,f,y,e,t,p,f,w,n,o,e,c,k,f,n,p,p,w,o,p,n,c,l,p
232,f,y,n,f,l,f,w,n,p,e,r,s,f,w,e,p,w,o,f,u,y,g,e
233,b,f,c,t,l,f,c,n,n,t,b,y,y,p,w,p,w,o,p,u,c,l,e
234,c,g,w,f,p,f,c,n,o,e,b,f,f,n,b,p,w,o,p,n,y,u,p
235,f,y,y,f,a,f,c,b,n,e,r,f,f,e,w,p,w,o,e,n,s,p,e
236,x,f,e,f,s,f,c,n,b,t,?,y,y,y,y,p,y,n,e,w,c,w,p
237,x,s,c,t,a,f,w,n,n,t,b,y,s,g,g,p,w,o,p,u,y,d,e
238,k,s,w,f,y,f,c,n,b,e,b,k,y,p,n,p,w,o,e,w,v,m,p
239,c,y,n,f,c,f,c,n,h,e,c,k,k,p,b,p,w,o,l,k,y,d,p
240,x,y,n,t,l,f,w,b,o,e,r,s,k,g,w,p,w,o,p,n,n,g,e
241,f,g,y,f,c,f,c,n,g,e,b,k,k,p,g,p,w,o,l,k,v,m,p
242,b,s,y,t,a,f,w,n,p,e,c,s,s,w,g,p,w,o,e,u,a,g,e
243,x,y,y,f,n,f,c,b,k,e,r,f,s,w,w,p,w,o,e,k,s,p,e
244,x,y,n,t,l,f,w,n,w,e,r,s,f,w,n,p,w,o,e,u,a,g,e
245,b,y,b,f,y,f,c,n,b,e,b,k,k,p,g,p,w,o,e,w,v,u,p
246,x,s,w,f,a,a,w,b,n,e,c,y,s,o,o,p,o,o,p,n,y,g,e
247,x,f,e,f,p,f,c,n,y,t,?,k,y,p,p,p,w,o,e,n,c,d,p
248,c,s,w,t,a,f,w,n,w,e,c,s,y,y,y,p,y,o,e,u,a,g,e
249,b,y,w,f,f,f,c,b,g,e,b,k,k,b,b,p,w,o,l,h,v,m,p
250,f,f,u,f,f,f,c,b,g,t,?,f,k,w,p,p,w,o,p,h,c,d,p
251,f,y,c,t,n,a,w,b,o,t,b,k,k,o,o,p,o,o,p,n,y,d,e
252,f,f,e,f,c,f,c,n,h,t,?,k,k,n,b,p,w,o,l,n,y,p,p
253,f,f,g,t,n,f,c,b,n,t,e,k,y,p,g,p,w,o,p,o,y,u,e
254,k,f,e,f,c,f,c,n,h,t,?,k,k,b,p,p,w,o,l,k,y,d,p
255,k,s,w,t,l,f,c,b,p,e,c,s,f,e,w,p,w,o,e,n,a,g,e
256,x,y,c,f,f,f,c,b,w,e,c,k,y,c,c,p,w,o,n,h,c,d,p
257,x,y,n,t,l,a,w,b,o,e,r,f,y,o,o,p,o,o,p,n,n,g,e
258,f,f,n,f,l,f,c,b,g,e,e,k,y,p,b,p,w,o,p,k,y,u,e
259,k,s,u,t,a,f,c,b,w,e,?,f,s,p,p,p,w,o,e,n,a,g,e
260,b,y,y,t,a,f,w,n,w,e,c,f,f,w,p,p,w,o,e,u,a,g,e
261,x,s,w,t,l,f,c,n,w,e,c,s,k,e,e,p,w,o,e,u,v,m,e
262,c,y,p,f,c,f,c,n,h,e,b,k,k,p,n,p,w,o,l,n,y,g,p
263,c,g,b,f,c,f,c,n,g,e,b,k,k,p,p,p,w,o,l,n,y,u,p
264,c,s,w,t,n,a,w,b,o,e,c,s,y,o,o,p,o,o,p,n,n,g,e
265,f,y,e,t,p,f,w,n,u,t,?,k,f,w,p,p,w,o,p,k,c,d,p
266,b,s,w,f,n,f,w,n,u,e,c,s,f,w,n,p,w,o,f,h,v,g,e
267,x,s,y,f,n,a,c,b,o,e,c,s,k,o,o,p,o,o,p,o,v,l,e
268,k,y,n,f,c,f,c,n,g,e,c,k,k,n,b,p,w,o,l,k,y,d,p
269,x,g,p,f,m,f,c,n,b,e,b,k,y,y,y,p,y,n,e,w,s,u,p
270,x,y,n,f,a,f,c,b,h,e,r,s,f,w,g,p,w,o,f,k,v,p,e
271,x,y,e,f,m,f,c,n,y,e,c,k,k,y,y,p,y,n,e,w,c,d,p
272,b,s,w,t,n,f,w,b,n,e,c,k,s,e,w,p,w,o,e,n,s,g,e
273,f,s,n,f,a,f,w,b,g,t,b,k,k,b,b,p,w,o,l,n,y,d,e
274,f,f,n,t,a,a,c,n,w,t,e,y,y,o,o,p,o,o,p,u,y,u,e
275,b,y,w,t,a,f,c,b,k,e,c,f,s,e,e,p,w,o,e,k,s,g,e
276,c,g,b,f,c,f,c,n,g,e,b,k,k,n,p,p,w,o,l,k,v,m,p
277,k,f,y,f,p,f,c,n,n,t,?,k,k,p,n,p,w,o,e,n,c,d,p
278,k,y,y,f,c,f,c,n,n,e,c,f,f,n,b,p,w,o,p,n,v,d,p
279,b,y,g,f,c,f,c,n,p,e,b,k,k,p,p,p,w,o,l,k,v,m,p
280,k,y,c,f,f,f,w,b,w,e,c,k,y,p,n,p,w,o,e,h,c,l,p
281,k,s,c,t,n,f,c,b,y,t,b,y,y,g,p,p,w,o,p,y,v,p,e
282,x,y,e,t,y,f,c,n,b,t,?,k,y,p,n,p,w,o,e,w,c,d,p
283,b,s,u,f,a,f,w,b,h,e,?,s,f,w,n,p,w,o,f,n,y,g,e
284,c,g,p,f,c,f,w,n,p,e,b,k,k,n,p,p,w,o,l,n,y,g,p
