,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
79,s,y,b,f,l,a,w,b,e,t,r,s,f,g,g,p,n,t,f,n,y,w,e
80,k,g,r,f,a,f,w,b,e,t,r,s,k,e,g,p,n,t,f,n,n,w,e
81,s,f,r,f,l,a,w,b,e,t,e,f,f,g,p,p,o,t,f,n,y,w,e
82,c,f,p,t,f,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,d,p
83,x,f,c,f,a,a,w,b,n,t,e,y,f,g,p,p,y,t,f,u,n,w,e
84,f,y,b,t,f,f,c,n,b,e,b,k,y,b,n,p,y,n,l,r,v,d,p
85,s,s,c,f,l,f,w,b,n,t,r,s,k,g,g,p,n,t,f,u,n,w,e
86,k,g,y,t,f,f,c,n,b,e,b,k,y,b,y,p,y,o,l,r,c,m,p
87,x,g,b,t,c,f,c,n,b,e,b,k,y,n,b,p,w,o,l,r,c,d,p
88,c,g,p,t,s,a,c,n,b,e,b,k,y,y,y,p,y,n,l,r,v,d,p
89,s,s,c,f,l,a,w,b,e,t,r,f,f,o,g,p,o,t,f,k,n,w,e
90,x,y,u,f,a,a,c,b,y,t,r,y,f,g,g,p,y,t,f,u,n,w,e
91,c,g,p,t,f,f,c,n,b,e,c,k,y,b,c,p,y,n,l,r,c,m,p
92,s,f,c,f,a,a,w,b,n,t,r,s,f,g,g,p,y,t,f,k,n,p,e
93,s,s,u,f,a,a,w,b,o,t,r,y,f,g,n,p,n,t,f,h,n,w,e
94,f,g,b,t,f,f,c,n,b,e,b,k,y,w,y,p,n,n,l,r,c,g,p
95,x,f,c,f,l,a,w,b,e,t,r,f,s,g,e,p,o,t,f,k,y,w,e
96,k,s,c,f,l,a,w,b,e,t,r,y,f,g,g,p,o,t,f,n,a,w,e
97,s,y,e,f,l,f,c,b,h,t,r,s,k,p,g,p,o,t,f,k,n,l,e
98,s,y,c,f,a,a,w,b,e,t,c,s,f,g,g,p,o,t,f,n,y,p,e
99,s,s,c,f,a,f,w,b,o,t,r,f,f,n,e,p,o,t,f,n,v,w,e
100,k,g,u,t,f,a,c,n,b,e,b,k,y,y,y,p,y,o,l,r,v,m,p
101,x,g,c,t,f,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,g,p
102,s,f,p,f,a,f,w,b,g,t,e,s,k,g,e,p,n,t,f,n,y,w,e
103,c,f,r,f,l,f,w,b,n,t,r,y,f,n,g,p,o,t,f,u,y,w,e
104,s,f,e,f,a,a,w,b,e,t,c,s,k,g,o,p,o,t,f,k,a,w,e
105,s,f,c,f,n,a,w,b,g,t,c,s,k,o,g,p,w,t,f,u,y,w,e
106,s,f,c,f,a,f,w,b,u,t,r,f,s,g,g,p,o,t,f,k,n,w,e
107,f,f,c,f,a,f,w,b,e,t,c,s,f,g,g,p,n,n,f,k,n,w,e
108,x,s,u,f,a,a,w,b,p,t,r,f,f,g,g,p,o,t,f,u,y,w,e
109,f,g,p,t,c,a,c,n,b,e,b,k,y,c,c,p,y,n,l,r,c,m,p
110,x,s,g,t,c,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,m,p
111,k,f,c,f,a,a,w,b,e,t,r,s,f,e,g,p,o,t,f,k,y,w,e
112,k,g,g,t,p,a,c,n,b,e,b,k,k,b,c,p,y,n,l,r,c,d,p
113,s,s,y,f,l,f,w,b,k,t,r,y,k,e,g,p,o,t,f,w,y,w,e
114,b,s,b,t,f,a,c,n,b,e,b,k,y,y,b,p,w,o,l,r,c,g,p
115,b,g,b,t,p,a,c,n,b,e,b,k,y,c,y,p,y,o,l,r,v,m,p
116,f,f,w,t,f,a,c,n,b,e,?,k,y,c,y,p,y,n,l,r,c,u,p
117,c,g,g,t,f,f,w,n,b,e,b,k,y,y,y,p,y,o,l,r,c,g,p
118,f,g,b,t,f,f,c,n,b,e,b,k,y,b,b,p,y,n,l,b,c,m,p
119,b,g,p,t,s,f,c,n,b,e,?,k,y,b,y,p,w,o,l,r,c,g,p
120,s,f,c,f,l,a,w,b,k,t,r,s,f,g,e,p,n,t,f,u,v,w,e
121,x,g,y,t,f,a,c,n,b,e,?,k,y,y,y,p,y,o,l,r,c,l,p
122,x,s,c,f,l,f,w,b,e,t,r,f,f,e,g,p,n,t,f,u,y,w,e
123,c,g,n,t,c,f,c,n,b,t,b,k,y,w,c,p,w,n,l,r,c,d,p
124,c,g,b,t,f,f,c,n,b,e,?,k,y,y,n,p,y,n,l,r,c,m,p
125,k,f,b,f,l,a,w,b,e,e,r,s,f,g,g,p,o,t,f,n,c,w,e
126,c,g,w,t,f,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,g,p
127,x,f,r,f,l,a,w,b,u,t,e,y,k,o,o,p,n,t,f,u,y,w,e
128,s,f,r,f,l,a,w,b,h,t,c,f,f,g,g,p,n,n,f,k,y,g,e
129,c,s,y,t,c,a,c,n,b,e,b,k,y,n,y,p,y,o,l,r,c,m,p
130,s,f,e,f,l,a,w,b,w,t,r,s,k,g,g,p,n,t,f,u,y,w,e
131,s,f,c,f,l,a,w,b,o,t,r,s,f,g,e,p,y,t,f,n,y,w,e
132,s,f,c,f,l,f,w,b,k,t,r,f,s,g,w,p,n,t,f,k,n,p,e
133,c,g,w,t,f,f,c,n,b,e,b,k,y,y,y,p,y,n,n,r,a,d,p
134,x,y,p,t,c,f,c,n,b,e,b,k,y,y,b,p,y,n,l,r,c,m,p
135,s,f,u,f,l,a,w,b,u,t,c,s,f,g,o,p,o,t,f,u,n,w,e
136,s,y,c,f,a,a,w,b,p,t,c,f,s,e,g,p,o,t,f,u,n,w,e
137,c,f,p,t,c,f,c,n,b,e,b,k,y,b,e,p,y,o,l,r,c,d,p
138,c,y,g,t,f,a,c,n,b,e,?,k,y,y,c,p,o,o,l,r,c,d,p
139,f,y,c,f,l,f,w,b,n,t,r,y,s,g,e,p,o,t,f,u,y,p,e
140,x,f,c,f,a,a,w,b,k,t,r,f,k,o,e,p,n,t,f,k,s,w,e
141,k,g,b,t,f,a,c,n,b,e,?,k,y,b,y,p,y,n,l,r,c,u,p
142,x,g,b,t,f,f,c,n,b,e,b,k,y,b,p,p,y,o,l,r,c,d,p
143,x,y,r,f,a,a,w,b,e,t,r,s,f,n,p,p,o,t,f,n,n,w,e
144,x,g,y,t,f,f,c,n,b,e,b,k,y,y,o,p,y,o,l,r,c,g,p
145,c,y,b,t,f,a,c,n,b,e,b,k,y,b,y,p,w,n,l,r,c,m,p
146,f,g,b,t,c,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,m,p
147,s,y,e,f,a,f,w,b,o,t,r,s,f,g,g,p,o,t,f,y,n,w,e
148,b,f,u,f,a,a,w,b,o,t,r,f,s,n,e,p,o,t,f,u,y,w,e
149,s,g,r,f,n,f,w,b,n,t,c,f,k,g,g,p,o,t,f,o,y,w,e
150,x,f,e,f,l,a,w,b,n,t,r,y,f,e,g,p,o,n,f,k,y,w,e
151,c,g,b,t,f,a,c,n,b,e,b,k,y,b,b,p,y,n,l,r,c,d,p
152,s,s,c,f,a,a,w,b,e,t,r,y,f,e,g,p,o,t,p,n,n,w,e
153,s,s,y,f,l,a,w,b,p,t,r,f,s,g,g,p,o,t,f,n,y,w,e
154,s,f,u,f,a,a,w,b,e,t,r,s,k,g,g,p,n,t,f,u,n,w,e
155,c,y,p,t,c,a,c,n,b,e,?,y,y,y,y,p,y,n,l,r,c,d,p
156,k,g,p,t,c,a,c,n,b,e,b,k,y,c,w,p,y,n,l,r,c,g,p
157,c,g,w,t,f,f,c,n,b,e,b,k,y,y,c,p,y,t,l,r,v,m,p
158,s,f,r,f,l,a,c,b,e,t,r,y,f,n,g,p,o,t,f,u,n,w,e
159,b,y,b,t,p,f,c,n,b,e,b,k,y,e,c,p,y,o,l,r,c,g,p
160,x,y,g,f,a,a,w,b,w,t,e,y,s,g,e,p,o,t,f,u,a,w,e
161,s,f,c,f,a,a,w,b,u,t,r,y,f,g,g,p,n,t,f,h,y,w,e
162,c,g,y,t,f,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,g,p
163,x,g,b,t,f,a,c,n,b,e,b,f,y,y,b,p,y,o,l,r,c,g,p
164,c,y,b,t,f,f,c,n,b,e,b,k,y,y,c,p,y,o,l,o,c,m,p
165,f,g,b,t,c,f,c,n,b,e,b,y,y,y,c,p,y,n,l,r,c,d,p
166,f,f,g,f,l,a,w,b,k,t,r,f,s,g,g,p,o,t,f,k,a,l,e
167,s,f,y,f,a,a,w,b,h,t,r,f,f,o,o,p,n,t,f,k,n,p,e
168,s,y,c,f,a,a,w,b,w,t,r,f,f,g,o,p,o,t,f,n,v,w,e
169,c,f,b,t,s,f,w,n,b,e,b,k,y,c,y,p,y,n,l,r,c,m,p
170,b,g,b,t,c,f,c,n,b,e,b,k,y,b,c,p,y,o,l,r,c,m,p
171,s,s,c,f,a,f,w,b,e,t,c,f,f,g,g,p,o,t,f,n,y,w,e
172,c,g,p,t,f,a,c,n,b,t,b,k,y,e,c,p,y,n,l,r,c,m,p
173,c,g,y,t,c,f,c,n,b,e,b,k,y,y,b,p,y,n,l,r,c,m,p
174,c,s,b,t,c,a,c,n,b,e,b,k,y,b,c,p,y,o,l,r,c,m,p
175,c,g,p,t,f,f,c,n,b,e,b,k,y,c,y,p,n,n,l,r,c,l,p
176,x,g,p,t,f,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
177,k,f,r,f,a,f,w,b,h,t,r,y,k,n,g,p,n,t,f,u,y,l,e
178,s,f,n,f,l,a,w,b,h,t,r,f,f,g,g,p,n,t,f,n,n,w,e
179,b,g,b,t,s,f,c,n,b,t,b,k,y,b,b,p,y,o,l,r,c,d,p
180,f,g,b,t,f,a,c,n,b,e,b,k,y,c,b,p,y,o,l,r,c,d,p
181,k,f,w,f,a,a,w,b,e,t,r,f,s,g,g,p,y,t,f,n,y,w,e
182,f,g,g,t,f,a,w,n,b,e,b,k,y,y,y,p,w,o,l,r,c,u,p
183,c,g,p,t,f,a,c,n,b,t,b,k,y,y,y,p,y,n,l,r,c,l,p
184,s,y,c,f,a,f,w,b,e,t,r,s,s,g,g,p,y,t,f,u,n,w,e
185,k,g,e,t,f,a,c,n,b,e,b,k,y,c,y,p,o,o,p,r,c,d,p
186,k,g,g,t,c,f,c,n,b,e,?,k,y,c,y,p,y,t,n,r,c,m,p
187,s,y,y,f,a,a,w,b,w,t,r,s,k,g,g,p,n,t,f,b,y,w,e
188,k,g,p,t,f,f,c,n,b,e,b,k,y,p,y,p,y,o,l,r,c,m,p
189,f,f,c,f,l,a,w,b,n,t,r,f,f,g,g,p,o,t,f,u,n,w,e
190,s,f,n,f,l,a,w,b,o,t,e,s,s,g,g,p,n,t,f,u,y,p,e
191,s,y,c,f,l,f,w,b,k,t,r,f,s,g,g,p,o,t,f,n,y,w,e
192,s,f,c,f,a,a,w,b,k,t,r,s,f,e,o,p,o,t,f,k,n,w,e
193,k,g,y,t,p,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,d,p
194,c,g,b,t,c,a,c,n,b,e,b,k,y,b,y,p,y,o,l,r,c,m,p
195,k,f,c,f,a,a,w,b,u,t,r,y,f,g,o,p,n,t,f,b,y,w,e
196,b,s,r,t,f,f,c,n,b,e,b,k,y,c,b,p,y,n,l,r,c,m,p
197,k,s,g,t,c,f,c,n,b,e,?,k,y,c,y,p,w,n,l,r,c,d,p
198,c,g,p,t,c,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
199,s,f,c,f,a,a,w,b,o,t,r,f,f,g,o,p,w,t,f,u,n,w,e
200,s,s,u,f,a,f,w,b,h,t,e,s,f,e,p,p,n,t,f,n,y,w,e
201,c,g,b,t,f,f,c,n,b,e,b,k,y,b,b,p,w,n,l,r,c,g,p
202,c,g,w,t,f,f,c,n,b,e,e,k,y,c,y,p,y,o,l,r,c,m,p
203,x,f,n,f,a,f,w,b,n,t,r,s,k,g,g,p,o,t,f,n,y,w,e
204,x,g,y,t,c,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
205,x,y,w,t,c,f,c,n,b,e,?,k,y,n,o,p,n,o,l,r,c,m,p
206,s,f,c,f,l,a,w,b,e,t,r,s,k,g,o,p,n,t,f,w,y,w,e
207,b,s,w,t,f,a,c,n,b,e,b,k,y,w,c,p,y,n,n,r,c,g,p
208,k,g,b,t,f,a,c,n,b,e,?,k,y,o,y,p,y,n,l,r,c,m,p
209,c,s,y,t,f,a,c,n,b,e,b,s,y,b,y,p,o,n,l,r,c,m,p
210,k,g,c,f,a,a,w,b,h,t,e,s,s,g,o,p,o,t,f,k,n,w,e
211,s,g,b,t,f,f,c,n,b,e,b,k,y,n,y,p,w,n,l,r,c,m,p
212,s,y,c,f,l,a,w,b,g,t,c,s,f,o,g,p,o,t,f,u,n,w,e
213,b,g,p,t,c,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
214,c,g,b,t,f,a,c,n,b,e,b,k,y,b,y,p,y,n,l,r,v,w,p
215,k,g,n,t,f,f,c,n,b,e,b,y,y,b,e,p,y,o,l,r,c,g,p
216,s,s,c,f,l,f,w,b,p,t,r,s,f,o,g,p,n,t,f,k,y,w,e
217,c,g,g,t,f,f,c,n,b,e,b,k,y,b,c,p,w,n,l,r,c,m,p
218,s,s,c,f,a,a,w,b,u,t,e,s,k,n,g,p,n,t,f,u,y,w,e
219,x,g,y,t,f,f,c,n,b,e,b,k,y,y,y,p,y,o,l,r,c,d,p
220,c,g,g,t,f,a,c,n,b,e,b,k,y,p,y,p,y,o,l,r,a,m,p
221,b,g,n,t,f,f,c,n,b,e,b,k,y,b,w,p,y,n,l,r,c,u,p
222,s,f,e,f,a,f,w,b,e,t,e,f,f,g,g,p,o,t,f,u,y,w,e
223,s,f,c,f,a,f,w,b,n,t,e,f,k,e,o,p,n,t,f,k,n,p,e
224,s,f,c,f,a,a,w,b,u,t,r,f,f,g,p,p,w,t,f,k,y,w,e
225,x,f,e,f,l,a,w,b,e,t,r,f,k,e,e,p,o,t,f,h,n,w,e
226,c,g,b,t,f,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
227,c,g,b,t,c,f,c,n,b,e,b,k,y,b,y,p,w,o,l,r,s,m,p
228,b,s,p,t,f,a,c,n,b,t,b,k,y,b,c,p,y,o,l,r,c,g,p
229,f,g,b,t,c,a,c,n,b,t,b,k,y,p,y,p,y,n,l,r,c,g,p
230,f,y,n,f,a,a,w,b,e,t,e,s,s,g,g,p,o,t,f,o,y,w,e
231,s,f,c,f,l,a,w,b,e,t,r,f,f,e,g,p,n,t,f,k,n,w,e
232,x,y,c,f,a,a,w,b,u,t,r,s,f,e,g,p,o,t,f,n,n,w,e
233,b,s,n,t,c,a,c,n,b,e,b,k,y,c,y,p,y,o,l,r,c,m,p
234,c,s,b,t,f,a,c,n,b,e,b,y,y,c,c,p,n,n,l,r,c,d,p
235,s,y,c,f,l,a,w,b,e,t,r,s,f,e,g,p,o,o,f,u,n,w,e
236,b,g,b,t,c,a,c,n,b,e,?,k,y,c,y,p,y,o,p,r,c,m,p
237,k,g,p,t,c,f,c,n,b,e,b,k,y,y,y,p,n,n,l,r,c,m,p
238,k,s,p,f,l,a,w,b,k,t,c,s,f,e,g,p,n,t,f,u,y,p,e
239,c,y,g,t,f,a,w,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
240,c,g,y,t,f,f,c,n,b,e,b,k,y,c,y,p,w,o,l,r,c,g,p
241,k,f,e,f,l,a,w,b,e,t,r,y,f,o,g,p,o,t,f,u,n,p,e
242,c,s,p,t,f,f,c,n,b,e,b,k,y,y,y,p,w,n,l,r,c,d,p
243,x,s,b,t,f,a,c,n,b,e,?,y,y,o,y,p,y,o,l,r,c,g,p
244,s,f,r,f,l,f,w,b,h,t,r,f,s,e,g,p,n,t,f,o,n,p,e
245,k,s,p,t,c,f,c,n,b,e,b,k,y,b,b,p,w,t,l,r,c,m,p
246,c,g,b,t,s,a,c,n,b,e,b,k,y,b,y,p,y,o,l,r,c,m,p
247,c,g,e,t,f,a,c,n,b,e,b,k,y,y,b,p,y,n,l,r,c,d,p
248,k,f,c,f,a,a,w,b,p,t,r,s,f,o,g,p,w,t,f,n,y,p,e
249,c,f,p,f,a,f,w,b,e,t,r,s,f,g,g,p,w,o,f,u,n,w,e
250,c,g,b,t,c,f,c,n,b,e,?,k,y,y,p,p,y,o,l,r,c,m,p
251,f,g,b,t,c,f,c,n,b,e,b,k,y,y,c,p,o,n,l,r,c,m,p
252,s,s,u,f,a,f,w,b,k,t,r,y,f,e,g,p,n,t,f,n,a,w,e
253,x,f,c,f,a,a,w,b,e,t,r,s,k,g,o,p,n,t,f,k,y,w,e
254,c,s,p,t,s,f,c,n,b,e,b,k,y,p,y,p,y,n,l,r,c,m,p
255,x,y,u,f,l,a,w,b,o,t,r,s,f,e,g,p,o,t,f,u,n,p,e
256,s,s,y,t,s,a,c,n,b,e,b,k,y,w,c,p,y,n,l,r,c,u,p
257,k,f,c,f,a,f,w,b,o,t,r,s,f,p,o,p,o,t,f,u,n,w,e
258,f,s,c,f,l,a,w,b,o,t,r,s,f,e,e,p,o,t,f,b,y,w,e
259,f,g,b,t,f,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,m,p
260,f,s,c,f,l,a,w,b,e,t,r,y,f,e,g,p,o,t,f,n,n,w,e
261,c,y,b,t,f,f,c,n,b,e,b,k,y,b,c,p,y,n,l,r,c,u,p
262,c,s,c,f,l,a,c,b,u,t,r,y,f,g,o,p,o,t,f,k,y,p,e
263,f,y,c,f,l,f,w,b,k,t,r,s,f,b,g,p,n,o,f,o,y,w,e
264,s,s,c,f,l,a,w,b,e,t,r,y,k,e,g,p,o,t,f,k,y,w,e
265,c,s,w,t,f,f,c,n,b,e,b,k,y,b,y,p,y,t,l,r,s,d,p
266,x,y,y,t,c,f,c,n,b,e,b,k,y,b,y,p,y,o,e,r,c,m,p
267,s,s,c,f,a,f,c,b,k,t,r,f,s,g,g,p,n,t,f,h,n,w,e
268,s,f,r,f,l,f,w,b,e,t,r,s,f,o,o,p,o,t,f,u,n,w,e
269,c,g,b,t,c,a,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,g,p
270,x,s,c,f,l,a,w,b,p,t,r,y,k,o,e,p,o,t,f,n,n,w,e
271,c,g,u,t,c,f,c,n,b,e,b,k,y,b,y,p,y,o,l,r,c,m,p
272,b,g,b,t,c,f,c,n,b,t,b,k,y,y,y,p,y,o,l,r,c,g,p
273,k,g,w,t,f,f,c,n,b,e,?,k,y,c,y,p,y,n,l,r,c,m,p
274,s,s,u,f,l,a,w,b,e,t,r,f,f,g,g,p,w,t,f,u,v,w,e
275,x,s,b,t,p,f,c,n,b,e,b,k,y,y,c,p,y,n,l,r,c,u,p
276,s,f,n,f,a,a,w,b,n,t,r,k,f,g,o,p,n,t,e,u,n,w,e
277,k,g,g,t,f,a,c,n,b,e,b,k,y,y,p,p,w,n,l,r,c,g,p
278,s,y,c,f,a,f,w,b,e,t,?,y,s,o,g,p,n,t,f,y,y,w,e
279,c,y,p,t,c,f,c,n,b,e,b,k,y,b,y,p,y,n,l,r,c,m,p
280,b,s,b,t,c,f,c,n,b,e,b,k,y,b,y,p,w,t,l,r,v,m,p
281,f,g,p,t,p,a,c,n,b,e,e,k,y,c,y,p,y,n,l,r,c,m,p
282,b,s,b,t,f,a,c,n,b,e,b,k,y,c,y,p,y,t,l,r,c,m,p
283,s,y,c,f,l,a,w,b,e,t,r,s,k,e,e,p,o,t,f,n,n,w,e
284,c,g,b,t,c,f,c,n,b,e,b,k,y,y,y,p,y,n,l,r,c,g,p
